Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,fbEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2021-11-01 00:00:00+00:00,100,3.775,,12.07,1.95,,1.95,,,4.38,0.08,4.34,,,240.0,240.0,,,110.0,20.0,285.2,,242.9,59.9,,32.1,50.6,2.4,3.2,3.57,
2021-11-01 00:05:00+00:00,100,3.8,,11.97,2.05,,2.05,,,4.4,0.08,4.35,,,242.5,242.5,,,110.0,20.0,292.6,,247.3,64.1,,34.6,53.6,2.6,3.15,3.75,
2021-11-01 00:10:00+00:00,95,3.825,,12.03,1.8,,1.8,,,4.53,0.13,4.35,,,232.5,232.5,,,110.0,20.0,298.3,,237.3,86.2,,47.4,67.3,3.5,3.14,5.59,
2021-11-01 00:15:00+00:00,95,3.775,,12.15,2.47,,2.47,,,4.35,0.08,4.35,,,252.5,252.5,,,110.0,20.0,288.4,,250.4,54.1,,29.6,44.2,2.2,3.22,4.2,
2021-11-01 00:20:00+00:00,100,3.7,,12.15,2.0,,2.0,,,4.32,0.08,4.34,,,232.5,232.5,,,110.0,20.0,273.2,,235.1,54.0,,29.0,46.0,2.0,3.28,3.48,
2021-11-01 00:25:00+00:00,75,3.675,,11.83,1.77,,1.77,,,4.28,0.08,4.34,,,222.5,222.5,,,110.0,20.0,279.4,,229.4,70.4,,37.7,57.7,2.6,3.22,4.05,
2021-11-01 00:30:00+00:00,70,3.575,,11.48,1.75,,1.75,,,4.22,0.15,4.32,,,222.5,222.5,,,110.0,20.0,275.9,,228.4,67.0,,35.7,55.5,2.3,3.21,3.89,
2021-11-01 00:35:00+00:00,100,3.6,,11.35,1.85,,1.85,,,4.2,0.08,4.31,,,227.5,227.5,,,110.0,20.0,285.1,,235.4,70.1,,37.5,57.9,2.5,3.15,3.84,
2021-11-01 00:40:00+00:00,95,3.525,,11.15,1.85,,1.85,,,4.1,0.08,4.29,,,227.5,227.5,,,110.0,20.0,280.1,,235.7,62.7,,33.0,55.3,2.1,3.16,3.06,
2021-11-01 00:45:00+00:00,0,3.5,,10.67,1.95,,1.95,,,4.07,0.08,4.27,,,232.5,232.5,,,110.0,20.0,,,,,,,,,3.05,,
2021-11-01 00:50:00+00:00,0,3.525,,10.44,1.88,,1.88,,,4.05,0.15,4.25,,,232.5,232.5,,,110.0,20.0,,,,,,,,,2.96,,
2021-11-01 00:55:00+00:00,100,3.45,,10.48,1.85,,1.85,,,4.05,0.15,4.22,,,242.5,242.5,,,110.0,20.0,299.6,,250.9,68.8,,36.4,60.3,2.2,3.04,3.13,
2021-11-01 01:00:00+00:00,100,3.325,,10.27,1.88,,1.88,,,3.97,0.17,4.19,,,245.0,245.0,,,110.0,20.0,296.3,,247.4,69.0,,36.9,57.5,2.1,3.09,3.73,
2021-11-01 01:05:00+00:00,100,3.275,,9.93,1.92,,1.92,,,3.92,0.2,4.16,,,245.0,245.0,,,110.0,20.0,306.1,,251.3,77.5,,41.7,63.9,2.3,3.03,3.92,
2021-11-01 01:10:00+00:00,0,3.5,,9.95,1.83,,1.83,,,3.97,0.08,4.13,,,247.5,247.5,,,110.0,20.0,,,,,,,,,2.84,,
2021-11-01 01:15:00+00:00,95,3.45,,10.22,1.83,,1.83,,,4.0,0.1,4.09,,,262.5,262.5,,,110.0,20.0,314.8,,269.2,64.4,,33.5,61.7,2.1,2.96,2.33,
2021-11-01 01:20:00+00:00,95,3.475,,10.5,2.08,,2.08,,,4.1,0.15,4.05,,,280.0,280.0,,,110.0,20.0,312.1,,270.4,59.2,,31.1,57.3,2.0,3.02,2.3,
2021-11-01 01:25:00+00:00,95,3.475,,10.65,1.8,,1.8,,,4.1,0.05,4.01,,,267.5,267.5,,,110.0,20.0,302.6,,265.2,53.1,,27.5,52.4,1.8,3.07,2.12,
2021-11-01 01:30:00+00:00,95,3.55,,10.7,1.77,,1.77,,,4.2,0.13,3.97,,,257.5,257.5,,,110.0,20.0,309.2,,260.5,68.7,,36.5,59.3,2.4,3.02,3.31,
2021-11-01 01:35:00+00:00,100,3.6,,10.87,1.83,,1.83,,,4.22,0.17,3.93,,,257.5,257.5,,,110.0,20.0,310.7,,260.4,71.0,,37.9,59.8,2.5,3.02,3.58,
2021-11-01 01:40:00+00:00,100,3.65,,10.96,1.85,,1.85,,,4.25,0.1,3.89,,,252.5,252.5,,,110.0,20.0,313.8,,259.7,76.4,,40.8,63.8,2.8,3.0,3.71,
2021-11-01 01:45:00+00:00,95,3.625,,11.1,1.85,,1.85,,,4.18,0.13,3.85,,,252.5,252.5,,,110.0,20.0,303.6,,256.2,67.0,,35.7,57.2,2.4,3.06,3.45,
2021-11-01 01:50:00+00:00,95,3.75,,11.43,1.98,,1.98,,,4.22,0.15,3.8,,,252.5,252.5,,,110.0,20.0,317.8,,256.2,87.0,,48.0,67.1,3.4,3.05,5.54,
2021-11-01 01:55:00+00:00,100,3.65,,11.64,1.88,,1.88,,,4.2,0.05,3.76,,,245.0,245.0,,,110.0,20.0,284.5,,245.9,54.6,,28.9,48.8,2.0,3.19,2.98,
2021-11-01 02:00:00+00:00,100,3.675,,11.97,1.85,,1.85,,,4.28,0.08,3.72,,,240.0,240.0,,,110.0,20.0,278.9,,240.8,54.0,,28.8,46.9,2.0,3.26,3.29,
2021-11-01 02:05:00+00:00,100,3.725,,12.44,1.88,,1.88,,,4.35,0.05,3.69,,,237.5,237.5,,,110.0,20.0,273.4,,233.7,56.3,,30.7,42.8,2.2,3.34,5.49,
2021-11-01 02:10:00+00:00,100,3.675,,12.55,1.85,,1.85,,,4.3,0.08,3.65,,,230.0,230.0,,,110.0,20.0,262.9,,227.3,50.4,,27.3,42.1,1.9,3.42,3.85,
2021-11-01 02:15:00+00:00,95,3.7,,12.58,1.77,,1.77,,,4.25,0.08,3.62,,,225.0,225.0,,,110.0,20.0,264.1,,223.2,57.8,,31.3,47.2,2.2,3.4,4.27,
2021-11-01 02:20:00+00:00,100,3.7,,12.71,1.85,,1.85,,,4.3,0.08,3.6,,,220.0,220.0,,,110.0,20.0,255.1,,219.8,49.9,,26.9,41.8,1.9,3.43,3.78,
2021-11-01 02:25:00+00:00,100,3.65,,12.99,1.88,,1.88,,,4.22,0.05,3.57,,,220.0,220.0,,,110.0,20.0,249.9,,216.8,47.1,,25.8,35.6,1.8,3.56,5.47,
2021-11-01 02:30:00+00:00,80,3.55,,13.1,1.63,,1.63,,,4.22,0.08,3.55,,,212.5,212.5,,,110.0,20.0,234.1,,209.9,34.5,,18.3,31.0,1.2,3.69,3.13,
2021-11-01 02:35:00+00:00,100,3.525,,12.94,1.85,,1.85,,,4.18,0.05,3.53,,,210.0,210.0,,,110.0,20.0,235.9,,207.0,41.1,,22.4,32.7,1.4,3.67,4.64,
2021-11-01 02:40:00+00:00,100,3.5,,12.43,1.8,,1.8,,,4.13,0.08,3.52,,,207.5,207.5,,,110.0,20.0,244.3,,206.8,53.0,,29.0,40.7,1.8,3.55,5.5,
2021-11-01 02:45:00+00:00,100,3.275,,12.23,1.83,,1.83,,,4.03,0.1,3.52,,,207.5,207.5,,,110.0,20.0,229.9,,202.4,39.2,,21.3,28.8,1.2,3.73,5.89,
2021-11-01 02:50:00+00:00,95,3.175,,11.7,1.83,,1.83,,,3.75,0.05,3.52,,,205.0,205.0,,,110.0,20.0,234.5,,200.3,48.8,,27.1,39.2,1.4,3.68,5.08,
2021-11-01 02:55:00+00:00,80,3.075,,10.78,1.7,,1.7,,,3.65,0.08,3.52,,,202.5,202.5,,,110.0,20.0,246.9,,201.8,64.0,,34.9,49.5,1.7,3.51,5.89,
2021-11-01 03:00:00+00:00,100,2.925,,10.1,1.75,,1.75,,,3.45,0.25,3.53,,,207.5,207.5,,,110.0,20.0,243.3,,209.0,48.2,,25.6,41.6,1.1,3.45,3.31,
2021-11-01 03:05:00+00:00,90,2.75,,9.95,1.8,,1.8,,,3.65,0.35,3.55,,,215.0,215.0,,,110.0,20.0,238.9,,212.0,37.9,,20.1,36.0,0.8,3.62,2.54,
2021-11-01 03:10:00+00:00,90,2.825,,9.67,1.92,,1.92,,,3.5,0.1,3.58,,,240.0,240.0,,,110.0,20.0,265.2,,231.0,49.1,,27.2,38.5,1.1,3.42,5.07,
