Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,fbEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2021-09-01 00:00:00+00:00,80,3.7,,10.95,1.38,,1.38,,,4.38,0.13,4.76,,,267.5,267.5,,,110.0,20.0,329.7,,268.2,87.1,,47.1,72.5,3.3,2.96,4.12,
2021-09-01 00:05:00+00:00,100,3.575,,10.83,1.52,,1.52,,,4.28,0.1,4.75,,,267.5,267.5,,,110.0,20.0,311.2,,269.0,60.0,,31.4,57.7,2.1,3.03,2.33,
2021-09-01 00:10:00+00:00,100,3.6,,10.75,1.63,,1.63,,,4.22,0.08,4.74,,,272.5,272.5,,,110.0,20.0,322.9,,270.3,74.8,,40.4,64.1,2.7,2.98,3.55,
2021-09-01 00:15:00+00:00,95,3.625,,10.86,1.63,,1.63,,,4.35,0.08,4.72,,,275.0,275.0,,,110.0,20.0,320.5,,270.9,70.5,,37.9,62.7,2.6,3.0,3.17,
2021-09-01 00:20:00+00:00,95,3.625,,11.04,1.65,,1.65,,,4.35,0.1,4.7,,,272.5,272.5,,,110.0,20.0,314.0,,267.3,66.4,,35.6,58.9,2.4,3.05,3.15,
2021-09-01 00:25:00+00:00,100,3.625,,11.08,1.52,,1.52,,,4.28,0.1,4.68,,,262.5,262.5,,,110.0,20.0,310.4,,264.9,64.5,,34.3,57.4,2.3,3.06,3.04,
2021-09-01 00:30:00+00:00,95,3.575,,11.04,1.6,,1.6,,,4.22,0.1,4.66,,,265.0,265.0,,,110.0,20.0,304.4,,263.9,57.5,,30.3,54.2,2.0,3.09,2.5,
2021-09-01 00:35:00+00:00,100,3.575,,10.92,1.67,,1.67,,,4.28,0.1,4.64,,,265.0,265.0,,,110.0,20.0,310.1,,263.3,66.5,,35.6,58.0,2.4,3.05,3.3,
2021-09-01 00:40:00+00:00,95,3.525,,10.78,1.63,,1.63,,,4.2,0.05,4.61,,,262.5,262.5,,,110.0,20.0,307.3,,262.5,63.5,,33.7,57.7,2.2,3.06,2.88,
2021-09-01 00:45:00+00:00,95,3.525,,10.71,1.6,,1.6,,,4.2,0.05,4.59,,,265.0,265.0,,,110.0,20.0,310.1,,263.9,65.5,,34.8,58.2,2.3,3.04,3.09,
2021-09-01 00:50:00+00:00,90,3.625,,10.95,1.58,,1.58,,,4.25,0.1,4.56,,,267.5,267.5,,,110.0,20.0,319.0,,266.1,75.1,,40.4,64.0,2.7,3.02,3.62,
2021-09-01 00:55:00+00:00,100,3.575,,11.16,1.67,,1.67,,,4.28,0.1,4.53,,,270.0,270.0,,,110.0,20.0,301.8,,263.0,55.1,,29.1,53.1,2.0,3.12,2.37,
2021-09-01 01:00:00+00:00,100,3.575,,11.2,1.42,,1.42,,,4.22,0.1,4.5,,,262.5,262.5,,,110.0,20.0,302.2,,259.4,60.8,,32.6,54.0,2.2,3.13,3.17,
2021-09-01 01:05:00+00:00,100,3.525,,10.97,1.48,,1.48,,,4.18,0.05,4.47,,,257.5,257.5,,,110.0,20.0,303.4,,256.6,66.5,,35.9,56.4,2.3,3.11,3.75,
2021-09-01 01:10:00+00:00,100,3.5,,10.64,1.73,,1.73,,,4.15,0.08,4.44,,,260.0,260.0,,,110.0,20.0,315.5,,258.5,80.8,,44.1,61.4,2.7,3.04,5.57,
2021-09-01 01:15:00+00:00,100,3.45,,10.27,1.67,,1.67,,,4.0,0.1,4.41,,,260.0,260.0,,,110.0,20.0,320.1,,260.9,83.9,,45.2,68.8,2.7,2.97,4.15,
2021-09-01 01:20:00+00:00,100,3.425,,9.98,1.65,,1.65,,,4.0,0.08,4.38,,,262.5,262.5,,,110.0,20.0,330.8,,264.3,94.2,,51.0,76.7,3.0,2.91,4.3,
