Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,FE,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2010-11-02 11:45:00+00:00,70,5.825,,19.52,4.55,,4.55,,,6.38,,,6.57,,263.0,,,,110.0,20.0,218.7,,154.4,72.3,,42.8,109.0,8.0,3.35,1.17,
2010-11-02 12:00:00+00:00,70,5.65,,21.7,5.1,,5.1,,,6.2,,,6.54,,254.5,,,,110.0,20.0,180.3,,140.3,47.9,,27.3,58.9,4.9,3.84,1.66,
2010-11-02 13:15:00+00:00,70,5.475,,21.05,3.45,,3.45,,,6.03,,,6.02,,227.0,,,,110.0,20.0,197.2,,160.6,39.3,,25.8,68.5,4.5,3.84,1.0,
2010-11-02 13:30:00+00:00,70,5.175,,20.17,3.53,,3.53,,,5.72,,,5.85,,234.5,,,,110.0,20.0,194.5,,157.7,36.5,,24.4,67.1,3.9,3.9,1.0,
2010-11-02 13:45:00+00:00,100,5.55,,21.61,3.08,,3.08,,,6.1,,,5.65,,227.0,,,,110.0,20.0,201.7,,172.3,32.6,,21.9,58.9,4.1,3.89,1.0,
2010-11-02 14:00:00+00:00,70,5.75,,22.64,3.4,,3.4,,,6.3,,,5.44,,224.5,,,,110.0,20.0,198.6,,170.0,32.3,,20.7,55.6,4.1,3.94,1.0,
2010-11-02 14:15:00+00:00,70,5.6,,22.08,3.13,,3.13,,,6.15,,,5.21,,224.5,,,,110.0,20.0,200.0,,174.0,30.4,,19.5,51.6,3.7,3.94,1.0,
2010-11-02 14:30:00+00:00,70,5.5,,21.98,3.42,,3.42,,,6.05,,,4.97,,221.0,,,,110.0,20.0,196.6,,169.5,32.1,,19.2,50.5,3.5,4.0,1.0,
2010-11-02 14:45:00+00:00,70,5.025,,20.72,1.75,1.88,3.1,1.75,1.88,5.57,,0.03,4.73,1.75,219.5,,132.5,132.5,111.5,21.2,192.7,,171.2,24.2,,15.3,41.9,2.4,4.12,1.0,
2010-11-02 15:00:00+00:00,100,6.175,,24.74,1.7,1.88,2.05,1.7,1.88,6.72,,0.03,4.49,1.7,209.5,,140.0,140.0,111.0,20.7,204.5,,186.3,24.3,,14.1,29.4,3.3,4.01,1.48,
2010-11-02 15:15:00+00:00,100,6.375,,26.0,1.8,,1.8,,,6.93,,,4.25,,202.0,,,,110.0,20.0,204.3,,188.3,22.1,,12.0,23.9,2.8,4.08,1.78,
2010-11-02 15:30:00+00:00,50,4.2,,17.8,4.05,,4.05,,,4.75,,,4.03,,215.0,,,,110.0,20.0,236.2,,197.4,56.0,,31.3,52.9,3.0,4.24,2.98,
2010-11-02 15:45:00+00:00,100,3.75,,12.8,1.75,,1.75,,,4.3,,,3.81,,194.5,,,,110.0,20.0,244.8,,195.6,69.7,,37.1,60.5,2.7,3.41,3.96,
2010-11-02 16:00:00+00:00,100,3.875,,13.47,2.2,,2.2,,,4.43,,,3.61,,222.0,,,,110.0,20.0,249.4,,217.1,45.9,,24.8,41.0,2.0,3.48,3.57,
2010-11-02 16:15:00+00:00,100,4.475,,15.71,1.73,3.08,3.55,,,5.03,,,3.43,1.73,297.0,,,101.0,110.0,20.0,265.7,,242.0,34.0,,16.8,40.2,1.9,3.51,1.19,
2010-11-02 16:30:00+00:00,100,4.5,,14.44,1.7,2.28,3.05,,,5.05,,,3.26,1.7,254.5,,,105.0,110.0,20.0,288.7,,251.8,52.8,,28.1,50.2,3.0,3.21,2.57,
2010-11-02 16:45:00+00:00,100,2.85,,11.45,2.17,,2.17,,,3.4,,,3.12,,214.5,,,,110.0,20.0,214.1,,201.1,18.5,,10.6,18.4,0.5,4.02,2.18,
2010-11-02 17:00:00+00:00,0,,,,1.73,2.28,,,,,,,,1.73,,,,107.0,,,,,,,,,,,,,
2010-11-02 17:15:00+00:00,0,,,,1.73,1.95,,,,,,,,1.73,,,,107.0,,,,,,,,,,,,,
2010-11-02 18:00:00+00:00,100,3.875,,13.21,2.72,,2.72,,,4.43,,,2.64,,315.5,,,,110.0,20.0,289.1,,266.7,32.9,,15.8,40.6,1.3,3.41,1.01,
2010-11-02 18:15:00+00:00,100,3.025,,9.8,1.75,,1.75,,,3.58,,,2.59,,250.0,,,,110.0,20.0,287.6,,249.9,53.5,,28.5,49.7,1.4,3.24,2.9,
2010-11-02 18:30:00+00:00,100,2.95,,9.4,1.83,,1.83,,,3.5,,,2.55,,255.5,,,,110.0,20.0,297.0,,257.6,56.0,,30.0,52.4,1.4,3.18,2.81,
2010-11-02 18:45:00+00:00,100,3.075,,9.71,1.83,,1.83,,,3.63,,,2.52,,267.0,,,,110.0,20.0,298.8,,259.1,56.5,,30.7,49.9,1.5,3.16,3.82,
2010-11-02 19:15:00+00:00,100,4.475,,14.91,2.22,,2.22,,,5.03,,,2.48,,283.0,,,,110.0,20.0,296.2,,271.8,35.8,,18.0,39.6,2.0,3.33,1.41,
2010-11-02 19:30:00+00:00,100,3.35,,10.61,1.77,,1.77,,,3.9,,,2.47,,259.5,,,,110.0,20.0,294.7,,255.6,55.5,,30.0,49.4,1.7,3.17,3.64,
2010-11-02 20:00:00+00:00,100,3.875,,14.23,2.1,,2.1,,,4.43,,,2.45,,259.5,,,,110.0,20.0,260.0,,246.4,20.0,,10.6,23.2,0.9,3.67,1.23,
2010-11-02 20:15:00+00:00,100,3.875,,11.24,1.75,,1.75,,,4.43,,,2.45,,240.0,,,,110.0,20.0,314.2,,254.7,84.1,,44.7,75.7,3.4,2.9,3.34,
2010-11-02 20:30:00+00:00,100,3.875,,11.21,1.77,,1.77,,,4.43,,,2.45,,242.0,,,,110.0,20.0,317.9,,256.4,86.9,,46.5,76.7,3.6,2.89,3.74,
2010-11-02 20:45:00+00:00,100,3.875,,14.27,2.08,,2.08,,,4.43,,,2.45,,254.5,,,,110.0,20.0,257.9,,243.6,21.0,,10.6,24.0,0.9,3.68,1.28,
2010-11-02 22:45:00+00:00,100,3.875,,15.15,1.8,,1.8,,,4.43,,,2.86,,240.5,,,,110.0,20.0,240.8,,231.2,14.4,,10.6,18.1,0.8,3.91,1.0,
2010-11-03 00:00:00+00:00,0,,,,2.97,3.63,,,,,,,,2.97,,,,97.0,,,,,,,,,,,,,
2010-11-03 00:15:00+00:00,0,,,,1.75,2.2,,,,,,,,1.75,,,,97.0,,,,,,,,,,,,,
2010-11-03 01:00:00+00:00,100,3.875,,13.35,2.1,,2.1,,,4.43,,,3.24,,308.0,,,,110.0,20.0,292.5,,274.8,26.6,,12.6,34.3,1.1,3.45,1.0,
2010-11-03 01:15:00+00:00,100,2.3,,8.09,1.77,,1.77,,,2.85,,,3.17,,278.5,,,,110.0,20.0,267.1,,246.6,29.0,,15.1,30.9,0.4,3.52,1.75,
2010-11-03 02:00:00+00:00,100,2.975,,9.28,1.73,,1.73,,,3.53,,,2.88,,269.5,,,,110.0,20.0,303.7,,261.5,59.9,,32.0,55.9,1.5,3.12,2.84,
2010-11-03 02:15:00+00:00,100,3.925,,10.2,1.85,,1.85,,,4.47,,,2.78,,280.5,,,,110.0,20.0,384.1,,309.5,106.5,,55.6,103.8,4.5,2.6,2.27,
2010-11-03 02:30:00+00:00,100,2.625,,8.85,2.1,,2.1,,,3.17,,,2.7,,287.0,,,,110.0,20.0,277.0,,250.2,38.1,,20.1,38.8,0.7,3.37,2.01,
2010-11-03 03:00:00+00:00,100,3.075,,9.65,1.77,,1.77,,,3.63,,,2.64,,259.5,,,,110.0,20.0,295.2,,252.7,60.4,,32.5,54.7,1.6,3.14,3.32,
2010-11-03 03:15:00+00:00,100,3.0,,10.21,1.75,,1.75,,,3.55,,,2.66,,242.0,,,,110.0,20.0,266.4,,234.9,44.8,,24.3,39.6,1.1,3.4,3.8,
2010-11-03 03:30:00+00:00,100,2.9,,10.23,2.2,,2.2,,,3.45,,,2.73,,242.5,,,,110.0,20.0,255.8,,231.9,34.1,,18.6,31.3,0.8,3.53,3.16,
2010-11-03 04:00:00+00:00,100,2.225,,9.21,1.73,,1.73,,,2.78,,,2.99,,216.0,,,,110.0,20.0,208.7,,197.4,15.5,,10.7,16.9,0.3,4.14,1.74,
2010-11-03 04:45:00+00:00,100,3.525,,13.04,1.7,,1.7,,,4.13,0.05,,3.63,,208.0,,,,110.0,20.0,223.3,,193.2,42.0,,23.0,42.3,1.6,3.7,2.3,
2010-11-03 05:00:00+00:00,70,4.15,,16.49,3.13,,3.13,,,4.7,,,3.88,,226.0,,,,110.0,20.0,202.4,,177.8,31.4,,17.1,39.9,1.7,3.97,1.3,
2010-11-03 05:15:00+00:00,70,5.225,,19.98,1.55,1.77,3.13,1.55,1.78,5.78,,0.05,4.15,1.55,211.0,,130.0,130.0,109.1,18.9,206.9,,175.4,41.4,,23.5,49.7,3.7,3.83,1.58,
2010-11-03 05:30:00+00:00,100,5.275,,21.49,2.2,,2.2,,,5.82,,,4.41,,208.5,,,,110.0,20.0,199.7,,181.5,24.5,,14.8,31.5,2.5,4.07,1.33,
2010-11-03 05:45:00+00:00,70,5.7,,23.5,1.73,1.88,3.15,1.73,1.88,6.25,,0.05,4.66,1.73,206.0,,117.5,117.5,102.3,12.3,189.0,,166.3,28.2,,17.1,43.8,3.3,4.12,1.0,
2010-11-03 06:00:00+00:00,70,5.45,,21.95,3.25,,3.25,,,6.0,,,4.9,,204.5,,,,110.0,20.0,189.7,,163.6,32.0,,19.2,46.3,3.4,4.03,1.15,
2010-11-03 06:15:00+00:00,70,6.275,,24.9,3.15,,3.15,,,6.82,,,5.12,,217.0,,,,110.0,20.0,199.6,,175.4,29.7,,18.5,47.4,4.4,3.97,1.0,
2010-11-03 06:30:00+00:00,70,5.175,,22.0,4.1,,4.1,,,5.72,,,5.32,,212.0,,,,110.0,20.0,173.1,,146.6,29.1,,17.1,42.1,2.8,4.25,1.24,
2010-11-03 06:45:00+00:00,70,5.45,,22.45,3.58,,3.58,,,6.0,,,5.5,,214.5,,,,110.0,20.0,184.0,,156.1,29.0,,19.1,52.3,3.4,4.12,1.0,
2010-11-03 07:00:00+00:00,100,5.6,,23.05,3.38,,3.38,,,6.15,,,5.65,,211.0,,,,110.0,20.0,184.8,,157.6,29.7,,19.7,52.4,3.7,4.12,1.0,
2010-11-03 07:15:00+00:00,70,6.075,,23.44,4.07,,4.07,,,6.63,,,5.79,,242.0,,,,110.0,20.0,199.5,,161.7,40.0,,25.3,69.8,5.4,3.86,1.0,
2010-11-03 07:30:00+00:00,70,5.7,,23.47,4.45,,4.45,,,6.25,,,5.9,,224.5,,,,110.0,20.0,177.8,,144.7,34.8,,21.1,53.6,4.0,4.12,1.16,
2010-11-03 07:45:00+00:00,100,5.325,,22.65,3.4,,3.4,,,5.88,,,6.0,,212.0,,,,110.0,20.0,176.3,,150.5,22.7,,17.6,51.4,3.1,4.25,1.0,
2010-11-03 08:00:00+00:00,100,5.925,,19.92,4.13,,4.13,,,6.47,,,6.08,,232.5,,,,110.0,20.0,225.7,,159.9,83.5,,47.7,96.1,9.0,3.36,1.8,
2010-11-03 09:30:00+00:00,100,4.175,,17.47,3.7,,3.7,,,4.72,,,6.4,,205.0,,,,110.0,20.0,155.4,,122.6,34.8,,21.6,54.3,2.2,4.18,1.39,
2010-11-03 09:45:00+00:00,70,5.1,,19.27,4.85,,4.85,,,5.65,,,6.44,,263.5,,,,110.0,20.0,174.7,,133.0,51.3,,29.3,63.2,4.2,3.78,1.69,
2010-11-03 11:15:00+00:00,70,6.1,,23.48,2.9,3.1,4.68,,,6.65,,,6.59,2.9,253.5,,,100.0,110.0,20.0,192.7,,148.2,45.3,,28.3,79.4,6.0,3.85,1.0,
2010-11-03 11:30:00+00:00,70,5.503,4.66,21.58,4.68,,4.68,,,6.05,,,6.59,,253.5,253.5,,,110.0,20.0,181.8,159.3,139.8,21.8,-0.7,26.8,72.7,4.5,3.92,1.0,0.03
2010-11-03 11:45:00+00:00,100,5.938,4.16,22.58,3.45,,3.45,,,6.47,,,6.57,,221.0,261.0,,,110.0,20.0,210.5,176.3,177.6,22.6,44.5,24.9,53.3,5.2,3.81,1.0,0.55
2010-11-03 12:00:00+00:00,0,,,,3.15,4.2,,,,,,,,3.15,,,,96.0,,,,,,,,,,,,,
2010-11-03 12:15:00+00:00,0,,,,3.03,3.65,,,,,,,,3.03,,,,97.0,,,,,,,,,,,,,
2010-11-03 12:30:00+00:00,100,5.4,,21.57,3.5,,3.5,,,5.95,,,6.41,,217.0,,,,110.0,20.0,187.4,,152.2,34.2,,23.7,65.5,4.1,3.99,1.0,
2010-11-03 12:45:00+00:00,70,6.925,,24.06,4.07,,4.07,,,7.47,,,6.3,,249.5,,,,110.0,20.0,227.5,,180.6,56.4,,34.4,84.1,9.3,3.47,1.09,
2010-11-03 13:00:00+00:00,70,4.375,,17.11,4.07,,4.07,,,4.93,,,6.18,,248.5,,,,110.0,20.0,173.5,,136.0,43.4,,25.5,59.3,2.9,3.91,1.47,
2010-11-03 13:30:00+00:00,50,7.35,,26.42,6.8,,6.8,,,7.9,,,5.85,,273.0,,,,110.0,20.0,204.9,,162.7,56.4,,30.9,61.5,9.0,3.6,1.9,
2010-11-03 13:45:00+00:00,70,7.15,,25.39,3.55,,3.55,,,7.7,,,5.65,,232.0,,,,110.0,20.0,227.0,,186.2,54.0,,31.6,67.8,9.0,3.55,1.43,
2010-11-03 14:00:00+00:00,70,6.925,,27.19,3.4,,3.4,,,7.47,,,5.44,,222.0,,,,110.0,20.0,205.5,,180.8,30.4,,18.6,48.7,5.3,3.93,1.0,
2010-11-03 14:15:00+00:00,70,5.45,,21.53,4.1,,4.1,,,6.0,,,5.21,,227.0,,,,110.0,20.0,192.0,,159.9,37.5,,21.4,52.8,3.7,3.95,1.19,
2010-11-03 14:45:00+00:00,70,6.175,,24.19,3.1,,3.1,,,6.72,,,4.73,,214.5,,,,110.0,20.0,206.2,,181.5,32.5,,18.9,44.9,4.2,3.92,1.12,
2010-11-03 15:00:00+00:00,70,5.975,,24.4,2.72,,2.72,,,6.53,,,4.49,,206.0,,,,110.0,20.0,200.2,,182.7,23.4,,13.7,33.2,2.9,4.08,1.04,
2010-11-03 15:15:00+00:00,70,5.725,,23.19,3.1,,3.1,,,6.28,,,4.25,,207.0,,,,110.0,20.0,201.5,,182.4,26.0,,14.2,33.0,2.7,4.05,1.22,
2010-11-03 15:30:00+00:00,70,5.075,,20.84,2.17,,2.17,,,5.63,,,4.03,,199.5,,,,110.0,20.0,203.4,,188.4,20.9,,11.5,24.0,1.7,4.11,1.55,
2010-11-03 15:45:00+00:00,70,3.85,,15.98,2.1,,2.1,,,4.4,,,3.81,,189.5,,,,110.0,20.0,196.6,,180.9,22.0,,11.9,21.8,1.0,4.15,2.35,
2010-11-03 16:00:00+00:00,100,3.725,,12.42,2.1,,2.1,,,4.28,,,3.61,,207.0,,,,110.0,20.0,258.7,,211.1,67.6,,36.5,56.9,2.6,3.34,4.86,
2010-11-03 16:30:00+00:00,100,3.8,,13.38,3.13,,3.13,,,4.35,,,3.26,,262.0,,,,110.0,20.0,257.4,,234.3,33.1,,17.5,32.8,1.3,3.52,2.17,
2010-11-03 16:45:00+00:00,100,4.475,,15.04,1.75,,1.75,,,5.03,,,3.12,,212.0,,,,110.0,20.0,258.1,,219.9,54.2,,28.5,50.4,2.9,3.36,2.78,
