Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,FE,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2010-01-01 03:30:00+00:00,100,2.6,,8.85,2.0,,2.0,,,3.15,,,2.44,,255.0,,,,110.0,20.0,269.0,,240.3,41.1,,22.6,36.1,0.8,3.4,4.05,
2010-01-01 03:45:00+00:00,100,2.4,,8.51,1.6,,1.6,,,2.95,,,2.46,,235.0,,,,110.0,20.0,251.7,,222.9,41.0,,22.3,35.6,0.7,3.55,4.21,
2010-01-01 04:00:00+00:00,100,2.6,,8.15,1.7,,1.7,,,3.15,,,2.51,,257.0,,,,110.0,20.0,298.7,,246.4,74.2,,40.3,63.3,1.4,3.13,4.62,
2010-01-01 04:45:00+00:00,100,2.5,,8.53,2.0,,2.0,,,3.05,,,2.86,,261.0,,,,110.0,20.0,261.7,,229.7,45.4,,24.7,43.6,0.8,3.41,2.62,
2010-01-01 05:00:00+00:00,100,2.2,,8.46,1.6,,1.6,,,2.75,,,3.03,,220.0,,,,110.0,20.0,223.6,,202.3,30.4,,16.6,27.9,0.5,3.85,3.19,
2010-01-01 05:15:00+00:00,100,2.85,,9.81,1.7,,1.7,,,3.45,0.05,,3.22,,216.3,,,,110.0,20.0,249.2,,206.4,61.1,,32.8,52.8,1.4,3.44,4.11,
2010-01-01 05:30:00+00:00,100,3.45,,12.65,1.6,,1.6,,,4.1,0.1,,3.43,,212.0,,,,110.0,20.0,228.3,,197.7,42.5,,23.3,43.3,1.6,3.67,2.22,
2010-01-01 05:45:00+00:00,70,4.15,,15.88,2.65,,2.65,,,4.9,0.2,,3.64,,212.5,,,,110.0,20.0,211.4,,182.5,39.4,,21.8,43.2,2.1,3.83,1.86,
2010-01-01 06:00:00+00:00,100,4.35,,16.76,1.45,1.6,2.4,1.45,1.61,4.9,,,3.86,1.45,197.5,,147.5,147.5,112.4,22.3,204.4,,171.7,46.4,,25.7,44.9,2.7,3.85,2.69,
2010-01-01 06:15:00+00:00,100,4.55,,17.79,1.5,1.85,2.7,1.5,1.86,5.15,0.05,0.05,4.07,1.5,207.5,,142.5,142.5,119.5,29.2,201.8,,173.9,37.7,,21.7,42.9,2.7,3.91,1.83,
2010-01-01 06:30:00+00:00,100,4.45,,18.11,2.6,,2.6,,,5.05,0.05,,4.29,,205.0,,,,110.0,20.0,191.0,,167.1,30.4,,18.7,42.4,2.3,4.07,1.25,
2010-01-01 06:45:00+00:00,70,4.4,,16.81,2.95,,2.95,,,5.05,0.1,,4.49,,216.0,,,,110.0,20.0,200.1,,162.8,46.7,,27.9,60.6,3.1,3.82,1.49,
2010-01-01 07:00:00+00:00,70,4.8,,18.5,1.45,1.9,3.15,,,5.4,0.05,,4.68,1.45,225.0,,,105.0,110.0,20.0,199.9,,164.7,42.2,,26.2,61.5,3.5,3.85,1.22,
2010-01-01 07:15:00+00:00,70,4.7,,19.27,1.85,2.3,3.15,,,5.3,0.05,,4.86,1.85,212.5,,,102.0,110.0,20.0,184.4,,156.9,29.9,,19.9,52.1,2.7,4.1,1.0,
2010-01-01 07:30:00+00:00,100,4.4,,17.79,1.5,2.25,3.1,1.5,2.26,5.0,0.05,0.3,5.02,1.5,212.5,,100.0,100.0,99.9,9.8,178.7,,143.0,37.9,,24.8,63.2,2.8,4.04,1.09,
2010-01-01 07:45:00+00:00,100,4.2,,16.23,1.8,2.65,3.25,1.8,2.66,4.85,0.1,0.05,5.17,1.8,210.0,,105.0,105.0,112.7,22.3,187.4,,139.7,60.5,,33.8,68.2,3.5,3.86,2.08,
2010-01-01 08:00:00+00:00,100,4.5,,17.21,2.6,3.25,3.25,2.6,2.81,5.15,0.1,0.05,5.29,2.85,222.5,,147.5,145.0,113.8,23.3,188.1,,143.7,45.6,,29.7,76.6,3.6,3.82,1.17,
2010-01-01 08:15:00+00:00,100,4.6,,18.3,2.75,3.2,3.3,,,5.15,,,5.4,2.75,215.0,,,150.0,110.0,20.0,183.0,,145.6,36.7,,24.9,67.4,3.1,3.98,1.01,
2010-01-01 08:30:00+00:00,100,4.35,,16.02,2.6,3.25,3.2,2.6,2.91,5.0,0.1,0.15,5.49,2.95,210.0,,122.5,135.0,108.2,17.8,190.5,,130.6,70.9,,40.6,87.2,4.3,3.68,1.84,
2010-01-01 08:45:00+00:00,70,4.45,,16.89,3.6,,3.6,,,5.0,,,5.56,,222.5,,,,110.0,20.0,188.9,,138.2,60.8,,35.5,75.7,3.9,3.8,1.77,
2010-01-01 09:00:00+00:00,70,4.7,,16.9,3.75,,3.75,,,5.25,,,5.61,,250.0,,,,110.0,20.0,200.7,,142.6,65.2,,39.4,91.4,4.8,3.6,1.44,
2010-01-01 09:15:00+00:00,0,,,,3.05,3.7,,,,,,,,3.05,,,,130.0,,,,,,,,,,,,,
2010-01-01 09:30:00+00:00,100,4.925,3.97,17.82,3.05,3.6,3.55,,,5.5,0.05,,5.68,3.05,217.5,235.0,,130.0,110.0,20.0,205.8,169.9,158.4,55.0,21.7,36.0,66.8,4.8,3.64,1.94,0.5
2010-01-01 09:45:00+00:00,70,5.0,,19.18,3.2,3.85,4.0,,,5.6,0.05,,5.69,3.2,252.5,,,127.0,110.0,20.0,188.4,,141.5,44.0,,29.3,81.6,4.2,3.84,1.02,
2010-01-01 10:00:00+00:00,100,5.0,,18.2,3.2,3.8,3.8,,,5.55,,,5.7,3.2,240.0,,,125.0,110.0,20.0,200.4,,144.7,62.4,,38.2,88.5,5.3,3.64,1.4,
2010-01-01 10:15:00+00:00,100,5.025,4.12,18.2,2.95,3.8,3.8,2.95,3.06,5.55,,0.05,5.69,3.1,252.5,255.0,157.5,127.0,110.0,20.0,210.7,177.4,159.8,58.2,27.4,38.8,60.7,5.4,3.64,2.3,0.5
2010-01-01 10:30:00+00:00,100,5.3,,20.44,2.45,3.7,3.8,2.45,2.66,5.85,,0.05,5.69,2.7,253.5,,115.0,125.0,103.4,13.1,195.6,,150.6,41.0,,29.2,80.3,4.7,3.86,1.0,
2010-01-01 10:45:00+00:00,100,4.8,,17.9,3.05,3.8,3.8,,,5.5,0.15,,5.68,3.05,232.5,,,124.0,110.0,20.0,192.2,,139.1,60.9,,36.5,83.1,4.7,3.73,1.51,
2010-01-01 11:00:00+00:00,0,5.0,3.85,19.7,3.1,3.6,3.6,,,5.55,,,,3.1,227.5,235.0,,127.0,110.0,20.0,,,,,,,,,3.94,,
2010-01-01 11:15:00+00:00,100,5.1,,18.98,2.4,3.85,3.8,2.4,3.06,5.75,0.1,0.1,5.65,3.1,252.5,,120.0,121.0,109.3,18.9,194.6,,141.6,47.9,,33.7,95.0,5.0,3.72,1.0,
2010-01-01 11:30:00+00:00,100,5.0,,18.39,2.95,3.3,3.5,2.95,3.06,5.55,,0.05,5.64,3.1,217.5,,145.0,127.0,110.0,20.0,200.0,,141.9,64.6,,40.2,83.2,5.6,3.68,1.74,
2010-01-01 11:45:00+00:00,70,4.9,,18.89,2.4,3.75,3.7,2.4,2.76,5.45,,0.05,5.61,2.8,242.0,,117.5,120.0,111.1,20.8,188.6,,144.0,40.7,,28.3,79.1,4.0,3.86,1.0,
2010-01-01 12:00:00+00:00,50,4.75,,11.22,3.05,4.05,3.65,,,5.3,,,5.59,3.05,495.0,,,117.0,110.0,20.0,345.6,,186.9,157.7,,103.6,175.0,12.6,2.36,1.7,
2010-01-01 12:15:00+00:00,100,4.85,,18.79,2.85,3.35,3.7,2.85,2.96,5.4,,,5.55,3.0,235.0,,140.0,122.0,110.0,20.0,183.9,,138.2,40.9,,28.7,82.1,4.0,3.88,1.0,
2010-01-01 12:30:00+00:00,100,4.7,,17.9,2.85,3.55,3.4,,,5.25,,,5.5,2.85,230.0,,,119.0,110.0,20.0,192.7,,147.9,48.1,,31.2,78.8,4.0,3.81,1.14,
2010-01-01 12:45:00+00:00,0,,,,2.8,3.9,,,,,,,,2.8,,,,114.0,,,,,,,,,,,,,
2010-01-01 13:00:00+00:00,50,4.45,,12.5,2.4,4.15,3.55,2.4,2.61,5.0,,0.05,5.36,2.65,413.5,,122.5,110.0,104.4,14.2,276.3,,163.3,100.3,,70.7,139.0,7.7,2.81,1.36,
2010-01-01 13:15:00+00:00,50,4.4,,17.58,1.95,4.05,4.25,1.95,2.41,4.95,,0.15,5.27,2.45,240.0,,112.5,108.0,104.4,14.2,171.0,,135.4,45.7,,25.8,52.1,2.9,3.99,1.92,
2010-01-01 13:30:00+00:00,0,,,,2.65,4.55,,,,,,,,2.65,,,,108.0,,,,,,,,,,,,,
2010-01-01 13:45:00+00:00,50,4.2,,10.74,2.1,4.35,4.0,2.1,2.41,4.75,,0.05,5.03,2.45,502.5,,122.5,107.0,107.7,17.5,275.2,,161.2,139.9,,79.6,178.8,7.5,2.56,1.59,
2010-01-01 14:00:00+00:00,70,5.0,,18.02,1.95,2.8,3.4,1.95,2.21,5.55,,0.15,4.88,2.25,233.5,,115.0,109.0,101.1,11.0,211.5,,162.5,58.2,,35.1,82.9,4.9,3.6,1.25,
2010-01-01 14:15:00+00:00,100,4.875,,18.29,1.85,2.2,2.4,1.85,2.21,5.4,,0.15,4.71,1.85,207.5,,110.0,110.0,101.5,11.4,202.9,,164.3,50.6,,29.8,60.7,4.1,3.77,1.66,
2010-01-01 14:30:00+00:00,70,4.15,,16.15,3.2,,3.2,,,4.8,0.1,,4.54,,210.0,,,,110.0,20.0,192.0,,158.4,42.7,,24.4,50.2,2.5,3.89,1.77,
2010-01-01 14:45:00+00:00,100,4.05,,14.46,2.0,,2.0,,,4.8,0.2,,4.35,,213.5,,,,110.0,20.0,219.1,,175.8,57.9,,32.6,63.9,3.0,3.57,1.9,
2010-01-01 15:00:00+00:00,70,3.9,,14.75,3.05,,3.05,,,4.45,,,4.16,,227.5,,,,110.0,20.0,205.9,,173.5,41.0,,23.2,50.4,2.1,3.78,1.53,
2010-01-01 15:15:00+00:00,70,3.75,,14.48,2.7,,2.7,,,4.35,0.05,,3.96,,207.5,,,,110.0,20.0,206.8,,177.0,41.2,,22.8,42.4,1.8,3.86,2.21,
2010-01-01 15:30:00+00:00,100,3.0,,11.37,1.9,,1.9,,,3.55,,,3.77,,204.5,,,,110.0,20.0,216.9,,186.2,44.8,,24.3,38.1,1.2,3.79,4.41,
2010-01-01 15:45:00+00:00,100,2.75,,10.72,1.7,,1.7,,,3.3,,,3.58,,202.0,,,,110.0,20.0,213.2,,190.7,31.7,,17.3,30.3,0.7,3.9,2.74,
2010-01-01 16:00:00+00:00,100,2.25,,9.43,1.6,,1.6,,,2.8,,,3.4,,208.0,,,,110.0,20.0,202.0,,191.4,14.1,,10.7,16.9,0.3,4.19,1.48,
2010-01-01 16:15:00+00:00,100,2.45,,5.78,1.5,,1.5,,,3.0,,,3.23,,435.0,,,,110.0,20.0,428.3,,338.3,124.9,,67.2,135.7,2.2,2.36,1.67,
2010-01-01 16:30:00+00:00,100,2.15,,7.59,1.95,,1.95,,,2.75,0.05,,3.08,,275.0,,,,110.0,20.0,253.0,,229.2,33.4,,17.9,34.4,0.5,3.53,2.03,
2010-01-01 17:15:00+00:00,100,2.45,,7.57,1.6,,1.6,,,3.0,,,2.74,,267.5,,,,110.0,20.0,303.0,,250.4,74.7,,40.6,63.9,1.3,3.09,4.54,
2010-01-01 18:00:00+00:00,100,3.15,,11.4,1.75,,1.75,,,3.9,0.2,,2.58,,223.5,,,,110.0,20.0,244.2,,217.3,38.2,,20.5,34.3,1.1,3.62,3.43,
2010-01-01 18:30:00+00:00,100,3.0,,10.7,1.6,,1.6,,,3.6,0.05,,2.55,,216.0,,,,110.0,20.0,245.1,,212.5,46.2,,24.9,40.5,1.1,3.57,3.89,
2010-01-01 18:45:00+00:00,100,3.05,,10.95,1.6,,1.6,,,3.6,,,2.55,,213.5,,,,110.0,20.0,241.3,,209.4,45.2,,24.3,39.9,1.2,3.59,3.77,
2010-01-01 19:00:00+00:00,100,2.95,,11.4,1.7,,1.7,,,3.5,,,2.55,,206.0,,,,110.0,20.0,220.9,,199.6,30.3,,16.3,27.6,0.7,3.86,3.22,
2010-01-01 19:15:00+00:00,100,2.9,,9.9,1.85,,1.85,,,3.45,,,2.56,,227.0,,,,110.0,20.0,263.1,,223.8,55.9,,30.9,46.0,1.3,3.41,6.0,
2010-01-01 20:00:00+00:00,100,2.95,,9.76,1.45,,1.45,,,3.5,,,2.57,,223.0,,,,110.0,20.0,271.9,,225.5,65.5,,34.8,59.5,1.6,3.31,3.21,
2010-01-01 20:30:00+00:00,100,2.1,,4.85,1.7,,1.7,,,2.65,,,2.57,,507.5,,,,110.0,20.0,450.9,,354.0,136.3,,71.8,144.7,1.7,2.31,1.79,
2010-01-01 21:30:00+00:00,100,2.55,,8.01,1.5,,1.5,,,3.1,,,2.58,,271.0,,,,110.0,20.0,303.1,,260.7,60.1,,32.3,54.0,1.1,3.14,3.45,
2010-01-01 21:45:00+00:00,100,2.8,,9.13,1.75,,1.75,,,3.35,,,2.59,,282.0,,,,110.0,20.0,292.0,,263.8,40.3,,21.1,41.1,0.9,3.26,1.97,
2010-01-01 22:00:00+00:00,100,2.4,,7.98,1.9,,1.9,,,2.95,,,2.62,,295.0,,,,110.0,20.0,286.8,,259.2,39.3,,20.8,39.6,0.6,3.32,2.1,
2010-01-01 22:15:00+00:00,100,2.55,,7.95,1.8,,1.8,,,3.25,0.15,,2.67,,303.0,,,,110.0,20.0,309.3,,270.7,55.0,,29.4,53.7,1.0,3.12,2.37,
2010-01-01 22:30:00+00:00,100,2.65,,8.11,2.4,,2.4,,,3.2,,,2.72,,365.0,,,,110.0,20.0,316.6,,278.9,53.7,,27.9,56.1,1.1,3.06,1.83,
2010-01-01 23:00:00+00:00,100,2.6,,8.6,2.0,,2.0,,,3.15,,,2.86,,286.0,,,,110.0,20.0,285.9,,258.0,39.8,,21.3,38.9,0.8,3.31,2.35,
2010-01-01 23:15:00+00:00,100,2.7,,8.73,1.65,,1.65,,,3.25,,,2.94,,262.0,,,,110.0,20.0,290.3,,252.6,53.6,,29.0,47.5,1.1,3.23,3.73,
2010-01-02 00:00:00+00:00,100,2.7,,8.81,1.6,,1.6,,,3.25,,,3.14,,261.0,,,,110.0,20.0,287.6,,251.3,51.6,,27.9,46.0,1.1,3.26,3.61,
2010-01-02 00:30:00+00:00,100,2.5,,9.25,2.0,,2.0,,,3.05,,,3.2,,264.5,,,,110.0,20.0,255.0,,240.8,20.1,,10.6,21.9,0.4,3.7,1.62,
2010-01-02 00:45:00+00:00,100,2.6,,8.73,1.9,,1.9,,,3.3,0.15,,3.2,,261.0,,,,110.0,20.0,278.5,,246.2,46.2,,25.5,39.4,0.9,3.36,4.74,
2010-01-02 01:00:00+00:00,100,2.65,,9.48,1.7,,1.7,,,3.2,,,3.17,,244.5,,,,110.0,20.0,254.0,,231.4,32.3,,17.3,30.9,0.6,3.58,2.55,
2010-01-02 01:15:00+00:00,100,2.75,,9.44,1.6,,1.6,,,3.3,,,3.12,,232.0,,,,110.0,20.0,260.1,,225.0,49.8,,27.1,42.5,1.0,3.43,4.6,
2010-01-02 01:45:00+00:00,100,2.15,,8.09,1.55,,1.55,,,2.75,0.05,,2.96,,228.5,,,,110.0,20.0,235.2,,214.0,30.2,,16.4,27.4,0.4,3.76,3.34,
2010-01-02 02:00:00+00:00,100,2.15,,8.09,1.7,,1.7,,,2.7,,,2.86,,245.0,,,,110.0,20.0,240.2,,224.8,21.8,,11.6,22.5,0.3,3.76,1.98,
2010-01-02 02:30:00+00:00,100,2.2,,7.89,1.5,,1.5,,,2.75,,,2.65,,242.5,,,,110.0,20.0,252.1,,227.4,35.2,,19.0,32.3,0.5,3.59,3.13,
2010-01-02 02:45:00+00:00,100,2.4,,8.37,1.65,,1.65,,,2.95,,,2.57,,237.5,,,,110.0,20.0,257.8,,225.5,46.0,,25.3,38.9,0.8,3.49,4.96,
2010-01-02 03:15:00+00:00,100,2.3,,7.81,1.9,,1.9,,,2.85,,,2.46,,272.5,,,,110.0,20.0,269.3,,244.1,35.8,,19.2,35.8,0.5,3.39,2.2,
2010-01-02 05:15:00+00:00,70,2.6,,9.2,1.85,,1.85,,,3.15,,,3.22,,225.0,,,,110.0,20.0,243.0,,206.0,53.6,,29.0,45.2,1.1,3.54,4.61,
2010-01-02 05:30:00+00:00,100,3.15,,11.36,1.7,,1.7,,,3.8,0.1,,3.43,,200.0,,,,110.0,20.0,228.2,,188.1,57.2,,30.6,49.5,1.7,3.61,4.02,
2010-01-02 05:45:00+00:00,70,3.55,,13.32,2.65,,2.65,,,4.1,,,3.64,,223.5,,,,110.0,20.0,215.0,,180.5,47.1,,26.1,49.8,1.9,3.75,2.07,
2010-01-02 06:00:00+00:00,100,4.05,,16.17,2.15,,2.15,,,4.65,0.05,,3.86,,218.5,,,,110.0,20.0,204.2,,183.2,26.2,,16.3,39.8,1.7,3.99,1.03,
2010-01-02 06:15:00+00:00,70,4.35,,16.8,2.65,,2.65,,,4.9,,,4.07,,216.0,,,,110.0,20.0,204.4,,173.3,40.2,,23.7,51.4,2.6,3.86,1.44,
2010-01-02 06:30:00+00:00,100,4.4,,17.01,1.5,2.5,2.75,1.5,1.91,5.0,0.05,0.15,4.29,1.95,222.5,,110.0,151.0,110.0,19.8,201.7,,170.6,38.1,,23.7,55.9,2.7,3.87,1.18,
2010-01-02 06:45:00+00:00,0,,,,1.55,2.0,,1.55,2.01,,,0.1,,,,,105.0,105.0,101.3,11.1,,,,,,,,,,,
2010-01-02 07:00:00+00:00,100,4.7,,18.09,2.15,2.8,2.85,,,5.3,0.05,,4.68,2.15,210.0,,,152.0,110.0,20.0,199.4,,163.6,45.5,,27.5,60.0,3.5,3.85,1.43,
2010-01-02 07:15:00+00:00,70,4.6,,19.41,3.2,,3.2,,,5.15,,,4.86,,207.5,,,,110.0,20.0,178.3,,152.4,25.8,,17.6,47.5,2.3,4.22,1.0,
2010-01-02 07:30:00+00:00,100,4.65,,16.07,2.65,3.2,3.2,,,5.25,0.05,,5.02,2.65,238.5,,,137.0,110.0,20.0,223.7,,162.1,76.9,,45.2,88.9,5.4,3.46,1.9,
2010-01-02 07:45:00+00:00,100,4.1,,16.43,2.1,3.4,3.15,2.1,2.51,4.65,,0.05,5.17,2.55,230.0,,115.0,132.0,108.4,18.0,189.8,,141.6,50.1,,32.7,80.9,3.2,4.01,1.23,
2010-01-02 08:15:00+00:00,70,4.7,,18.66,3.45,,3.45,,,5.25,,,5.4,,196.0,,,,110.0,20.0,183.8,,141.8,54.6,,31.1,60.7,3.9,3.97,2.06,
2010-01-02 08:30:00+00:00,100,4.4,,16.94,3.15,,3.15,,,4.95,,,5.49,,178.5,,,,110.0,20.0,229.5,,136.8,127.4,,75.9,154.9,7.6,3.85,3.07,
2010-01-02 08:45:00+00:00,100,4.35,,16.96,3.25,,3.25,,,4.9,,,5.56,,187.5,,,,110.0,20.0,185.9,,135.2,71.0,,38.0,67.5,4.0,3.9,2.88,
2010-01-02 09:15:00+00:00,75,4.2,,17.16,1.65,2.8,3.45,1.65,2.66,5.4,0.65,,6.06,2.75,187.5,187.5,103.8,135.0,101.0,10.7,183.8,,123.9,87.8,,46.2,86.0,,4.09,2.83,
2010-01-02 09:30:00+00:00,70,4.75,,15.01,4.05,,4.05,,,5.3,,,5.68,,349.5,,,,110.0,20.0,230.0,,149.9,74.6,,49.6,141.9,6.2,3.16,1.0,
2010-01-02 09:45:00+00:00,50,5.4,,20.21,3.4,3.9,4.25,,,5.95,,,5.69,3.4,254.5,,,137.0,110.0,20.0,195.6,,148.0,47.5,,30.6,85.6,5.1,3.74,1.0,
2010-01-02 10:00:00+00:00,100,6.9,,24.23,3.8,,3.8,,,7.45,,,5.7,,287.0,,,,110.0,20.0,238.4,,200.1,41.3,,29.4,73.0,8.3,3.51,1.0,
2010-01-02 10:15:00+00:00,0,,,,2.45,3.95,,2.45,3.06,,,1.1,,3.1,,,107.5,128.0,107.7,17.2,,,,,,,,,,,
2010-01-02 10:30:00+00:00,100,5.05,,20.33,3.55,,3.55,,,5.6,,,5.69,,211.0,,,,110.0,20.0,182.2,,143.3,43.4,,27.9,67.3,4.1,4.03,1.22,
2010-01-02 10:45:00+00:00,100,5.025,4.07,17.71,3.05,3.65,3.5,,,5.55,,,5.68,3.05,207.5,295.0,,128.0,110.0,20.0,211.0,171.8,155.7,36.3,32.1,36.6,89.8,5.1,3.54,1.1,0.5
2010-01-02 11:00:00+00:00,100,5.975,3.88,21.46,2.1,2.45,3.4,2.1,2.46,6.5,,0.05,5.67,2.1,242.5,236.0,112.5,112.5,101.4,11.2,228.8,193.0,195.4,47.1,26.4,29.4,42.8,5.9,3.61,3.4,0.5
2010-01-02 11:15:00+00:00,100,6.95,,25.48,2.95,3.3,3.45,2.95,3.06,7.5,,0.3,5.65,3.1,218.5,,152.5,142.0,110.0,20.0,212.0,,170.7,50.4,,30.6,69.3,8.4,3.67,1.3,
2010-01-02 11:45:00+00:00,0,,,,2.95,3.9,,,,,,,,2.95,,,,121.0,,,,,,,,,,,,,
2010-01-02 12:00:00+00:00,0,,,,2.3,4.15,,2.3,3.01,,,1.85,,3.05,,,107.5,121.0,104.7,14.4,,,,,,,,,,,
2010-01-02 12:15:00+00:00,70,4.7,,18.0,3.65,,3.65,,,5.25,,,5.55,,230.0,,,,110.0,20.0,189.2,,143.1,48.4,,31.0,77.2,3.9,3.83,1.21,
2010-01-02 12:30:00+00:00,100,4.65,,18.09,2.1,3.6,3.3,2.1,2.81,5.25,0.05,0.05,5.5,2.85,222.5,,107.5,130.0,110.5,20.1,186.2,,143.1,44.9,,29.6,77.0,3.7,3.89,1.11,
2010-01-02 12:45:00+00:00,100,4.2,,15.99,2.1,2.95,3.25,2.1,2.51,4.8,0.05,0.05,5.44,2.55,217.5,,112.5,133.0,104.8,14.6,185.4,,134.6,58.7,,35.0,78.4,3.5,3.81,1.59,
2010-01-02 13:00:00+00:00,100,4.15,,15.57,2.6,4.15,3.45,2.6,2.71,4.75,0.05,0.05,5.36,2.75,250.0,,140.0,117.0,110.0,20.0,205.2,,135.4,92.6,,50.4,92.1,4.8,3.75,2.66,
2010-01-02 13:15:00+00:00,70,4.75,,17.91,1.7,3.4,3.45,1.7,2.51,5.35,0.05,0.1,5.27,2.55,223.5,,107.5,119.0,109.1,18.8,195.3,,149.4,53.3,,32.4,74.0,4.2,3.77,1.42,
2010-01-02 13:30:00+00:00,70,5.45,,22.0,2.0,2.65,3.45,2.0,2.21,6.0,,0.05,5.16,2.25,228.5,,122.5,123.0,103.8,13.6,193.4,,164.8,30.4,,20.5,57.4,3.7,4.04,1.0,
2010-01-02 13:45:00+00:00,100,4.95,,20.33,1.65,3.6,3.2,1.65,2.31,5.5,,0.1,5.03,2.35,211.0,,105.0,114.0,107.7,17.3,184.8,,156.8,30.6,,20.3,53.2,3.0,4.11,1.0,
2010-01-02 14:00:00+00:00,100,4.4,,18.9,1.6,3.5,3.0,1.6,2.41,4.95,,0.35,4.88,2.45,202.5,,117.5,111.0,110.4,20.0,173.7,,150.8,22.8,,16.2,44.1,2.1,4.3,1.0,
2010-01-02 14:15:00+00:00,50,4.8,,17.25,1.65,3.5,3.7,1.65,1.91,5.35,,0.65,4.71,1.95,232.5,,120.0,111.0,104.8,14.7,212.3,,163.8,63.9,,35.8,71.7,4.5,3.59,1.87,
2010-01-02 14:30:00+00:00,100,4.4,,16.69,1.85,3.15,2.9,1.85,2.11,5.0,0.05,0.2,4.54,2.15,202.5,,112.5,110.0,102.4,12.3,197.3,,153.5,58.2,,33.0,64.6,3.6,3.79,1.98,
2010-01-02 14:45:00+00:00,100,4.7,,18.2,1.7,1.9,2.45,,,5.25,,,4.35,1.7,203.5,,,110.0,110.0,20.0,204.0,,173.3,42.2,,24.1,46.9,3.0,3.87,1.86,
2010-01-02 15:00:00+00:00,100,3.45,,14.85,1.8,,1.8,,,4.1,0.1,,4.16,,189.5,,,,110.0,20.0,179.9,,163.5,19.2,,11.9,28.9,1.0,4.3,1.13,
2010-01-02 15:30:00+00:00,70,2.9,,7.97,2.65,,2.65,,,3.45,,,3.77,,447.5,,,,110.0,20.0,310.7,,230.9,101.3,,55.4,130.5,2.6,2.75,1.33,
2010-01-02 17:45:00+00:00,100,3.15,,9.97,2.4,,2.4,,,3.7,,,2.62,,302.5,,,,110.0,20.0,301.0,,264.1,52.9,,28.0,52.2,1.5,3.17,2.22,
2010-01-02 18:15:00+00:00,100,3.75,,13.52,2.25,,2.25,,,4.3,,,2.56,,232.0,,,,110.0,20.0,248.5,,224.3,34.4,,18.5,31.1,1.4,3.61,3.36,
2010-01-02 18:30:00+00:00,100,3.65,,14.04,2.55,,2.55,,,4.3,0.1,,2.55,,218.5,,,,110.0,20.0,227.3,,210.1,24.6,,13.2,23.3,0.9,3.85,2.62,
2010-01-02 19:15:00+00:00,100,2.4,,7.39,1.85,,1.85,,,3.0,0.05,,2.56,,282.0,,,,110.0,20.0,322.9,,259.8,89.8,,49.4,73.5,1.4,3.08,6.0,
