Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,FE,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2010-03-01 04:45:00+00:00,70,3.55,,12.34,2.05,,2.05,,,4.15,0.05,,3.63,,230.0,,,,110.0,20.0,245.5,,205.7,55.9,,30.5,55.4,2.1,3.48,2.4,
2010-03-01 05:00:00+00:00,100,4.3,,15.49,1.7,,1.7,,,4.85,,,3.85,,218.5,,,,110.0,20.0,236.8,,196.3,58.3,,32.5,54.0,3.3,3.6,3.17,
2010-03-01 05:15:00+00:00,70,5.1,,18.89,2.65,,2.65,,,5.7,0.05,,4.06,,217.5,,,,110.0,20.0,219.6,,186.5,45.5,,25.7,51.1,3.7,3.7,1.77,
2010-03-01 05:30:00+00:00,100,5.65,,22.69,2.4,,2.4,,,6.2,,,4.27,,220.0,,,,110.0,20.0,206.5,,188.4,23.6,,14.4,34.2,2.8,4.02,1.05,
2010-03-01 05:45:00+00:00,70,5.8,,23.37,1.6,1.9,2.9,1.6,1.91,6.35,,0.1,4.47,1.6,212.5,,112.5,112.5,102.0,11.9,197.7,,175.3,28.8,,17.7,43.2,3.6,4.03,1.02,
2010-03-01 06:00:00+00:00,70,6.65,,25.85,1.6,2.25,3.4,1.6,2.26,7.2,,0.15,4.65,1.6,222.5,,105.0,105.0,102.3,12.1,204.8,,178.1,33.9,,21.1,52.2,5.5,3.89,1.0,
2010-03-01 06:15:00+00:00,100,6.7,,25.79,3.05,,3.05,,,7.25,0.05,,4.76,,223.0,223.0,,,,,210.8,,186.2,32.6,,20.1,44.0,5.3,3.85,1.41,
2010-03-01 06:30:00+00:00,70,7.05,,26.79,3.2,,3.2,,,7.5,,,4.92,,224.5,224.5,,,,,213.5,,189.0,32.2,,20.2,48.2,5.9,3.8,1.09,
2010-03-01 06:45:00+00:00,100,6.6,,27.04,3.2,,3.2,,,7.2,0.05,,5.14,,220.0,,,,110.0,20.0,197.1,,177.9,23.2,,15.8,40.8,4.3,4.1,1.0,
2010-03-01 07:00:00+00:00,100,6.675,3.82,26.28,1.5,2.4,3.0,1.5,2.41,7.25,0.05,0.2,5.28,1.5,205.0,228.5,97.5,97.5,99.9,9.7,206.4,170.3,185.4,24.3,22.7,17.9,38.7,4.7,3.95,1.15,0.5
2010-03-01 07:15:00+00:00,100,6.425,3.87,25.29,1.55,1.9,3.0,,,7.0,0.05,,5.42,1.55,197.5,222.5,,102.0,110.0,20.0,200.8,167.2,177.1,26.9,31.1,19.7,41.2,4.8,3.95,1.26,0.5
2010-03-01 07:30:00+00:00,100,6.4,,24.73,3.1,,3.1,,,7.0,0.05,,5.56,,195.0,,,,110.0,20.0,203.5,,173.0,37.4,,24.6,60.2,5.8,3.86,1.01,
2010-03-01 07:45:00+00:00,100,6.075,4.07,23.14,3.4,,3.4,,,6.6,,,5.69,,197.5,232.5,,,110.0,20.0,206.7,172.2,176.1,34.6,23.4,24.5,45.2,5.2,3.83,1.71,0.5
2010-03-01 08:00:00+00:00,0,5.9,4.1,22.15,3.45,,3.45,,,6.5,0.05,,,,192.5,237.5,,,110.0,20.0,,,,,,,,,3.75,,
2010-03-01 08:15:00+00:00,100,5.825,4.12,20.72,3.4,,3.4,,,6.35,,,5.95,,192.5,230.0,,,110.0,20.0,219.1,168.1,168.0,64.0,23.0,39.2,71.1,7.2,3.57,2.14,0.5
2010-03-01 08:30:00+00:00,100,5.775,4.32,19.27,2.55,2.8,3.4,,,6.4,0.1,,6.07,2.55,187.5,250.0,,105.0,110.0,20.0,236.6,163.3,152.2,110.5,37.0,62.2,113.0,10.8,3.35,2.48,0.5
2010-03-01 08:45:00+00:00,70,5.95,,20.03,2.5,3.2,4.55,,,6.5,,,6.19,2.5,283.5,,,100.0,110.0,20.0,223.8,,157.6,71.7,,44.2,106.3,8.6,3.37,1.2,
2010-03-01 09:00:00+00:00,0,6.35,4.3,22.15,4.0,,4.0,,,6.9,,,,,218.8,276.0,,,110.0,20.0,,,,,,,,,3.49,,
2010-03-01 09:15:00+00:00,100,6.725,4.47,22.2,3.65,,3.65,,,7.25,,,6.38,,185.0,273.5,,,110.0,20.0,244.3,176.1,184.8,72.8,43.4,46.7,85.8,11.4,3.31,1.96,0.5
2010-03-01 09:30:00+00:00,70,6.8,,22.91,3.1,3.95,4.6,,,7.4,0.05,,6.44,3.1,272.0,,,97.0,110.0,20.0,231.3,,171.1,69.6,,43.2,90.1,11.0,3.37,1.43,
2010-03-01 09:45:00+00:00,70,7.0,,25.17,2.7,3.3,4.75,,,7.55,,,6.49,2.7,273.5,,,99.0,110.0,20.0,218.6,,170.4,50.2,,33.1,85.8,9.2,3.6,1.0,
2010-03-01 10:00:00+00:00,0,6.75,5.9,25.36,2.4,3.3,5.95,,,7.3,,,,2.4,267.5,267.5,,97.0,110.0,20.0,,,,,,,,,3.76,,
2010-03-01 10:15:00+00:00,0,7.1,4.05,26.44,2.3,2.65,3.75,,,7.65,,,,2.3,207.5,252.0,,97.0,110.0,20.0,,,,,,,,,3.72,,
2010-03-01 10:30:00+00:00,100,7.4,,24.12,2.7,3.3,4.05,,,7.95,,,6.53,2.7,248.5,,,97.0,110.0,20.0,246.0,,183.2,80.2,,47.9,89.0,14.3,3.26,1.88,
2010-03-01 10:45:00+00:00,100,7.15,,25.72,3.4,,3.4,,,7.7,,,6.51,,181.0,,,,110.0,20.0,216.9,,169.2,52.6,,33.5,86.8,9.6,3.6,1.0,
2010-03-01 11:00:00+00:00,100,7.15,,25.23,3.4,,3.4,,,7.7,,,6.48,,182.0,,,,110.0,20.0,220.7,,171.4,58.6,,36.6,81.7,10.4,3.53,1.28,
2010-03-01 11:15:00+00:00,100,6.625,4.37,23.97,3.75,,3.75,,,7.15,,,6.45,,227.5,250.0,,,110.0,20.0,218.7,174.6,182.2,42.2,36.3,30.7,55.8,7.6,3.63,1.66,0.52
2010-03-01 11:30:00+00:00,100,6.525,4.17,22.21,3.75,,3.75,,,7.15,0.1,,6.42,,221.0,256.0,,,110.0,20.0,234.8,168.4,182.1,68.0,28.9,42.8,77.4,9.9,3.42,2.03,0.5
2010-03-01 11:45:00+00:00,100,7.125,4.19,23.62,4.0,,4.0,,,7.65,,,6.39,,242.5,273.5,,,110.0,20.0,244.2,160.1,191.2,61.2,43.2,42.3,95.6,11.9,3.33,1.2,0.5
2010-03-01 12:00:00+00:00,100,6.075,4.27,22.8,3.55,,3.55,,,6.6,,,6.37,,217.5,256.0,,,110.0,20.0,213.2,177.3,178.7,29.8,31.8,26.6,49.2,5.7,3.77,1.29,0.5
2010-03-01 12:15:00+00:00,100,5.675,4.22,19.25,3.6,,3.6,,,6.2,,,6.36,,230.0,252.5,,,110.0,20.0,227.9,176.9,170.8,67.8,26.9,43.8,80.3,7.7,3.41,1.96,0.5
2010-03-01 12:30:00+00:00,100,6.175,4.32,20.65,3.5,,3.5,,,6.7,,,6.35,,220.0,280.0,,,110.0,20.0,243.5,190.0,191.5,53.6,33.8,39.2,75.4,8.4,3.36,1.58,0.5
2010-03-01 12:45:00+00:00,100,6.225,4.37,20.65,3.95,,3.95,,,6.8,0.05,,6.34,,252.5,286.0,,,110.0,20.0,250.3,201.3,202.1,53.2,25.8,37.7,68.9,8.3,3.33,1.75,0.5
2010-03-01 13:00:00+00:00,100,6.675,4.29,22.67,3.8,,3.8,,,7.2,,,6.34,,243.5,287.5,,,110.0,20.0,240.4,181.2,195.3,41.8,46.6,34.4,83.4,8.7,3.41,1.0,0.5
2010-03-01 13:15:00+00:00,100,6.875,3.92,24.68,2.95,3.1,3.45,2.95,3.11,7.45,0.05,0.2,6.34,2.95,228.5,264.5,157.5,157.5,113.7,23.1,226.0,164.0,191.2,36.1,37.4,28.0,68.2,7.7,3.6,1.0,0.58
2010-03-01 13:30:00+00:00,100,6.625,4.03,24.4,3.4,,3.4,,,7.2,0.05,,6.33,,235.0,248.5,,,110.0,20.0,219.2,174.0,187.9,35.2,35.7,26.1,55.1,6.6,3.7,1.23,0.52
2010-03-01 13:45:00+00:00,70,6.6,,23.99,3.7,,3.7,,,7.2,0.05,,6.32,,251.0,,,,110.0,20.0,220.9,,183.6,44.3,,29.0,71.7,7.3,3.63,1.0,
2010-03-01 14:00:00+00:00,70,6.5,,22.65,2.55,2.8,3.7,,,7.1,0.05,,6.29,2.55,237.0,,,95.0,110.0,20.0,227.1,,177.1,65.3,,38.8,74.6,9.0,3.48,1.87,
2010-03-01 14:15:00+00:00,70,6.2,,22.92,2.65,3.5,3.45,,,6.85,0.1,,6.25,2.65,235.0,,,118.0,110.0,20.0,214.2,,178.3,44.1,,28.1,66.9,6.2,3.7,1.1,
2010-03-01 14:30:00+00:00,70,5.65,,22.32,2.15,2.8,3.4,,,6.2,,,6.19,2.15,231.0,,,95.0,110.0,20.0,199.0,,169.4,32.4,,22.0,59.6,4.2,3.95,1.0,
2010-03-01 14:45:00+00:00,70,6.0,,20.95,3.65,,3.65,,,6.55,,,6.11,,235.0,,,,110.0,20.0,226.4,,175.8,65.9,,38.4,76.7,7.6,3.49,1.78,
2010-03-01 15:00:00+00:00,50,5.9,,20.49,2.1,3.75,3.4,,,6.45,,,6.02,2.1,227.5,,,95.0,110.0,20.0,230.3,,177.4,71.8,,41.0,76.2,7.8,3.47,2.14,
2010-03-01 15:15:00+00:00,100,5.9,,20.45,2.8,,2.8,,,6.6,0.15,,5.9,,225.0,,,,110.0,20.0,233.3,,186.3,63.3,,36.2,71.4,7.0,3.47,1.81,
2010-03-01 15:30:00+00:00,50,6.15,,22.16,1.7,3.55,3.65,,,6.7,,,5.76,1.7,237.5,,,95.0,110.0,20.0,224.9,,186.5,50.3,,28.9,65.4,6.2,3.6,1.3,
2010-03-01 15:45:00+00:00,50,6.45,,24.14,2.4,3.25,3.7,,,7.0,,,5.61,2.4,223.5,,,110.0,110.0,20.0,217.7,,185.9,42.9,,24.1,53.0,5.6,3.74,1.38,
2010-03-01 16:00:00+00:00,50,6.25,,23.0,2.7,3.75,4.05,,,6.8,,,5.45,2.7,223.5,,,109.0,110.0,20.0,220.5,,186.4,46.6,,25.1,52.5,5.4,3.68,1.64,
2010-03-01 16:15:00+00:00,50,5.75,,20.72,2.4,3.25,3.3,,,6.35,0.05,,5.27,2.4,212.5,,,106.0,110.0,20.0,228.8,,191.7,52.1,,28.2,52.7,5.0,3.6,2.2,
2010-03-01 16:30:00+00:00,50,5.75,,20.4,2.65,3.2,3.45,,,6.35,0.05,,5.08,2.65,225.0,,,106.0,110.0,20.0,241.0,,206.4,49.0,,26.4,47.9,4.6,3.55,2.4,
2010-03-01 16:45:00+00:00,50,5.75,,20.89,1.6,3.1,3.1,,,6.3,,,4.89,1.6,222.5,,,107.0,110.0,20.0,240.8,,214.5,37.4,,20.0,35.4,3.5,3.63,2.67,
2010-03-01 17:00:00+00:00,100,5.5,,20.23,1.85,2.2,2.4,,,6.05,,,4.69,1.85,215.0,,,105.0,110.0,20.0,237.4,,212.3,35.8,,19.1,33.4,3.0,3.68,2.82,
2010-03-01 17:15:00+00:00,100,5.25,,19.26,1.7,1.95,2.8,,,5.85,0.05,,4.49,1.7,216.0,,,107.0,110.0,20.0,239.5,,213.3,37.1,,20.0,33.2,2.8,3.67,3.56,
2010-03-01 17:30:00+00:00,100,5.0,,18.3,1.75,,1.75,,,5.65,0.1,,4.3,,208.5,,,,110.0,20.0,238.5,,210.8,39.5,,21.0,36.4,2.7,3.66,2.96,
2010-03-01 17:45:00+00:00,100,4.85,,17.19,2.05,,2.05,,,5.35,,,4.09,,213.0,213.0,,,,,244.8,,214.1,43.7,,23.0,38.3,2.8,3.55,3.22,
2010-03-01 18:00:00+00:00,100,4.65,,16.2,2.05,,2.05,,,5.2,,,3.91,,217.6,217.6,,,,,254.4,,220.0,48.8,,26.1,40.3,2.9,3.48,3.98,
2010-03-01 18:15:00+00:00,100,4.5,,16.04,1.85,,1.85,,,5.15,0.1,,3.76,,213.5,,,,110.0,20.0,246.2,,215.0,44.4,,23.7,40.4,2.5,3.57,3.17,
2010-03-01 18:30:00+00:00,100,4.15,,15.14,2.7,,2.7,,,4.8,0.1,,3.6,,227.5,,,,110.0,20.0,244.4,,220.6,33.8,,18.4,29.7,1.6,3.65,3.97,
2010-03-01 18:45:00+00:00,100,4.05,,14.27,1.7,,1.7,,,4.65,0.05,,3.45,,212.0,,,,110.0,20.0,247.5,,213.3,48.5,,25.9,43.4,2.2,3.52,3.47,
2010-03-01 19:00:00+00:00,100,4.0,,13.9,1.6,,1.6,,,4.55,,,3.31,,207.5,,,,110.0,20.0,249.9,,211.0,55.0,,29.4,49.0,2.4,3.47,3.56,
2010-03-01 19:15:00+00:00,0,3.7,,12.85,2.1,,2.1,,,,,,3.18,,218.4,218.4,,,,,251.3,,215.6,50.3,,27.4,40.8,1.9,3.47,4.43,
2010-03-01 19:30:00+00:00,100,3.45,,11.43,1.8,,1.8,,,3.95,,,3.07,,222.2,222.2,,,,,267.7,,224.6,60.9,,32.6,51.4,2.0,3.31,3.91,
2010-03-01 19:45:00+00:00,100,3.35,,10.83,2.1,,2.1,,,3.8,,,2.97,,249.6,249.6,,,,,284.6,,245.4,55.5,,29.7,47.4,1.7,3.23,3.64,
2010-03-01 20:00:00+00:00,100,3.3,,10.58,1.7,,1.7,,,4.45,0.6,,2.88,,252.5,252.5,,,,,286.9,,249.7,52.8,,27.8,47.8,1.6,3.21,2.88,
2010-03-01 20:15:00+00:00,100,3.25,,10.57,2.5,,2.5,,,3.8,,,2.82,,291.0,,,,110.0,20.0,292.4,,261.8,43.7,,23.1,43.1,1.3,3.25,2.21,
2010-03-01 20:30:00+00:00,100,3.25,,9.94,2.15,,2.15,,,3.95,0.15,,2.76,,290.5,,,,110.0,20.0,315.7,,271.1,63.6,,34.4,57.5,1.9,3.06,3.37,
2010-03-01 20:45:00+00:00,100,3.5,,10.3,1.8,,1.8,,,4.05,,,2.71,,277.0,,,,110.0,20.0,326.9,,272.1,77.7,,41.7,69.5,2.6,2.94,3.5,
2010-03-01 21:00:00+00:00,100,3.25,,10.27,1.8,,1.8,,,3.8,,,2.68,,276.0,,,,110.0,20.0,303.0,,264.7,54.6,,29.2,51.1,1.6,3.16,2.81,
2010-03-01 21:15:00+00:00,100,3.45,,10.62,2.95,,2.95,,,4.0,,,2.66,,336.0,,,,110.0,20.0,314.9,,277.8,53.2,,27.9,53.5,1.8,3.08,2.04,
2010-03-01 21:30:00+00:00,100,3.45,,10.85,2.95,,2.95,,,4.1,0.1,,2.66,,325.0,,,,110.0,20.0,305.5,,272.3,47.7,,24.9,48.1,1.6,3.14,2.02,
2010-03-01 21:45:00+00:00,100,3.4,,10.18,1.65,,1.65,,,3.95,,,2.67,,275.0,,,,110.0,20.0,321.1,,270.1,72.4,,38.8,65.8,2.3,2.99,3.23,
2010-03-01 22:00:00+00:00,100,3.4,,10.64,1.9,,1.9,,,3.95,,,2.7,,282.0,,,,110.0,20.0,307.4,,269.2,54.4,,29.1,51.3,1.8,3.13,2.69,
2010-03-01 22:15:00+00:00,100,3.15,,9.77,2.05,,2.05,,,3.7,,,2.74,,303.5,,,,110.0,20.0,311.0,,275.6,50.8,,26.6,51.7,1.4,3.1,1.97,
2010-03-01 22:30:00+00:00,100,3.65,,11.49,3.45,,3.45,,,4.2,,,2.8,,352.5,,,,110.0,20.0,307.4,,274.0,48.0,,25.1,48.1,1.8,3.15,2.05,
2010-03-01 23:00:00+00:00,100,3.5,,11.03,1.7,,1.7,,,4.05,,,2.94,,234.5,,,,110.0,20.0,290.3,,237.3,74.8,,40.2,64.9,2.5,3.15,4.17,
2010-03-01 23:15:00+00:00,100,3.45,,11.81,2.6,,2.6,,,4.0,,,3.02,,271.0,,,,110.0,20.0,275.0,,252.3,32.5,,17.3,31.5,1.1,3.42,2.38,
2010-03-01 23:30:00+00:00,100,3.55,,11.85,1.7,,1.7,,,4.2,0.1,,3.09,,239.5,,,,110.0,20.0,272.7,,236.3,51.6,,27.6,46.8,1.8,3.34,3.27,
2010-03-01 23:45:00+00:00,100,3.5,,11.53,1.65,,1.65,,,4.1,0.05,,3.15,,232.0,,,,110.0,20.0,273.7,,231.1,60.2,,32.3,53.3,2.0,3.29,3.69,
2010-03-02 00:00:00+00:00,100,3.55,,11.79,2.65,,2.65,,,4.1,,,3.2,,271.0,,,,110.0,20.0,283.3,,254.9,40.5,,21.9,37.2,1.4,3.32,3.09,
2010-03-02 00:15:00+00:00,100,3.5,,11.87,1.65,,1.65,,,4.05,,,3.23,,227.5,,,,110.0,20.0,264.3,,225.7,54.7,,29.4,48.7,1.8,3.39,3.61,
2010-03-02 00:30:00+00:00,100,3.3,,10.8,1.6,,1.6,,,3.85,,,3.23,,230.0,,,,110.0,20.0,276.0,,230.0,65.0,,34.9,56.8,1.9,3.27,3.98,
2010-03-02 00:45:00+00:00,100,3.35,,10.31,1.6,,1.6,,,3.9,,,3.21,,246.0,,,,110.0,20.0,302.1,,247.6,77.0,,41.3,67.8,2.4,3.08,3.82,
2010-03-02 01:00:00+00:00,100,3.3,,10.39,1.65,,1.65,,,4.0,0.15,,3.17,,254.5,,,,110.0,20.0,297.5,,252.8,63.3,,34.0,56.9,1.9,3.15,3.41,
2010-03-02 01:15:00+00:00,100,3.45,,10.86,2.6,,2.6,,,4.0,,,3.1,,290.0,,,,110.0,20.0,302.2,,265.6,52.3,,28.2,48.7,1.7,3.15,2.88,
2010-03-02 01:30:00+00:00,100,3.45,,10.96,1.7,,1.7,,,4.05,0.05,,3.03,,258.5,,,,110.0,20.0,296.1,,254.4,59.1,,31.7,53.5,1.9,3.18,3.29,
2010-03-02 01:45:00+00:00,100,3.4,,10.65,1.7,,1.7,,,3.95,,,2.94,,252.0,,,,110.0,20.0,297.8,,250.1,67.4,,36.2,59.5,2.1,3.13,3.76,
2010-03-02 02:00:00+00:00,100,3.55,,10.86,2.15,,2.15,,,4.15,0.05,,2.85,,273.5,,,,110.0,20.0,325.3,,263.3,87.5,,48.0,72.5,3.1,3.06,5.8,
2010-03-02 02:15:00+00:00,100,3.6,,11.47,1.65,,1.65,,,4.15,,,2.78,,247.0,,,,110.0,20.0,292.3,,247.8,63.0,,33.8,56.3,2.2,3.19,3.54,
2010-03-02 02:30:00+00:00,100,3.6,,11.79,1.65,,1.65,,,4.2,0.05,,2.72,,238.8,,,,110.0,20.0,279.3,,238.5,57.8,,31.0,51.2,2.1,3.28,3.68,
2010-03-02 02:45:00+00:00,100,3.45,,12.05,2.75,,2.75,,,4.05,0.05,,2.68,,266.0,,,,110.0,20.0,265.8,,243.6,31.8,,16.8,31.4,1.1,3.49,2.22,
2010-03-02 03:00:00+00:00,100,3.5,,11.81,1.75,,1.75,,,4.05,,,2.68,,228.5,,,,110.0,20.0,265.4,,226.5,55.0,,29.6,48.4,1.9,3.38,3.85,
2010-03-02 03:15:00+00:00,100,3.5,,11.88,1.7,,1.7,,,4.05,,,2.72,,225.0,,,,110.0,20.0,262.2,,224.5,53.3,,28.6,47.5,1.8,3.39,3.58,
2010-03-02 03:30:00+00:00,100,3.55,,11.55,1.65,,1.65,,,4.1,,,2.8,,227.5,,,,110.0,20.0,276.1,,227.0,69.3,,37.3,60.3,2.4,3.25,4.08,
2010-03-02 03:45:00+00:00,100,3.25,,10.97,1.6,,1.6,,,3.85,0.05,,2.91,,222.0,,,,110.0,20.0,261.5,,220.6,57.9,,31.1,50.8,1.7,3.38,3.9,
2010-03-02 04:15:00+00:00,100,3.4,,11.2,2.8,,2.8,,,3.95,,,3.23,,285.0,,,,110.0,20.0,274.1,,236.9,52.7,,28.3,52.5,1.7,3.29,2.23,
2010-03-02 04:30:00+00:00,70,3.45,,12.04,2.75,,2.75,,,4.05,0.05,,3.42,,257.0,,,,110.0,20.0,250.9,,218.2,46.1,,25.1,45.8,1.6,3.49,2.34,
2010-03-02 04:45:00+00:00,100,4.05,,14.68,1.65,,1.65,,,4.7,0.1,,3.63,,219.5,,,,110.0,20.0,235.7,,206.4,40.9,,22.5,43.1,2.1,3.63,1.99,
2010-03-02 05:00:00+00:00,100,4.8,,18.01,1.85,,1.85,,,5.4,0.05,,3.85,,212.5,,,,110.0,20.0,220.8,,192.9,39.3,,21.9,40.0,2.8,3.75,2.2,
2010-03-02 05:15:00+00:00,100,5.35,,20.28,1.6,1.8,2.55,1.6,1.81,5.95,0.05,0.05,4.06,1.6,210.0,,152.5,152.5,116.3,26.0,213.0,,183.3,40.5,,22.9,44.7,3.8,3.79,1.87,
2010-03-02 05:30:00+00:00,70,5.85,,22.27,1.6,1.75,2.75,1.6,1.76,6.4,,,4.27,1.6,212.5,,122.5,122.5,102.5,12.4,210.5,,180.9,39.9,,23.1,49.8,4.5,3.81,1.4,
2010-03-02 05:45:00+00:00,70,6.15,,23.28,3.0,,3.0,,,6.7,,,4.47,,210.0,,,,110.0,20.0,210.1,,178.8,42.8,,24.6,49.7,5.2,3.79,1.66,
2010-03-02 06:00:00+00:00,70,5.9,,21.69,3.0,,3.0,,,6.65,0.2,,4.65,,212.5,,,,110.0,20.0,215.4,,177.6,50.4,,29.1,60.4,5.7,3.68,1.59,
2010-03-02 06:15:00+00:00,70,6.65,,24.39,3.5,,3.5,,,6.8,,,4.76,,232.3,232.3,,,,,220.5,,183.9,49.0,,29.1,59.3,7.2,3.67,1.75,
2010-03-02 06:30:00+00:00,70,7.025,3.85,25.75,1.85,,2.75,,,7.55,0.05,0.05,4.92,1.85,217.8,236.9,,,,,222.2,176.8,193.5,36.6,25.3,23.4,47.6,6.6,3.68,1.53,0.4
2010-03-02 06:45:00+00:00,70,6.95,,28.33,3.65,,3.65,,,7.55,0.05,,5.14,,223.5,,,,110.0,20.0,199.0,,178.0,24.8,,16.6,44.8,4.9,4.08,1.0,
2010-03-02 07:00:00+00:00,100,7.625,4.02,27.88,3.4,,3.4,,,8.15,,,5.28,,210.0,228.5,,,110.0,20.0,224.4,175.2,191.7,43.9,23.6,26.4,49.2,8.5,3.67,1.9,0.5
2010-03-02 07:15:00+00:00,100,6.975,4.02,27.81,3.15,,3.15,,,7.55,0.05,,5.42,,210.0,221.0,,,110.0,20.0,202.0,169.9,181.4,24.6,27.2,17.6,35.8,5.1,4.0,1.31,0.5
2010-03-02 07:30:00+00:00,100,6.913,4.01,27.04,3.1,,3.1,,,7.5,0.05,,5.56,,207.5,218.5,,,110.0,20.0,203.3,167.6,179.4,30.4,19.5,20.1,39.2,5.5,3.92,1.57,0.5
2010-03-02 07:45:00+00:00,100,6.375,4.22,24.94,3.4,,3.4,,,6.9,,,5.69,,200.0,220.0,,,110.0,20.0,200.1,168.4,174.6,33.1,26.6,22.7,37.6,5.3,3.93,2.04,0.5
2010-03-02 08:00:00+00:00,100,6.325,4.17,22.34,2.95,3.25,3.4,2.95,3.11,6.85,,0.25,5.82,3.15,197.5,225.0,117.5,115.0,101.4,11.2,211.3,147.9,155.2,68.7,27.1,42.8,82.3,9.2,3.55,1.9,0.5
2010-03-02 08:15:00+00:00,0,5.8,4.25,22.47,3.45,,3.45,,,6.4,0.05,,,,190.0,237.5,,,110.0,20.0,,,,,,,,,3.87,,
2010-03-02 08:30:00+00:00,100,5.95,,20.0,4.25,,4.25,,,6.6,0.1,,6.07,,237.5,,,,110.0,20.0,226.7,,156.3,89.7,,51.5,99.9,9.7,3.36,1.95,
2010-03-02 08:45:00+00:00,100,5.925,4.43,21.2,3.7,,3.7,,,6.45,,,6.19,,194.5,268.5,,,110.0,20.0,210.2,167.0,154.2,42.2,40.5,35.3,77.2,6.9,3.59,1.25,0.5
2010-03-02 09:00:00+00:00,100,6.025,4.17,20.64,3.45,,3.45,,,6.55,,,6.29,,178.8,266.0,,,110.0,20.0,224.5,163.5,166.2,64.8,53.2,44.3,82.6,8.7,3.44,1.79,0.65
2010-03-02 09:15:00+00:00,70,6.35,,22.54,4.55,,4.55,,,6.9,,,6.38,,281.0,,,,110.0,20.0,218.7,,163.5,56.8,,37.3,97.3,8.4,3.55,1.0,
