Time,CS,foF2,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2025-02-01 02:00:00+00:00,90,3.675,11.86,2.13,,2.13,,,4.43,0.17,3.07,,245.0,245.0,,,110.0,20.0,283.8,246.9,52.3,27.9,45.5,1.9,3.23,3.3
2025-02-01 02:05:00+00:00,50,3.425,11.46,2.83,,2.83,,,3.05,0.08,3.04,,285.0,285.0,,,110.0,20.0,278.6,254.8,34.1,17.7,34.6,1.1,3.35,1.93
2025-02-01 02:10:00+00:00,100,3.57,11.1,1.75,,1.75,,,4.22,0.07,3.01,,245.0,245.0,,,110.0,20.0,292.6,250.0,60.4,31.6,53.9,2.1,3.11,2.95
2025-02-01 02:15:00+00:00,90,3.71,10.64,1.58,,1.58,,,4.32,0.07,2.98,,247.5,247.5,,,110.0,20.0,323.6,263.2,85.5,44.6,75.4,3.2,2.87,3.07
2025-02-01 02:20:00+00:00,95,3.1,9.85,2.13,,2.13,,,3.78,0.05,2.95,,285.0,285.0,,,110.0,20.0,298.1,264.1,48.6,25.7,47.9,1.3,3.18,2.22
2025-02-01 02:25:00+00:00,90,3.535,10.33,1.78,,1.78,,,4.22,0.14,2.92,,280.0,280.0,,,110.0,20.0,325.4,279.9,65.0,33.5,63.7,2.2,2.92,2.14
2025-02-01 02:30:00+00:00,90,3.5,9.96,1.86,,1.86,,,4.05,0.14,2.89,,292.5,292.5,,,110.0,20.0,334.0,286.7,67.7,34.7,67.8,2.3,2.85,1.99
2025-02-01 02:35:00+00:00,70,3.175,9.69,2.83,,2.83,,,3.72,0.05,2.86,,367.5,367.5,,,110.0,20.0,315.4,278.5,52.9,26.8,56.1,1.5,3.05,1.67
2025-02-01 02:40:00+00:00,100,3.255,9.47,1.82,,1.82,,,4.08,0.25,2.84,,312.5,312.5,,,110.0,20.0,334.7,292.3,61.1,31.1,66.1,1.8,2.91,1.59
2025-02-01 02:45:00+00:00,80,3.605,9.56,2.03,,2.03,,,4.26,0.1,2.82,,337.5,337.5,,,110.0,20.0,369.7,312.5,82.4,42.2,85.4,2.9,2.65,1.79
2025-02-01 02:50:00+00:00,90,3.15,9.29,2.1,,2.1,,,3.7,,2.8,,347.5,347.5,,,110.0,20.0,335.5,294.9,58.5,29.0,66.3,1.6,2.95,1.39
2025-02-01 02:55:00+00:00,100,3.255,9.0,1.78,,1.78,,,3.97,0.1,2.78,,337.5,337.5,,,110.0,20.0,358.5,307.6,73.4,37.7,79.3,2.2,2.77,1.6
2025-02-01 03:00:00+00:00,90,3.08,8.75,2.38,,2.38,,,3.94,0.35,2.76,,380.0,380.0,,,110.0,20.0,345.1,298.5,66.8,33.5,73.3,1.7,2.84,1.52
2025-02-01 03:05:00+00:00,5,,,,,,,,,,3.85,,,,,,,,,,,,,,,
2025-02-01 03:10:00+00:00,90,2.905,8.38,1.72,,1.72,,,3.87,0.42,2.74,,360.0,360.0,,,110.0,20.0,354.1,312.0,60.9,30.2,74.3,1.4,2.88,1.15
2025-02-01 03:15:00+00:00,100,3.325,8.45,1.89,,1.89,,,4.05,0.25,2.74,,377.5,377.5,,,110.0,20.0,399.5,333.8,94.9,48.6,102.5,2.9,2.54,1.61
2025-02-01 03:20:00+00:00,100,3.075,8.26,2.3,,2.3,,,3.67,0.15,2.74,,410.0,410.0,,,110.0,20.0,370.6,315.4,79.2,39.3,88.2,2.0,2.69,1.46
2025-02-01 03:25:00+00:00,100,3.22,8.14,1.72,,1.72,,,3.9,0.17,2.74,,377.5,377.5,,,110.0,20.0,403.3,336.0,97.0,50.0,105.2,2.8,2.53,1.6
2025-02-01 03:30:00+00:00,100,3.325,8.13,1.82,,1.82,,,3.87,0.07,2.75,,382.5,382.5,,,110.0,20.0,416.6,342.3,107.0,55.0,113.5,3.3,2.44,1.68
2025-02-01 03:35:00+00:00,90,3.075,8.02,2.22,,2.22,,,3.72,0.15,2.76,,407.5,407.5,,,110.0,20.0,381.9,322.0,86.1,43.2,95.4,2.2,2.61,1.48
2025-02-01 03:40:00+00:00,100,3.15,7.82,1.82,,1.82,,,3.8,0.14,2.77,,377.5,377.5,,,110.0,20.0,406.4,332.5,105.9,54.9,110.8,2.9,2.48,1.78
2025-02-01 03:45:00+00:00,100,2.975,7.73,1.78,,1.78,,,3.56,0.07,2.79,,372.5,372.5,,,110.0,20.0,382.8,323.1,85.7,43.6,95.7,2.1,2.6,1.46
2025-02-01 03:55:00+00:00,80,2.905,7.56,1.72,,1.72,,,3.52,0.21,2.84,,360.0,360.0,,,110.0,20.0,378.1,317.5,86.9,44.4,95.5,2.0,2.6,1.54
2025-02-01 04:00:00+00:00,100,2.905,7.54,1.78,,1.78,,,3.56,0.07,2.87,,362.5,362.5,,,110.0,20.0,379.2,315.7,90.8,46.7,97.9,2.1,2.6,1.63
2025-02-01 04:05:00+00:00,75,,,,,,,,,,4.33,,,,,,,,,,,,,,,
2025-02-01 04:10:00+00:00,100,2.835,7.52,2.03,,2.03,,,3.59,0.21,2.95,,372.5,372.5,,,110.0,20.0,369.5,303.3,94.4,49.3,97.7,2.1,2.65,1.88
2025-02-01 04:15:00+00:00,100,2.905,7.62,1.89,,1.89,,,3.63,0.17,2.99,,355.0,355.0,,,110.0,20.0,382.9,302.9,114.0,61.2,108.9,2.7,2.62,2.55
2025-02-01 04:20:00+00:00,100,2.95,7.78,1.8,,1.8,,,3.55,0.05,3.03,,342.5,342.5,,,110.0,20.0,364.3,300.6,90.4,46.7,96.6,2.2,2.64,1.69
2025-02-01 04:25:00+00:00,100,2.905,8.01,1.89,,1.89,,,3.41,0.1,3.08,,342.5,342.5,,,110.0,20.0,347.5,291.6,79.1,40.8,87.4,1.9,2.76,1.55
2025-02-01 04:30:00+00:00,95,3.01,8.19,1.78,,1.78,,,3.69,0.07,3.13,,327.5,327.5,,,110.0,20.0,350.6,289.6,86.1,44.8,91.8,2.2,2.72,1.73
2025-02-01 04:35:00+00:00,10,,,,,,,,,,5.01,,,,,,,,,,,,,,,
2025-02-01 04:40:00+00:00,100,3.185,8.79,2.07,,2.07,,,3.84,0.07,3.24,,327.5,327.5,,,110.0,20.0,343.9,280.6,89.2,47.0,93.4,2.5,2.76,1.87
2025-02-01 04:45:00+00:00,100,3.115,9.02,1.86,,1.86,,,3.8,0.17,3.3,,307.5,307.5,,,110.0,20.0,321.7,271.3,69.7,36.3,80.2,1.9,2.9,1.44
2025-02-01 04:50:00+00:00,70,3.1,9.28,2.83,,2.83,,,3.95,0.28,3.37,,375.0,375.0,,,110.0,20.0,299.7,251.8,65.8,34.5,72.0,1.8,2.99,1.66
2025-02-01 04:55:00+00:00,100,3.395,9.86,1.82,,1.82,,,4.18,0.21,3.43,,297.5,297.5,,,110.0,20.0,319.2,265.5,74.5,39.6,83.9,2.5,2.91,1.58
2025-02-01 05:00:00+00:00,100,3.815,10.65,1.89,,1.89,,,4.5,0.17,3.49,,292.5,292.5,,,110.0,20.0,333.9,267.1,93.2,49.5,96.7,3.8,2.79,1.95
2025-02-01 05:05:00+00:00,90,4.05,11.52,2.47,,2.47,,,4.68,0.08,3.56,,302.5,302.5,,,110.0,20.0,321.1,260.7,83.6,44.0,91.8,3.9,2.85,1.66
2025-02-01 05:10:00+00:00,90,4.48,12.47,1.78,,1.78,,,5.09,0.07,3.62,,277.5,277.5,,,110.0,20.0,332.3,259.1,102.3,54.3,102.1,5.8,2.78,2.16
2025-02-01 05:15:00+00:00,100,4.55,13.52,1.82,,1.82,,,5.3,0.17,3.69,,272.5,272.5,,,110.0,20.0,299.6,248.9,69.5,36.7,78.0,4.2,2.97,1.56
2025-02-01 05:20:00+00:00,80,4.7,14.85,1.83,,1.83,,,5.25,0.03,3.76,,265.0,265.0,,,110.0,20.0,282.3,239.3,59.1,32.0,69.8,3.9,3.16,1.44
2025-02-01 05:25:00+00:00,90,5.495,16.72,1.92,,1.92,,,6.11,0.07,3.83,,260.0,260.0,,,110.0,20.0,291.1,240.2,70.3,37.3,77.2,6.2,3.04,1.66
2025-02-01 05:30:00+00:00,90,5.95,18.23,2.0,,2.0,,,6.67,0.17,3.89,,255.0,255.0,,,110.0,20.0,292.3,235.9,78.9,42.4,79.4,8.1,3.06,2.12
2025-02-01 05:35:00+00:00,85,6.35,19.6,2.1,,2.1,,,7.03,0.1,3.96,,252.5,252.5,,,110.0,20.0,282.9,231.2,72.0,38.6,76.2,8.4,3.09,1.86
2025-02-01 05:40:00+00:00,95,6.755,21.54,2.1,,2.1,,,7.47,0.14,4.03,,247.5,247.5,,,110.0,20.0,277.5,228.8,67.8,36.2,63.5,8.9,3.19,2.21
2025-02-01 05:45:00+00:00,95,7.245,23.5,2.38,,2.38,,,7.97,0.21,4.1,,240.0,240.0,,,110.0,20.0,271.1,220.1,71.9,39.1,69.5,11.0,3.24,2.42
2025-02-01 05:50:00+00:00,90,7.55,25.27,2.53,,2.53,,,8.2,0.15,4.16,,235.0,235.0,,,110.0,20.0,253.7,214.3,54.9,29.5,62.2,9.2,3.35,1.57
2025-02-01 05:55:00+00:00,95,7.98,26.95,1.92,,1.92,,,8.66,0.25,4.23,,157.5,230.0,,,110.0,20.0,249.9,208.4,56.7,30.6,63.1,10.5,3.38,1.53
2025-02-01 06:00:00+00:00,90,8.47,28.53,2.56,,2.56,,,9.09,0.07,4.29,,225.0,225.0,,,110.0,20.0,261.3,208.9,74.7,41.0,62.3,15.4,3.37,3.35
2025-02-01 06:05:00+00:00,95,8.55,29.83,2.08,,2.08,,,9.25,0.1,4.35,,165.0,165.0,,,110.0,20.0,241.0,206.9,47.3,25.3,47.7,10.2,3.49,1.92
2025-02-01 06:10:00+00:00,95,8.89,30.69,2.59,,2.59,,,9.65,0.14,4.41,,222.5,222.5,,,110.0,20.0,248.6,204.6,62.2,33.8,54.9,14.2,3.45,2.6
2025-02-01 06:15:00+00:00,95,9.03,31.47,2.69,,2.69,,,9.75,0.17,4.47,,215.0,215.0,,,110.0,20.0,240.3,199.1,57.5,30.8,54.1,13.5,3.48,2.3
2025-02-01 06:20:00+00:00,95,9.2,31.52,2.5,,2.5,,,9.95,0.1,4.53,,215.0,215.0,,,110.0,20.0,246.4,200.7,63.6,33.7,52.3,15.1,3.43,2.46
2025-02-01 06:25:00+00:00,95,9.45,32.0,2.13,,2.77,2.13,2.18,10.24,0.1,4.59,,215.0,215.0,132.2,,110.0,20.0,245.0,198.9,63.3,33.6,59.3,16.1,3.39,2.17
2025-02-01 06:30:00+00:00,85,9.905,33.17,2.8,,2.8,,,10.48,0.07,4.64,,215.0,215.0,,,110.0,20.0,250.3,203.4,65.0,34.5,62.2,18.1,3.35,2.19
2025-02-01 06:35:00+00:00,95,9.95,33.95,2.92,,2.92,,,10.68,0.17,4.69,,215.0,215.0,,,110.0,20.0,244.3,201.2,59.6,31.7,61.7,17.0,3.41,1.9
2025-02-01 06:40:00+00:00,95,10.115,34.21,3.05,,3.05,,,10.84,0.25,4.74,,212.5,212.5,,,110.0,20.0,245.7,200.2,62.8,33.4,64.2,18.4,3.38,1.96
2025-02-01 06:45:00+00:00,95,10.185,34.49,3.01,,3.01,,,10.98,0.21,4.79,,212.5,212.5,,,110.0,20.0,245.2,200.2,62.1,33.1,63.0,18.5,3.39,1.98
2025-02-01 06:50:00+00:00,95,10.45,34.89,3.33,,3.33,,,11.07,0.1,4.84,,212.5,212.5,,,110.0,20.0,246.4,200.5,63.1,33.5,70.0,19.8,3.34,1.62
2025-02-01 06:55:00+00:00,85,10.71,36.01,3.18,,3.18,,,11.26,0.17,4.89,,212.5,212.5,,,110.0,20.0,247.8,203.8,60.6,32.2,65.7,20.1,3.36,1.71
2025-02-01 07:00:00+00:00,85,10.798,36.81,3.15,,3.15,,,11.32,0.21,4.93,,210.0,217.5,,,110.0,20.0,244.7,203.4,53.9,29.7,61.3,18.8,3.41,1.68
2025-02-01 07:05:00+00:00,85,10.8,37.25,3.45,,3.45,,,11.35,0.05,4.98,,217.5,217.5,,,110.0,20.0,238.2,201.5,50.1,26.8,61.2,17.4,3.45,1.29
2025-02-01 07:10:00+00:00,95,10.99,37.87,3.43,,3.43,,,11.64,0.1,5.02,,217.5,217.5,,,110.0,20.0,241.3,202.3,53.9,29.0,61.1,19.3,3.45,1.57
2025-02-01 07:15:00+00:00,85,10.745,37.64,3.43,,3.43,,,11.29,0.1,5.06,,217.5,217.5,,,110.0,20.0,234.6,200.5,46.5,25.1,57.0,16.2,3.5,1.3
2025-02-01 07:20:00+00:00,65,10.625,37.12,3.5,,3.5,,,11.4,0.03,5.1,,215.0,215.0,,,110.0,20.0,233.5,198.9,47.0,25.5,59.2,16.1,3.49,1.23
2025-02-01 07:25:00+00:00,85,11.06,37.26,3.36,,3.36,,,11.71,0.07,5.14,,212.5,212.5,,,110.0,20.0,248.4,202.5,63.5,34.2,66.3,22.6,3.37,1.89
2025-02-01 07:30:00+00:00,95,10.605,37.36,3.46,,3.46,,,11.4,0.07,5.18,,217.5,217.5,,,110.0,20.0,234.0,199.6,46.9,25.6,57.0,16.1,3.52,1.35
2025-02-01 07:35:00+00:00,95,10.5,36.74,4.05,,4.05,,,11.02,0.05,5.21,,220.0,220.0,,,110.0,20.0,229.3,193.2,48.8,26.6,62.6,16.4,3.5,1.2
2025-02-01 07:40:00+00:00,90,10.535,35.62,3.78,,3.78,,,11.15,0.1,5.25,,215.0,215.0,,,110.0,20.0,242.3,193.4,67.4,36.4,71.7,21.8,3.38,1.87
2025-02-01 07:45:00+00:00,95,10.325,34.83,3.99,,3.99,,,11.11,0.21,5.28,,215.0,215.0,,,110.0,20.0,239.0,191.7,64.1,34.5,73.4,20.0,3.37,1.56
2025-02-01 07:50:00+00:00,95,10.25,34.13,4.05,,4.05,,,11.02,0.13,5.32,,215.0,215.0,,,110.0,20.0,243.7,192.9,69.1,37.5,79.2,21.3,3.33,1.58
2025-02-01 07:55:00+00:00,90,10.325,33.26,3.71,,3.71,,,10.9,0.07,5.35,,212.5,212.5,,,110.0,20.0,260.4,195.7,90.6,49.4,88.4,27.8,3.22,2.41
2025-02-01 08:00:00+00:00,85,10.22,32.51,3.64,,3.64,,,10.84,0.07,5.38,,202.5,202.5,,,110.0,20.0,261.8,195.4,91.4,49.1,94.1,27.2,3.18,2.03
2025-02-01 08:05:00+00:00,50,8.875,32.07,5.35,,5.35,,,10.82,0.15,5.41,,225.0,225.0,,,110.0,20.0,218.1,177.2,50.5,27.8,73.6,12.4,3.61,1.01
2025-02-01 08:10:00+00:00,95,10.15,32.46,3.82,,3.82,,,10.84,0.07,5.45,,220.0,220.0,,,110.0,20.0,265.4,200.9,89.2,48.7,93.6,26.7,3.2,1.99
2025-02-01 08:15:00+00:00,90,10.08,31.99,3.85,,3.85,,,10.69,0.07,5.48,,220.0,220.0,,,110.0,20.0,261.8,198.5,86.1,46.6,92.9,25.3,3.17,1.82
2025-02-01 08:20:00+00:00,90,9.9,30.82,4.07,,4.07,,,10.63,0.17,5.51,,217.5,217.5,,,110.0,20.0,258.8,194.7,85.3,45.6,98.0,24.1,3.11,1.55
2025-02-01 08:25:00+00:00,95,10.185,30.06,4.62,,4.62,,,10.77,0.1,5.53,,220.0,220.0,,,110.0,20.0,285.2,203.4,110.2,58.6,121.2,32.3,2.95,1.71
2025-02-01 08:30:00+00:00,100,10.57,30.36,4.09,,4.09,,,11.08,0.1,5.56,,220.0,220.0,,,110.0,20.0,295.9,214.4,109.1,58.0,124.2,34.7,2.87,1.57
2025-02-01 08:35:00+00:00,90,10.875,31.58,4.35,,4.35,,,11.43,0.13,5.59,,220.0,220.0,,,110.0,20.0,293.0,222.0,94.5,50.7,117.4,32.8,2.9,1.29
2025-02-01 08:40:00+00:00,65,10.955,33.62,4.69,,4.69,,,11.11,0.14,5.62,,232.5,232.5,,,110.0,20.0,279.8,225.3,72.3,40.1,101.7,26.9,3.07,1.01
2025-02-01 08:45:00+00:00,85,11.27,35.07,4.2,,4.2,,,11.89,0.28,5.65,,230.0,230.0,,,110.0,20.0,278.9,228.2,68.6,38.4,92.9,27.2,3.11,1.08
2025-02-01 08:50:00+00:00,65,11.225,35.58,4.95,,4.95,,,10.93,0.1,5.67,,255.0,255.0,,,110.0,20.0,264.3,216.3,64.0,35.7,91.5,25.3,3.17,1.01
2025-02-01 08:55:00+00:00,65,11.34,36.07,4.86,,4.86,,,11.19,0.14,5.7,,247.5,247.5,,,110.0,20.0,264.0,213.0,68.5,37.8,90.9,26.9,3.18,1.13
2025-02-01 09:00:00+00:00,90,11.375,36.32,4.72,,4.72,,,11.99,0.07,5.72,,240.0,240.0,,,110.0,20.0,260.0,210.9,65.5,35.9,87.6,25.9,3.19,1.1
2025-02-01 09:05:00+00:00,95,11.125,36.03,4.63,,4.63,,,11.88,0.05,5.75,,232.5,232.5,,,110.0,20.0,254.3,206.9,63.1,35.0,86.1,24.1,3.24,1.07
2025-02-01 09:10:00+00:00,60,11.445,35.19,4.2,,4.2,,,11.11,0.04,5.77,,225.0,225.0,,,110.0,20.0,278.2,207.2,97.2,52.2,103.8,36.5,3.08,1.85
2025-02-01 09:15:00+00:00,95,11.62,34.64,4.72,,4.72,,,12.27,0.21,5.8,,225.0,225.0,,,110.0,20.0,277.6,206.1,96.1,50.7,108.8,36.8,2.98,1.56
2025-02-01 09:20:00+00:00,95,11.9,35.0,4.35,,4.35,,,12.55,0.2,5.82,,220.0,220.0,,,110.0,20.0,283.1,213.3,93.1,48.9,110.3,37.6,2.94,1.39
2025-02-01 09:25:00+00:00,100,11.76,37.61,4.38,,4.38,,,12.34,0.07,5.84,,217.5,217.5,,,110.0,20.0,268.6,220.0,64.2,35.1,90.0,27.4,3.2,1.0
2025-02-01 09:30:00+00:00,95,12.32,38.33,4.34,,4.34,,,12.97,0.07,5.86,,230.0,230.0,,,110.0,20.0,281.3,225.5,77.2,42.9,94.2,35.6,3.11,1.39
2025-02-01 09:35:00+00:00,60,12.125,38.88,4.38,,4.38,,,10.95,0.05,5.88,,227.5,227.5,,,110.0,20.0,263.1,220.2,58.0,32.4,81.8,26.9,3.21,1.01
2025-02-01 09:40:00+00:00,65,12.285,39.01,4.24,,4.24,,,10.94,0.17,5.9,,227.5,227.5,,,110.0,20.0,268.2,218.1,68.8,37.9,83.7,31.4,3.18,1.37
2025-02-01 09:45:00+00:00,85,12.39,38.7,4.72,,4.72,,,12.94,0.1,5.91,,242.5,242.5,,,110.0,20.0,277.0,213.3,88.7,48.6,97.5,39.9,3.12,1.79
2025-02-01 09:50:00+00:00,65,12.25,38.45,5.13,,5.13,,,11.0,0.25,5.93,,245.0,245.0,,,110.0,20.0,264.9,208.6,76.5,41.5,94.5,34.0,3.14,1.3
2025-02-01 09:55:00+00:00,85,12.285,38.28,5.25,,5.25,,,12.83,0.14,5.94,,245.0,245.0,,,110.0,20.0,271.2,209.8,84.0,45.5,99.0,37.1,3.12,1.46
2025-02-01 10:00:00+00:00,65,11.725,37.8,4.55,,4.55,,,11.32,0.07,5.96,,235.0,235.0,,,110.0,20.0,256.4,207.2,66.4,36.5,83.8,27.6,3.22,1.26
2025-02-01 10:05:00+00:00,45,11.3,36.8,5.3,,5.3,,,12.52,0.05,5.97,,240.0,240.0,,,110.0,20.0,245.5,197.3,63.3,34.5,86.2,24.5,3.26,1.08
2025-02-01 10:10:00+00:00,65,11.305,36.13,4.97,,4.97,,,11.08,0.07,5.98,,235.0,235.0,,,110.0,20.0,253.2,201.2,68.3,36.9,89.6,26.1,3.2,1.15
2025-02-01 10:15:00+00:00,95,11.55,36.81,4.48,,4.48,,,12.1,0.07,5.99,,227.5,227.5,,,110.0,20.0,259.5,208.2,67.4,36.3,89.1,27.0,3.19,1.13
2025-02-01 10:20:00+00:00,85,12.05,37.12,4.72,,4.72,,,12.6,0.05,6.0,,235.0,235.0,,,110.0,20.0,273.1,212.7,81.7,44.4,99.6,35.1,3.08,1.35
2025-02-01 10:25:00+00:00,85,11.095,36.47,5.01,,5.01,,,11.64,0.07,6.0,,235.0,235.0,,,110.0,20.0,249.0,199.0,66.8,36.9,86.4,25.0,3.29,1.23
2025-02-01 10:30:00+00:00,65,11.27,35.42,4.3,,4.3,,,11.26,0.1,6.01,,222.5,222.5,,,110.0,20.0,257.0,198.7,77.4,41.3,91.5,28.6,3.14,1.43
2025-02-01 10:35:00+00:00,95,10.5,34.46,4.5,,4.5,,,10.95,0.05,6.01,,222.5,222.5,,,110.0,20.0,242.9,191.8,65.8,35.6,86.5,21.7,3.28,1.17
2025-02-01 10:40:00+00:00,90,11.34,33.24,4.83,,4.83,,,11.95,0.21,6.01,,220.0,220.0,,,110.0,20.0,281.3,206.7,98.7,52.1,116.4,36.2,2.93,1.43
2025-02-01 10:45:00+00:00,90,11.62,34.57,4.59,,4.59,,,12.13,0.04,6.02,,217.5,217.5,,,110.0,20.0,283.1,217.6,85.6,45.5,110.8,33.9,2.97,1.17
2025-02-01 10:50:00+00:00,65,11.275,35.9,5.55,,5.55,,,11.07,0.03,6.02,,240.0,240.0,,,110.0,20.0,265.0,213.9,65.5,36.2,99.1,26.1,3.18,1.0
2025-02-01 10:55:00+00:00,90,11.865,36.53,4.93,,4.93,,,12.69,0.28,6.01,,230.0,230.0,,,110.0,20.0,276.6,223.0,71.9,39.9,98.7,31.3,3.08,1.05
2025-02-01 11:00:00+00:00,85,11.095,36.63,6.34,,6.34,,,11.64,0.07,6.01,,277.5,277.5,,,110.0,20.0,250.3,201.3,63.3,34.9,91.8,24.1,3.3,1.0
2025-02-01 11:05:00+00:00,65,11.125,36.21,5.15,,5.15,,,11.07,0.05,6.01,,262.5,262.5,,,110.0,20.0,253.4,207.9,59.9,33.8,88.1,23.6,3.26,1.01
2025-02-01 11:10:00+00:00,85,11.025,36.03,4.76,,4.76,,,11.57,0.07,6.0,,242.5,242.5,,,110.0,20.0,252.0,205.4,61.8,34.6,85.2,23.5,3.27,1.07
2025-02-01 11:15:00+00:00,95,10.57,35.62,5.07,,5.07,,,11.08,0.04,6.0,,240.0,240.0,,,110.0,20.0,239.8,196.3,56.2,31.5,81.2,19.8,3.37,1.01
2025-02-01 11:20:00+00:00,85,10.45,34.77,5.53,,5.53,,,11.0,0.03,5.99,,237.5,237.5,,,110.0,20.0,238.7,190.4,61.7,33.9,87.1,20.6,3.33,1.04
2025-02-01 11:25:00+00:00,85,11.41,34.08,4.93,,4.93,,,11.95,0.1,5.98,,232.5,232.5,,,110.0,20.0,276.2,206.1,93.3,49.5,109.8,34.8,2.99,1.44
2025-02-01 11:30:00+00:00,95,11.585,34.15,5.64,,5.64,,,12.34,0.28,5.97,,232.5,232.5,,,110.0,20.0,283.7,212.5,94.8,50.6,115.8,36.8,2.95,1.34
