Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,FE,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2014-03-05 06:45:00+00:00,100,10.1,,34.06,2.42,2.75,3.35,2.42,2.76,10.65,,0.05,5.14,2.42,227.5,,110.0,110.0,101.6,11.4,247.7,202.2,62.4,35.0,68.1,19.6,3.37,1.83
2014-03-05 07:00:00+00:00,100,7.925,,30.36,2.53,2.85,3.75,2.53,2.86,9.45,0.98,0.05,5.28,2.53,223.5,,110.0,110.0,101.5,11.3,211.8,179.8,42.9,27.8,58.5,9.9,3.83,1.32
2014-03-05 07:15:00+00:00,70,7.4,,28.72,4.85,,4.85,,,7.95,,,5.42,,240.0,,,,110.0,20.0,202.0,167.1,39.7,23.6,65.0,7.5,3.88,1.0
2014-03-05 07:30:00+00:00,70,8.337,4.61,31.41,4.63,,4.63,,,8.88,,,5.56,,233.5,233.5,,,110.0,20.0,210.8,179.1,35.6,24.9,59.6,9.7,3.77,1.07
2014-03-05 07:45:00+00:00,0,9.75,4.8,33.06,4.82,,4.82,,,10.3,,,,,230.0,230.0,,,110.0,20.0,,,,,,,3.39,
2014-03-05 08:00:00+00:00,50,11.35,,35.05,7.43,,7.43,,,11.9,,,5.82,,288.5,,,,110.0,20.0,271.2,203.2,91.0,48.5,101.3,33.7,3.09,1.5
2014-03-05 08:15:00+00:00,70,7.4,,28.22,5.47,,5.47,,,7.95,,,5.95,,257.5,,,,110.0,20.0,201.2,158.0,47.9,27.7,77.7,8.6,3.81,1.0
2014-03-05 08:30:00+00:00,100,8.262,3.86,29.94,3.75,,3.75,,,8.8,,,6.07,,197.5,193.5,,,110.0,20.0,230.3,199.5,35.2,24.0,59.3,9.5,3.63,1.0
2014-03-05 08:45:00+00:00,70,8.137,5.68,30.01,5.7,,5.7,,,8.68,,,6.19,,257.5,257.5,,,110.0,20.0,210.1,165.4,32.0,29.5,74.9,10.9,3.69,1.0
2014-03-05 09:00:00+00:00,100,11.075,,37.42,4.3,,4.3,,,11.63,,,6.29,,226.0,,,,110.0,20.0,250.0,209.2,56.0,32.8,66.0,22.4,3.38,1.56
2014-03-05 09:15:00+00:00,70,10.125,,34.76,5.32,,5.32,,,10.68,,,6.38,,243.5,,,,110.0,20.0,235.2,186.6,64.3,36.7,77.4,20.6,3.43,1.48
2014-03-05 09:30:00+00:00,70,11.675,,34.71,5.0,,5.0,,,12.23,,,6.44,,241.0,,,,110.0,20.0,299.4,209.1,124.4,67.2,131.4,48.2,2.97,1.94
2014-03-05 10:00:00+00:00,50,11.4,,36.04,6.78,,6.78,,,11.95,,,6.52,,276.0,,,,110.0,20.0,262.9,198.9,84.7,46.2,95.5,32.6,3.16,1.48
2014-03-05 10:15:00+00:00,50,10.625,,35.26,6.65,,6.65,,,11.18,,,6.53,,280.0,,,,110.0,20.0,244.3,188.5,70.5,38.7,98.5,24.1,3.32,1.04
2014-03-05 10:30:00+00:00,0,9.975,5.72,36.09,5.75,,5.75,,,10.57,0.05,,,,270.0,271.3,,,110.0,20.0,,,,,,,3.62,
2014-03-05 10:45:00+00:00,70,11.025,,36.13,4.85,,4.85,,,11.57,,,6.51,,253.5,,,,110.0,20.0,255.6,204.1,70.4,40.6,74.8,26.9,3.28,1.94
2014-03-05 11:00:00+00:00,100,10.387,4.74,33.52,4.7,,4.7,,,10.93,,,6.48,,237.5,236.0,,,110.0,20.0,267.3,211.0,78.4,43.3,74.7,24.8,3.23,2.8
2014-03-05 11:15:00+00:00,50,8.775,,30.68,6.88,,6.88,,,9.32,,,6.45,,273.5,,,,110.0,20.0,226.2,166.3,79.6,44.1,87.7,18.1,3.5,1.84
2014-03-05 11:30:00+00:00,50,11.075,,33.12,6.53,,6.53,,,11.63,,,6.42,,278.5,,,,110.0,20.0,278.2,205.0,96.4,52.4,104.8,34.8,2.99,1.55
2014-03-05 11:45:00+00:00,0,12.15,6.5,36.73,6.53,,6.53,,,12.7,,,,,290.0,291.8,,,110.0,20.0,,,,,,,3.02,
2014-03-05 12:00:00+00:00,70,12.375,,36.73,5.82,,5.82,,,12.93,,,6.37,,276.0,,,,110.0,20.0,294.1,223.9,96.2,53.1,98.5,44.0,2.97,1.84
2014-03-05 12:15:00+00:00,0,10.825,5.32,33.54,5.35,,5.35,,,11.38,,,,,265.0,266.0,,,110.0,20.0,,,,,,,3.1,
2014-03-05 12:30:00+00:00,50,12.3,,37.53,6.95,,6.95,,,12.85,,,6.35,,284.5,,,,110.0,20.0,280.5,211.6,93.6,50.6,98.6,41.3,3.05,1.69
2014-03-05 12:45:00+00:00,70,11.05,,35.79,4.8,,4.8,,,11.6,,,6.34,,256.0,,,,110.0,20.0,261.6,211.6,67.9,38.8,77.2,26.2,3.24,1.61
2014-03-05 13:00:00+00:00,50,11.825,,36.13,6.38,,6.38,,,12.38,,,6.34,,268.5,,,,110.0,20.0,280.6,211.7,93.8,50.9,98.6,38.4,3.06,1.74
2014-03-05 13:15:00+00:00,50,11.325,,36.74,6.53,,6.53,,,11.88,,,6.34,,273.5,,,,110.0,20.0,257.9,201.6,74.9,40.6,92.8,28.6,3.24,1.25
2014-03-05 13:30:00+00:00,70,12.5,,36.36,5.53,,5.53,,,13.05,,,6.33,,251.0,,,,110.0,20.0,305.6,220.5,118.9,64.2,124.1,52.8,2.91,2.01
2014-03-05 13:45:00+00:00,0,11.875,4.15,35.9,4.18,,4.18,,,12.43,,,,,237.5,237.5,,,110.0,20.0,,,,,,,3.02,
2014-03-05 14:00:00+00:00,100,12.3,,36.36,3.38,,3.38,,,12.85,,,6.29,,246.0,,,,110.0,20.0,305.5,232.3,102.2,55.0,108.4,44.2,2.96,1.96
2014-03-05 14:15:00+00:00,100,11.75,,36.38,2.78,3.35,3.33,2.78,2.86,12.3,,0.03,6.25,2.88,223.5,,125.0,135.0,101.6,11.4,282.1,221.6,83.7,45.9,88.9,34.2,3.1,1.92
2014-03-05 14:30:00+00:00,50,11.875,,36.56,3.08,3.8,4.05,,,12.43,,,6.19,3.08,232.5,,,121.0,110.0,20.0,283.2,218.3,91.2,49.6,93.8,37.2,3.08,2.07
2014-03-05 14:45:00+00:00,50,11.55,,36.13,3.0,3.5,4.25,,,12.1,,,6.11,3.0,237.5,,,121.0,110.0,20.0,276.6,214.7,87.2,47.5,89.1,33.7,3.13,2.1
2014-03-05 15:00:00+00:00,50,11.925,,35.33,2.8,3.63,3.65,,,12.48,,,6.02,2.8,223.5,,,116.0,110.0,20.0,300.7,219.9,113.8,60.9,119.8,45.3,2.96,2.05
2014-03-05 15:15:00+00:00,50,8.8,,30.01,2.13,3.42,3.45,2.13,2.33,9.35,,0.03,5.9,2.35,228.5,,117.5,113.0,103.3,13.0,240.4,200.0,55.0,31.2,66.0,13.5,3.41,1.47
2014-03-05 15:30:00+00:00,0,11.55,,35.68,1.73,3.45,3.45,1.73,2.28,12.1,,0.03,5.76,2.3,228.5,,110.0,111.0,105.5,15.2,282.9,219.1,89.9,48.7,92.1,34.4,3.09,2.12
2014-03-05 15:45:00+00:00,0,11.575,,36.8,2.42,2.78,2.8,,,12.13,,,5.61,2.42,226.0,,,108.0,110.0,20.0,277.5,224.7,74.9,40.2,74.8,28.5,3.18,2.19
2014-03-05 16:00:00+00:00,100,8.15,,32.01,1.73,2.22,2.63,1.73,1.88,8.7,,0.43,5.45,1.9,228.5,,115.0,112.0,100.7,10.5,218.4,201.4,23.2,13.6,32.5,5.5,3.93,1.01
2014-03-05 16:15:00+00:00,50,10.525,,35.28,1.73,2.2,2.53,,,11.07,,,5.27,1.73,215.0,,,106.0,110.0,20.0,258.5,214.4,62.9,33.7,61.0,19.6,3.35,2.41
2014-03-05 16:30:00+00:00,50,10.05,,32.29,1.73,2.1,2.28,,,10.6,,,5.08,1.73,206.0,,,105.0,110.0,20.0,274.1,218.8,78.7,41.8,73.7,21.8,3.21,2.75
2014-03-05 16:45:00+00:00,50,9.35,,30.42,1.75,2.17,1.88,,,9.9,,,4.89,1.75,213.5,,,105.0,110.0,20.0,273.7,225.0,69.2,36.7,63.8,16.4,3.25,2.97
2014-03-05 17:00:00+00:00,100,8.6,,27.85,1.73,1.95,1.8,,,9.15,,,4.69,1.73,208.5,,,107.0,110.0,20.0,275.5,224.2,72.9,38.6,66.9,14.6,3.24,3.01
2014-03-05 17:15:00+00:00,100,8.175,,24.23,1.7,2.15,2.2,,,8.73,,,4.49,1.7,201.0,,,103.0,110.0,20.0,312.5,231.0,115.1,61.0,109.5,20.6,2.96,2.8
2014-03-05 17:30:00+00:00,100,7.875,,23.2,1.63,2.47,3.4,,,8.43,,,4.3,1.63,243.5,,,104.0,110.0,20.0,325.6,266.4,83.4,45.3,72.0,14.2,2.95,4.42
2014-03-05 17:45:00+00:00,100,7.55,,22.83,1.73,2.15,2.08,,,8.1,,,4.11,1.73,236.0,,,101.0,110.0,20.0,313.2,254.7,82.9,43.9,74.8,12.7,3.02,3.27
2014-03-05 18:00:00+00:00,100,7.475,,21.58,2.83,,2.83,,,8.02,,,3.93,,243.5,,,,110.0,20.0,332.7,266.6,92.7,50.2,79.5,14.1,2.89,4.59
2014-03-05 18:15:00+00:00,0,7.65,,22.35,2.7,,2.7,,,8.2,,,3.76,,246.0,,,,110.0,20.0,331.9,270.0,87.5,46.8,77.5,13.9,2.92,3.68
2014-03-05 18:30:00+00:00,0,7.425,,23.04,2.88,,2.88,,,7.97,,,3.6,,253.5,,,,110.0,20.0,307.0,263.2,62.0,33.3,55.2,9.3,3.1,3.61
2014-03-05 18:45:00+00:00,0,7.05,,22.26,2.58,,2.58,,,7.6,,,3.45,,241.0,,,,110.0,20.0,295.6,251.1,62.9,33.7,55.7,8.5,3.16,3.71
2014-03-05 19:00:00+00:00,0,6.975,,21.2,2.17,,2.17,,,7.53,,,3.31,,231.0,,,,110.0,20.0,307.4,248.9,82.7,44.1,73.7,10.9,3.04,3.55
2014-03-05 19:15:00+00:00,0,6.875,,19.34,2.42,,2.42,,,7.43,,,3.19,,237.5,,,,110.0,20.0,335.0,265.5,98.2,52.3,87.7,12.5,2.81,3.49
2014-03-05 19:30:00+00:00,0,6.625,,20.35,2.45,,2.45,,,7.18,,,3.08,,246.0,,,,110.0,20.0,308.6,258.7,70.5,37.7,62.7,8.4,3.07,3.61
2014-03-05 19:45:00+00:00,100,4.425,,15.87,2.3,,2.3,,,5.0,0.03,,2.98,,246.0,,,,110.0,20.0,258.2,238.5,28.4,14.9,28.2,1.5,3.59,2.11
2014-03-05 20:00:00+00:00,0,6.475,,18.84,2.22,,2.22,,,7.03,,,2.89,,246.0,,,,110.0,20.0,329.7,265.6,90.6,48.4,80.3,10.3,2.91,3.66
2014-03-05 20:15:00+00:00,0,6.325,,19.07,2.53,,2.53,,,6.88,,,2.82,,258.5,,,,110.0,20.0,317.7,268.8,69.3,37.2,61.5,7.6,3.01,3.65
2014-03-05 20:30:00+00:00,0,5.95,,18.68,2.47,,2.47,,,6.5,,,2.76,,256.0,,,,110.0,20.0,302.2,261.5,57.8,31.0,51.8,5.6,3.14,3.46
2014-03-05 20:45:00+00:00,0,5.9,,18.07,1.73,,1.73,,,6.45,,,2.71,,243.5,,,,110.0,20.0,307.5,255.9,73.2,38.8,66.6,6.9,3.06,3.15
2014-03-05 21:00:00+00:00,0,5.725,,17.11,1.73,,1.73,,,6.28,,,2.68,,246.0,,,,110.0,20.0,317.3,259.9,81.3,43.2,73.2,7.2,2.99,3.33
2014-03-05 21:15:00+00:00,100,5.2,,15.35,2.5,,2.5,,,5.75,,,2.66,,271.0,,,,110.0,20.0,328.6,277.3,72.6,39.2,64.0,5.4,2.95,3.84
2014-03-05 21:30:00+00:00,100,5.025,,13.7,1.73,,1.73,,,5.57,,,2.66,,273.5,,,,110.0,20.0,355.7,288.1,95.9,50.7,87.9,6.5,2.73,3.02
2014-03-05 21:45:00+00:00,100,4.8,,13.15,2.6,,2.6,,,5.35,,,2.67,,315.0,,,,110.0,20.0,361.7,303.9,82.8,44.0,78.1,5.3,2.74,2.63
2014-03-05 22:00:00+00:00,100,4.575,,12.7,2.95,,2.95,,,5.13,,,2.7,,339.5,,,,110.0,20.0,358.8,306.3,75.7,39.6,74.9,4.4,2.78,2.13
2014-03-05 22:15:00+00:00,100,4.975,,13.18,2.42,,2.42,,,5.53,,,2.74,,326.0,,,,110.0,20.0,375.7,315.3,86.8,45.7,84.0,5.9,2.65,2.32
2014-03-05 22:30:00+00:00,100,5.525,,14.48,1.73,,1.73,,,6.07,,,2.8,,307.5,,,,110.0,20.0,390.9,318.3,103.8,54.9,97.6,8.6,2.62,2.66
2014-03-05 22:45:00+00:00,100,5.55,,14.63,2.2,,2.2,,,6.1,,,2.87,,323.5,,,,110.0,20.0,389.1,320.9,97.8,51.6,92.6,8.2,2.63,2.56
2014-03-05 23:00:00+00:00,100,5.3,,14.09,1.85,,1.85,,,5.85,,,2.94,,311.0,,,,110.0,20.0,373.5,312.9,87.1,45.7,84.0,6.7,2.66,2.35
2014-03-05 23:15:00+00:00,100,4.425,,13.62,2.05,,2.05,,,4.97,,,3.02,,303.5,,,,110.0,20.0,320.2,287.6,47.5,24.4,50.0,2.6,3.08,1.69
2014-03-05 23:30:00+00:00,100,5.75,,15.71,2.2,,2.2,,,6.3,,,3.09,,301.0,,,,110.0,20.0,367.9,304.8,90.0,47.8,83.3,8.1,2.73,2.88
2014-03-05 23:45:00+00:00,100,5.8,,16.33,1.92,,1.92,,,6.35,,,3.15,,288.5,,,,110.0,20.0,353.7,295.7,82.8,43.8,77.1,7.6,2.82,2.77
2014-03-06 00:00:00+00:00,100,5.75,,16.95,2.13,,2.13,,,6.3,,,3.2,,281.0,,,,110.0,20.0,332.7,285.0,68.1,36.1,63.6,6.1,2.95,2.75
2014-03-06 00:15:00+00:00,100,5.8,,17.3,2.6,,2.6,,,6.35,,,3.23,,278.5,,,,110.0,20.0,326.0,280.5,64.9,34.7,59.2,6.0,2.98,3.11
2014-03-06 00:30:00+00:00,100,5.875,,17.71,1.88,,1.88,,,6.43,,,3.23,,258.5,,,,110.0,20.0,318.4,269.4,69.7,37.0,63.7,6.5,3.01,3.08
2014-03-06 00:45:00+00:00,100,5.825,,18.0,2.2,,2.2,,,6.38,,,3.21,,261.0,,,,110.0,20.0,309.3,266.7,60.5,32.2,55.0,5.6,3.09,3.17
2014-03-06 01:00:00+00:00,100,5.325,,16.12,1.75,,1.75,,,5.88,,,3.17,,248.5,,,,110.0,20.0,305.2,258.6,66.3,34.8,62.1,5.1,3.03,2.69
2014-03-06 01:15:00+00:00,100,5.775,,17.6,2.0,,2.0,,,6.32,,,3.1,,251.0,,,,110.0,20.0,311.0,261.3,70.5,37.5,63.8,6.4,3.05,3.25
2014-03-06 01:30:00+00:00,100,3.925,,14.23,2.03,,2.03,,,4.47,,,3.03,,248.5,,,,110.0,20.0,256.9,238.8,26.2,13.7,26.7,1.1,3.62,1.94
2014-03-06 01:45:00+00:00,100,5.575,,18.06,1.8,,1.8,,,6.13,,,2.94,,243.5,,,,110.0,20.0,287.8,249.7,54.3,28.7,50.2,4.6,3.24,2.89
2014-03-06 02:00:00+00:00,100,5.225,,17.32,1.83,,1.83,,,5.78,,,2.85,,238.5,,,,110.0,20.0,276.1,242.6,47.8,25.3,44.5,3.6,3.32,2.79
2014-03-06 02:15:00+00:00,100,4.125,,15.14,2.13,,2.13,,,4.68,,,2.78,,241.0,,,,110.0,20.0,250.1,232.4,25.6,13.3,25.7,1.2,3.67,2.0
2014-03-06 02:30:00+00:00,100,5.025,,16.6,1.8,,1.8,,,5.57,,,2.72,,233.5,,,,110.0,20.0,276.5,238.3,54.3,28.9,49.5,3.7,3.3,3.14
2014-03-06 02:45:00+00:00,100,4.525,,14.27,1.67,,1.67,,,5.07,,,2.68,,230.0,,,,110.0,20.0,289.5,240.1,70.0,37.3,62.5,3.9,3.15,3.49
2014-03-06 03:00:00+00:00,100,4.25,,13.1,1.88,,1.88,,,4.8,,,2.68,,253.5,,,,110.0,20.0,303.8,257.8,65.3,34.9,58.9,3.2,3.08,3.33
2014-03-06 03:15:00+00:00,100,4.85,,14.1,1.73,,1.73,,,5.4,,,2.72,,258.5,,,,110.0,20.0,329.6,269.1,85.9,45.7,77.9,5.5,2.91,3.21
2014-03-06 03:30:00+00:00,100,4.825,,14.17,1.85,,1.85,,,5.38,,,2.8,,261.0,,,,110.0,20.0,318.8,266.4,74.6,39.5,69.0,4.7,2.94,2.89
2014-03-06 03:45:00+00:00,100,4.85,,15.02,1.73,,1.73,,,5.4,,,2.91,,250.0,,,,110.0,20.0,301.4,254.7,66.5,35.3,61.5,4.3,3.1,2.91
2014-03-06 04:00:00+00:00,100,4.775,,15.13,1.73,,1.73,,,5.35,0.03,,3.06,,240.0,,,,110.0,20.0,290.7,244.0,66.3,35.3,60.8,4.1,3.17,3.04
2014-03-06 04:15:00+00:00,100,4.625,,14.99,1.83,,1.83,,,5.18,,,3.23,,233.5,,,,110.0,20.0,277.2,234.1,61.0,32.4,57.5,3.6,3.24,2.7
2014-03-06 04:30:00+00:00,70,5.025,,16.16,1.77,,1.77,,,5.57,,,3.42,,226.0,,,,110.0,20.0,275.5,224.4,72.3,38.7,66.8,5.1,3.21,3.0
2014-03-06 04:45:00+00:00,100,5.7,,18.8,1.8,,1.8,,,6.25,,,3.63,,227.5,,,,110.0,20.0,263.9,218.7,64.0,34.7,63.1,6.0,3.3,2.35
2014-03-06 05:00:00+00:00,70,6.65,,22.41,2.6,,2.6,,,7.22,0.03,,3.85,,225.0,,,,110.0,20.0,252.0,207.2,63.3,34.5,64.6,8.2,3.37,2.12
2014-03-06 05:15:00+00:00,100,7.15,,24.61,1.83,1.95,2.63,1.83,1.9,7.7,,0.08,4.06,1.92,220.0,,167.5,167.5,113.8,23.5,241.9,198.8,60.1,33.1,61.8,9.2,3.44,2.13
2014-03-06 05:30:00+00:00,70,7.75,,26.31,2.83,,2.83,,,8.3,,,4.27,,217.5,,,,110.0,20.0,245.4,199.8,63.5,34.7,67.1,11.3,3.39,1.95
2014-03-06 05:45:00+00:00,100,8.875,,30.46,2.78,,2.78,,,9.43,,,4.47,,220.0,,,,110.0,20.0,245.0,203.1,58.5,32.0,61.3,13.7,3.43,1.98
2014-03-06 06:00:00+00:00,70,6.975,,28.54,3.2,,3.2,,,7.63,0.1,,4.65,,220.0,,,,110.0,20.0,201.4,184.0,21.4,13.9,37.4,4.2,4.09,1.0
2014-03-06 06:15:00+00:00,70,9.125,,31.7,3.22,,3.22,,,9.68,,,4.83,,220.0,,,,110.0,20.0,237.9,195.9,58.6,32.5,62.7,14.7,3.47,1.91
2014-03-06 06:30:00+00:00,0,10.113,3.41,31.9,3.22,,3.22,,,10.65,,,4.99,,215.0,216.0,,,110.0,20.0,271.9,205.2,92.5,50.3,89.8,26.8,3.16,2.59
2014-03-06 06:45:00+00:00,50,7.675,,28.55,5.0,,5.0,,,8.23,,,5.14,,237.0,,,,110.0,20.0,210.0,171.9,46.7,26.4,68.2,8.8,3.72,1.03
2014-03-06 07:00:00+00:00,0,10.725,,35.24,4.65,,4.65,,,11.27,,,5.28,,228.5,,,,110.0,20.0,254.7,201.8,73.3,40.5,78.1,25.1,3.29,1.89
2014-03-06 07:15:00+00:00,70,10.725,,37.57,5.0,,5.0,,,11.27,,,5.42,,240.0,,,,110.0,20.0,234.9,195.3,54.3,30.7,67.3,19.5,3.5,1.34
2014-03-06 07:30:00+00:00,70,9.825,,35.28,4.25,,4.25,,,10.38,,,5.56,,222.5,,,,110.0,20.0,224.0,185.9,52.4,30.0,61.8,15.9,3.59,1.56
2014-03-06 07:45:00+00:00,70,10.2,,31.6,5.43,,5.43,,,10.75,,,5.69,,217.5,,,,110.0,20.0,272.4,190.6,114.4,62.0,123.2,33.6,3.1,2.09
2014-03-06 08:00:00+00:00,0,10.175,3.92,31.98,3.7,,3.7,,,10.73,,,,,202.5,212.5,,,110.0,20.0,,,,,,,3.14,
2014-03-06 08:15:00+00:00,0,7.825,5.97,28.54,6.0,,6.0,,,8.38,,,,,262.5,263.8,,,110.0,20.0,,,,,,,3.65,
2014-03-06 08:30:00+00:00,100,9.95,,32.14,3.88,,3.88,,,10.5,,,6.07,,200.0,,,,110.0,20.0,258.4,200.9,78.0,44.2,83.2,23.7,3.23,1.92
2014-03-06 08:45:00+00:00,70,9.275,,30.03,4.93,,4.93,,,9.82,,,6.19,,235.0,,,,110.0,20.0,251.8,187.9,85.1,47.8,92.1,22.1,3.24,1.83
2014-03-06 09:00:00+00:00,0,8.125,6.57,29.33,6.6,,6.6,,,8.68,,,,,267.5,267.5,,,110.0,20.0,,,,,,,3.61,
2014-03-06 09:15:00+00:00,70,11.625,,34.28,5.72,,5.72,,,12.18,,,6.38,,251.0,,,,110.0,20.0,294.0,211.9,112.8,61.6,116.7,44.2,2.95,1.96
2014-03-06 09:30:00+00:00,100,10.738,4.18,34.2,4.0,,4.0,,,11.27,,,6.44,,194.5,251.0,,,110.0,20.0,268.2,214.6,69.8,41.2,85.2,26.0,3.19,1.55
2014-03-06 09:45:00+00:00,70,11.3,,32.47,5.72,,5.72,,,11.85,,,6.49,,251.0,,,,110.0,20.0,306.7,212.4,128.2,69.2,133.9,46.7,2.87,1.86
2014-03-06 10:00:00+00:00,50,11.325,,33.71,6.6,,6.6,,,11.88,,,6.52,,273.5,,,,110.0,20.0,287.1,207.1,107.8,58.7,111.9,40.2,2.98,1.8
2014-03-06 10:15:00+00:00,0,10.1,4.72,34.0,4.55,,4.55,,,10.65,,,,,223.0,302.0,,,110.0,20.0,,,,,,,3.37,
2014-03-06 10:30:00+00:00,70,11.125,,35.86,5.85,,5.85,,,11.68,,,6.53,,287.5,,,,110.0,20.0,261.2,208.4,69.0,39.5,87.5,27.2,3.22,1.22
2014-03-06 10:45:00+00:00,50,11.65,,34.36,6.25,,6.25,,,12.2,,,6.51,,281.0,,,,110.0,20.0,283.0,213.8,91.6,50.1,100.5,37.1,2.95,1.5
2014-03-06 11:00:00+00:00,0,11.25,5.3,36.73,5.32,,5.32,,,11.8,,,,,277.5,277.5,,,110.0,20.0,,,,,,,3.27,
2014-03-06 11:15:00+00:00,70,11.55,,36.43,5.38,,5.38,,,12.1,,,6.45,,263.5,,,,110.0,20.0,268.7,211.7,76.9,43.6,83.2,31.8,3.15,1.71
2014-03-06 11:30:00+00:00,0,10.425,7.25,34.79,7.28,,7.28,,,10.98,,,,,277.5,279.3,,,110.0,20.0,,,,,,,3.34,
2014-03-06 11:45:00+00:00,50,11.175,,37.47,6.82,,6.82,,,11.73,,,6.39,,278.5,,,,110.0,20.0,245.5,192.3,68.0,37.0,96.2,25.6,3.35,1.0
2014-03-06 12:00:00+00:00,0,9.95,6.7,34.82,6.72,,6.72,,,10.5,,,,,267.5,270.0,,,110.0,20.0,,,,,,,3.5,
2014-03-06 12:15:00+00:00,70,11.025,,37.02,5.55,,5.55,,,11.57,,,6.36,,268.5,,,,110.0,20.0,248.6,202.6,60.7,34.9,80.4,23.7,3.36,1.16
2014-03-06 12:30:00+00:00,70,9.45,,31.95,4.65,,4.65,,,10.0,,,6.35,,243.5,,,,110.0,20.0,241.1,192.6,63.5,37.1,77.8,18.3,3.38,1.45
2014-03-06 12:45:00+00:00,50,10.65,,35.13,7.82,,7.82,,,11.2,,,6.34,,298.5,,,,110.0,20.0,244.3,184.8,76.5,40.4,103.1,25.0,3.3,1.1
2014-03-06 13:00:00+00:00,100,12.15,,38.06,2.83,3.25,3.8,,,12.7,,,6.34,2.83,218.5,,,95.0,110.0,20.0,282.2,231.2,70.7,39.8,75.9,32.4,3.13,1.84
2014-03-06 13:15:00+00:00,50,11.275,,38.23,2.45,3.35,6.3,,,11.82,,,6.34,2.45,266.0,,,95.0,110.0,20.0,245.3,197.6,62.9,34.4,86.1,24.3,3.39,1.05
2014-03-06 13:30:00+00:00,100,11.337,4.46,36.1,2.47,2.88,3.75,,,11.88,,,6.33,2.47,220.0,246.0,,95.0,110.0,20.0,271.6,215.3,76.6,43.1,79.4,29.6,3.19,2.2
2014-03-06 13:45:00+00:00,0,11.975,5.45,35.21,2.08,2.3,5.47,,,12.52,,,,2.08,229.5,229.5,,95.0,110.0,20.0,,,,,,,2.94,
2014-03-06 14:00:00+00:00,50,11.6,,35.77,5.68,,5.68,,,12.15,,,6.29,,250.0,,,,110.0,20.0,277.9,211.4,92.2,50.1,95.6,36.1,3.08,1.92
2014-03-06 14:15:00+00:00,70,8.6,,29.71,3.7,,3.7,,,9.15,,,6.25,,228.5,,,,110.0,20.0,237.3,194.2,57.6,33.1,70.4,13.6,3.45,1.46
2014-03-06 14:30:00+00:00,100,11.0,,35.59,3.3,,3.3,,,11.55,,,6.19,,218.5,,,,110.0,20.0,268.1,220.1,66.9,37.0,71.9,24.5,3.23,1.85
2014-03-06 14:45:00+00:00,70,11.525,,35.0,3.42,,3.42,,,12.07,,,6.11,,231.0,,,,110.0,20.0,288.8,219.1,98.1,53.1,102.1,37.2,3.04,2.1
2014-03-06 15:00:00+00:00,50,7.95,,29.65,2.75,3.0,4.65,,,8.5,,,6.02,2.75,238.5,,,123.0,110.0,20.0,216.8,182.2,44.1,24.9,64.1,9.0,3.73,1.0
2014-03-06 15:15:00+00:00,70,10.925,,35.62,2.58,2.83,3.17,,,11.48,,,5.9,2.58,231.0,,,120.0,110.0,20.0,265.4,215.3,70.6,38.4,72.4,24.6,3.26,2.07
2014-03-06 15:30:00+00:00,100,10.65,,34.6,2.42,2.65,2.88,,,11.2,,,5.76,2.42,226.0,,,115.0,110.0,20.0,266.3,212.4,75.6,40.4,76.3,24.3,3.25,2.14
2014-03-06 15:45:00+00:00,70,10.35,,34.48,1.75,2.3,2.95,1.75,1.93,10.9,,0.05,5.61,1.95,221.0,,120.0,113.0,102.6,12.4,255.9,208.4,67.1,36.4,68.3,20.8,3.33,2.1
2014-03-06 16:00:00+00:00,100,10.15,,33.32,1.73,1.9,2.25,1.73,1.9,10.7,,0.08,5.45,1.73,218.5,,115.0,115.0,100.8,10.7,263.6,209.9,75.4,40.3,72.7,21.9,3.28,2.51
2014-03-06 16:15:00+00:00,100,9.9,,31.55,2.2,,2.2,,,10.45,,,5.27,,207.5,,,,110.0,20.0,273.2,213.9,84.0,44.7,80.0,22.7,3.19,2.6
2014-03-06 16:30:00+00:00,100,9.4,,29.49,1.8,,1.8,,,9.95,,,5.08,,211.0,,,,110.0,20.0,283.0,222.9,85.4,45.3,79.9,20.7,3.14,2.78
2014-03-06 16:45:00+00:00,70,9.15,,28.02,2.7,,2.7,,,9.7,,,4.89,,216.0,,,,110.0,20.0,297.8,234.0,90.2,47.8,81.8,20.4,3.06,3.21
2014-03-06 17:00:00+00:00,100,8.875,,26.84,2.72,,2.72,,,9.43,,,4.69,,226.0,,,,110.0,20.0,306.8,244.6,88.0,46.7,79.0,18.7,3.02,3.37
2014-03-06 17:15:00+00:00,100,8.6,,25.88,2.6,,2.6,,,9.15,,,4.49,,223.5,,,,110.0,20.0,310.5,245.9,91.3,48.6,81.2,18.2,3.01,3.57
2014-03-06 17:30:00+00:00,100,8.3,,24.99,2.25,,2.25,,,8.85,,,4.3,,223.5,,,,110.0,20.0,311.2,247.2,90.6,48.1,81.4,16.8,3.01,3.36
2014-03-06 17:45:00+00:00,100,7.9,,24.23,2.45,,2.45,,,8.45,,,4.11,,231.0,,,,110.0,20.0,305.2,248.9,79.6,42.5,70.9,13.4,3.07,3.57
2014-03-06 18:00:00+00:00,100,7.625,,23.09,2.53,,2.53,,,8.18,,,3.93,,233.5,,,,110.0,20.0,311.5,253.0,82.5,44.1,73.0,13.0,3.03,3.71
