Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,fbEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2017-12-01 00:00:00+00:00,90,2.7,,8.3,1.7,,1.7,,,3.4,0.15,3.37,,,292.0,292.0,,,110.0,20.0,308.8,,271.5,52.9,,27.8,52.9,1.1,3.08,2.1,
2017-12-01 00:05:00+00:00,90,2.75,,8.3,1.8,,1.8,,,3.35,0.1,3.39,,,288.5,288.5,,,110.0,20.0,316.3,,271.0,64.3,,34.6,57.3,1.4,3.02,3.19,
2017-12-01 00:10:00+00:00,100,2.75,,8.18,1.8,,1.8,,,3.4,0.1,3.4,,,291.0,291.0,,,110.0,20.0,353.1,,266.9,122.1,,67.7,99.5,2.6,2.97,5.57,
2017-12-01 00:15:00+00:00,100,2.7,,8.21,1.25,,1.25,,,3.4,0.2,3.41,,,267.5,267.5,,,110.0,20.0,309.0,,262.8,65.5,,34.8,58.8,1.3,3.04,3.05,
2017-12-01 00:20:00+00:00,100,2.7,,8.25,1.9,,1.9,,,3.35,0.1,3.42,,,296.0,296.0,,,110.0,20.0,317.3,,268.7,69.4,,38.2,56.5,1.4,3.05,4.5,
2017-12-01 00:25:00+00:00,95,2.7,,9.05,1.15,,1.15,,,3.35,0.05,3.42,,,261.5,261.5,,,110.0,20.0,313.3,,254.5,83.4,,45.7,64.5,1.7,3.35,6.13,
2017-12-01 00:30:00+00:00,100,2.7,,8.21,1.65,,1.65,,,3.35,0.15,3.42,,,278.5,278.5,,,110.0,20.0,311.5,,265.6,65.1,,35.1,56.6,1.3,3.04,3.45,
2017-12-01 00:35:00+00:00,100,2.7,,8.25,1.7,,1.7,,,3.4,0.1,3.42,,,281.5,281.5,,,110.0,20.0,317.1,,267.4,70.8,,39.0,57.3,1.5,3.05,4.5,
2017-12-01 00:40:00+00:00,100,2.7,,8.38,1.35,,1.35,,,3.35,0.1,3.41,,,270.0,270.0,,,110.0,20.0,303.3,,261.3,59.6,,31.8,52.5,1.2,3.1,3.22,
2017-12-01 00:45:00+00:00,100,2.75,,8.49,1.2,,1.2,,,3.4,0.1,3.4,,,261.5,261.5,,,110.0,20.0,307.9,,258.3,70.5,,38.3,59.0,1.5,3.09,4.05,
2017-12-01 00:50:00+00:00,100,2.75,,8.58,1.55,,1.55,,,3.35,0.1,3.39,,,270.5,270.5,,,110.0,20.0,302.9,,259.1,62.2,,33.7,52.6,1.3,3.12,3.89,
2017-12-01 00:55:00+00:00,75,2.75,,8.52,1.15,,1.15,,,3.4,0.1,3.37,,,253.5,253.5,,,110.0,20.0,305.0,,252.6,74.6,,40.5,62.3,1.6,3.1,4.26,
2017-12-01 01:00:00+00:00,95,2.7,,8.6,1.75,,1.75,,,3.4,0.1,3.35,,,269.0,269.0,,,110.0,20.0,297.9,,256.4,59.1,,32.5,44.8,1.2,3.18,5.54,
2017-12-01 01:05:00+00:00,100,2.65,,8.67,1.65,,1.65,,,3.4,0.1,3.33,,,259.5,259.5,,,110.0,20.0,284.1,,249.4,49.2,,26.6,42.7,1.0,3.27,3.47,
2017-12-01 01:10:00+00:00,100,2.7,,8.75,1.75,,1.75,,,3.4,0.1,3.31,,,262.0,262.0,,,110.0,20.0,290.5,,251.0,56.4,,31.2,43.1,1.2,3.24,5.54,
2017-12-01 01:15:00+00:00,100,2.7,,8.75,1.65,,1.65,,,3.4,0.1,3.28,,,256.0,256.0,,,110.0,20.0,289.2,,247.2,59.8,,32.9,45.7,1.2,3.24,5.53,
2017-12-01 01:20:00+00:00,100,2.8,,9.1,1.65,,1.65,,,3.5,0.1,3.25,,,248.8,248.8,,,110.0,20.0,285.0,,242.7,60.1,,33.0,46.2,1.3,3.25,5.52,
2017-12-01 01:25:00+00:00,100,2.85,,9.35,1.65,,1.65,,,3.45,0.1,3.22,,,249.3,249.3,,,110.0,20.0,281.4,,240.5,58.1,,31.9,44.8,1.3,3.28,5.51,
2017-12-01 01:30:00+00:00,80,2.9,,9.71,1.75,,1.75,,,3.55,0.05,3.18,,,244.0,244.0,,,110.0,20.0,291.7,,232.1,84.1,,46.7,68.5,2.0,3.35,5.99,
2017-12-01 01:35:00+00:00,100,2.9,,9.86,1.55,,1.55,,,3.6,0.15,3.15,,,231.5,231.5,,,110.0,20.0,263.6,,225.0,54.8,,30.0,41.6,1.3,3.4,5.89,
2017-12-01 01:40:00+00:00,100,2.9,,10.19,1.45,,1.45,,,3.6,0.1,3.11,,,221.5,221.5,,,110.0,20.0,250.6,,217.8,46.6,,25.1,39.8,1.1,3.51,3.75,
2017-12-01 01:45:00+00:00,100,2.95,,10.54,1.55,,1.55,,,3.65,0.15,3.08,,,218.5,218.5,,,110.0,20.0,244.0,,213.7,43.0,,23.2,35.7,1.0,3.57,3.91,
2017-12-01 01:50:00+00:00,100,2.95,,10.74,1.8,,1.8,,,3.55,0.05,3.04,,,213.0,213.0,,,110.0,20.0,247.2,,206.7,57.3,,31.7,45.4,1.4,3.64,5.81,
2017-12-01 01:55:00+00:00,100,2.95,,10.82,1.25,,1.25,,,3.65,0.1,3.0,,,204.0,204.0,,,110.0,20.0,231.9,,203.2,40.7,,21.8,36.8,1.0,3.67,3.05,
2017-12-01 02:00:00+00:00,100,3.1,,10.73,1.65,,1.65,,,3.65,0.2,2.96,,,208.0,208.0,,,110.0,20.0,253.9,,206.6,66.7,,36.6,51.8,1.8,3.46,6.24,
2017-12-01 02:05:00+00:00,100,2.95,,10.76,1.6,,1.6,,,3.75,0.1,2.92,,,209.0,209.0,,,110.0,20.0,236.3,,205.9,43.2,,23.4,36.1,1.0,3.65,4.04,
2017-12-01 02:10:00+00:00,100,3.0,,11.14,1.6,,1.6,,,3.65,0.15,2.88,,,209.3,209.3,,,110.0,20.0,231.0,,205.8,35.8,,19.2,30.7,0.9,3.71,3.49,
2017-12-01 02:15:00+00:00,80,2.7,,10.37,1.85,,1.85,,,3.45,0.2,2.85,,,214.0,214.0,,,110.0,20.0,222.4,,203.5,26.9,,14.5,24.6,0.6,3.84,2.98,
2017-12-01 02:20:00+00:00,100,2.8,,10.45,1.7,,1.7,,,3.5,0.1,2.81,,,213.0,213.0,,,110.0,20.0,229.7,,204.8,35.3,,19.3,25.6,0.8,3.73,6.13,
2017-12-01 02:25:00+00:00,95,2.75,,10.63,1.55,,1.55,,,3.4,0.1,2.78,,,201.0,201.0,,,110.0,20.0,217.5,,196.1,30.3,,16.4,26.4,0.6,3.87,3.41,
2017-12-01 02:30:00+00:00,100,2.7,,10.43,1.7,,1.7,,,3.35,0.1,2.75,,,204.0,204.0,,,110.0,20.0,217.2,,196.7,29.2,,15.9,25.1,0.6,3.86,3.64,
2017-12-01 02:35:00+00:00,100,2.65,,10.13,1.65,,1.65,,,3.45,0.1,2.72,,,201.0,201.0,,,110.0,20.0,233.4,,193.1,57.1,,31.7,46.5,1.1,3.82,5.96,
2017-12-01 02:40:00+00:00,70,2.5,,9.56,1.85,,1.85,,,3.4,0.15,2.69,,,211.0,211.0,,,110.0,20.0,222.5,,201.1,30.4,,16.6,26.2,0.5,3.82,3.7,
2017-12-01 02:45:00+00:00,80,2.7,,6.8,1.7,,1.7,,,3.65,0.4,2.66,,,413.0,413.0,,,110.0,20.0,406.9,,335.4,102.1,,53.5,111.3,2.1,2.52,1.63,
2017-12-01 02:50:00+00:00,100,2.65,,10.09,1.6,,1.6,,,3.2,0.05,2.64,,,196.8,196.8,,,110.0,20.0,219.8,,192.4,38.8,,20.9,32.1,0.8,3.81,4.15,
2017-12-01 02:55:00+00:00,80,2.45,,6.34,1.6,,1.6,,,3.15,0.1,2.63,,,392.5,392.5,,,110.0,20.0,388.3,,320.3,96.7,,51.1,104.3,1.6,2.59,1.71,
2017-12-01 03:00:00+00:00,80,2.6,,9.45,1.55,,1.55,,,3.2,0.15,2.61,,,183.0,183.0,,,110.0,20.0,246.7,,186.6,85.3,,47.2,69.7,1.6,3.63,6.2,
2017-12-01 03:05:00+00:00,65,2.55,,6.67,1.7,,1.7,,,3.15,0.15,2.6,,,409.0,409.0,,,110.0,20.0,388.9,,327.3,88.0,,46.0,100.3,1.6,2.62,1.45,
2017-12-01 03:10:00+00:00,100,2.25,,9.06,1.7,,1.7,,,3.0,0.1,2.59,,,195.0,195.0,,,110.0,20.0,209.8,,184.8,35.8,,19.7,28.2,0.5,4.03,5.81,
2017-12-01 03:15:00+00:00,80,2.45,,8.95,2.1,,2.1,,,2.95,0.1,2.59,,,243.0,243.0,,,110.0,20.0,258.0,,225.2,46.6,,25.7,36.0,0.8,3.65,6.05,
2017-12-01 03:20:00+00:00,65,2.35,,9.0,2.0,,2.0,,,3.0,0.1,2.59,,,238.0,238.0,,,110.0,20.0,259.6,,221.0,55.2,,30.6,44.8,0.9,3.83,5.59,
2017-12-01 03:25:00+00:00,45,2.3,,9.0,1.4,,1.4,,,2.9,0.05,2.59,,,223.0,223.0,,,110.0,20.0,223.0,,208.9,20.1,,10.9,20.3,0.3,3.91,2.4,
2017-12-01 03:30:00+00:00,80,2.1,,8.73,1.6,,1.6,,,2.8,0.1,2.6,,,193.0,193.0,,,110.0,20.0,195.2,,181.4,19.7,,10.8,17.6,0.3,4.16,3.35,
2017-12-01 03:35:00+00:00,90,2.1,,7.94,1.85,,1.85,,,2.95,0.2,2.62,,,254.0,254.0,,,110.0,20.0,254.0,,225.3,41.1,,22.7,33.1,0.5,3.78,5.29,
2017-12-01 03:40:00+00:00,65,2.0,,6.88,1.7,,1.7,,,2.65,0.1,2.63,,,263.0,263.0,,,110.0,20.0,260.4,,235.7,34.9,,18.8,34.4,0.4,3.44,2.32,
2017-12-01 03:45:00+00:00,45,,,,,,,,,,,2.65,,,,,,,,,,,,,,,,,,,
2017-12-01 03:50:00+00:00,70,2.15,,4.93,1.85,,1.85,,,3.2,0.5,2.68,,,507.5,507.5,,,110.0,20.0,434.7,,338.1,135.2,,70.6,144.8,1.7,2.3,1.73,
2017-12-01 03:55:00+00:00,100,2.05,,7.17,1.65,,1.65,,,2.65,0.05,2.71,,,242.5,242.5,,,110.0,20.0,279.2,,226.7,75.6,,41.9,62.6,0.9,3.5,5.71,
2017-12-01 04:00:00+00:00,95,2.1,,7.91,1.85,,1.85,,,2.7,0.15,2.74,,,227.5,227.5,,,110.0,20.0,247.0,,213.2,48.5,,26.7,38.5,0.6,3.76,5.63,
2017-12-01 04:05:00+00:00,45,2.1,,8.32,1.85,,1.85,,,2.85,0.5,2.78,,,217.7,217.7,,,110.0,20.0,213.8,,200.7,18.4,,10.6,18.5,0.3,3.96,2.2,
2017-12-01 04:10:00+00:00,10,,,,,,,,,,,2.82,,,,,,,,,,,,,,,,,,,
2017-12-01 04:15:00+00:00,45,1.9,,7.03,1.15,,1.15,,,2.55,0.25,2.86,,,194.1,194.1,,,110.0,20.0,226.8,,185.3,59.5,,32.6,49.4,0.6,3.7,5.44,
2017-12-01 04:20:00+00:00,85,1.95,,6.64,1.65,,1.65,,,3.15,0.65,2.91,,,267.5,267.5,,,110.0,20.0,307.7,,232.5,110.9,,61.2,92.7,1.2,3.4,5.43,
2017-12-01 04:25:00+00:00,95,2.1,,6.45,1.7,,1.7,,,2.6,0.05,2.96,,,280.0,280.0,,,110.0,20.0,300.3,,247.1,75.2,,40.9,71.4,1.0,3.07,2.66,
2017-12-01 04:30:00+00:00,50,,,,,,,,,,,3.01,,,,,,,,,,,,,,,,,,,
2017-12-01 04:35:00+00:00,90,2.15,,7.05,1.3,,1.3,,,2.8,0.15,3.07,,,232.0,232.0,,,110.0,20.0,264.5,,217.3,66.3,,35.1,61.5,0.9,3.28,2.85,
2017-12-01 04:40:00+00:00,70,1.85,,4.68,1.45,,1.45,,,2.55,0.15,3.12,,,445.0,445.0,,,110.0,20.0,370.0,,282.0,112.1,,62.8,145.2,1.2,2.53,1.32,
2017-12-01 04:45:00+00:00,45,2.3,,7.37,1.5,,1.5,,,2.9,0.15,3.18,,,246.5,246.5,,,110.0,20.0,280.5,,222.6,83.2,,44.8,68.6,1.2,3.21,4.27,
2017-12-01 04:50:00+00:00,80,2.5,,9.11,1.9,,1.9,,,3.1,0.05,3.25,,,236.0,236.0,,,110.0,20.0,237.4,,211.7,35.2,,19.1,37.3,0.7,3.64,1.95,
2017-12-01 04:55:00+00:00,80,2.8,,9.21,2.0,,2.0,,,3.45,0.25,3.31,,,226.5,226.5,,,110.0,20.0,260.7,,211.9,69.3,,36.8,58.5,1.5,3.29,3.78,
2017-12-01 05:00:00+00:00,90,2.75,,9.88,1.85,,1.85,,,3.4,0.1,3.38,,,214.5,214.5,,,110.0,20.0,231.4,,200.2,43.8,,23.2,41.0,1.0,3.59,2.7,
2017-12-01 05:05:00+00:00,95,3.0,,9.94,1.0,,2.45,1.0,1.06,3.65,0.05,3.45,,,254.0,254.0,110.5,,110.0,20.0,285.2,,215.3,105.3,,57.7,89.2,2.7,3.31,4.26,
