Time,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,fbEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2021-04-01 03:55:00+00:00,2.7,,9.02,1.6,,1.6,,,3.35,0.15,3.5,,,232.5,232.5,,,110.0,20.0,255.7,,205.7,70.9,,38.4,65.8,1.5,3.34,2.89,
2021-04-01 04:00:00+00:00,2.85,,9.58,1.75,,1.75,,,3.5,0.1,3.56,,,230.0,230.0,,,110.0,20.0,251.3,,198.7,74.6,,40.5,69.2,1.8,3.36,2.91,
2021-04-01 04:05:00+00:00,3.0,,10.24,1.75,,1.75,,,3.7,0.1,3.61,,,225.0,225.0,,,110.0,20.0,245.5,,193.8,72.7,,39.8,68.7,2.0,3.41,2.78,
2021-04-01 04:10:00+00:00,3.2,,11.0,1.8,,1.8,,,3.75,0.1,3.67,,,227.5,227.5,,,110.0,20.0,250.5,,191.1,87.3,,48.1,73.5,2.6,3.44,4.01,
2021-04-01 04:15:00+00:00,3.3,,11.69,1.65,,1.65,,,3.85,0.1,3.74,,,200.0,200.0,,,110.0,20.0,233.6,,188.7,64.0,,35.7,57.7,2.2,3.54,2.91,
2021-04-01 04:20:00+00:00,3.45,,12.33,1.75,,1.75,,,4.15,0.1,3.8,,,212.5,212.5,,,110.0,20.0,230.3,,187.2,61.5,,34.5,55.5,2.3,3.57,2.75,
2021-04-01 04:25:00+00:00,3.6,,12.93,1.85,,1.85,,,4.25,0.1,3.86,,,222.5,222.5,,,110.0,20.0,226.7,,186.0,58.1,,32.9,52.5,2.4,3.59,2.64,
2021-04-01 04:30:00+00:00,3.75,1.95,13.38,1.65,,1.65,,,4.45,0.1,3.93,,,167.5,220.0,,,110.0,20.0,,,,,,,,,3.57,,
2021-04-01 04:35:00+00:00,3.85,2.0,13.77,1.65,,1.65,,,4.5,0.15,3.99,,,167.5,207.5,,,110.0,20.0,,,,,,,,,3.58,,
2021-04-01 04:40:00+00:00,3.9,2.2,14.09,1.55,,1.55,,,4.55,0.1,4.06,,,140.0,220.0,,,110.0,20.0,,,,,,,,,3.61,,
2021-04-01 04:45:00+00:00,4.075,2.19,14.52,1.4,,1.8,1.4,1.61,4.75,0.1,4.12,,,170.0,220.0,120.9,,105.2,15.1,220.7,155.1,174.4,63.1,28.6,36.6,69.2,3.3,3.59,2.06,0.64
2021-04-01 04:50:00+00:00,4.15,2.26,14.99,1.0,1.75,1.7,1.0,1.66,4.8,0.1,4.18,1.7,,167.5,222.5,102.9,133.8,105.7,15.6,216.7,148.6,171.2,60.3,17.2,35.6,71.2,3.3,3.61,1.83,0.25
2021-04-01 04:55:00+00:00,4.275,2.42,15.62,1.0,,2.1,1.0,1.26,4.9,0.15,4.25,,,192.5,220.0,102.3,,95.8,5.8,217.4,164.5,178.6,51.6,33.8,31.1,57.3,3.1,3.68,2.07,0.49
2021-04-01 05:00:00+00:00,4.25,,15.99,1.4,,2.55,1.4,1.86,5.0,0.1,4.31,,,220.0,220.0,104.3,,106.0,15.9,208.0,,170.2,49.4,,29.8,51.9,3.1,3.76,2.21,
2021-04-01 05:05:00+00:00,4.25,2.45,15.91,1.7,,1.95,1.7,1.86,4.95,0.1,4.37,,,150.0,220.0,122.9,,103.4,13.3,,,,,,,,,3.74,,
2021-04-01 05:10:00+00:00,4.325,2.47,15.74,1.3,,2.15,1.3,2.01,5.0,0.15,4.43,,,170.0,220.0,96.9,,106.4,16.2,211.9,138.5,163.2,66.3,7.6,38.4,75.3,3.9,3.66,1.99,0.71
2021-04-01 05:15:00+00:00,4.425,2.57,15.41,1.5,,2.4,1.5,2.06,5.0,0.1,4.48,,,167.5,220.0,102.7,,106.7,16.5,215.8,137.6,161.4,71.2,9.7,41.5,85.6,4.4,3.5,1.76,0.41
2021-04-01 05:20:00+00:00,4.625,2.56,15.65,1.5,,2.4,1.5,1.81,5.3,0.15,4.54,,,160.0,225.0,101.8,,96.3,6.2,230.8,130.8,163.7,89.5,12.3,51.8,102.5,5.8,3.4,1.92,0.23
2021-04-01 05:25:00+00:00,4.625,2.67,16.28,1.6,,2.4,1.6,2.16,5.25,0.15,4.59,,,157.5,230.0,98.9,,104.6,14.4,212.9,134.8,162.8,55.2,11.9,36.3,88.5,4.3,3.54,1.21,0.52
2021-04-01 05:30:00+00:00,4.775,2.97,16.8,1.5,,2.4,1.5,1.86,5.4,0.15,4.64,,,157.5,237.5,100.1,,95.4,5.4,220.1,149.1,164.6,66.6,37.4,42.5,84.9,5.2,3.54,1.75,0.41
2021-04-01 05:35:00+00:00,4.825,2.77,17.09,1.35,,2.4,1.35,1.96,5.5,0.1,4.69,,,157.5,237.5,98.8,,96.2,6.1,220.8,132.4,164.8,68.7,14.3,43.4,94.6,5.4,3.56,1.5,0.15
2021-04-01 05:40:00+00:00,4.913,3.2,17.73,1.05,,2.4,1.05,2.01,5.55,0.1,4.73,,,152.5,240.0,97.1,,96.6,6.5,214.4,150.9,161.9,60.5,38.8,40.0,78.7,5.2,3.62,1.75,0.48
2021-04-01 05:45:00+00:00,4.9,,17.83,1.25,,2.5,1.25,2.06,5.65,0.1,4.78,,,150.0,150.0,97.9,,96.5,6.4,210.0,,160.8,56.9,,35.6,90.7,4.8,3.64,1.07,
2021-04-01 05:50:00+00:00,5.05,,18.21,1.5,2.2,3.1,1.5,2.06,5.75,0.1,4.82,2.1,,235.0,235.0,99.2,113.8,95.9,5.9,216.8,,167.0,62.3,,38.2,84.4,5.4,3.61,1.43,
2021-04-01 05:55:00+00:00,5.075,3.1,18.49,1.25,,2.55,1.25,2.11,5.8,0.1,4.86,,,155.0,235.0,97.7,,96.6,6.5,208.6,144.0,162.9,47.0,37.5,34.0,81.6,4.8,3.66,1.15,0.34
2021-04-01 06:00:00+00:00,5.275,3.67,18.59,1.0,,2.95,1.0,2.16,5.65,0.05,4.89,,,227.5,250.0,96.6,,96.8,6.8,218.4,172.0,173.3,50.8,37.1,35.3,65.0,5.4,3.54,1.72,0.45
2021-04-01 06:05:00+00:00,5.1,,18.22,1.25,,3.15,1.25,2.21,5.75,0.1,4.93,,,235.0,235.0,97.5,,96.8,6.7,217.0,,163.8,66.1,,40.6,85.6,5.8,3.57,1.58,
2021-04-01 06:10:00+00:00,5.0,,18.4,1.05,,2.85,1.05,2.26,6.1,0.55,4.96,,,212.5,212.5,96.7,,97.2,7.1,209.5,,166.0,49.5,,32.7,78.1,4.7,3.68,1.15,
2021-04-01 06:15:00+00:00,5.175,3.82,18.88,1.25,,3.0,1.25,2.21,5.8,0.1,4.99,,,230.0,252.5,97.4,,96.5,6.4,211.2,175.1,168.8,40.8,37.8,31.9,55.9,4.8,3.66,1.62,0.5
2021-04-01 06:20:00+00:00,5.125,3.82,18.88,1.65,,2.7,1.65,2.21,5.8,0.1,5.02,,,160.0,250.0,96.8,,95.5,5.4,205.0,168.6,161.2,40.8,40.6,32.4,58.2,4.7,3.7,1.55,0.51
2021-04-01 06:25:00+00:00,5.075,3.72,18.69,1.55,,3.15,1.55,2.26,5.7,0.15,5.04,,,227.5,247.5,95.6,,95.6,5.6,202.6,164.7,159.6,39.8,38.3,31.8,58.9,4.5,3.7,1.5,0.49
2021-04-01 06:30:00+00:00,4.95,,18.4,1.6,2.1,3.3,1.6,2.26,5.65,0.1,5.07,1.6,,227.5,227.5,96.1,97.5,95.6,5.5,200.6,,152.4,52.7,,33.8,88.9,4.6,3.72,1.02,
2021-04-01 06:35:00+00:00,4.85,,18.2,1.6,2.5,3.05,1.6,2.31,5.6,0.05,5.09,2.35,,227.5,227.5,95.8,97.5,95.7,5.6,199.1,,154.2,46.8,,31.5,83.2,4.2,3.75,1.0,
2021-04-01 06:40:00+00:00,4.85,,17.82,1.7,2.4,3.25,1.7,2.26,5.45,0.05,5.12,2.3,,222.5,222.5,95.4,97.5,94.4,4.3,201.5,,149.4,57.8,,36.6,92.5,4.8,3.67,1.12,
2021-04-01 06:45:00+00:00,4.8,,17.63,1.4,,3.35,1.4,2.26,5.55,0.1,5.14,,,225.0,225.0,94.1,,95.2,5.1,198.2,,145.9,57.2,,35.8,93.1,4.6,3.67,1.08,
2021-04-01 06:50:00+00:00,4.7,,17.54,1.7,,3.0,1.7,2.41,5.65,0.35,5.16,,,207.5,207.5,95.1,,95.3,5.2,195.0,,145.1,51.4,,34.2,88.6,4.2,3.73,1.07,
2021-04-01 06:55:00+00:00,4.65,,17.23,1.65,2.25,3.45,1.7,2.41,5.15,0.1,5.19,1.65,,220.0,220.0,94.9,97.5,94.9,4.8,189.3,,134.8,58.6,,36.6,94.1,4.3,3.71,1.16,
2021-04-01 07:00:00+00:00,4.55,,16.48,1.85,2.45,3.4,1.85,2.26,4.95,0.15,5.21,2.3,,215.0,215.0,96.0,97.5,93.8,3.7,191.2,,135.6,63.8,,38.2,92.8,4.3,3.62,1.29,
2021-04-01 07:05:00+00:00,4.55,,16.23,1.5,2.45,2.95,1.5,2.21,5.3,0.1,5.24,2.05,,182.5,182.5,94.4,100.0,94.4,4.3,216.6,,139.4,108.3,,59.7,101.7,6.4,3.57,2.87,
2021-04-01 07:10:00+00:00,4.35,,16.02,1.65,2.4,3.35,1.65,2.26,5.05,0.15,5.26,2.3,,212.5,212.5,95.5,97.5,94.6,4.5,191.2,,130.9,76.7,,43.5,91.4,4.4,3.68,1.76,
2021-04-01 07:15:00+00:00,4.4,,16.0,1.75,2.45,3.35,1.75,2.26,5.3,0.35,5.28,2.3,,205.0,205.0,95.0,97.5,93.7,3.6,197.1,,131.2,86.4,,48.1,100.0,4.9,3.64,1.82,
2021-04-01 07:20:00+00:00,4.45,,16.11,1.7,2.55,3.4,1.7,2.26,5.0,0.1,5.31,2.3,,200.0,200.0,95.7,97.5,94.3,4.3,208.2,,133.9,102.6,,55.7,110.7,5.8,3.62,2.05,
2021-04-01 07:25:00+00:00,4.25,,16.04,1.75,2.5,3.5,1.75,2.11,4.85,0.05,5.34,2.15,,207.5,207.5,96.1,100.0,93.5,3.4,187.7,,129.3,76.9,,43.0,86.1,4.1,3.77,1.95,
2021-04-01 07:30:00+00:00,4.2,,16.32,1.6,2.5,3.15,1.6,2.26,4.95,0.2,5.37,2.3,,202.5,202.5,94.8,97.5,94.2,4.2,182.6,,125.7,73.8,,42.1,78.1,3.9,3.89,2.27,
2021-04-01 07:35:00+00:00,4.1,,16.32,1.85,,3.15,1.85,2.46,4.65,0.1,5.4,,,177.5,177.5,95.2,,94.3,4.2,165.2,,116.9,56.0,,33.1,74.1,3.0,3.98,1.59,
2021-04-01 07:40:00+00:00,4.15,,16.48,1.6,2.55,3.6,1.6,2.46,4.75,0.1,5.43,2.5,,215.0,215.0,93.7,97.5,94.4,4.3,172.2,,117.6,69.6,,39.2,80.1,3.6,3.97,1.94,
2021-04-01 07:45:00+00:00,4.05,,16.46,1.85,2.5,3.45,1.85,2.31,4.6,0.1,5.47,2.35,,200.0,200.0,95.2,97.5,93.5,3.4,159.1,,116.6,48.7,,29.0,69.0,2.6,4.07,1.41,
2021-04-01 07:50:00+00:00,4.825,4.32,16.5,1.75,,3.1,1.75,2.51,5.6,0.3,5.5,,,180.0,420.0,94.4,,94.4,4.3,231.1,192.6,129.6,49.0,103.9,66.8,159.9,8.1,3.44,1.25,0.24
2021-04-01 07:55:00+00:00,5.225,4.22,16.5,1.75,2.45,3.6,1.75,2.26,5.85,0.05,5.54,2.3,,217.5,356.4,94.4,95.0,93.1,3.1,250.7,176.9,143.6,80.8,70.4,69.1,152.1,9.9,3.17,1.49,0.14
2021-04-01 08:00:00+00:00,5.4,4.12,16.81,1.7,,3.75,1.7,2.26,5.85,0.05,5.58,,,212.5,375.0,94.1,,93.2,3.1,241.9,161.0,142.1,66.3,55.5,61.0,171.4,9.4,3.11,1.04,
2021-04-01 08:05:00+00:00,5.6,4.02,17.2,1.5,,3.55,1.5,2.41,6.25,0.1,5.62,,,200.0,360.0,93.0,,93.8,3.7,246.2,148.7,144.7,61.2,39.3,58.0,165.4,9.8,3.07,1.0,
2021-04-01 08:10:00+00:00,5.85,4.0,17.93,1.95,,3.55,1.95,2.41,6.45,0.1,5.66,,,202.5,347.5,95.5,,93.6,3.5,243.6,145.2,149.6,78.7,33.1,60.0,159.1,10.9,3.07,1.1,
2021-04-01 08:15:00+00:00,6.15,,18.96,3.6,,3.6,,,6.7,0.1,5.71,,,190.0,190.0,,,110.0,20.0,267.5,,178.5,90.6,,60.6,163.5,12.5,3.08,1.0,
2021-04-01 08:20:00+00:00,6.15,,19.86,1.8,,4.4,1.8,2.46,6.75,0.1,5.75,,,325.0,325.0,94.5,,93.9,3.8,253.0,,188.4,68.8,,45.7,127.4,9.7,3.23,1.0,
2021-04-01 08:25:00+00:00,6.475,4.62,20.45,1.8,,3.6,1.8,2.81,7.15,0.1,5.8,,,182.5,317.5,95.6,,97.1,6.9,251.7,179.9,176.0,74.1,79.8,55.9,105.7,12.6,3.17,1.57,0.73
2021-04-01 08:30:00+00:00,6.7,,20.97,1.65,2.2,4.85,1.65,2.46,7.3,0.1,5.85,1.65,,312.5,312.5,94.6,95.0,94.7,4.6,255.1,,175.4,100.9,,57.9,130.9,13.9,3.13,1.39,
2021-04-01 08:35:00+00:00,6.85,,21.46,1.95,,4.35,1.95,2.51,7.55,0.1,5.9,,,310.0,310.0,94.0,,94.1,4.0,264.5,,197.3,82.4,,51.5,132.0,13.3,3.13,1.0,
2021-04-01 08:40:00+00:00,7.05,,22.25,1.85,,4.15,1.85,2.26,7.75,0.1,5.95,,,302.5,302.5,94.0,,92.4,2.3,273.0,,218.4,71.1,,45.5,117.6,12.6,3.16,1.01,
2021-04-01 08:45:00+00:00,7.3,,23.11,1.75,,4.5,1.75,2.26,7.9,0.1,6.0,,,297.5,297.5,93.5,,92.4,2.4,268.5,,202.0,89.0,,52.9,123.1,15.3,3.17,1.2,
2021-04-01 08:50:00+00:00,7.35,,23.93,1.75,,4.4,1.75,2.26,8.05,0.1,6.05,,,290.0,290.0,93.4,,92.3,2.3,255.5,,202.8,67.4,,41.5,109.6,12.5,3.26,1.01,
2021-04-01 08:55:00+00:00,7.475,4.17,24.43,1.8,,4.0,1.8,2.16,8.2,0.1,6.1,,,280.0,285.0,94.2,,92.3,2.3,254.2,167.3,205.1,62.4,61.3,42.0,90.8,13.0,3.28,1.36,0.71
2021-04-01 09:00:00+00:00,7.65,,24.61,1.8,,4.4,1.8,2.26,8.4,0.1,6.15,,,280.0,280.0,93.6,,92.3,2.3,269.6,,201.4,95.8,,56.7,71.5,17.7,3.22,4.49,
2021-04-01 09:05:00+00:00,7.7,,25.09,3.9,,3.9,,,8.4,0.1,6.2,,,262.5,262.5,,,110.0,20.0,262.8,,204.4,80.2,,49.5,77.0,16.0,3.26,2.37,
2021-04-01 09:10:00+00:00,7.7,,25.02,4.5,,4.5,,,8.6,0.2,6.25,,,277.5,277.5,,,110.0,20.0,254.9,,195.4,75.1,,47.0,101.4,15.3,3.25,1.46,
2021-04-01 09:15:00+00:00,7.8,,25.2,1.85,,4.0,1.85,2.51,8.6,0.1,6.3,,,272.5,272.5,95.7,,94.7,4.6,260.3,,204.8,75.0,,45.9,53.5,15.3,3.23,4.07,
2021-04-01 09:20:00+00:00,7.9,,25.5,4.5,,4.5,,,8.6,0.15,6.35,,,272.5,272.5,,,110.0,20.0,268.1,,199.8,95.5,,57.9,84.9,19.3,3.23,3.02,
2021-04-01 09:25:00+00:00,7.925,4.25,25.9,3.9,,3.9,,,8.65,0.1,6.4,,,252.5,272.5,,,110.0,20.0,259.9,160.9,200.8,80.7,41.9,49.3,96.0,16.7,3.28,1.82,0.79
2021-04-01 09:30:00+00:00,7.85,,26.01,1.8,,4.7,1.8,2.11,8.7,0.25,6.44,,,270.0,270.0,95.2,,92.7,2.6,244.3,,188.1,74.8,,42.2,102.7,14.2,3.31,1.1,
2021-04-01 09:35:00+00:00,7.85,4.27,25.72,2.05,,3.8,2.05,2.21,8.6,0.1,6.48,,,220.0,267.5,96.3,,92.9,2.9,254.1,159.2,190.3,85.1,48.8,51.7,99.6,17.0,3.28,1.9,0.5
2021-04-01 09:40:00+00:00,7.75,,25.37,4.75,,4.75,,,8.55,0.15,6.53,,,267.5,267.5,,,110.0,20.0,245.4,,181.2,80.1,,48.3,108.8,15.7,3.27,1.37,
2021-04-01 09:45:00+00:00,7.8,,25.49,1.85,,4.65,1.85,2.16,8.55,0.2,6.56,,,270.0,270.0,90.5,,90.7,0.8,249.3,,187.8,82.4,,46.7,108.9,15.4,3.27,1.22,
2021-04-01 09:50:00+00:00,7.775,4.22,25.48,3.95,,3.95,,,8.55,0.15,6.6,,,225.0,270.0,,,110.0,20.0,253.6,156.5,197.1,76.9,49.6,47.5,96.3,15.6,3.29,1.64,0.86
2021-04-01 09:55:00+00:00,7.6,,25.07,2.05,,5.1,2.05,2.21,8.35,0.1,6.63,,,270.0,270.0,92.0,,91.0,1.0,241.2,,173.9,90.1,,50.2,108.9,15.4,3.3,1.5,
2021-04-01 10:00:00+00:00,7.6,,25.01,1.95,,3.95,1.95,2.01,8.2,0.15,6.66,,,250.0,250.0,92.5,,110.0,20.0,258.1,,200.9,79.5,,45.2,95.6,14.0,3.29,1.56,
2021-04-01 10:05:00+00:00,7.55,,24.96,5.2,,5.2,,,8.2,0.1,6.69,,,275.0,275.0,,,110.0,20.0,241.1,,170.9,88.0,,51.8,112.0,15.8,3.31,1.54,
2021-04-01 10:10:00+00:00,7.45,4.2,24.41,3.85,,3.85,,,8.15,0.1,6.72,,,222.5,275.0,,,110.0,20.0,253.8,150.1,194.2,81.5,33.2,50.8,105.5,15.2,3.28,1.58,0.63
