Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2016-02-01 01:10:00+00:00,95,3.75,,11.59,1.92,,1.92,,,4.43,0.1,3.65,,278.5,278.5,,,110.0,20.0,308.6,,270.9,53.8,,28.4,51.1,2.1,3.09,2.47,
2016-02-01 01:15:00+00:00,80,3.825,,11.9,1.75,,1.75,,,4.57,0.1,3.63,,269.0,269.0,,,110.0,20.0,307.5,,267.0,57.6,,30.8,50.6,2.3,3.11,3.26,
2016-02-01 01:20:00+00:00,95,3.9,,12.15,1.83,,1.83,,,4.53,0.08,3.61,,266.3,266.3,,,110.0,20.0,307.0,,264.1,60.8,,33.0,51.3,2.6,3.12,3.77,
2016-02-01 01:25:00+00:00,95,3.95,,12.65,1.92,,1.92,,,4.6,0.08,3.58,,263.0,263.0,,,110.0,20.0,295.3,,260.1,50.0,,26.7,44.3,2.2,3.2,3.12,
2016-02-01 01:30:00+00:00,75,4.05,,13.12,1.8,,1.8,,,4.68,0.13,3.56,,255.0,255.0,,,110.0,20.0,291.2,,253.7,53.2,,28.6,44.9,2.4,3.24,3.71,
2016-02-01 01:35:00+00:00,95,4.15,,13.59,1.88,,1.88,,,4.78,0.05,3.53,,251.0,251.0,,,110.0,20.0,285.8,,249.2,51.9,,28.1,43.3,2.5,3.27,3.91,
2016-02-01 01:40:00+00:00,95,4.225,,14.5,1.67,,1.67,,,4.95,0.1,3.49,,243.5,243.5,,,110.0,20.0,268.6,,242.8,37.0,,19.4,36.3,1.8,3.43,2.2,
2016-02-01 01:45:00+00:00,100,4.4,,15.36,1.85,,1.85,,,5.07,0.08,3.46,,238.0,238.0,,,110.0,20.0,260.6,,236.5,34.5,,18.1,33.5,1.8,3.49,2.27,
2016-02-01 01:50:00+00:00,95,4.575,,16.13,1.65,,1.65,,,5.22,0.08,3.43,,227.0,227.0,,,110.0,20.0,256.2,,228.4,39.7,,21.2,35.8,2.3,3.53,3.01,
2016-02-01 01:55:00+00:00,95,4.65,,16.83,1.75,,1.75,,,5.18,0.05,3.39,,222.0,222.0,,,110.0,20.0,246.4,,223.0,33.6,,17.8,31.9,2.0,3.62,2.48,
2016-02-01 02:00:00+00:00,75,4.825,,17.74,1.83,,1.83,,,5.45,0.08,3.36,,218.5,218.5,,,110.0,20.0,241.1,,219.0,31.6,,16.7,30.3,2.0,3.68,2.42,
2016-02-01 02:05:00+00:00,95,4.875,,18.3,1.73,,1.73,,,5.55,0.08,3.32,,213.5,213.5,,,110.0,20.0,234.3,,214.0,29.1,,15.4,27.9,1.9,3.75,2.39,
2016-02-01 02:10:00+00:00,95,4.875,,18.69,1.6,,1.6,,,5.53,0.05,3.29,,208.5,208.5,,,110.0,20.0,227.8,,208.9,27.1,,14.4,26.1,1.8,3.83,2.36,
2016-02-01 02:15:00+00:00,95,4.75,,18.5,1.67,,1.67,,,5.4,0.08,3.25,,203.5,203.5,,,110.0,20.0,221.6,,203.9,25.5,,13.5,24.9,1.6,3.89,2.26,
2016-02-01 02:20:00+00:00,95,4.575,,17.79,1.77,,1.77,,,5.22,0.05,3.22,,203.0,203.0,,,110.0,20.0,220.9,,201.5,27.7,,14.8,25.3,1.6,3.89,2.86,
2016-02-01 02:25:00+00:00,95,4.3,,16.98,1.67,,1.67,,,4.93,0.08,3.18,,200.0,200.0,,,110.0,20.0,216.0,,198.7,24.8,,13.2,23.8,1.3,3.95,2.43,
2016-02-01 02:30:00+00:00,95,4.0,,15.76,1.7,,1.7,,,4.63,0.08,3.15,,199.0,199.0,,,110.0,20.0,215.7,,196.8,27.1,,14.5,24.9,1.2,3.94,2.85,
2016-02-01 02:35:00+00:00,95,3.725,,14.5,1.63,,1.63,,,4.22,0.05,3.12,,197.0,197.0,,,110.0,20.0,218.6,,195.3,33.1,,17.9,28.0,1.3,3.89,3.65,
2016-02-01 02:40:00+00:00,100,3.45,,13.11,1.65,,1.65,,,4.07,0.05,3.09,,201.0,201.0,,,110.0,20.0,226.6,,197.1,41.7,,22.9,31.7,1.4,3.8,5.69,
2016-02-01 02:45:00+00:00,100,3.25,,12.2,1.73,,1.73,,,3.88,0.1,3.07,,201.0,201.0,,,110.0,20.0,227.1,,198.9,39.9,,21.9,30.1,1.2,3.75,5.51,
2016-02-01 02:50:00+00:00,75,3.075,,11.62,1.9,,1.9,,,3.75,0.05,3.05,,208.0,208.0,,,110.0,20.0,228.2,,202.4,36.8,,20.4,28.5,1.0,3.78,5.07,
2016-02-01 02:55:00+00:00,100,2.825,,10.84,1.65,,1.65,,,3.47,0.05,3.03,,203.3,203.3,,,110.0,20.0,220.9,,197.9,32.8,,17.9,27.8,0.7,3.84,3.79,
2016-02-01 03:00:00+00:00,100,2.575,,9.87,1.67,,1.67,,,3.22,0.05,3.01,,206.5,206.5,,,110.0,20.0,221.0,,198.9,31.6,,17.3,26.6,0.6,3.83,3.9,
2016-02-01 03:05:00+00:00,95,2.375,,8.7,1.85,,1.85,,,3.08,0.17,3.0,,224.5,224.5,,,110.0,20.0,241.0,,216.2,35.4,,19.5,29.3,0.6,3.66,3.99,
2016-02-01 03:10:00+00:00,80,2.35,,8.01,1.63,,1.63,,,3.08,0.1,2.99,,224.0,224.0,,,110.0,20.0,263.5,,221.6,60.2,,33.5,49.2,0.9,3.41,4.57,
2016-02-01 03:15:00+00:00,100,2.275,,7.64,1.7,,1.7,,,2.95,0.1,2.99,,242.0,242.0,,,110.0,20.0,277.1,,234.8,61.3,,34.5,51.4,0.9,3.36,4.4,
2016-02-01 03:20:00+00:00,95,2.4,,7.11,1.95,,1.95,,,3.0,0.03,2.99,,299.0,299.0,,,110.0,20.0,332.5,,274.5,82.8,,45.2,75.0,1.4,2.96,3.13,
2016-02-01 03:25:00+00:00,100,2.4,,7.23,1.67,,1.67,,,3.03,0.17,3.0,,273.0,273.0,,,110.0,20.0,311.6,,261.0,72.0,,39.2,62.9,1.2,3.01,3.42,
2016-02-01 03:30:00+00:00,100,2.375,,7.52,1.7,,1.7,,,3.1,0.17,3.01,,272.3,272.3,,,110.0,20.0,297.4,,252.5,64.4,,35.5,52.2,1.0,3.17,4.48,
2016-02-01 03:35:00+00:00,95,2.35,,7.72,1.7,,1.7,,,3.08,0.15,3.03,,259.8,259.8,,,110.0,20.0,283.1,,245.2,54.5,,30.1,43.2,0.9,3.28,4.76,
2016-02-01 03:40:00+00:00,100,2.375,,7.72,1.85,,1.85,,,3.05,0.05,3.05,,266.5,266.5,,,110.0,20.0,286.0,,248.3,53.9,,29.4,48.0,0.9,3.25,3.25,
2016-02-01 03:45:00+00:00,100,2.4,,7.68,1.83,,1.83,,,3.05,0.15,3.07,,264.8,264.8,,,110.0,20.0,294.6,,251.1,62.6,,34.7,50.5,1.0,3.2,4.49,
2016-02-01 03:50:00+00:00,100,2.375,,7.7,1.65,,1.65,,,3.08,0.1,3.1,,246.5,246.5,,,110.0,20.0,284.8,,240.2,64.0,,35.4,50.7,1.0,3.24,5.03,
2016-02-01 03:55:00+00:00,95,2.45,,7.46,1.95,,1.95,,,3.03,0.05,3.14,,283.0,283.0,,,110.0,20.0,327.5,,265.8,88.6,,49.2,71.1,1.5,3.05,4.6,
2016-02-01 04:00:00+00:00,50,2.4,,7.19,1.55,,1.55,,,3.0,0.3,3.18,,251.9,251.9,,,110.0,20.0,306.5,,243.9,88.2,,47.2,70.7,1.4,3.0,4.67,
2016-02-01 04:05:00+00:00,100,2.5,,7.45,1.75,,1.75,,,3.05,0.35,3.22,,287.5,287.5,,,110.0,20.0,312.5,,259.1,75.6,,40.6,69.2,1.3,2.98,2.89,
2016-02-01 04:10:00+00:00,100,2.35,,7.59,1.8,,1.8,,,3.05,0.1,3.27,,280.0,280.0,,,110.0,20.0,286.7,,245.8,58.5,,31.9,53.1,0.9,3.23,3.13,
2016-02-01 04:15:00+00:00,100,2.4,,7.73,1.7,,1.7,,,3.05,0.1,3.33,,263.5,263.5,,,110.0,20.0,285.4,,241.9,62.0,,33.9,53.0,1.0,3.22,3.75,
2016-02-01 04:20:00+00:00,100,2.35,,7.77,1.85,,1.85,,,3.0,0.1,3.39,,267.5,267.5,,,110.0,20.0,276.4,,238.4,54.2,,29.7,48.6,0.9,3.31,3.3,
2016-02-01 04:25:00+00:00,100,2.35,,7.73,1.65,,1.65,,,3.05,0.1,3.45,,247.0,247.0,,,110.0,20.0,292.7,,229.0,91.8,,50.5,75.5,1.4,3.29,5.58,
2016-02-01 04:30:00+00:00,50,2.35,,7.84,1.55,,1.55,,,2.9,0.55,3.52,,264.6,264.6,,,110.0,20.0,271.8,,235.4,51.8,,28.2,49.7,0.8,3.34,2.63,
2016-02-01 04:35:00+00:00,100,2.25,,7.41,1.9,,1.9,,,3.0,0.1,3.59,,277.5,277.5,,,110.0,20.0,275.5,,235.2,57.4,,31.5,54.3,0.9,3.29,2.8,
2016-02-01 04:40:00+00:00,100,2.3,,7.0,1.75,,1.75,,,3.0,0.05,3.66,,267.5,267.5,,,110.0,20.0,317.6,,243.0,108.7,,59.8,88.5,1.6,3.04,4.75,
2016-02-01 04:45:00+00:00,100,2.5,,7.07,1.7,,1.7,,,3.1,0.15,3.74,,275.0,275.0,,,110.0,20.0,328.5,,247.5,114.1,,60.7,98.6,2.0,2.83,3.39,
2016-02-01 04:50:00+00:00,90,2.6,,7.81,1.85,,1.85,,,3.2,0.1,3.82,,288.5,288.5,,,110.0,20.0,310.8,,243.4,96.4,,52.7,85.6,1.9,3.0,3.42,
2016-02-01 04:55:00+00:00,95,2.75,,8.49,1.7,,1.7,,,3.35,0.05,3.9,,272.0,272.0,,,110.0,20.0,304.4,,238.0,95.3,,51.9,81.0,2.1,3.09,3.77,
2016-02-01 05:00:00+00:00,100,2.95,,9.19,1.75,,1.75,,,3.55,0.1,3.98,,254.0,254.0,,,110.0,20.0,288.7,,228.9,84.9,,45.8,75.2,2.1,3.12,3.28,
2016-02-01 05:05:00+00:00,100,3.1,,10.19,1.9,,1.9,,,3.75,0.1,4.07,,247.5,247.5,,,110.0,20.0,265.1,,221.6,60.3,,32.6,61.0,1.7,3.29,2.2,
2016-02-01 05:10:00+00:00,100,3.45,,11.0,1.85,,1.85,,,4.0,0.15,4.15,,237.0,237.0,,,110.0,20.0,277.0,,218.3,83.2,,44.7,75.6,2.8,3.19,3.05,
2016-02-01 05:15:00+00:00,100,3.7,,11.99,1.75,,1.75,,,4.3,0.15,4.24,,231.0,231.0,,,110.0,20.0,269.1,,213.7,77.9,,41.9,73.3,3.0,3.24,2.73,
2016-02-01 05:20:00+00:00,100,3.9,,13.15,1.95,,1.95,,,4.55,0.1,4.33,,228.5,228.5,,,110.0,20.0,257.9,,207.1,72.5,,39.8,64.8,3.2,3.37,3.31,
2016-02-01 05:25:00+00:00,100,4.25,,14.43,2.0,,2.0,,,4.95,0.1,4.42,,223.0,223.0,,,110.0,20.0,256.1,,202.8,76.9,,42.5,58.5,4.1,3.4,5.14,
2016-02-01 05:30:00+00:00,100,4.45,,15.82,1.9,,1.9,,,5.15,0.1,4.51,,218.5,218.5,,,110.0,20.0,239.0,,198.0,58.6,,32.7,49.3,3.5,3.56,3.65,
2016-02-01 05:35:00+00:00,100,4.65,,16.57,1.9,,1.9,,,5.3,0.1,4.6,,215.0,215.0,,,110.0,20.0,235.5,,193.7,59.8,,33.1,51.5,3.9,3.56,3.28,
2016-02-01 05:40:00+00:00,100,4.75,,16.71,1.8,,1.8,,,5.5,0.1,4.68,,214.0,214.0,,,110.0,20.0,233.7,,193.2,56.4,,30.5,51.0,3.8,3.52,2.43,
2016-02-01 05:45:00+00:00,100,5.05,,17.44,1.9,,1.9,,,5.75,0.1,4.77,,216.0,216.0,,,110.0,20.0,248.2,,194.7,77.8,,42.9,53.9,5.8,3.45,5.61,
2016-02-01 05:50:00+00:00,100,5.25,,18.5,2.2,,2.2,,,5.9,0.1,4.86,,218.5,218.5,,,110.0,20.0,242.5,,193.8,71.3,,40.2,52.1,5.9,3.52,4.78,
2016-02-01 05:55:00+00:00,90,5.4,,19.87,2.15,,2.15,,,6.05,0.2,4.95,,218.0,218.0,,,110.0,20.0,223.8,,192.5,43.1,,24.1,41.0,4.0,3.68,2.05,
2016-02-01 06:00:00+00:00,100,5.3,,19.61,2.45,,2.45,,,6.05,0.2,5.03,,211.5,211.5,,,110.0,20.0,217.3,,182.7,47.8,,26.9,47.3,4.2,3.7,2.28,
2016-02-01 06:05:00+00:00,95,5.15,,19.3,2.5,,2.5,,,5.9,0.15,5.11,,208.0,208.0,,,110.0,20.0,213.7,,178.6,48.7,,27.6,47.1,4.1,3.75,2.44,
2016-02-01 06:10:00+00:00,100,5.1,,18.39,2.45,,2.45,,,5.85,0.1,5.19,,211.0,211.0,,,110.0,20.0,223.8,,179.0,63.3,,35.2,58.0,5.0,3.61,2.68,
2016-02-01 06:15:00+00:00,95,5.3,,18.5,2.5,,2.5,,,6.05,0.2,5.27,,219.0,219.0,,,110.0,20.0,232.8,,185.7,64.8,,36.5,63.0,5.7,3.49,2.35,
2016-02-01 06:20:00+00:00,95,5.5,,19.26,2.5,,2.5,,,6.3,0.15,5.35,,221.5,221.5,,,110.0,20.0,238.0,,188.2,71.9,,40.6,56.5,6.7,3.5,3.57,
2016-02-01 06:25:00+00:00,100,5.7,,19.93,2.55,,2.55,,,6.4,0.1,5.43,,223.0,223.0,,,110.0,20.0,238.8,,188.3,73.2,,41.3,54.6,7.3,3.5,3.92,
2016-02-01 06:30:00+00:00,95,5.8,,20.31,2.7,,2.7,,,6.45,0.1,5.5,,226.0,226.0,,,110.0,20.0,233.9,,186.8,65.4,,37.0,62.1,6.9,3.5,2.42,
2016-02-01 06:35:00+00:00,100,6.1,,20.89,2.1,,2.8,2.1,2.16,6.75,0.1,5.57,,226.5,226.5,140.5,,110.0,20.0,240.4,,189.5,70.5,,40.0,68.1,8.1,3.42,2.43,
2016-02-01 06:40:00+00:00,100,6.15,,22.19,1.8,,2.75,1.8,1.86,6.75,0.1,5.64,,231.5,231.5,117.3,,110.0,20.0,231.4,,196.4,48.2,,28.3,41.5,6.0,3.61,3.11,
2016-02-01 06:45:00+00:00,100,6.2,,22.85,2.75,,2.75,,,6.9,0.1,5.7,,231.0,231.0,,,110.0,20.0,221.6,,189.7,43.4,,25.8,44.5,5.7,3.68,1.86,
2016-02-01 06:50:00+00:00,100,6.2,,22.82,2.15,,2.7,2.15,2.26,6.9,0.1,5.77,,223.5,223.5,127.5,,110.0,20.0,223.4,,188.8,49.0,,28.4,39.7,6.2,3.68,2.29,
2016-02-01 06:55:00+00:00,100,6.15,,22.34,2.7,,2.7,,,6.85,0.1,5.83,,223.0,223.0,,,110.0,20.0,223.5,,185.4,53.6,,30.9,46.4,6.6,3.63,2.29,
2016-02-01 07:00:00+00:00,100,6.15,,21.99,1.75,,2.75,1.75,2.26,6.8,0.1,5.89,,226.0,226.0,114.0,,105.0,14.8,228.7,,185.7,60.7,,35.0,53.3,7.3,3.58,2.39,
2016-02-01 07:05:00+00:00,95,6.2,,22.27,2.0,,2.8,2.0,2.26,6.85,0.15,5.95,,228.0,228.0,117.6,,102.7,12.5,227.0,,185.3,57.8,,33.7,55.8,7.2,3.59,2.09,
2016-02-01 07:10:00+00:00,100,6.3,,22.82,2.15,,3.0,2.15,2.21,6.95,0.1,6.0,,226.5,226.5,120.8,,110.0,20.0,225.6,,185.0,56.9,,33.4,52.8,7.3,3.62,2.69,
2016-02-01 07:15:00+00:00,100,6.25,,23.28,2.15,,2.8,2.15,2.51,7.0,0.1,6.06,,193.0,193.0,116.4,,110.9,20.6,215.3,,180.3,47.2,,28.6,47.2,6.4,3.73,2.11,
2016-02-01 07:20:00+00:00,100,6.15,,23.05,2.85,,2.85,,,6.85,0.15,6.11,,209.0,209.0,,,110.0,20.0,213.2,,176.5,51.4,,30.4,47.8,6.4,3.75,2.26,
2016-02-01 07:25:00+00:00,100,5.9,,21.88,2.95,,2.95,,,6.75,0.2,6.16,,216.0,216.0,,,110.0,20.0,209.2,,174.6,47.4,,27.8,46.9,5.5,3.71,1.77,
2016-02-01 07:30:00+00:00,75,5.55,,19.83,3.05,,3.05,,,6.5,0.35,6.2,,214.5,214.5,,,110.0,20.0,211.5,,164.8,62.2,,35.6,66.7,6.1,3.57,1.93,
2016-02-01 07:35:00+00:00,95,6.313,3.07,19.86,1.65,,2.8,1.65,2.66,6.9,0.1,6.25,,194.0,212.0,106.0,,108.7,18.4,244.9,140.0,174.7,80.1,22.1,47.5,107.0,10.2,3.15,1.42,
2016-02-01 07:40:00+00:00,95,6.45,,21.84,1.8,,3.1,1.8,2.66,7.1,0.15,6.3,,206.0,206.0,106.7,,105.3,15.0,237.7,,183.1,66.1,,40.4,92.1,9.4,3.39,1.31,
2016-02-01 07:45:00+00:00,100,6.575,,22.54,1.85,,2.95,1.85,2.71,7.2,0.15,6.34,,208.0,208.0,108.9,,106.1,15.8,239.4,,186.0,69.7,,42.0,70.2,10.0,3.44,2.19,
2016-02-01 07:50:00+00:00,95,6.575,,22.61,1.9,,2.95,1.9,2.71,7.3,0.1,6.38,,190.0,190.0,108.4,,105.6,15.3,232.7,,180.9,68.3,,40.8,74.5,9.7,3.45,2.01,
2016-02-01 07:55:00+00:00,100,6.825,,22.36,1.85,2.55,2.9,1.85,2.66,7.3,0.15,6.42,1.85,181.5,181.5,107.5,110.0,104.3,14.1,247.7,,181.4,90.5,,51.2,92.8,12.8,3.29,2.16,
2016-02-01 08:00:00+00:00,95,6.95,,22.77,1.85,2.85,3.25,1.85,2.61,7.55,0.2,6.46,2.65,230.0,230.0,109.4,130.0,102.5,12.3,246.8,,185.6,81.5,,46.7,88.2,12.2,3.28,1.91,
2016-02-01 08:05:00+00:00,95,7.006,3.62,23.92,1.75,,2.9,1.75,2.71,7.65,0.1,6.5,,175.8,230.0,106.3,,104.7,14.4,237.2,148.7,187.6,57.9,28.3,38.0,89.6,10.3,3.42,1.19,0.25
2016-02-01 08:10:00+00:00,95,7.125,4.37,25.1,1.8,,3.35,1.8,2.76,7.75,0.1,6.53,,225.0,256.0,104.7,,103.8,13.5,231.8,177.5,191.0,50.8,36.7,33.7,61.7,9.5,3.54,1.83,0.6
2016-02-01 08:15:00+00:00,95,7.225,4.17,25.67,2.15,,3.3,2.15,2.76,7.9,0.1,6.57,,234.0,246.0,109.6,,103.6,13.4,227.7,171.7,188.6,49.9,32.1,32.1,61.0,9.3,3.57,1.77,0.54
2016-02-01 08:20:00+00:00,95,7.275,3.27,25.67,2.0,,2.95,2.0,2.66,7.9,0.15,6.6,,191.0,226.5,104.9,,102.1,11.9,229.5,140.9,186.7,58.1,32.4,35.2,76.7,10.2,3.54,1.37,0.66
2016-02-01 08:25:00+00:00,90,7.175,4.22,25.29,1.95,,3.0,1.95,2.51,7.9,0.15,6.63,,187.0,239.5,105.0,,99.2,9.1,227.8,171.7,185.6,52.6,32.4,33.5,63.9,9.5,3.54,1.76,0.46
2016-02-01 08:30:00+00:00,95,7.125,4.07,24.85,1.85,,3.05,1.85,2.81,7.75,0.1,6.66,,197.0,237.0,110.2,,104.7,14.4,238.2,162.7,180.9,81.4,30.1,47.2,79.6,12.7,3.5,2.76,0.56
2016-02-01 08:35:00+00:00,95,7.025,4.22,23.73,2.55,,3.35,2.55,2.86,7.6,0.15,6.7,,226.0,238.0,115.6,,102.1,11.9,246.6,164.9,179.4,97.3,29.0,54.7,89.2,14.2,3.39,3.14,0.46
2016-02-01 08:40:00+00:00,90,6.913,,22.8,2.5,,3.1,2.5,2.86,7.55,0.1,6.72,,166.5,166.5,111.4,,103.5,13.2,235.8,,175.3,78.4,,45.8,92.4,11.9,3.3,1.71,
2016-02-01 08:45:00+00:00,95,7.1,,24.12,2.05,,3.35,2.05,2.91,7.75,0.1,6.75,,222.0,222.0,110.0,,104.5,14.2,237.3,,184.9,65.7,,40.4,80.1,11.3,3.4,1.67,
2016-02-01 08:50:00+00:00,95,7.213,4.47,25.8,2.55,,3.15,2.55,2.91,7.85,0.1,6.78,,172.0,256.5,116.0,,102.9,12.7,229.5,172.7,186.4,54.0,40.3,36.1,63.3,10.4,3.58,2.03,0.75
2016-02-01 08:55:00+00:00,95,7.113,4.27,26.47,2.45,,3.15,2.45,2.91,7.8,0.1,6.81,,179.0,243.0,117.7,,104.2,13.9,216.1,166.6,182.1,40.8,36.1,28.6,56.8,8.2,3.73,1.49,0.6
2016-02-01 09:00:00+00:00,95,6.975,4.22,25.3,2.2,,3.35,2.2,2.91,7.65,0.15,6.83,,156.5,234.0,110.4,,104.6,14.3,218.5,164.0,177.5,54.6,32.4,34.2,61.1,9.1,3.64,2.06,0.6
2016-02-01 09:05:00+00:00,95,6.875,4.12,23.43,2.5,3.0,3.2,2.5,2.91,7.65,0.2,6.86,2.95,154.0,236.0,114.8,125.0,102.5,12.2,222.5,151.3,169.6,64.4,36.6,40.8,84.8,10.4,3.42,1.56,0.4
2016-02-01 09:10:00+00:00,85,6.7,,21.25,2.55,3.0,3.45,2.55,2.91,7.75,0.5,6.88,2.95,214.0,214.0,107.9,125.0,100.1,9.9,257.1,,168.8,119.6,,66.1,125.8,15.6,3.17,2.04,
2016-02-01 09:15:00+00:00,100,6.825,,21.76,2.75,,3.25,2.75,3.01,7.45,0.15,6.9,,155.0,155.0,116.9,,101.9,11.6,244.9,,173.8,88.3,,52.6,117.0,13.3,3.2,1.43,
2016-02-01 09:20:00+00:00,100,6.925,3.62,22.45,2.15,,3.25,2.15,2.76,7.65,0.1,6.93,,151.0,227.0,106.5,,100.7,10.5,248.7,135.3,176.8,89.7,33.7,55.2,117.6,14.1,3.25,1.56,0.41
2016-02-01 09:25:00+00:00,100,6.887,,22.48,2.25,,3.25,2.25,3.01,7.5,0.05,6.95,,150.0,150.0,104.8,,102.8,12.5,249.0,,174.6,99.6,,58.9,78.4,14.9,3.28,4.06,
2016-02-01 09:30:00+00:00,95,7.15,,22.22,2.05,,3.45,2.05,3.01,7.55,0.05,6.96,,214.5,214.5,105.5,,102.4,12.1,254.5,,181.9,89.1,,52.4,115.4,14.6,3.11,1.43,
2016-02-01 09:35:00+00:00,100,7.325,4.77,24.39,2.45,,3.25,2.45,2.91,7.95,0.1,6.98,,147.0,289.0,108.3,,100.9,10.6,241.5,176.8,188.6,52.1,53.1,40.3,91.8,12.0,3.34,1.15,0.4
2016-02-01 09:40:00+00:00,0,7.35,4.6,25.36,2.15,,3.25,2.15,3.01,8.05,0.1,7.0,,147.0,279.0,105.0,,102.3,12.0,,,,,,,,,3.45,,
2016-02-01 09:45:00+00:00,95,7.375,4.32,25.41,2.2,,3.3,2.2,3.01,8.0,0.1,7.01,,147.0,261.0,106.0,,102.0,11.7,237.3,162.5,187.5,66.9,50.8,42.7,80.4,12.6,3.46,1.84,0.84
2016-02-01 09:50:00+00:00,100,7.225,4.47,24.61,2.2,3.05,3.25,2.2,2.76,7.95,0.1,7.03,2.8,149.0,251.0,105.7,116.3,99.6,9.4,252.9,168.8,182.2,107.2,48.4,60.5,90.2,16.5,3.42,4.11,0.86
2016-02-01 09:55:00+00:00,100,7.325,4.32,23.31,2.7,,3.25,2.7,3.06,7.8,0.1,7.04,,142.0,253.0,111.6,,101.2,11.0,254.7,157.2,179.6,102.1,42.1,59.5,111.9,16.9,3.19,2.03,0.44
2016-02-01 10:00:00+00:00,95,7.35,,23.79,2.5,,3.5,2.5,3.06,8.0,0.15,7.05,,210.0,210.0,108.4,,101.4,11.2,248.9,,189.6,73.0,,45.1,95.6,13.5,3.24,1.45,
2016-02-01 10:05:00+00:00,95,7.525,4.72,24.78,3.55,,3.55,,,8.05,0.15,7.06,,225.0,274.0,,,110.0,20.0,253.9,183.5,197.3,73.7,41.2,46.1,81.7,14.2,3.31,2.13,0.54
2016-02-01 10:10:00+00:00,100,7.625,4.55,25.19,2.5,3.6,3.3,2.5,3.01,8.2,0.1,7.07,3.05,133.8,269.0,109.0,127.5,100.8,10.6,247.9,169.6,187.9,77.5,59.4,48.7,91.4,15.3,3.31,1.91,0.66
2016-02-01 10:15:00+00:00,95,7.575,4.52,25.07,2.9,3.55,3.55,2.9,3.01,8.25,0.1,7.07,3.05,226.0,271.0,113.0,137.5,110.0,20.0,248.9,177.2,197.1,66.6,42.3,42.4,80.8,13.3,3.32,1.79,0.56
