Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,fbEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2016-09-01 02:45:00+00:00,95,4.1,,15.34,1.7,,1.7,,,4.8,0.15,3.31,,,215.0,215.0,,,110.0,20.0,234.2,,212.7,30.8,,16.4,28.7,1.4,3.74,2.67,
2016-09-01 02:50:00+00:00,100,3.95,,14.83,1.65,,1.65,,,4.55,0.1,3.32,,,210.0,210.0,,,110.0,20.0,230.1,,207.5,32.2,,17.2,29.0,1.4,3.76,3.02,
2016-09-01 02:55:00+00:00,100,3.75,,14.15,1.85,,1.85,,,4.45,0.1,3.34,,,210.0,210.0,,,110.0,20.0,227.4,,204.8,32.1,,17.2,28.7,1.3,3.77,3.13,
2016-09-01 03:00:00+00:00,100,3.5,,13.21,1.8,,1.8,,,4.15,0.1,3.36,,,207.5,207.5,,,110.0,20.0,226.1,,201.5,34.9,,18.9,29.8,1.2,3.78,3.65,
2016-09-01 03:05:00+00:00,95,3.35,,12.07,1.85,,1.85,,,3.95,0.05,3.39,,,207.5,207.5,,,110.0,20.0,251.4,,198.8,74.0,,41.5,61.6,2.3,3.6,6.39,
2016-09-01 03:10:00+00:00,95,3.25,,10.98,1.65,,1.65,,,3.8,0.1,3.41,,,207.5,207.5,,,110.0,20.0,266.7,,202.1,89.7,,50.8,75.6,2.7,3.38,6.34,
2016-09-01 03:15:00+00:00,90,3.0,,10.19,1.85,,1.85,,,3.7,0.15,3.45,,,220.0,220.0,,,110.0,20.0,263.6,,213.2,72.9,,40.2,60.1,1.8,3.4,5.18,
2016-09-01 03:20:00+00:00,90,3.05,,10.04,1.9,,1.9,,,3.65,0.1,3.48,,,232.5,232.5,,,110.0,20.0,275.4,,222.5,76.0,,41.4,59.3,2.0,3.29,5.66,
2016-09-01 03:25:00+00:00,95,3.15,,10.06,1.65,,1.65,,,3.8,0.1,3.52,,,217.5,217.5,,,110.0,20.0,275.9,,214.6,87.0,,46.4,75.7,2.4,3.19,3.71,
2016-09-01 03:30:00+00:00,95,3.2,,10.34,1.75,,1.75,,,3.8,0.1,3.57,,,225.0,225.0,,,110.0,20.0,272.7,,218.3,76.7,,40.9,68.8,2.2,3.23,3.18,
2016-09-01 03:35:00+00:00,100,3.25,,10.66,1.85,,1.85,,,3.85,0.1,3.61,,,232.5,232.5,,,110.0,20.0,269.9,,218.7,72.7,,39.2,63.4,2.2,3.28,3.45,
2016-09-01 03:40:00+00:00,100,3.3,,10.84,1.7,,1.7,,,3.9,0.15,3.66,,,227.5,227.5,,,110.0,20.0,259.9,,212.3,65.9,,35.2,65.1,2.1,3.29,2.33,
2016-09-01 03:45:00+00:00,100,3.4,,11.1,1.75,,1.75,,,4.0,0.15,3.71,,,230.0,230.0,,,110.0,20.0,263.9,,210.4,74.8,,40.5,72.1,2.5,3.26,2.57,
2016-09-01 03:50:00+00:00,100,3.45,,11.0,2.05,,2.05,,,4.05,0.15,3.77,,,237.5,237.5,,,110.0,20.0,275.2,,207.9,95.8,,52.1,85.8,3.3,3.19,3.23,
2016-09-01 03:55:00+00:00,90,3.55,,11.07,1.75,,1.75,,,4.15,0.1,3.82,,,227.5,227.5,,,110.0,20.0,288.9,,207.4,118.2,,64.9,94.0,4.3,3.12,4.9,
2016-09-01 04:00:00+00:00,95,3.55,,11.44,1.75,,1.75,,,4.15,0.1,3.88,,,205.0,205.0,,,110.0,20.0,262.0,,198.5,87.6,,48.3,90.4,3.3,3.22,2.24,
2016-09-01 04:05:00+00:00,100,3.625,2.32,11.45,1.8,,1.8,,,4.2,0.1,3.94,,,207.5,260.0,,,110.0,20.0,255.8,188.2,196.9,72.0,30.4,43.8,89.4,3.1,3.18,1.74,0.05
2016-09-01 04:10:00+00:00,100,3.75,,11.79,2.45,,2.45,,,4.35,0.1,4.0,,,262.5,262.5,,,110.0,20.0,264.7,,196.8,91.4,,50.8,98.9,3.9,3.14,1.99,
2016-09-01 04:15:00+00:00,90,3.9,,12.07,2.0,,2.0,,,4.5,0.1,4.07,,,222.5,222.5,,,110.0,20.0,268.4,,195.4,98.9,,54.5,104.4,4.5,3.1,2.07,
2016-09-01 04:20:00+00:00,95,3.925,2.22,12.13,1.9,,1.9,,,4.6,0.15,4.13,,,215.0,242.5,,,110.0,20.0,259.3,171.4,190.9,87.8,25.8,50.7,101.4,4.2,3.11,1.84,0.04
2016-09-01 04:25:00+00:00,95,4.15,,12.4,1.65,,2.5,1.65,1.76,4.9,0.15,4.19,,,245.0,245.0,121.3,,110.0,20.0,271.4,,190.1,106.0,,59.2,121.1,5.5,2.99,1.8,
2016-09-01 04:30:00+00:00,95,4.4,,13.79,1.75,,2.2,1.75,1.91,5.05,0.1,4.26,,,230.0,230.0,121.7,,103.1,12.9,259.2,,189.6,83.2,,49.4,113.7,5.3,3.13,1.34,
2016-09-01 04:35:00+00:00,100,4.6,,14.66,1.6,,2.45,1.6,2.06,5.25,0.1,4.32,,,247.5,247.5,112.6,,103.6,13.4,257.5,,193.2,78.0,,47.6,100.9,5.7,3.19,1.51,
2016-09-01 04:40:00+00:00,95,4.75,,15.57,1.95,,2.7,1.95,2.01,5.4,0.1,4.39,,,247.5,247.5,120.5,,110.0,20.0,250.5,,193.3,69.6,,42.2,96.0,5.4,3.28,1.34,
2016-09-01 04:45:00+00:00,95,4.9,,16.24,1.6,2.1,2.7,1.6,2.01,5.55,0.1,4.46,2.05,,240.0,240.0,108.2,121.3,101.1,11.0,247.0,,189.8,70.2,,42.8,96.7,5.8,3.32,1.34,
2016-09-01 04:50:00+00:00,60,5.1,,17.09,1.7,2.2,2.45,1.7,2.06,5.75,0.1,4.52,2.1,,232.5,232.5,108.2,115.0,103.3,13.1,245.1,,195.0,57.9,,36.3,91.6,5.5,3.35,1.05,
2016-09-01 04:55:00+00:00,95,5.225,3.47,18.15,1.55,2.15,2.4,1.55,2.06,5.85,0.1,4.59,2.1,,217.5,272.5,103.1,125.0,101.8,11.7,236.5,191.6,199.2,39.0,40.6,30.2,59.6,4.7,3.49,1.39,0.5
2016-09-01 05:00:00+00:00,95,5.375,3.42,18.79,1.7,,2.4,1.7,2.16,5.95,0.1,4.65,,,205.0,265.0,106.9,,102.4,12.2,233.9,184.5,195.0,46.5,40.6,32.4,58.0,5.3,3.51,1.82,0.68
2016-09-01 05:05:00+00:00,95,5.375,3.07,19.06,1.55,,2.55,1.55,2.16,5.95,0.1,4.71,,,215.0,255.0,101.7,,102.1,11.9,228.7,169.2,190.6,46.6,35.1,31.3,65.7,5.1,3.56,1.41,0.51
2016-09-01 05:10:00+00:00,95,5.4,,18.88,1.8,,2.7,1.8,2.26,6.0,0.15,4.77,,,240.0,240.0,107.3,,102.4,12.3,231.9,,186.9,60.7,,36.7,61.5,6.0,3.49,1.99,
2016-09-01 05:15:00+00:00,60,5.25,,18.5,1.55,2.4,2.6,1.55,2.26,6.25,0.25,4.83,2.3,,237.5,237.5,100.4,117.5,102.3,12.1,225.8,,181.9,56.5,,34.7,61.3,5.4,3.53,1.86,
2016-09-01 05:20:00+00:00,65,5.15,,18.31,1.7,2.5,2.7,1.7,2.11,6.2,0.2,4.89,2.15,,232.5,232.5,101.3,112.5,96.4,6.3,223.8,,178.9,56.8,,35.2,68.7,5.3,3.56,1.71,
2016-09-01 05:25:00+00:00,100,5.45,,18.26,1.65,2.55,3.1,1.65,2.11,6.2,0.25,4.95,2.15,,230.0,230.0,100.5,110.0,96.2,6.2,231.0,,173.7,71.6,,41.8,94.6,6.8,3.35,1.36,
2016-09-01 05:30:00+00:00,90,5.4,,18.27,1.65,2.65,2.7,1.65,2.26,6.0,0.15,5.01,2.3,,225.0,225.0,100.5,107.5,97.5,7.4,231.7,,178.6,66.1,,39.6,81.6,6.5,3.38,1.52,
2016-09-01 05:35:00+00:00,90,5.15,,17.8,1.8,2.6,2.8,1.8,2.46,5.9,0.2,5.06,2.5,,212.5,212.5,99.8,112.5,100.5,10.3,221.3,,166.4,61.4,,38.8,90.8,5.8,3.46,1.25,
2016-09-01 05:40:00+00:00,90,5.375,4.12,17.53,1.65,2.65,2.9,1.65,2.26,6.05,0.15,5.11,2.3,,210.0,277.5,97.5,109.5,96.7,6.6,246.7,185.8,171.2,94.0,48.7,56.5,97.9,8.6,3.28,2.26,0.26
2016-09-01 05:45:00+00:00,75,5.325,3.87,17.34,1.7,,2.95,1.7,2.51,6.05,0.25,5.17,,,200.0,267.5,97.7,,99.5,9.3,230.7,173.1,166.7,63.4,44.8,45.7,94.6,7.0,3.27,1.5,0.26
2016-09-01 05:50:00+00:00,100,5.475,3.5,17.44,1.55,2.65,2.95,1.55,2.56,6.2,0.15,5.22,1.95,,207.5,247.5,96.1,100.0,100.6,10.4,244.0,155.8,169.5,86.7,33.0,54.8,114.2,8.8,3.2,1.64,0.19
2016-09-01 05:55:00+00:00,65,5.55,,17.86,1.6,3.65,3.15,1.6,2.46,6.25,0.15,5.27,2.5,3.15,237.5,237.5,99.2,105.0,98.0,7.8,245.7,,175.7,87.3,,52.2,107.9,8.8,3.22,1.62,
2016-09-01 06:00:00+00:00,100,5.6,,17.19,1.65,4.05,3.85,1.65,2.61,6.25,0.15,5.32,2.65,3.85,250.0,250.0,96.5,102.5,99.6,9.4,262.8,,167.9,123.2,,70.8,137.1,11.7,3.07,2.02,
2016-09-01 06:05:00+00:00,100,5.6,,17.02,1.7,4.6,4.65,1.7,2.61,6.35,0.1,5.36,2.65,,325.0,325.0,97.0,100.0,99.6,9.4,249.0,,161.4,106.6,,61.3,139.6,10.3,3.04,1.45,
2016-09-01 06:10:00+00:00,95,5.9,,17.93,1.7,4.25,4.55,1.7,2.51,6.6,0.05,5.41,2.55,,342.5,342.5,96.7,100.0,97.5,7.4,257.1,,172.6,99.9,,58.5,142.3,11.0,3.04,1.24,
2016-09-01 06:15:00+00:00,95,6.225,4.42,20.11,1.75,3.85,3.8,1.75,2.66,6.85,0.05,5.45,2.7,3.8,242.5,325.0,97.2,102.5,99.6,9.4,254.7,193.9,190.4,56.6,73.2,47.3,92.8,10.1,3.24,1.36,0.66
2016-09-01 06:20:00+00:00,95,6.525,4.17,21.54,2.15,3.75,3.55,2.15,2.56,7.15,0.1,5.49,2.6,3.55,230.0,297.5,99.7,102.5,96.9,6.8,255.3,179.6,201.6,65.4,64.0,46.3,86.9,10.9,3.31,1.72,0.89
2016-09-01 06:25:00+00:00,100,6.725,4.32,23.06,1.8,3.65,3.7,1.8,2.56,7.35,0.1,5.54,2.6,,237.5,277.5,95.9,100.0,97.1,6.9,241.3,191.9,203.4,46.0,72.6,34.6,58.1,8.9,3.44,1.7,1.08
2016-09-01 06:30:00+00:00,95,6.775,4.32,23.76,1.5,3.65,3.75,1.5,2.61,7.45,0.1,5.58,2.65,,240.0,267.5,93.6,102.5,97.1,7.0,232.4,183.8,196.0,43.4,62.7,32.6,56.5,8.5,3.52,1.66,0.99
2016-09-01 06:35:00+00:00,95,6.725,4.32,23.55,2.35,3.45,3.5,2.35,2.71,7.3,0.1,5.62,2.75,,210.0,262.5,99.0,102.5,98.6,8.5,234.1,180.3,192.0,55.5,59.2,37.7,60.5,9.5,3.51,2.21,1.0
2016-09-01 06:40:00+00:00,95,6.425,4.27,22.54,2.15,3.45,3.45,2.15,2.81,7.1,0.1,5.66,2.85,,210.0,260.0,97.1,100.0,96.4,6.3,234.7,174.1,182.7,71.7,55.6,45.7,67.7,10.2,3.52,3.0,0.99
2016-09-01 06:45:00+00:00,80,6.275,4.37,21.22,1.7,3.55,3.6,1.7,2.66,7.5,0.7,5.7,2.7,,227.5,267.5,94.7,100.0,97.1,7.0,235.7,177.8,179.4,70.6,52.2,46.0,78.2,9.8,3.39,2.03,0.62
2016-09-01 06:50:00+00:00,85,6.275,4.37,20.94,2.05,3.45,3.5,2.05,2.71,6.85,0.1,5.74,2.75,,217.5,280.0,97.2,102.5,97.1,6.9,233.1,175.6,177.5,55.1,50.8,42.3,87.3,9.2,3.35,1.37,0.43
2016-09-01 06:55:00+00:00,100,6.175,4.47,20.84,2.4,3.9,3.65,2.4,2.81,6.8,0.2,5.78,2.85,3.65,212.5,260.0,104.3,102.5,97.8,7.6,226.1,174.6,168.3,59.1,55.3,42.9,75.6,8.9,3.39,1.72,0.63
2016-09-01 07:00:00+00:00,80,6.175,4.62,19.87,2.15,3.8,3.7,2.15,2.76,6.85,0.15,5.82,2.8,3.7,212.5,275.0,99.7,100.0,97.6,7.5,239.4,179.9,167.4,75.8,56.3,52.5,96.3,10.7,3.23,1.77,0.42
2016-09-01 07:05:00+00:00,60,6.425,4.47,19.43,2.15,3.85,3.7,2.15,2.76,7.05,0.55,5.86,2.8,3.7,220.0,310.0,99.7,100.0,97.6,7.5,269.6,177.0,179.6,103.0,60.0,67.4,131.4,14.8,3.04,1.77,0.37
2016-09-01 07:10:00+00:00,95,6.425,5.01,19.86,2.15,3.9,3.7,2.15,2.91,7.05,0.15,5.9,2.95,3.7,210.0,317.5,96.5,102.5,96.5,6.4,259.7,196.9,171.5,90.2,73.3,62.4,102.3,13.8,3.1,1.97,0.59
2016-09-01 07:15:00+00:00,95,6.45,,20.28,2.45,4.1,4.75,2.45,2.91,7.1,0.1,5.94,2.95,,310.0,310.0,98.9,100.0,95.8,5.7,252.3,,166.9,101.6,,61.5,141.0,13.7,3.14,1.38,
2016-09-01 07:20:00+00:00,95,6.525,4.37,20.54,2.45,4.15,4.05,2.45,2.96,7.1,0.1,5.97,3.0,4.05,242.5,305.0,93.9,100.0,94.2,4.1,249.6,162.0,172.8,81.8,61.1,57.2,119.7,13.1,3.16,1.48,0.53
2016-09-01 07:25:00+00:00,100,6.5,,21.07,2.45,3.85,4.1,2.45,2.96,7.2,0.1,6.01,3.0,,297.5,297.5,93.9,102.5,94.2,4.1,249.4,,180.4,79.5,,52.6,99.8,12.2,3.24,1.92,
2016-09-01 07:30:00+00:00,85,6.707,4.47,20.68,2.45,3.75,4.1,2.45,3.01,7.3,0.25,6.05,3.05,,292.5,307.5,93.5,102.5,94.2,4.1,252.1,173.6,185.7,67.3,65.3,51.0,109.0,12.6,3.09,1.29,0.59
2016-09-01 07:35:00+00:00,80,6.575,4.62,20.95,2.5,3.4,4.0,2.5,3.06,7.15,0.1,6.09,3.1,,242.5,295.0,94.0,102.5,94.8,4.9,239.3,174.2,175.3,60.4,60.5,47.9,99.1,11.3,3.2,1.32,0.54
2016-09-01 07:40:00+00:00,45,5.613,4.62,19.42,2.55,3.35,3.55,2.55,3.06,7.05,0.1,6.13,3.1,,200.0,307.5,94.6,100.0,95.0,4.8,212.0,173.0,136.0,45.4,65.7,46.4,84.4,7.9,3.47,1.38,0.58
2016-09-01 07:45:00+00:00,90,6.6,,21.01,2.5,3.3,3.45,2.5,3.11,7.35,0.1,6.17,3.15,,192.5,192.5,93.6,102.5,94.7,5.0,249.3,,171.6,73.9,,51.5,143.0,12.4,3.18,1.0,
2016-09-01 07:50:00+00:00,95,6.875,4.42,22.01,2.5,3.25,3.55,2.5,3.11,7.55,0.1,6.2,3.15,,185.0,307.5,93.6,105.0,94.7,5.0,252.0,161.4,184.0,75.0,68.3,54.0,114.3,13.9,3.21,1.39,0.76
2016-09-01 07:55:00+00:00,100,6.975,4.22,22.45,2.45,3.25,3.45,2.45,3.11,7.6,0.1,6.24,3.15,,180.0,300.0,93.1,107.5,94.5,5.1,251.8,150.3,189.3,70.2,55.9,50.9,122.3,13.5,3.23,1.09,0.57
2016-09-01 08:00:00+00:00,100,7.025,5.37,22.85,2.7,,3.5,2.7,3.16,7.6,0.1,6.28,,,182.5,297.5,95.4,,95.0,4.9,245.8,194.0,179.1,72.4,56.3,51.4,81.4,13.7,3.26,1.99,0.61
2016-09-01 08:05:00+00:00,100,7.075,4.47,23.24,2.55,,3.9,2.55,3.11,7.7,0.15,6.32,,,222.5,290.0,93.7,,94.2,4.1,239.8,159.7,183.7,59.1,54.8,44.6,104.2,12.3,3.3,1.12,0.53
2016-09-01 08:10:00+00:00,100,7.0,4.27,23.85,2.55,,3.5,2.55,3.06,7.65,0.1,6.36,,,190.0,282.5,93.7,,93.7,3.6,230.6,147.2,169.2,62.1,39.9,45.1,107.1,12.0,3.41,1.18,0.22
2016-09-01 08:15:00+00:00,100,7.025,4.22,23.45,2.5,,3.55,2.5,2.81,7.6,0.1,6.39,,,187.5,272.5,93.2,,92.1,2.0,240.6,146.6,183.9,72.2,42.5,48.2,103.2,12.9,3.35,1.43,0.61
2016-09-01 08:20:00+00:00,95,6.775,4.32,22.67,2.45,,3.5,2.45,3.01,7.5,0.2,6.43,,,192.5,275.0,93.9,,94.8,4.9,227.8,157.4,177.4,50.9,57.8,39.9,94.4,10.2,3.36,1.09,0.56
2016-09-01 08:25:00+00:00,90,6.975,4.42,22.23,2.5,,3.5,2.5,3.01,7.55,0.1,6.46,,,197.5,287.5,94.5,,94.9,4.8,248.9,162.0,181.3,76.4,54.3,52.4,110.6,13.8,3.2,1.44,0.48
2016-09-01 08:30:00+00:00,65,7.175,4.82,22.67,2.45,,4.1,2.45,3.01,7.8,0.05,6.49,,,250.0,307.5,93.9,,94.8,4.9,252.0,180.0,189.3,58.3,64.9,47.4,108.5,13.5,3.17,1.12,0.44
2016-09-01 08:35:00+00:00,100,7.325,4.52,23.77,2.5,,3.85,2.5,2.76,7.8,0.15,6.53,,,217.5,282.5,94.5,,92.5,2.5,253.0,163.9,189.4,82.3,54.3,53.0,102.0,15.3,3.26,1.77,0.67
2016-09-01 08:40:00+00:00,100,7.175,4.42,23.96,2.5,,3.8,2.5,2.76,7.8,0.1,6.56,,,220.0,275.0,92.8,,91.7,1.6,249.9,158.3,186.4,87.9,50.2,54.9,99.1,15.1,3.35,2.12,0.79
2016-09-01 08:45:00+00:00,100,7.0,4.52,23.64,2.5,,3.55,2.5,2.76,7.65,0.1,6.59,,,210.0,272.5,94.0,,92.3,2.2,246.8,168.4,185.0,84.5,57.9,53.2,88.8,13.9,3.38,2.47,0.87
2016-09-01 08:50:00+00:00,100,6.925,4.47,22.5,2.55,,3.7,2.55,2.91,7.4,0.1,6.61,,,207.5,270.0,92.9,,92.1,2.1,244.1,158.6,178.5,86.0,53.8,54.6,105.1,14.0,3.26,1.77,0.61
2016-09-01 08:55:00+00:00,100,6.8,4.37,21.22,2.55,,3.7,2.55,2.91,7.4,0.1,6.64,,,197.5,280.0,92.9,,92.1,2.1,253.5,150.2,169.0,105.0,46.5,65.1,131.1,15.8,3.12,1.73,0.32
2016-09-01 09:00:00+00:00,100,6.775,4.47,20.98,2.65,,3.8,2.65,3.01,7.4,0.15,6.67,,,197.5,290.0,93.9,,92.7,2.6,252.5,161.9,175.4,90.2,71.8,60.4,121.0,14.8,3.11,1.61,0.65
2016-09-01 09:05:00+00:00,100,6.75,4.12,20.95,2.5,,3.6,2.5,3.06,7.35,0.1,6.69,,,197.5,312.5,92.5,,93.0,2.9,251.1,138.6,168.3,85.5,35.2,59.4,144.2,14.5,3.1,1.19,0.07
2016-09-01 09:10:00+00:00,100,6.75,4.22,20.95,2.55,3.0,3.6,2.55,3.06,7.4,0.1,6.71,2.55,,200.0,320.0,92.9,92.5,93.0,2.9,249.8,140.7,156.5,105.5,34.0,66.7,142.4,15.9,3.1,1.6,
2016-09-01 09:15:00+00:00,100,6.775,4.77,21.2,2.6,3.1,3.65,2.6,3.26,7.4,0.1,6.73,2.6,,197.5,317.5,93.4,92.5,94.6,5.1,250.4,174.9,175.9,72.5,72.9,55.7,109.9,13.9,3.14,1.45,0.7
2016-09-01 09:20:00+00:00,100,6.825,4.82,21.32,2.6,,3.85,2.6,3.01,7.5,0.1,6.75,,,197.5,310.0,93.0,,92.4,2.4,255.0,181.1,181.3,81.4,84.1,58.4,101.7,14.6,3.13,1.82,0.89
2016-09-01 09:25:00+00:00,100,6.875,4.57,21.07,2.55,,3.7,2.55,2.96,7.5,0.1,6.76,,,192.5,305.0,92.6,,92.2,2.1,266.8,162.1,178.7,111.5,64.9,70.2,129.8,17.5,3.08,1.99,0.69
2016-09-01 09:30:00+00:00,90,6.9,4.17,20.76,2.55,,3.65,2.55,2.91,7.6,0.1,6.78,,,190.0,312.5,92.6,,91.9,1.9,274.4,136.6,178.1,118.0,33.5,74.6,158.5,18.7,3.01,1.59,0.24
