Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,fbEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2015-04-01 07:30:00+00:00,95,8.675,4.52,28.28,2.05,3.55,3.65,2.05,2.86,9.4,0.1,6.5,2.9,,208.0,242.0,105.1,120.8,100.2,10.0,255.2,160.8,194.6,82.8,36.0,49.0,93.9,19.7,3.27,1.93,0.48
2015-04-01 07:35:00+00:00,75,8.625,4.77,27.67,2.1,3.4,3.5,2.1,2.96,9.3,0.1,6.54,3.0,,141.0,252.0,104.8,122.5,99.6,9.4,259.5,166.6,191.3,96.1,40.6,54.9,98.3,21.6,3.22,2.3,0.49
2015-04-01 07:40:00+00:00,95,8.625,4.82,27.16,1.9,3.5,3.75,1.9,2.81,9.3,0.1,6.58,2.85,,201.5,249.0,100.0,112.5,98.9,8.7,264.9,167.8,191.6,97.7,38.9,57.1,105.0,22.5,3.16,2.16,0.38
2015-04-01 07:45:00+00:00,100,8.65,,27.49,2.25,3.7,3.75,2.25,2.76,9.35,0.15,6.62,2.8,,201.0,201.0,102.6,120.5,97.6,7.4,264.3,,195.4,94.3,,54.0,103.8,21.6,3.18,1.95,
2015-04-01 07:50:00+00:00,100,8.65,,27.49,2.1,3.75,3.8,2.1,2.86,9.35,0.1,6.67,2.9,,214.0,214.0,100.9,118.8,98.2,8.0,263.0,,195.6,91.0,,52.3,101.5,21.0,3.18,1.87,
2015-04-01 07:55:00+00:00,95,8.675,4.97,27.34,2.1,3.6,3.8,2.1,2.76,9.4,0.1,6.71,2.8,,210.0,256.0,102.1,110.0,98.1,8.0,264.1,174.0,195.1,94.0,41.6,54.7,100.3,21.9,3.16,2.12,0.4
2015-04-01 08:00:00+00:00,80,8.75,,26.76,2.7,3.85,4.0,2.7,3.06,9.85,0.55,6.76,3.1,,226.5,226.5,104.8,122.5,97.6,7.5,281.5,,192.2,127.3,,72.2,113.1,28.9,3.06,3.09,
2015-04-01 08:05:00+00:00,95,8.85,,26.59,2.55,3.9,4.1,,,9.5,0.15,6.8,2.55,,229.3,229.3,,116.3,110.0,20.0,284.7,,195.8,121.6,,67.8,125.8,28.0,3.0,2.16,
2015-04-01 08:10:00+00:00,95,8.95,,27.08,2.1,3.8,3.85,2.1,2.91,9.6,0.15,6.85,2.95,,219.0,219.0,99.4,110.0,97.8,7.6,272.4,,197.4,97.9,,55.1,119.6,23.8,3.03,1.48,
2015-04-01 08:15:00+00:00,100,9.0,,28.03,2.1,3.6,3.9,2.1,2.71,9.65,0.1,6.9,2.75,,211.0,211.0,99.6,117.5,96.6,6.4,272.9,,201.4,96.7,,55.1,116.5,24.0,3.12,1.57,
2015-04-01 08:20:00+00:00,100,9.0,,28.49,2.75,3.6,4.0,2.75,3.11,9.65,0.15,6.95,3.15,,206.0,206.0,104.3,112.5,97.3,7.1,270.3,,199.7,96.3,,56.9,77.7,24.7,3.17,3.66,
2015-04-01 08:25:00+00:00,95,8.85,,28.27,2.6,3.55,3.8,2.6,2.76,9.6,0.15,7.01,2.8,,206.5,206.5,105.8,107.9,95.8,5.7,264.0,,197.9,89.5,,51.7,106.3,21.8,3.19,1.65,
2015-04-01 08:30:00+00:00,95,8.775,5.22,27.67,2.05,3.55,4.0,2.05,2.91,9.45,0.1,7.06,2.95,,207.0,266.0,100.7,110.0,98.4,8.2,265.1,174.9,194.8,98.0,47.5,56.9,103.3,23.3,3.16,2.14,0.45
2015-04-01 08:35:00+00:00,95,8.825,5.02,26.69,3.25,3.7,3.8,,,9.45,0.1,7.11,3.25,,206.0,256.5,,123.8,110.0,20.0,284.2,170.6,193.7,128.8,39.1,70.9,127.4,28.8,3.03,2.37,0.23
2015-04-01 08:40:00+00:00,95,8.875,4.87,25.46,2.1,3.55,3.8,2.1,2.91,9.55,0.15,7.17,2.95,,198.0,248.0,100.0,110.0,97.8,7.7,281.2,161.9,190.5,109.8,40.6,65.5,135.0,27.3,2.88,1.68,0.05
2015-04-01 08:45:00+00:00,95,8.95,,26.35,2.5,3.75,4.0,2.5,3.16,9.65,0.1,7.22,3.2,,201.0,201.0,101.6,121.3,97.7,7.5,281.5,,195.2,110.9,,63.0,138.3,27.1,2.94,1.46,
2015-04-01 08:50:00+00:00,80,9.05,,26.54,2.2,3.85,3.95,2.2,2.96,9.7,0.15,7.28,3.0,,196.8,196.8,101.9,110.0,97.8,7.6,298.9,,205.4,128.7,,73.6,138.5,31.8,2.93,2.12,
2015-04-01 08:55:00+00:00,95,9.275,4.92,26.98,3.0,3.9,4.0,,,9.8,0.1,7.33,3.0,,191.5,256.0,,110.0,110.0,20.0,306.3,161.7,208.7,136.1,40.9,78.5,146.7,35.3,2.92,2.17,0.39
2015-04-01 09:00:00+00:00,95,9.2,,27.47,2.8,3.8,3.85,2.8,3.16,10.0,0.2,7.38,3.2,,185.0,185.0,104.1,110.0,97.0,6.8,288.8,,204.1,113.7,,65.6,130.0,29.6,2.99,1.81,
2015-04-01 09:05:00+00:00,85,9.15,,27.14,2.85,3.8,3.9,,,9.95,0.25,7.43,2.85,,196.5,196.5,,107.5,110.0,20.0,286.3,,204.5,107.5,,61.1,125.8,27.5,2.97,1.66,
2015-04-01 09:10:00+00:00,95,9.35,,26.66,2.8,3.65,3.95,2.8,3.21,9.95,0.15,7.49,3.25,,198.0,198.0,105.1,112.5,97.9,7.7,300.9,,202.9,131.0,,73.7,146.8,34.1,2.85,1.82,
2015-04-01 09:15:00+00:00,100,9.3,,27.51,2.65,3.8,4.0,2.65,3.21,9.95,0.2,7.54,3.25,,191.5,191.5,103.5,122.5,98.1,7.9,279.9,,203.2,96.4,,55.9,132.5,26.4,2.96,1.21,
2015-04-01 09:20:00+00:00,100,9.35,,27.96,2.7,3.9,4.05,2.7,3.21,10.2,0.25,7.59,3.25,,190.0,190.0,102.6,112.5,97.4,7.2,281.5,,207.4,94.2,,55.5,129.5,26.5,2.99,1.23,
2015-04-01 09:25:00+00:00,95,9.425,5.62,27.91,3.15,3.85,4.1,,,10.25,0.15,7.63,3.15,,194.0,296.0,,110.0,110.0,20.0,286.4,191.2,213.3,92.7,60.1,57.6,111.4,27.6,2.97,1.76,0.5
2015-04-01 09:30:00+00:00,95,9.6,,28.2,2.6,3.8,3.95,2.6,3.26,10.25,0.2,7.68,3.3,,191.5,191.5,103.5,121.3,98.9,8.7,291.7,,209.9,108.6,,62.4,126.6,30.9,2.94,1.69,
2015-04-01 09:35:00+00:00,100,9.65,,28.66,2.75,3.65,4.0,2.75,3.26,10.4,0.15,7.72,3.3,,194.0,194.0,104.1,112.5,98.2,8.0,284.5,,208.6,99.6,,57.6,122.0,29.1,2.97,1.53,
2015-04-01 09:40:00+00:00,100,9.825,5.42,29.03,2.6,3.7,3.9,2.6,3.26,10.55,0.2,7.76,3.3,,194.5,288.0,102.6,112.5,98.4,8.2,290.1,176.7,211.2,103.2,54.6,62.2,121.0,32.1,2.96,1.82,0.5
2015-04-01 09:45:00+00:00,95,9.95,,29.46,3.05,3.65,4.0,3.05,3.11,10.65,0.15,7.8,3.15,,191.0,191.0,109.0,110.4,110.0,20.0,313.0,,220.6,132.2,,75.7,115.3,39.3,2.96,3.33,
2015-04-01 09:50:00+00:00,95,9.6,,29.28,2.65,3.85,4.05,2.65,3.26,10.45,0.1,7.84,3.3,,186.5,186.5,102.0,119.4,97.7,7.5,278.3,,207.9,93.5,,54.5,110.2,27.3,3.05,1.68,
