Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,fbEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2015-09-02 09:55:00+00:00,100,7.8,4.62,24.69,3.2,3.85,4.1,,,8.6,0.15,7.2,3.2,,215.0,298.8,,107.5,110.0,20.0,262.3,159.8,196.7,80.2,47.7,53.2,115.4,17.6,3.17,1.41,0.56
2015-09-02 10:00:00+00:00,100,7.825,4.92,24.98,3.05,3.85,4.1,3.05,3.26,8.5,0.1,7.2,3.3,,225.5,292.0,108.1,107.5,97.3,7.1,260.9,176.2,195.1,86.1,69.7,55.5,97.2,18.3,3.2,2.09,0.92
2015-09-02 10:05:00+00:00,80,7.675,4.92,25.14,3.05,3.85,4.1,3.05,3.31,8.35,0.1,7.2,3.35,,213.0,289.0,108.1,107.5,98.0,7.8,245.5,171.7,188.9,65.3,66.8,46.7,91.8,15.1,3.29,1.5,0.79
2015-09-02 10:10:00+00:00,100,7.625,4.92,24.83,3.05,3.8,4.1,3.05,3.26,8.25,0.1,7.2,3.3,,215.0,284.5,108.5,107.5,97.7,7.5,247.3,173.0,187.8,72.4,69.6,49.4,91.5,15.6,3.27,1.74,0.84
2015-09-02 10:15:00+00:00,80,7.575,4.87,24.15,2.7,3.85,4.1,2.7,3.16,8.2,0.1,7.2,3.2,,216.0,281.0,108.2,107.5,99.1,8.9,250.4,174.3,189.4,75.0,69.0,50.4,94.6,15.7,3.2,1.72,0.78
2015-09-02 10:20:00+00:00,100,7.575,4.82,23.79,3.2,3.7,4.05,3.2,3.26,8.2,0.1,7.19,3.3,,209.0,289.0,110.0,107.5,110.0,20.0,259.4,172.9,190.1,85.8,63.4,55.5,106.8,17.1,3.15,1.77,0.66
2015-09-02 10:25:00+00:00,80,7.8,,32.96,6.05,,6.05,,,8.35,0.2,7.18,,,192.0,192.0,,,110.0,20.0,169.3,,137.1,40.7,,23.4,49.6,7.7,4.22,1.63,
2015-09-02 10:30:00+00:00,65,7.45,,26.25,3.0,3.7,5.75,,,8.35,0.35,7.18,3.0,,231.0,231.0,,107.5,110.0,20.0,227.0,,153.4,103.8,,57.4,97.0,16.6,3.52,2.9,
2015-09-02 10:40:00+00:00,100,7.375,5.07,22.86,4.1,,4.1,,,8.15,0.1,7.16,,,218.0,307.0,,,110.0,20.0,264.8,180.6,185.6,94.1,59.1,61.2,113.2,17.8,3.11,1.9,0.53
2015-09-02 10:45:00+00:00,80,7.175,5.25,22.69,2.9,3.45,4.1,2.9,3.11,7.9,0.15,7.15,3.15,,214.0,299.0,105.6,107.5,96.1,6.0,244.8,172.6,170.2,75.8,35.8,53.8,111.7,14.9,3.17,1.49,0.22
2015-09-02 10:50:00+00:00,80,7.175,4.92,21.91,2.65,3.45,4.05,2.65,2.96,7.9,0.1,7.14,3.0,,219.0,302.3,103.0,107.5,96.1,6.0,280.0,177.7,182.8,136.9,70.4,79.6,127.1,21.3,3.06,2.98,0.7
2015-09-02 10:55:00+00:00,80,7.175,4.92,21.02,3.05,3.35,3.95,3.05,3.26,7.95,0.1,7.13,3.3,,204.5,313.0,101.6,107.5,95.0,4.9,278.8,171.4,177.5,125.5,69.9,78.5,143.2,21.2,2.94,2.06,0.54
2015-09-02 11:05:00+00:00,100,7.225,4.97,22.34,2.15,3.4,3.9,2.15,2.81,7.95,0.1,7.1,2.85,,205.0,326.0,101.3,102.5,97.4,7.3,260.2,185.8,190.6,67.7,78.3,52.8,109.0,15.1,3.1,1.37,0.6
2015-09-02 11:10:00+00:00,100,7.2,4.52,22.81,3.0,,4.1,3.0,3.16,7.95,0.1,7.09,,,210.8,314.0,103.3,,95.2,5.1,250.5,147.0,177.2,72.5,46.0,54.1,136.6,15.2,3.17,1.05,0.24
2015-09-02 11:15:00+00:00,100,7.275,4.92,22.57,3.05,,3.95,3.05,3.26,8.05,0.15,7.08,,,203.0,308.5,101.9,,95.1,5.0,259.5,176.0,185.0,85.9,75.6,59.3,111.7,16.9,3.11,1.69,0.74
2015-09-02 11:20:00+00:00,100,7.275,4.82,22.43,3.05,,4.1,3.05,3.21,7.95,0.1,7.07,,,206.0,309.5,98.9,,93.6,3.5,257.4,167.4,183.1,81.6,69.2,57.9,118.5,16.5,3.09,1.47,0.67
2015-09-02 11:25:00+00:00,100,7.225,4.92,22.74,2.9,,3.85,2.9,3.21,7.95,0.15,7.06,,,199.8,309.0,99.7,,94.9,4.8,252.6,176.9,184.2,72.3,74.8,53.6,105.6,15.2,3.16,1.48,0.71
2015-09-02 11:30:00+00:00,100,7.325,4.92,22.57,2.9,,3.95,2.9,3.11,8.0,0.1,7.05,,,209.0,306.0,101.0,,94.8,4.7,270.7,179.2,189.3,106.3,77.3,67.1,113.2,19.1,3.09,2.29,0.86
2015-09-02 11:35:00+00:00,100,7.3,4.57,22.48,2.7,,3.95,2.7,3.31,7.95,0.15,7.04,,,207.0,304.5,100.4,,97.4,7.2,260.1,149.2,173.9,99.3,42.7,64.5,139.1,18.3,3.08,1.5,0.28
2015-09-02 11:40:00+00:00,70,7.0,,25.04,2.5,3.05,5.8,2.6,3.36,8.0,0.45,7.03,2.5,,253.0,253.0,102.0,102.5,100.7,10.4,194.4,,135.8,67.3,,39.2,98.0,10.3,3.58,1.24,
2015-09-02 11:45:00+00:00,70,7.475,4.82,25.05,2.8,,3.75,2.8,3.31,8.15,0.2,7.03,,,188.8,255.0,99.0,,96.8,6.6,253.5,169.6,188.4,100.6,71.7,59.5,87.8,17.6,3.36,3.49,1.28
2015-09-02 11:50:00+00:00,100,7.425,4.97,23.25,2.7,,3.75,2.7,3.31,8.15,0.1,7.02,,,184.0,311.0,96.4,,97.5,7.6,260.1,179.2,189.9,80.9,74.4,56.6,104.6,16.9,3.14,1.7,0.81
2015-09-02 11:55:00+00:00,100,7.375,4.82,23.22,2.2,3.35,3.8,2.2,3.26,8.1,0.1,7.02,3.3,,188.0,303.0,88.6,120.0,95.0,9.8,253.5,171.8,188.0,73.6,72.1,52.8,106.3,15.7,3.16,1.45,0.74
2015-09-02 12:00:00+00:00,100,7.425,4.87,23.18,2.5,3.05,3.8,2.5,3.31,8.15,0.15,7.01,2.5,,194.0,301.5,98.3,100.0,100.4,10.2,260.6,176.5,190.5,83.8,69.2,56.5,107.2,16.8,3.13,1.71,0.73
2015-09-02 12:05:00+00:00,80,7.475,4.82,23.29,2.7,,4.05,2.7,3.06,8.2,0.15,7.01,,,209.5,301.0,100.0,,95.0,4.9,270.2,174.4,191.1,103.3,70.3,65.0,112.1,19.3,3.13,2.26,0.84
2015-09-02 12:10:00+00:00,80,7.575,4.87,23.33,2.6,,3.8,2.6,3.06,8.25,0.1,7.01,,,208.0,304.0,97.5,,94.6,4.4,266.0,177.2,193.2,87.3,68.8,58.1,109.8,18.0,3.09,1.75,0.69
2015-09-02 12:15:00+00:00,100,7.6,4.57,23.83,2.55,3.15,3.75,2.55,3.06,8.25,0.1,7.01,3.1,,196.0,307.0,96.6,100.0,94.5,4.4,258.6,154.9,191.2,75.7,49.3,53.1,124.0,16.7,3.14,1.2,0.38
2015-09-02 12:20:00+00:00,100,7.6,4.37,24.54,2.85,3.4,3.9,2.85,3.11,8.3,0.1,7.01,3.15,,199.0,296.8,95.9,100.0,93.2,3.2,250.9,141.5,194.8,66.0,40.3,47.3,119.5,15.1,3.23,1.0,0.47
2015-09-02 12:25:00+00:00,100,7.675,4.72,24.58,2.5,3.45,3.8,2.5,2.91,8.45,0.1,7.01,2.95,,190.0,291.5,97.5,97.5,94.2,4.1,255.4,175.8,198.6,70.1,76.9,48.1,92.7,15.5,3.21,1.6,0.93
2015-09-02 12:30:00+00:00,100,7.675,4.72,25.02,1.7,3.15,3.75,1.7,2.91,8.4,0.1,7.01,2.95,,190.8,286.8,92.0,97.5,94.1,4.0,251.6,175.7,197.7,66.9,72.6,45.9,87.2,14.9,3.27,1.62,0.92
2015-09-02 12:35:00+00:00,100,7.625,4.77,24.96,2.5,,3.6,2.5,3.06,8.25,0.1,7.01,,,189.5,278.0,95.5,,94.3,4.2,250.2,175.4,192.6,75.1,66.5,48.9,84.9,15.5,3.28,2.03,0.94
2015-09-02 12:40:00+00:00,100,7.525,4.72,24.15,2.5,,3.5,2.5,3.01,8.2,0.1,7.02,,,194.0,276.5,95.6,,94.2,4.1,259.0,173.2,190.1,94.8,63.5,57.9,98.9,17.5,3.22,2.32,0.8
2015-09-02 12:45:00+00:00,100,7.375,4.67,23.31,2.45,,3.5,2.45,3.01,8.0,0.15,7.03,,,194.0,284.0,97.5,,94.6,4.5,255.2,170.7,187.4,83.9,61.5,54.4,104.2,15.9,3.17,1.75,0.61
2015-09-02 12:50:00+00:00,100,7.275,4.67,23.11,2.35,3.3,3.75,2.35,2.86,8.0,0.15,7.03,2.9,,200.0,289.5,97.0,119.4,94.5,4.4,251.4,171.4,187.3,73.2,62.2,50.6,103.3,14.5,3.19,1.49,0.55
2015-09-02 12:55:00+00:00,70,7.225,4.57,25.89,2.5,3.3,3.5,2.5,2.76,8.0,0.15,7.04,2.8,,194.0,237.5,97.3,114.1,93.3,3.3,221.6,169.0,188.9,46.0,60.5,32.5,53.1,9.6,3.6,2.26,1.27
2015-09-02 13:00:00+00:00,75,7.325,4.57,23.34,2.5,3.25,3.55,2.5,2.96,8.05,0.2,7.05,3.0,,198.0,291.0,96.6,117.5,95.6,5.5,268.1,170.0,191.7,105.8,62.6,64.2,108.1,18.2,3.2,2.57,0.88
2015-09-02 13:05:00+00:00,100,7.275,4.67,22.79,2.15,3.25,3.5,2.15,3.11,7.95,0.1,7.06,3.15,,194.5,289.5,97.0,122.5,99.8,9.6,263.2,174.3,190.2,94.5,60.8,59.3,107.7,16.8,3.14,1.99,0.66
2015-09-02 13:10:00+00:00,95,7.175,4.57,22.36,2.45,3.2,3.5,2.45,3.01,7.9,0.1,7.07,3.05,,201.0,289.5,98.2,117.5,98.9,8.7,261.6,171.4,188.8,90.8,55.2,58.0,110.1,16.0,3.13,1.84,0.55
