Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,fbEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2015-11-18 11:15:00+00:00,85,8.25,,24.59,2.65,,4.05,2.65,2.91,8.85,0.65,7.75,,,232.0,232.0,114.0,,101.2,10.9,277.5,,187.8,119.8,,66.2,131.6,23.9,2.98,1.86,
2015-11-18 11:20:00+00:00,90,8.55,,26.35,2.5,,4.05,2.5,2.91,9.1,0.15,7.75,,,234.0,234.0,114.0,,102.1,11.9,266.0,,198.7,83.4,,47.5,115.6,19.2,3.08,1.17,
2015-11-18 11:25:00+00:00,100,8.65,,28.37,2.65,4.25,4.05,2.65,2.86,9.3,0.1,7.74,2.9,4.05,231.5,231.5,117.3,136.5,100.7,10.5,257.1,,207.1,63.3,,38.8,98.9,16.4,3.28,1.0,
2015-11-18 11:30:00+00:00,75,8.675,5.17,28.52,2.55,4.4,4.45,2.55,2.96,9.35,0.1,7.74,3.0,,245.0,284.0,112.9,132.5,102.1,11.8,253.9,182.0,203.7,61.2,51.5,41.1,82.7,17.1,3.3,1.52,0.58
2015-11-18 11:35:00+00:00,95,8.775,4.77,28.35,2.65,,4.45,2.65,2.96,9.5,0.1,7.73,,,258.5,271.5,119.6,,103.6,13.3,262.2,170.7,202.4,81.8,51.0,49.3,93.0,20.4,3.24,1.95,0.7
2015-11-18 11:40:00+00:00,75,8.975,4.62,29.13,2.5,4.2,4.15,2.5,2.76,9.65,0.15,7.72,3.35,4.15,241.8,266.0,116.3,127.5,100.9,10.7,262.7,170.8,204.7,79.6,48.1,47.5,89.3,20.6,3.26,1.98,0.7
2015-11-18 11:45:00+00:00,95,9.025,4.42,29.49,3.25,3.9,3.95,,,9.7,0.15,7.72,3.25,,237.0,261.5,,130.0,110.0,20.0,261.4,171.3,206.8,75.3,42.7,44.3,84.1,19.5,3.28,1.97,0.69
2015-11-18 11:50:00+00:00,95,8.975,4.27,29.27,2.45,3.8,3.85,2.45,2.66,9.7,0.15,7.7,2.7,,231.0,256.0,114.8,129.0,99.9,9.7,261.2,164.8,203.1,80.8,44.6,47.0,88.5,20.3,3.27,2.01,0.71
2015-11-18 11:55:00+00:00,95,9.075,4.32,29.22,2.45,3.75,3.75,2.45,2.76,9.75,0.1,7.69,3.3,,236.0,251.5,115.0,130.0,101.0,10.8,264.9,168.7,202.9,86.5,41.2,49.3,89.5,21.6,3.23,2.25,0.69
2015-11-18 12:00:00+00:00,100,9.0,,29.18,2.35,3.65,3.8,2.35,2.71,9.8,0.1,7.68,3.2,,244.5,244.5,112.5,127.5,100.4,10.2,262.3,,200.2,87.0,,49.6,83.2,21.5,3.24,2.56,
2015-11-18 12:05:00+00:00,90,9.25,,28.84,2.6,3.6,3.6,2.6,2.81,9.8,0.25,7.66,2.85,,239.0,239.0,116.8,131.3,100.8,10.6,269.8,,202.7,90.7,,50.2,94.4,23.1,3.12,1.95,
2015-11-18 12:10:00+00:00,95,9.2,,30.18,2.65,3.5,3.7,2.65,2.76,9.95,0.15,7.64,3.2,,229.0,229.0,116.2,127.5,110.0,20.0,259.8,,209.9,66.8,,38.6,82.9,18.1,3.28,1.47,
2015-11-18 12:15:00+00:00,95,9.175,4.42,31.29,2.45,3.55,3.55,2.45,2.71,9.8,0.1,7.62,3.15,,230.3,261.5,114.2,125.0,100.1,9.9,251.2,175.3,209.8,55.3,40.9,34.2,68.9,16.0,3.42,1.62,0.7
2015-11-18 12:20:00+00:00,95,9.0,,30.64,2.75,3.6,3.6,2.75,2.81,9.75,0.15,7.6,2.85,,246.0,246.0,119.4,125.0,110.0,20.0,247.6,,205.1,58.3,,33.9,57.9,15.3,3.4,2.13,
