Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2015-02-01 02:45:00+00:00,95,4.55,,14.49,1.55,,1.55,,,5.28,0.17,3.12,,244.0,244.0,,,110.0,20.0,289.3,,251.7,53.7,,28.1,49.9,3.0,3.19,2.59,
2015-02-01 02:52:30+00:00,100,4.5,,14.21,1.6,,1.6,,,5.15,0.1,3.08,,245.0,245.0,,,110.0,20.0,296.9,,249.2,67.7,,36.5,57.8,3.8,3.16,3.85,
2015-02-01 03:00:00+00:00,90,4.3,,13.32,1.67,,1.67,,,4.93,0.13,3.06,,240.0,240.0,,,110.0,20.0,303.8,,246.9,80.3,,43.3,64.9,4.1,3.1,4.5,
2015-02-01 03:07:30+00:00,100,4.15,,12.6,1.8,,1.8,,,4.8,0.15,3.04,,242.5,242.5,,,110.0,20.0,312.0,,247.1,91.4,,49.4,72.6,4.3,3.04,5.08,
2015-02-01 03:15:00+00:00,75,4.0,,11.63,1.65,,1.65,,,4.63,0.08,3.03,,239.0,239.0,,,110.0,20.0,315.0,,255.7,83.8,,43.7,73.3,3.6,2.91,3.12,
2015-02-01 03:22:30+00:00,100,4.0,,11.39,1.7,,1.7,,,4.7,0.1,3.04,,247.5,247.5,,,110.0,20.0,333.0,,260.6,102.2,,53.9,88.3,4.4,2.85,3.53,
2015-02-01 03:30:00+00:00,95,4.025,,11.4,1.67,,1.67,,,4.68,0.08,3.05,,256.5,256.5,,,110.0,20.0,342.4,,271.7,99.8,,53.4,82.6,4.4,2.83,4.02,
2015-02-01 03:37:30+00:00,100,4.0,,11.4,1.5,,1.5,,,4.6,0.1,3.08,,260.0,260.0,,,110.0,20.0,340.2,,269.6,100.0,,53.4,86.8,4.4,2.85,3.54,
2015-02-01 03:45:00+00:00,90,3.925,,11.55,1.75,,1.75,,,4.65,0.1,3.12,,268.0,268.0,,,110.0,20.0,320.5,,271.6,69.7,,36.5,65.8,2.9,2.94,2.48,
2015-02-01 03:52:30+00:00,90,3.9,,11.7,1.7,,1.7,,,4.65,0.1,3.17,,267.5,267.5,,,110.0,20.0,318.2,,265.3,75.3,,40.2,67.6,3.2,3.0,3.06,
2015-02-01 04:00:00+00:00,100,3.925,,11.63,1.7,,1.7,,,4.53,0.08,3.24,,261.5,261.5,,,110.0,20.0,324.9,,261.1,90.2,,49.1,74.1,3.8,2.96,4.23,
2015-02-01 04:07:30+00:00,100,3.9,,11.42,1.8,,1.8,,,4.7,0.15,3.31,,260.0,260.0,,,110.0,20.0,330.6,,259.9,99.8,,54.1,80.8,4.2,2.93,4.53,
2015-02-01 04:15:00+00:00,95,3.85,,11.61,1.7,,1.7,,,4.45,0.08,3.4,,256.5,256.5,,,110.0,20.0,313.2,,258.6,77.3,,41.5,65.6,3.2,3.02,3.59,
2015-02-01 04:22:30+00:00,95,3.85,,11.75,1.55,,1.55,,,4.6,0.1,3.49,,252.5,252.5,,,110.0,20.0,307.9,,252.8,78.3,,42.0,67.4,3.2,3.05,3.57,
2015-02-01 04:30:00+00:00,100,3.8,,11.98,1.8,,1.8,,,4.47,0.08,3.6,,251.5,251.5,,,110.0,20.0,289.5,,247.9,59.1,,31.3,55.2,2.4,3.15,2.61,
2015-02-01 04:37:30+00:00,100,3.8,,11.91,1.55,,1.55,,,4.45,0.1,3.72,,242.5,242.5,,,110.0,20.0,296.0,,240.7,78.7,,42.7,66.0,3.2,3.13,4.18,
2015-02-01 04:45:00+00:00,100,3.75,,11.88,1.75,,1.75,,,4.53,0.17,3.84,,239.0,239.0,,,110.0,20.0,289.8,,235.8,76.7,,41.4,63.5,3.0,3.17,4.12,
2015-02-01 04:52:30+00:00,100,3.85,,11.59,1.7,,1.7,,,4.55,0.1,3.97,,237.5,237.5,,,110.0,20.0,300.6,,236.0,90.9,,48.2,82.6,3.7,3.01,2.97,
2015-02-01 05:00:00+00:00,95,4.15,,12.56,1.67,,1.67,,,4.8,0.05,4.11,,238.0,238.0,,,110.0,20.0,302.8,,237.7,92.2,,49.5,81.9,4.4,3.03,3.27,
2015-02-01 05:07:30+00:00,95,4.5,,13.52,1.4,,1.4,,,5.2,0.1,4.24,,237.5,237.5,,,110.0,20.0,305.8,,236.6,97.9,,52.6,88.8,5.5,3.01,3.06,
2015-02-01 05:15:00+00:00,100,4.925,,15.68,1.58,,1.58,,,5.75,0.2,4.39,,237.0,237.0,,,110.0,20.0,282.5,,228.7,75.9,,40.9,70.1,5.2,3.18,2.77,
2015-02-01 05:22:30+00:00,100,5.35,,17.25,1.8,,1.8,,,6.05,0.15,4.53,,235.0,235.0,,,110.0,20.0,271.5,,222.6,68.4,,36.6,66.7,5.6,3.22,2.28,
2015-02-01 05:30:00+00:00,95,5.975,,20.25,1.92,,1.92,,,6.63,0.1,4.68,,232.0,232.0,,,110.0,20.0,255.8,,215.6,56.5,,30.8,55.7,5.9,3.39,2.28,
2015-02-01 05:37:30+00:00,100,6.55,,22.1,2.05,,2.05,,,7.15,0.1,4.82,,227.5,227.5,,,110.0,20.0,261.4,,212.5,70.0,,38.6,54.9,8.7,3.37,3.68,
2015-02-01 05:45:00+00:00,95,7.15,,25.17,2.45,,2.45,,,7.85,0.08,4.97,,223.5,223.5,,,110.0,20.0,245.4,,205.1,58.0,,32.6,48.8,8.9,3.52,3.52,
2015-02-01 05:52:30+00:00,95,7.55,,26.64,2.25,,2.25,,,8.15,0.1,5.11,,222.5,222.5,,,110.0,20.0,247.7,,204.1,62.5,,34.4,44.8,10.4,3.53,4.43,
2015-02-01 06:00:00+00:00,95,7.65,,28.46,1.88,,1.88,,,8.38,0.1,5.24,,143.5,143.5,,,110.0,20.0,222.8,,193.4,41.0,,22.5,37.1,7.2,3.72,1.94,
2015-02-01 06:07:30+00:00,0,7.8,2.5,27.83,1.85,,1.95,1.85,1.91,8.55,0.15,5.38,,151.3,212.5,145.4,,110.0,20.0,,,,,,,,,3.57,,
2015-02-01 06:15:00+00:00,90,7.75,,27.0,1.8,,2.53,1.8,1.96,8.48,0.13,5.51,,208.0,208.0,125.0,,104.8,14.7,244.1,,187.7,80.0,,43.2,68.1,13.6,3.48,2.95,
2015-02-01 06:22:30+00:00,100,7.625,,27.09,1.5,,2.15,1.5,2.11,8.3,0.1,5.63,,150.0,150.0,110.0,,109.5,19.2,235.6,,188.6,67.2,,36.6,50.6,11.3,3.57,3.65,
2015-02-01 06:30:00+00:00,90,7.725,,26.2,1.73,,2.22,1.73,1.93,8.45,0.13,5.76,,141.5,141.5,101.6,,95.1,5.0,248.3,,187.7,86.4,,47.4,71.3,14.8,3.39,3.28,
2015-02-01 06:37:30+00:00,95,8.05,,26.81,2.0,,2.75,2.0,2.21,8.7,0.15,5.87,,212.5,212.5,122.4,,104.0,13.8,250.4,,192.0,81.3,,44.0,75.1,15.2,3.33,2.47,
2015-02-01 06:45:00+00:00,70,8.225,,28.0,3.13,,3.13,,,8.85,0.08,5.98,,213.5,213.5,,,110.0,20.0,246.1,,192.5,75.0,,41.4,73.1,15.0,3.4,2.43,
2015-02-01 06:52:30+00:00,95,8.35,,28.26,2.05,2.55,2.7,2.05,2.31,9.05,0.15,6.08,2.35,215.0,215.0,115.3,136.3,102.4,12.2,249.0,,194.0,77.4,,42.3,68.6,15.7,3.38,2.36,
2015-02-01 07:00:00+00:00,70,8.462,3.38,28.27,1.88,2.25,2.8,1.88,2.48,9.15,0.08,6.18,1.88,204.3,214.0,110.0,105.0,104.4,14.1,251.0,155.9,191.7,83.2,22.4,46.5,82.6,17.5,3.35,2.55,0.49
2015-02-01 07:07:30+00:00,95,8.85,,28.69,1.85,2.6,3.2,1.85,2.51,9.45,0.2,6.27,2.55,217.5,217.5,110.0,127.5,105.4,15.1,259.4,,195.3,88.5,,48.0,84.4,20.0,3.24,2.33,
2015-02-01 07:15:00+00:00,0,9.15,2.92,29.98,1.7,2.65,2.7,1.7,2.58,9.77,0.1,6.36,2.6,139.3,204.0,104.5,127.5,102.6,12.4,,,,,,,,,3.28,,
2015-02-01 07:22:30+00:00,95,9.275,3.22,30.97,1.7,2.7,2.9,1.7,2.61,9.9,0.15,6.44,2.65,200.0,217.5,104.9,130.0,102.4,12.2,250.0,143.5,199.8,66.4,23.5,37.6,79.5,17.5,3.35,1.51,0.49
2015-02-01 07:30:00+00:00,75,9.337,3.26,30.99,1.85,2.35,3.05,1.85,2.56,9.82,0.1,6.52,1.85,194.0,219.0,104.6,107.5,100.3,10.1,252.9,139.9,196.5,78.4,26.7,44.1,85.9,20.4,3.32,1.87,0.69
2015-02-01 07:37:30+00:00,90,9.8,,31.25,1.8,2.75,3.1,1.8,2.66,10.45,0.25,6.59,2.7,205.0,205.0,105.1,125.0,101.6,11.4,265.6,,202.5,87.1,,47.5,82.5,24.3,3.19,2.2,
2015-02-01 07:45:00+00:00,75,10.038,3.3,33.31,1.9,2.63,3.17,1.9,2.76,10.55,0.1,6.66,1.9,195.0,212.0,104.5,105.0,102.3,12.0,253.3,133.4,202.6,67.6,17.7,38.5,82.9,21.0,3.32,1.41,0.63
2015-02-01 07:52:30+00:00,100,10.1,,33.92,1.8,,3.1,1.8,2.76,10.7,0.1,6.73,,200.0,200.0,104.9,,102.5,12.3,254.1,,204.0,69.5,,39.3,69.8,21.8,3.36,2.15,
2015-02-01 08:00:00+00:00,75,9.975,,35.24,1.88,2.35,3.4,1.88,2.76,10.7,0.08,6.79,2.03,219.0,219.0,103.4,105.0,101.0,10.8,237.2,,202.5,47.2,,27.6,43.8,15.6,3.53,2.59,
2015-02-01 08:07:30+00:00,95,9.875,3.46,35.33,1.7,,3.3,1.7,2.81,10.65,0.2,6.85,,175.0,230.0,104.1,,102.7,12.5,231.8,137.2,198.5,45.0,31.8,26.7,62.1,14.6,3.59,1.07,2.15
2015-02-01 08:15:00+00:00,70,9.35,,33.82,1.7,,2.97,1.7,2.81,9.8,0.13,6.9,,141.0,141.0,102.3,,101.2,10.9,224.5,,190.0,47.4,,27.0,46.8,13.2,3.62,1.76,
2015-02-01 08:22:30+00:00,95,8.9,,32.24,1.85,2.7,3.35,1.85,2.81,9.85,0.25,6.95,1.85,217.5,217.5,104.8,102.5,101.8,11.6,224.4,,183.4,57.4,,32.2,51.6,13.9,3.62,2.0,
2015-02-01 08:30:00+00:00,60,7.825,,27.43,3.5,,3.5,,,8.45,0.13,7.0,,214.0,214.0,,,110.0,20.0,219.6,,174.8,58.5,,33.1,66.9,11.2,3.51,1.66,
2015-02-01 08:37:30+00:00,95,9.425,4.27,27.78,1.8,3.05,3.5,1.8,2.81,9.95,0.15,7.05,2.85,210.0,220.0,104.3,120.8,101.4,11.2,285.6,157.3,202.4,102.8,26.2,59.9,124.0,28.3,2.96,1.69,
2015-02-01 08:45:00+00:00,75,9.925,,30.37,1.6,2.85,3.65,1.6,2.95,10.55,0.1,7.09,2.45,211.5,211.5,100.5,107.5,101.7,11.4,283.2,,213.6,95.0,,54.4,110.2,28.9,3.06,1.74,
2015-02-01 08:52:30+00:00,95,9.95,,31.84,1.85,3.15,3.5,1.85,2.96,10.65,0.15,7.13,3.0,210.0,210.0,104.4,122.5,102.8,12.5,265.2,,212.8,68.3,,39.5,92.4,21.8,3.2,1.2,
2015-02-01 09:00:00+00:00,75,10.212,4.09,32.05,1.73,3.17,3.65,1.73,2.95,11.0,0.13,7.17,2.97,202.0,224.0,101.0,124.0,102.2,11.9,275.0,146.3,212.1,87.1,29.3,50.7,104.4,28.3,3.14,1.61,0.48
2015-02-01 09:07:30+00:00,100,10.45,,32.01,1.75,,3.7,1.75,3.01,11.0,0.15,7.21,,210.0,210.0,103.7,,103.0,12.7,281.2,,211.0,95.9,,53.3,101.0,31.2,3.06,1.96,
2015-02-01 09:15:00+00:00,60,11.087,4.01,34.51,1.75,3.17,3.6,1.75,2.95,11.88,0.22,7.24,2.97,204.0,216.5,102.3,121.7,101.3,11.0,282.0,143.8,219.6,85.3,26.4,49.7,104.7,32.9,3.12,1.5,0.43
2015-02-01 09:22:30+00:00,95,11.212,5.07,35.81,1.95,,3.7,1.95,3.06,11.95,0.15,7.27,,195.0,270.0,104.7,,102.8,12.5,279.9,176.2,219.3,85.8,43.2,50.0,91.9,33.5,3.2,2.19,0.72
2015-02-01 09:30:00+00:00,75,11.225,,35.78,1.85,3.25,3.6,1.85,2.95,11.8,0.1,7.3,2.97,206.5,206.5,100.7,123.5,101.8,11.6,269.6,,211.8,80.0,,44.7,81.0,30.4,3.19,2.1,
2015-02-01 09:37:30+00:00,95,11.275,5.12,35.78,2.1,3.2,3.55,2.1,2.76,11.95,0.15,7.32,2.8,147.5,252.5,101.6,137.5,98.3,8.1,272.7,174.4,212.8,80.7,39.5,46.8,90.0,31.9,3.18,1.93,0.49
2015-02-01 09:45:00+00:00,95,11.425,,37.11,1.88,3.22,3.75,1.88,3.06,12.18,0.15,7.34,3.08,196.5,196.5,99.9,122.5,102.4,12.1,267.5,,216.3,71.6,,41.2,67.2,29.4,3.25,2.61,
2015-02-01 09:52:30+00:00,95,11.275,4.17,37.8,1.8,3.25,3.35,1.8,3.06,12.15,0.2,7.36,3.1,142.5,232.5,103.9,131.3,103.0,12.7,253.4,146.9,211.4,56.5,38.5,33.2,75.2,23.4,3.36,1.22,0.95
2015-02-01 10:00:00+00:00,75,11.038,4.61,35.8,2.25,3.0,3.88,2.25,3.06,11.88,0.17,7.38,2.5,234.0,246.0,105.9,107.5,101.6,11.3,261.9,166.0,205.1,78.3,38.7,43.3,81.3,28.3,3.25,2.08,0.76
2015-02-01 10:07:30+00:00,100,10.85,,34.49,2.1,3.25,3.8,2.1,3.11,11.65,0.2,7.39,3.15,232.5,232.5,105.4,122.5,102.6,12.3,261.6,,201.8,80.7,,43.8,79.6,27.9,3.18,1.91,
2015-02-01 10:15:00+00:00,95,10.95,,34.16,2.53,3.13,3.95,2.53,3.08,11.63,0.1,7.4,3.1,231.0,231.0,108.1,120.0,100.9,10.6,271.3,,204.1,92.4,,51.3,96.1,32.9,3.12,2.04,
2015-02-01 10:22:30+00:00,100,10.95,,35.02,2.05,3.25,3.7,2.05,3.01,11.65,0.1,7.41,3.05,215.0,215.0,105.1,118.8,101.4,11.1,270.4,,211.5,81.6,,46.1,82.5,29.8,3.2,2.14,
2015-02-01 10:30:00+00:00,75,10.9,,35.24,2.7,3.3,3.97,2.7,3.11,11.63,0.1,7.41,3.13,229.0,229.0,110.2,120.0,100.8,10.6,262.6,,206.5,77.6,,44.2,78.5,28.4,3.23,2.23,
2015-02-01 10:37:30+00:00,95,10.8,,34.49,1.95,3.3,4.05,1.95,3.01,11.55,0.1,7.41,3.05,237.5,237.5,101.7,117.5,101.9,11.6,268.2,,204.5,88.9,,49.6,85.5,30.9,3.19,2.33,
2015-02-01 10:45:00+00:00,75,10.75,,34.45,4.1,,4.1,,,11.5,0.15,7.41,,238.0,238.0,,,110.0,20.0,260.1,,203.9,75.2,,41.8,88.8,26.3,3.2,1.53,
2015-02-01 10:52:30+00:00,95,10.65,,34.04,2.05,2.6,3.45,2.5,3.11,11.45,0.15,7.4,2.05,155.0,155.0,108.6,100.0,101.8,11.5,265.8,,202.7,87.1,,48.6,85.5,29.6,3.2,2.17,
2015-02-01 11:00:00+00:00,75,10.45,,33.15,2.55,,3.83,2.55,3.06,11.1,0.08,7.39,,223.0,223.0,107.1,,99.9,9.7,266.5,,199.4,93.1,,52.1,92.5,30.3,3.17,2.27,
2015-02-01 11:07:30+00:00,95,10.35,,33.13,2.15,3.2,3.8,2.15,3.11,11.15,0.15,7.38,3.15,220.0,220.0,105.7,122.5,102.5,12.3,267.0,,203.9,87.0,,49.2,87.0,28.3,3.2,2.21,
2015-02-01 11:15:00+00:00,55,10.25,,32.84,2.47,3.25,4.1,2.47,3.06,10.93,0.08,7.37,3.08,219.0,219.0,108.5,120.0,101.3,11.1,258.9,,198.4,82.3,,46.6,94.3,26.5,3.2,1.72,
2015-02-01 11:22:30+00:00,90,10.225,,33.15,2.1,3.25,3.35,2.1,3.11,10.9,0.2,7.35,3.15,142.5,142.5,105.4,136.3,102.6,12.3,254.2,,201.9,69.7,,40.8,94.0,23.5,3.25,1.24,
2015-02-01 11:30:00+00:00,75,9.863,3.83,32.81,3.55,,3.55,,,10.6,0.2,7.33,,141.0,216.5,,,110.0,20.0,243.8,128.5,195.5,61.9,10.3,36.1,84.9,19.3,3.33,1.15,3.24
2015-02-01 11:37:30+00:00,90,9.775,3.82,32.25,1.05,,3.5,1.05,3.01,10.6,0.25,7.31,,145.0,220.0,101.2,,102.9,12.6,247.3,132.4,193.9,70.4,28.0,40.6,89.2,21.1,3.31,1.37,1.5
2015-02-01 11:45:00+00:00,75,9.35,,30.43,2.47,,3.75,2.47,2.65,9.85,0.08,7.29,,219.0,219.0,107.4,,96.4,6.3,248.6,,187.6,82.9,,46.0,93.1,21.6,3.26,1.73,
2015-02-01 11:52:30+00:00,95,9.225,4.57,29.69,2.65,,3.65,2.65,2.76,9.95,0.25,7.27,,212.5,230.0,110.9,,110.0,20.0,254.1,167.5,193.4,80.6,28.1,45.7,87.4,20.7,3.23,1.99,0.25
2015-02-01 12:00:00+00:00,60,9.1,,28.19,2.08,,3.42,2.08,3.03,9.75,0.1,7.24,,148.0,148.0,104.5,,101.9,11.6,260.2,,189.3,93.1,,51.3,105.5,22.9,3.1,1.66,
2015-02-01 12:07:30+00:00,95,9.275,4.47,29.33,2.1,3.15,3.5,2.1,2.96,10.05,0.15,7.21,3.0,140.0,230.0,105.8,131.3,101.7,11.4,259.7,154.7,194.4,77.9,34.6,47.8,104.5,22.2,3.17,1.45,0.17
2015-02-01 12:15:00+00:00,75,9.225,,29.24,2.03,3.3,3.58,2.03,2.98,9.82,0.13,7.18,3.0,211.0,211.0,102.0,121.3,101.3,11.0,258.0,,196.5,80.6,,45.5,97.3,21.2,3.17,1.5,
2015-02-01 12:22:30+00:00,100,9.15,,29.18,2.1,,3.4,2.1,3.01,9.95,0.2,7.15,,140.0,140.0,105.8,,102.5,12.2,261.2,,195.7,87.0,,49.8,104.9,22.6,3.19,1.58,
2015-02-01 12:30:00+00:00,95,9.0,,29.09,1.88,3.2,3.45,1.88,2.93,9.45,0.08,7.12,2.95,199.0,199.0,103.4,120.0,101.7,11.4,252.6,,197.0,72.6,,41.6,89.4,18.6,3.23,1.46,
2015-02-01 12:37:30+00:00,90,9.125,4.52,28.37,1.9,3.15,3.25,1.9,2.86,10.05,0.3,7.08,2.95,145.0,245.0,102.1,122.5,101.7,11.4,271.8,163.6,198.2,99.4,37.5,57.2,107.1,25.2,3.12,2.11,0.41
2015-02-01 12:45:00+00:00,60,9.3,,28.44,1.02,,3.2,1.02,2.9,9.48,0.1,7.05,,146.5,146.5,101.6,,103.3,13.0,272.7,,200.3,96.1,,53.1,109.8,24.8,3.06,1.66,
2015-02-01 12:52:30+00:00,90,9.575,4.07,28.92,2.5,,3.5,2.5,2.86,10.2,0.2,7.01,,197.5,237.5,110.6,,100.2,10.0,281.4,152.7,208.7,95.4,35.7,55.0,112.7,27.0,3.03,1.67,0.38
2015-02-01 13:00:00+00:00,95,9.688,3.68,30.2,1.98,3.08,3.45,1.98,2.83,10.3,0.08,6.97,2.85,208.5,231.0,105.7,119.0,101.8,11.6,266.4,147.2,210.5,69.4,37.4,40.6,94.4,21.0,3.12,1.23,0.39
2015-02-01 13:07:30+00:00,100,10.15,,31.37,1.9,3.0,3.35,1.9,2.81,10.85,0.15,6.93,2.85,225.0,225.0,105.1,120.0,101.7,11.5,277.8,,219.5,77.8,,43.4,91.9,24.6,3.09,1.5,
2015-02-01 13:15:00+00:00,80,10.725,,33.43,1.65,2.8,3.45,1.65,2.76,11.38,0.1,6.88,2.78,228.5,228.5,102.0,117.5,101.1,10.9,277.9,,220.6,78.4,,43.4,85.7,27.3,3.12,1.77,
2015-02-01 13:22:30+00:00,95,10.85,,34.79,1.85,2.85,3.35,1.85,2.71,11.45,0.15,6.83,2.75,232.5,232.5,105.2,120.0,101.6,11.4,271.0,,221.6,67.7,,37.5,71.6,24.4,3.21,1.8,
2015-02-01 13:30:00+00:00,75,10.688,3.47,35.3,1.85,,2.92,1.85,2.78,11.38,0.08,6.78,,154.5,240.0,104.7,,102.7,12.5,260.8,139.9,212.6,66.0,33.5,37.5,79.8,23.3,3.31,1.38,1.62
2015-02-01 13:37:30+00:00,0,10.55,4.0,35.46,1.75,,2.85,1.75,2.71,11.25,0.15,6.73,,140.0,245.0,109.8,,105.2,14.9,,,,,,,,,3.36,,
2015-02-01 13:45:00+00:00,95,10.225,,34.42,1.9,3.35,3.45,1.9,2.68,11.05,0.13,6.67,2.9,236.0,236.0,106.4,122.5,102.7,12.4,249.7,,202.4,65.8,,36.8,65.0,20.9,3.37,2.15,
2015-02-01 13:52:30+00:00,90,9.925,,33.64,1.85,3.3,2.85,1.85,2.61,10.55,0.2,6.61,2.95,135.0,135.0,111.0,120.0,104.6,14.4,241.5,,201.7,55.2,,31.6,62.0,17.2,3.4,1.89,
2015-02-01 14:00:00+00:00,70,9.575,,31.83,2.08,3.22,3.3,2.08,2.61,10.25,0.1,6.55,2.63,224.0,224.0,113.5,128.8,104.3,14.1,248.5,,196.0,72.1,,39.5,72.1,19.5,3.32,2.09,
2015-02-01 14:07:30+00:00,95,9.35,,31.68,2.05,3.15,3.15,2.05,2.56,10.1,0.1,6.49,2.6,225.0,225.0,113.4,120.0,103.7,13.5,246.9,,198.0,67.2,,37.0,66.2,17.6,3.39,2.04,
2015-02-01 14:15:00+00:00,65,9.125,,30.28,1.6,3.05,3.08,1.6,2.51,9.68,0.15,6.42,2.53,222.0,222.0,109.1,120.0,105.2,15.0,248.5,,195.3,72.5,,39.2,71.6,17.6,3.32,2.04,
2015-02-01 14:22:30+00:00,90,9.1,,29.62,1.85,3.0,3.0,1.85,2.26,9.9,0.2,6.35,2.3,222.5,222.5,109.9,120.0,102.1,11.9,259.2,,199.5,82.8,,44.8,79.1,19.8,3.26,2.3,
2015-02-01 14:30:00+00:00,75,9.0,,30.19,1.73,2.9,2.9,1.73,2.36,9.65,0.08,6.27,2.38,221.5,221.5,110.9,117.5,103.9,13.6,251.3,,199.1,73.2,,40.4,68.3,17.6,3.35,2.41,
2015-02-01 14:37:30+00:00,100,8.9,,30.03,1.75,2.8,2.85,1.75,2.31,9.7,0.15,6.2,2.35,220.0,220.0,112.2,115.0,104.0,13.8,252.7,,199.6,74.6,,41.1,68.5,17.4,3.38,2.43,
2015-02-01 14:45:00+00:00,95,8.75,,30.22,1.73,2.67,2.7,1.73,2.26,9.45,0.08,6.12,2.28,219.0,219.0,111.7,117.5,103.9,13.7,244.3,,199.1,63.1,,34.9,59.4,14.5,3.45,2.23,
