Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,fbEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2018-11-01 00:00:00+00:00,100,2.9,,9.32,1.65,,1.65,,,3.7,0.2,3.34,,,258.0,258.0,,,110.0,20.0,287.2,,250.9,51.4,,27.4,45.3,1.2,3.21,3.15,
2018-11-01 00:05:00+00:00,75,2.9,,9.41,1.65,,1.65,,,3.55,0.1,3.36,,,259.5,259.5,,,110.0,20.0,289.9,,250.7,55.6,,30.2,46.5,1.3,3.24,3.95,
2018-11-01 00:10:00+00:00,95,2.7,,6.04,2.1,,2.1,,,3.4,0.05,3.37,,,551.0,551.0,,,110.0,20.0,484.1,,386.4,139.2,,71.8,152.2,2.8,2.23,1.59,
2018-11-01 00:15:00+00:00,50,2.9,,9.2,2.05,,2.05,,,3.6,0.3,3.37,,,275.3,275.3,,,110.0,20.0,294.5,,258.4,51.4,,27.9,44.4,1.2,3.17,3.58,
2018-11-01 00:20:00+00:00,100,2.9,,9.03,1.85,,1.85,,,3.65,0.2,3.38,,,260.0,260.0,,,110.0,20.0,304.0,,255.1,69.4,,38.3,53.2,1.6,3.12,5.58,
2018-11-01 00:25:00+00:00,95,3.05,,9.18,1.9,,1.9,,,3.5,0.15,3.38,,,268.0,268.0,,,110.0,20.0,309.7,,262.0,67.5,,36.2,55.3,1.7,3.01,3.94,
2018-11-01 00:30:00+00:00,90,2.95,,6.14,2.0,,2.0,,,3.55,0.5,3.38,,,547.0,547.0,,,110.0,20.0,521.1,,417.9,148.2,,76.0,165.5,3.6,2.08,1.47,
2018-11-01 00:35:00+00:00,95,2.9,,9.49,1.65,,1.65,,,3.55,0.15,3.37,,,255.0,255.0,,,110.0,20.0,281.2,,247.3,48.1,,25.7,41.9,1.1,3.27,3.28,
2018-11-01 00:40:00+00:00,100,2.9,,9.23,1.7,,1.7,,,3.6,0.2,3.37,,,258.0,258.0,,,110.0,20.0,291.4,,250.9,57.3,,30.9,47.8,1.3,3.18,3.85,
2018-11-01 00:45:00+00:00,80,2.75,,8.98,1.85,,1.85,,,3.5,0.15,3.36,,,265.0,265.0,,,110.0,20.0,282.3,,251.1,44.2,,23.6,39.7,0.9,3.27,3.0,
2018-11-01 00:50:00+00:00,100,2.75,,8.79,1.65,,1.65,,,3.45,0.1,3.34,,,257.5,257.5,,,110.0,20.0,287.5,,250.2,52.7,,28.0,46.1,1.1,3.2,3.25,
2018-11-01 00:55:00+00:00,10,,,,,,,,,,,3.29,,,,,,,,,,,,,,,,,,,
2018-11-01 01:00:00+00:00,100,2.6,,8.57,2.05,,2.05,,,3.45,0.2,3.31,,,292.5,292.5,,,110.0,20.0,284.6,,255.7,41.0,,21.8,40.3,0.8,3.3,2.26,
2018-11-01 01:05:00+00:00,100,2.75,,8.49,1.65,,1.65,,,3.4,0.1,3.28,,,279.5,279.5,,,110.0,20.0,305.9,,263.7,60.0,,32.1,54.1,1.3,3.09,3.02,
