Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fxI,FF,foF2p,minEs,hF,hF2,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2011-05-02 18:00:00+00:00,100,6.575,,22.63,3.45,4.78,5.57,7.13,,5.89,3.45,284.5,,105.0,110.0,20.0,264.6,,237.6,38.9,,20.2,39.6,4.6,3.44,1.93,
2011-05-02 18:30:00+00:00,100,6.2,,18.17,2.95,,2.95,6.75,,5.62,,254.5,,,110.0,20.0,325.5,,265.7,84.5,,45.8,73.4,8.9,2.93,4.18,
2011-05-02 18:45:00+00:00,100,4.825,,16.55,4.63,,4.63,5.38,,5.48,,320.0,,,110.0,20.0,269.2,,245.4,34.5,,17.9,34.8,2.2,3.43,1.96,
2011-05-02 19:15:00+00:00,100,6.05,,18.08,5.63,,5.63,6.6,,5.21,,384.5,,,110.0,20.0,323.8,,284.4,57.5,,29.5,58.3,5.7,2.99,1.89,
2011-05-02 19:45:00+00:00,100,5.425,,16.01,3.28,3.78,3.78,5.97,,4.97,3.28,296.0,,101.0,110.0,20.0,331.6,,285.3,66.5,,35.3,63.3,5.4,2.95,2.51,
2011-05-02 20:00:00+00:00,100,4.15,,13.98,3.67,,3.67,4.75,0.05,4.86,,317.5,,,110.0,20.0,280.1,,255.3,35.8,,18.4,37.0,1.7,3.37,1.81,
2011-05-02 20:30:00+00:00,100,4.275,,13.85,3.08,,3.08,4.82,,4.66,,300.5,,,110.0,20.0,296.1,,266.0,43.6,,22.5,44.6,2.2,3.24,1.87,
2011-05-02 20:45:00+00:00,100,4.725,,13.83,3.65,,3.65,5.28,,4.56,,334.5,,,110.0,20.0,332.2,,287.2,64.8,,34.0,64.0,4.0,2.93,2.15,
2011-05-02 21:00:00+00:00,100,4.675,,13.35,3.05,,3.05,5.22,,4.48,,314.5,,,110.0,20.0,339.1,,291.4,68.6,,36.2,66.7,4.1,2.86,2.3,
2011-05-02 21:15:00+00:00,100,4.575,,13.43,3.45,,3.45,5.13,,4.39,,330.5,,,110.0,20.0,331.6,,287.9,63.0,,32.9,62.6,3.6,2.93,2.09,
2011-05-02 21:30:00+00:00,100,4.725,,13.37,3.75,,3.75,5.28,,4.31,,347.5,,,110.0,20.0,344.1,,296.6,68.6,,35.7,68.5,4.2,2.83,2.04,
2011-05-02 21:45:00+00:00,100,4.775,,13.19,3.13,,3.13,5.32,,4.23,,333.5,,,110.0,20.0,362.1,,306.3,80.4,,42.3,78.1,5.0,2.76,2.29,
2011-05-02 22:00:00+00:00,100,4.8,,13.0,4.03,,4.03,5.35,,4.16,,387.0,,,110.0,20.0,371.5,,314.2,82.8,,43.1,82.5,5.2,2.71,2.06,
2011-05-02 22:15:00+00:00,100,4.725,,13.0,3.28,,3.28,5.28,,4.08,,352.0,,,110.0,20.0,365.0,,308.0,82.2,,43.1,80.7,5.0,2.75,2.19,
2011-05-02 22:30:00+00:00,100,4.225,,12.42,2.9,,2.9,4.78,,4.01,,332.0,,,110.0,20.0,334.5,,291.5,62.3,,32.1,64.0,3.0,2.94,1.84,
2011-05-02 22:45:00+00:00,100,4.15,,12.68,3.4,,3.4,4.7,,3.94,,357.5,,,110.0,20.0,320.0,,283.9,52.4,,26.5,56.1,2.5,3.06,1.59,
2011-05-02 23:15:00+00:00,100,3.8,,11.69,3.3,,3.3,4.35,,3.81,,357.5,,,110.0,20.0,312.5,,276.5,52.0,,26.8,53.7,2.1,3.08,1.83,
2011-05-02 23:45:00+00:00,100,4.225,,12.73,3.55,,3.55,4.78,,3.68,,357.5,,,110.0,20.0,323.4,,283.9,57.1,,29.4,58.7,2.8,3.01,1.85,
2011-05-03 00:15:00+00:00,100,4.625,,12.73,3.7,,3.7,5.18,,3.55,,367.0,,,110.0,20.0,358.1,,304.7,77.2,,40.2,77.3,4.5,2.75,2.03,
2011-05-03 02:00:00+00:00,100,4.375,,12.32,3.72,,3.72,4.93,,3.29,,367.0,,,110.0,20.0,344.9,,291.9,76.4,,39.9,76.4,4.0,2.82,2.05,
2011-05-03 02:45:00+00:00,100,3.85,,11.69,3.55,,3.55,4.4,,3.42,,382.0,,,110.0,20.0,301.0,,256.1,63.2,,32.8,67.9,2.6,3.04,1.7,
2011-05-03 03:30:00+00:00,70,4.375,,13.6,2.97,,2.97,4.93,,3.77,,296.0,,,110.0,20.0,277.1,,219.1,77.7,,42.4,92.6,4.5,3.11,1.48,
2011-05-03 03:45:00+00:00,70,4.8,,16.03,3.4,,3.4,5.38,0.03,3.92,,273.5,,,110.0,20.0,246.3,,197.7,63.3,,34.8,78.4,4.5,3.34,1.39,
2011-05-03 04:00:00+00:00,70,5.25,,18.35,3.4,,3.4,5.8,,4.08,,254.5,,,110.0,20.0,231.7,,188.7,55.5,,31.2,71.4,4.8,3.49,1.31,
2011-05-03 04:15:00+00:00,70,4.95,,18.03,3.7,,3.7,5.5,,4.25,,242.0,,,110.0,20.0,211.9,,170.6,51.5,,29.2,65.3,4.0,3.64,1.44,
2011-05-03 04:30:00+00:00,70,5.15,,16.3,3.4,,3.4,5.7,,4.42,,248.5,,,110.0,20.0,258.1,,183.4,101.3,,56.5,107.9,8.0,3.17,2.12,
2011-05-03 04:45:00+00:00,70,5.475,,18.72,4.3,,4.3,6.03,,4.58,,281.0,,,110.0,20.0,224.6,,170.8,64.4,,36.4,92.9,6.1,3.42,1.14,
2011-05-03 05:00:00+00:00,70,5.85,,21.48,4.38,,4.38,6.4,,4.73,,271.0,,,110.0,20.0,211.3,,165.9,51.0,,29.3,80.6,5.7,3.67,1.0,
2011-05-03 05:15:00+00:00,70,5.975,,22.73,3.75,,3.75,6.53,,4.87,,259.5,,,110.0,20.0,211.2,,176.1,35.7,,24.2,68.3,5.2,3.8,1.0,
2011-05-03 05:30:00+00:00,70,5.025,,17.38,4.03,,4.03,5.57,,4.98,,276.0,,,110.0,20.0,212.8,,153.5,67.3,,39.8,99.7,5.6,3.46,1.22,
2011-05-03 06:00:00+00:00,100,4.4,,16.18,3.65,,3.65,4.95,,5.16,,230.0,,,110.0,20.0,188.8,,135.5,62.6,,36.5,82.7,3.9,3.68,1.58,
2011-05-03 06:15:00+00:00,70,5.15,,18.35,4.25,,4.25,5.7,,5.22,,292.0,,,110.0,20.0,203.9,,146.0,56.2,,35.8,104.1,5.3,3.56,1.0,
2011-05-03 06:30:00+00:00,50,4.725,,17.39,3.45,4.15,4.28,5.28,,5.28,3.45,272.0,,104.0,110.0,20.0,184.4,,134.2,53.9,,32.7,82.4,4.1,3.68,1.29,
2011-05-03 06:45:00+00:00,70,5.3,,18.12,4.97,,4.97,5.85,,5.32,,307.0,,,110.0,20.0,198.1,,140.6,70.5,,40.1,91.3,6.1,3.42,1.52,
2011-05-03 07:00:00+00:00,50,4.75,,17.39,3.45,4.13,4.5,5.3,,5.36,3.45,276.0,,105.0,110.0,20.0,177.8,,129.7,57.7,,33.0,74.9,4.1,3.66,1.59,
2011-05-03 07:30:00+00:00,100,4.75,,18.6,4.0,,4.0,5.35,0.05,5.45,,201.0,,,110.0,20.0,186.6,,127.7,83.7,,44.2,77.4,5.3,3.92,3.06,
2011-05-03 07:45:00+00:00,70,5.725,,16.94,5.57,,5.57,6.28,,5.51,,410.0,,,110.0,20.0,220.5,,145.1,96.9,,54.4,113.3,9.4,2.96,1.81,
2011-05-03 08:00:00+00:00,0,5.4,4.7,18.09,4.28,,4.28,5.95,,,,217.5,324.5,,110.0,20.0,,,,,,,,,3.35,,
2011-05-03 08:30:00+00:00,70,6.25,,17.84,5.78,,5.78,6.8,,5.77,,405.0,,,110.0,20.0,251.3,,156.1,118.8,,67.1,143.4,13.8,2.85,1.63,
2011-05-03 08:45:00+00:00,70,6.4,,20.61,5.78,,5.78,6.95,,5.87,,340.0,,,110.0,20.0,215.7,,146.0,83.8,,47.5,114.7,10.4,3.22,1.34,
2011-05-03 09:15:00+00:00,70,7.075,,23.78,6.18,,6.18,7.63,,6.1,,293.5,,,110.0,20.0,214.3,,149.4,80.2,,45.1,101.0,12.0,3.36,1.48,
2011-05-03 09:30:00+00:00,0,6.4,6.05,22.98,6.07,,6.07,6.95,,,,292.5,294.3,,110.0,20.0,,,,,,,,,3.59,,
2011-05-03 09:45:00+00:00,70,6.975,,22.45,6.15,,6.15,7.53,,6.3,,316.0,,,110.0,20.0,226.5,,152.2,92.8,,52.2,111.6,13.5,3.22,1.6,
2011-05-03 10:00:00+00:00,70,6.788,4.49,22.44,4.5,,4.5,7.32,,6.39,,202.5,204.8,,110.0,20.0,232.9,144.8,151.4,107.0,22.4,60.9,117.1,14.6,3.31,2.13,0.0
2011-05-03 10:15:00+00:00,0,6.775,4.15,20.91,4.07,,4.07,7.32,,,,180.0,348.0,,110.0,20.0,,,,,,,,,3.09,,
2011-05-03 10:30:00+00:00,0,6.825,4.43,22.08,4.32,,4.32,7.38,,,,190.0,345.5,,110.0,20.0,,,,,,,,,3.23,,
2011-05-03 10:45:00+00:00,70,7.225,,21.61,5.88,,5.88,7.78,,6.55,,321.0,,,110.0,20.0,260.7,,166.0,119.2,,67.3,133.9,18.5,2.99,1.75,
2011-05-03 11:00:00+00:00,50,7.425,,22.0,6.32,,6.32,7.97,,6.57,,342.5,,,110.0,20.0,264.5,,168.5,124.3,,69.5,137.8,20.1,2.96,1.84,
2011-05-03 11:15:00+00:00,0,,,,5.53,6.38,,,,,5.53,,,103.0,,,,,,,,,,,,,
2011-05-03 11:30:00+00:00,70,7.625,,23.56,5.97,,5.97,8.18,,6.55,,315.0,,,110.0,20.0,250.2,,166.8,102.6,,58.0,118.8,17.9,3.09,1.58,
2011-05-03 11:45:00+00:00,70,7.875,,24.11,5.75,,5.75,8.43,,6.52,,310.0,,,110.0,20.0,255.7,,173.8,99.7,,56.9,114.7,18.9,3.06,1.55,
2011-05-03 12:00:00+00:00,50,8.05,,24.58,6.5,,6.5,8.6,,6.49,,315.0,,,110.0,20.0,254.7,,170.9,107.2,,59.5,120.0,20.4,3.05,1.7,
2011-05-03 12:15:00+00:00,70,8.313,5.06,26.03,5.07,,5.07,8.85,,6.45,,305.0,305.0,,110.0,20.0,262.9,169.2,200.4,69.9,2.9,49.0,112.5,18.5,3.14,1.18,0.5
2011-05-03 12:30:00+00:00,70,8.3,,26.31,5.53,,5.53,8.88,0.03,6.41,,303.5,,,110.0,20.0,252.8,,183.9,82.2,,48.3,101.7,18.2,3.17,1.34,
2011-05-03 12:45:00+00:00,70,8.725,,26.02,5.85,,5.85,9.27,,6.38,,291.0,,,110.0,20.0,278.6,,190.1,116.7,,65.2,123.5,26.3,2.98,1.91,
2011-05-03 13:00:00+00:00,100,8.675,,26.56,4.28,,4.28,9.25,0.03,6.35,,240.0,,,110.0,20.0,276.7,,210.8,86.2,,51.9,89.5,21.3,3.06,2.04,
2011-05-03 13:15:00+00:00,70,8.875,,27.5,5.75,,5.75,9.43,,6.34,,292.5,,,110.0,20.0,261.8,,190.2,90.2,,50.9,102.8,21.7,3.1,1.51,
2011-05-03 13:30:00+00:00,70,8.775,,28.88,5.82,,5.82,9.32,,6.33,,281.0,,,110.0,20.0,243.3,,182.5,75.7,,42.9,96.6,18.1,3.29,1.28,
2011-05-03 13:45:00+00:00,50,8.8,,28.71,3.7,4.93,5.22,9.35,,6.33,3.7,272.5,,117.0,110.0,20.0,248.5,,189.4,75.4,,43.5,88.1,18.4,3.26,1.53,
2011-05-03 14:00:00+00:00,50,8.775,,28.23,3.45,5.3,5.75,9.32,,6.35,3.45,262.5,,114.0,110.0,20.0,249.1,,183.9,84.3,,46.9,96.5,19.5,3.22,1.57,
2011-05-03 14:15:00+00:00,50,8.3,,27.47,3.47,4.57,4.8,8.85,,6.37,3.47,268.5,,114.0,110.0,20.0,245.2,,189.9,70.4,,41.2,85.3,15.6,3.31,1.47,
2011-05-03 14:30:00+00:00,50,8.35,,27.57,3.45,4.72,4.75,8.9,,6.4,3.45,271.0,,111.0,110.0,20.0,246.6,,194.6,63.6,,37.2,94.2,14.6,3.3,1.01,
2011-05-03 14:45:00+00:00,70,7.9,,26.65,4.55,,4.55,8.48,0.03,6.43,,279.5,,,110.0,20.0,242.6,,194.7,58.3,,35.2,88.1,12.4,3.37,1.0,
2011-05-03 15:00:00+00:00,70,7.325,,25.75,4.1,,4.1,7.88,,6.46,,268.5,,,110.0,20.0,232.6,,191.6,48.7,,30.6,77.3,9.4,3.52,1.0,
2011-05-03 15:30:00+00:00,50,7.775,,24.74,3.55,4.6,4.68,8.32,,6.51,3.55,263.5,,107.0,110.0,20.0,258.7,,194.5,84.7,,47.0,95.5,15.4,3.18,1.65,
2011-05-03 15:45:00+00:00,50,7.625,,24.7,3.55,5.28,5.25,8.27,0.1,6.52,3.55,268.5,,107.0,110.0,20.0,252.4,,189.9,82.7,,45.3,94.7,14.2,3.24,1.61,
2011-05-03 16:00:00+00:00,50,7.7,,24.03,3.55,5.1,5.0,8.25,,6.52,3.55,266.0,,103.0,110.0,20.0,268.5,,200.2,92.2,,50.2,100.4,16.0,3.12,1.78,
2011-05-03 16:15:00+00:00,50,7.675,,24.35,3.75,4.45,4.55,8.27,0.05,6.5,3.75,268.5,,107.0,110.0,20.0,264.9,,205.2,80.4,,43.9,92.3,14.0,3.17,1.57,
2011-05-03 16:30:00+00:00,50,7.825,,24.93,3.55,4.07,4.05,8.38,,6.46,3.55,266.0,,106.0,110.0,20.0,267.7,,214.2,73.2,,40.1,84.9,13.4,3.19,1.53,
2011-05-03 16:45:00+00:00,70,7.925,,25.74,3.58,,3.58,8.48,,6.41,,251.0,,,110.0,20.0,265.6,,215.9,69.8,,38.3,75.8,13.0,3.25,1.79,
2011-05-03 17:00:00+00:00,50,8.0,,26.25,4.0,,4.0,8.55,,6.33,,258.5,,,110.0,20.0,265.6,,220.2,63.7,,34.0,72.9,11.9,3.28,1.49,
2011-05-03 17:15:00+00:00,50,8.25,,26.62,3.28,,3.28,8.8,,6.24,,248.5,,,110.0,20.0,275.2,,230.6,63.7,,34.0,67.8,12.5,3.23,1.78,
2011-05-03 17:30:00+00:00,50,8.3,,27.11,3.1,,3.1,8.85,,6.14,,246.0,,,110.0,20.0,276.0,,235.2,58.5,,31.0,59.4,11.4,3.27,2.01,
2011-05-03 17:45:00+00:00,50,8.475,,26.28,3.45,,3.45,9.02,,6.02,,247.5,,,110.0,20.0,296.8,,247.9,69.8,,37.1,65.5,13.8,3.1,2.71,
2011-05-03 18:00:00+00:00,100,8.375,,26.84,4.05,,4.05,8.93,,5.89,,258.5,,,110.0,20.0,290.5,,251.1,56.5,,30.0,53.8,10.9,3.2,2.52,
2011-05-03 18:15:00+00:00,100,8.25,,26.84,3.85,,3.85,8.82,0.03,5.75,,249.5,,,110.0,20.0,285.3,,248.7,52.2,,27.9,47.8,9.8,3.25,3.08,
2011-05-03 18:30:00+00:00,100,8.55,,28.52,2.75,3.47,3.45,9.1,,5.62,2.75,242.0,,103.0,110.0,20.0,278.4,,245.9,46.3,,24.7,42.3,9.3,3.34,3.09,
2011-05-03 18:45:00+00:00,100,7.875,,27.68,4.25,5.28,5.25,8.45,0.03,5.48,4.25,251.0,,100.0,110.0,20.0,263.8,,242.8,30.4,,15.9,29.7,5.2,3.52,2.18,
2011-05-03 19:00:00+00:00,100,7.5,,25.85,4.32,5.43,4.32,8.05,,5.34,4.35,236.0,,102.0,110.0,20.0,266.9,,238.9,39.8,,21.5,35.9,6.2,3.45,3.38,
2011-05-03 19:15:00+00:00,100,6.775,,23.78,3.08,3.88,5.03,7.32,,5.21,3.08,258.5,,104.0,110.0,20.0,265.4,,245.5,28.9,,15.0,28.6,3.6,3.51,2.07,
2011-05-03 19:30:00+00:00,0,,,,4.0,5.18,,,,,4.0,,,102.0,,,,,,,,,,,,,
2011-05-03 19:45:00+00:00,100,5.975,,18.41,3.25,,3.25,6.53,,4.97,,251.0,,,110.0,20.0,308.5,,264.0,63.1,,34.2,55.7,6.2,3.08,3.81,
2011-05-03 20:00:00+00:00,100,5.65,,16.46,3.4,4.53,3.4,6.2,,4.86,3.42,268.8,,102.0,110.0,20.0,338.3,,281.9,79.9,,43.6,69.3,7.1,2.91,4.27,
2011-05-03 20:15:00+00:00,100,5.175,,15.03,3.47,,3.47,5.72,,4.75,,307.0,,,110.0,20.0,338.9,,289.7,70.7,,37.6,67.2,5.2,2.9,2.54,
2011-05-03 20:30:00+00:00,100,5.225,,15.13,3.05,,3.05,5.78,,4.66,,303.5,,,110.0,20.0,338.0,,289.6,69.5,,36.7,66.5,5.2,2.9,2.45,
2011-05-03 20:45:00+00:00,100,5.275,,15.44,3.1,,3.1,5.82,,4.56,,303.5,,,110.0,20.0,334.8,,288.9,66.0,,34.8,63.8,5.0,2.93,2.34,
2011-05-03 21:00:00+00:00,100,5.125,,14.41,3.03,,3.03,5.75,0.08,4.48,,311.3,,,110.0,20.0,352.3,,298.5,77.3,,40.9,73.9,5.6,2.81,2.47,
2011-05-03 21:15:00+00:00,100,5.0,,13.25,2.85,,2.85,5.55,,4.39,,327.0,,,110.0,20.0,371.5,,310.3,88.0,,46.2,85.5,6.0,2.65,2.29,
2011-05-03 21:30:00+00:00,100,4.75,,14.01,4.03,,4.03,5.3,,4.31,,373.5,,,110.0,20.0,332.3,,291.2,59.6,,30.5,61.4,3.7,2.95,1.81,
2011-05-03 21:45:00+00:00,100,5.35,,14.69,2.95,,2.95,5.9,,4.23,,327.0,,,110.0,20.0,365.0,,307.7,82.6,,43.4,79.9,6.5,2.74,2.32,
2011-05-03 22:00:00+00:00,100,5.175,,14.48,3.42,,3.42,5.75,0.03,4.16,,332.0,,,110.0,20.0,355.7,,303.1,75.8,,39.8,73.8,5.6,2.8,2.26,
2011-05-03 22:15:00+00:00,100,5.1,,14.31,3.1,,3.1,5.65,,4.08,,323.5,,,110.0,20.0,355.0,,302.7,75.4,,39.6,73.6,5.4,2.81,2.24,
2011-05-03 22:30:00+00:00,100,4.95,,14.06,2.92,,2.92,5.5,,4.01,,323.5,,,110.0,20.0,351.0,,298.9,75.1,,39.5,72.9,5.1,2.84,2.3,
2011-05-03 22:45:00+00:00,100,5.15,,13.98,3.25,,3.25,5.7,,3.94,,331.0,,,110.0,20.0,372.0,,311.5,87.0,,46.1,82.8,6.4,2.71,2.52,
2011-05-03 23:00:00+00:00,100,4.725,,13.28,3.45,,3.45,5.28,,3.87,,347.5,,,110.0,20.0,351.3,,300.6,73.1,,38.2,72.6,4.5,2.81,2.1,
2011-05-03 23:15:00+00:00,100,5.0,,13.96,4.32,,4.32,5.55,,3.81,,387.5,,,110.0,20.0,358.5,,306.3,75.5,,39.3,75.3,5.2,2.79,2.05,
2011-05-03 23:30:00+00:00,100,4.425,,13.62,4.0,,4.0,4.97,,3.74,,368.5,,,110.0,20.0,315.6,,280.2,51.4,,26.2,53.5,2.7,3.08,1.74,
2011-05-04 00:00:00+00:00,100,4.625,,13.73,3.65,,3.65,5.18,,3.61,,349.5,,,110.0,20.0,328.3,,287.5,59.2,,30.4,60.6,3.5,2.97,1.85,
2011-05-04 00:15:00+00:00,100,4.925,,14.03,2.97,,2.97,5.47,,3.55,,318.5,,,110.0,20.0,346.1,,295.9,72.4,,38.0,70.6,4.8,2.85,2.24,
2011-05-04 00:30:00+00:00,100,4.725,,13.62,3.47,5.7,3.47,5.28,,3.49,4.38,329.5,,102.0,110.0,20.0,340.9,,292.4,69.8,,36.7,68.4,4.3,2.88,2.22,
2011-05-04 00:45:00+00:00,100,4.575,,13.65,3.05,,3.05,5.13,,3.44,,308.5,,,110.0,20.0,325.4,,282.1,62.4,,32.7,61.4,3.6,2.98,2.17,
2011-05-04 01:00:00+00:00,100,4.075,,13.02,3.47,,3.47,4.63,,3.38,,322.0,,,110.0,20.0,297.9,,265.1,47.3,,24.6,47.8,2.2,3.19,1.97,
2011-05-04 01:30:00+00:00,100,4.525,,13.17,3.3,,3.3,5.07,,3.31,,316.0,,,110.0,20.0,336.4,,285.5,73.2,,38.9,70.1,4.2,2.91,2.46,
2011-05-04 01:45:00+00:00,100,4.375,,13.6,3.4,,3.4,4.93,,3.29,,305.0,,,110.0,20.0,307.0,,268.4,55.6,,29.3,54.7,2.9,3.11,2.19,
2011-05-04 02:00:00+00:00,100,4.375,,13.35,3.4,,3.4,4.93,,3.29,,303.5,,,110.0,20.0,316.7,,273.7,61.9,,32.6,60.7,3.3,3.05,2.22,
2011-05-04 02:30:00+00:00,100,4.775,,20.53,3.2,3.88,3.2,5.32,,3.36,3.33,203.0,,97.0,110.0,20.0,199.7,,190.9,12.6,,10.6,13.7,1.1,4.3,1.54,
2011-05-04 02:45:00+00:00,100,3.75,,11.85,3.4,,3.4,4.3,,3.42,,343.5,,,110.0,20.0,289.1,,247.7,58.2,,30.5,61.5,2.3,3.16,1.82,
2011-05-04 03:00:00+00:00,50,3.45,,11.81,3.25,,3.25,4.0,,3.52,,310.0,,,110.0,20.0,252.0,,220.0,44.2,,23.6,47.0,1.5,3.42,1.88,
2011-05-04 03:30:00+00:00,50,3.95,,12.08,3.25,,3.25,4.5,,3.77,,310.0,,,110.0,20.0,278.7,,210.8,93.1,,51.1,98.1,4.3,3.06,2.05,
2011-05-04 03:45:00+00:00,70,4.15,,14.28,3.25,,3.25,4.75,0.05,3.92,,273.5,,,110.0,20.0,233.2,,185.7,60.3,,33.5,73.9,3.2,3.44,1.49,
2011-05-04 04:00:00+00:00,70,4.525,,15.32,2.9,,2.9,5.07,,4.08,,253.5,,,110.0,20.0,237.9,,187.1,64.1,,36.9,84.1,4.2,3.39,1.34,
2011-05-04 04:15:00+00:00,70,4.6,,15.47,3.65,,3.65,5.18,0.03,4.25,,262.5,,,110.0,20.0,231.9,,174.7,73.5,,41.3,88.0,4.8,3.36,1.63,
2011-05-04 04:30:00+00:00,70,4.925,,15.94,3.7,,3.7,5.47,,4.42,,267.0,,,110.0,20.0,241.2,,176.7,81.9,,46.3,98.4,6.2,3.24,1.61,
2011-05-04 04:45:00+00:00,70,4.8,,16.94,3.47,,3.47,5.38,0.03,4.58,,255.0,,,110.0,20.0,216.5,,165.4,59.8,,35.8,86.9,4.6,3.53,1.22,
2011-05-04 05:00:00+00:00,70,4.725,,16.43,3.45,,3.45,5.28,,4.73,,245.0,,,110.0,20.0,215.2,,159.5,65.8,,39.1,90.1,4.9,3.48,1.38,
2011-05-04 05:15:00+00:00,70,5.175,,15.66,3.7,,3.7,5.72,,4.87,,249.5,,,110.0,20.0,270.9,,174.2,125.5,,69.7,144.8,9.9,3.03,1.76,
2011-05-04 05:30:00+00:00,50,5.05,,17.63,3.35,3.85,4.25,5.6,,4.98,3.35,282.0,,102.0,110.0,20.0,207.1,,151.6,62.0,,36.5,96.1,5.2,3.49,1.14,
2011-05-04 05:45:00+00:00,50,5.425,,15.88,3.2,4.2,4.3,5.97,,5.08,3.2,322.5,,103.0,110.0,20.0,266.4,,171.8,116.0,,66.6,133.8,10.5,2.93,1.7,
2011-05-04 06:00:00+00:00,50,5.675,,20.06,3.5,4.7,4.55,6.22,,5.16,3.5,288.5,,104.0,110.0,20.0,212.0,,154.4,63.6,,37.7,103.0,6.7,3.53,1.05,
2011-05-04 06:15:00+00:00,50,6.975,,20.45,3.17,4.55,4.6,7.53,,5.22,3.17,292.0,,105.0,110.0,20.0,273.2,,191.2,97.2,,56.3,120.2,15.0,2.93,1.34,
2011-05-04 06:30:00+00:00,50,5.85,,18.01,3.6,4.5,5.13,6.4,,5.28,3.6,340.0,,105.0,110.0,20.0,239.2,,158.8,98.7,,55.9,121.3,10.2,3.08,1.55,
2011-05-04 06:45:00+00:00,0,6.225,4.43,19.53,4.18,,4.18,6.78,,,,266.3,319.5,,110.0,20.0,,,,,,,,,3.14,,
2011-05-04 07:00:00+00:00,0,6.25,4.2,20.73,3.92,,3.92,6.8,,,,208.0,284.5,,110.0,20.0,,,,,,,,,3.32,,
2011-05-04 07:15:00+00:00,100,6.488,4.46,20.98,4.28,,4.28,7.03,,5.4,,242.5,301.0,,110.0,20.0,240.8,166.9,172.7,62.6,46.5,47.8,112.4,11.0,3.24,1.16,0.5
2011-05-04 07:30:00+00:00,100,6.6,,21.88,3.75,,3.75,7.18,0.03,5.45,,198.5,,,110.0,20.0,237.3,,169.2,80.2,,49.1,92.1,11.6,3.32,1.76,
2011-05-04 07:45:00+00:00,0,6.375,4.65,21.46,4.13,,4.13,6.93,,,,209.5,293.5,,110.0,20.0,,,,,,,,,3.37,,
2011-05-04 08:00:00+00:00,0,6.65,4.68,19.69,4.57,,4.57,7.2,,,,280.0,292.0,,110.0,20.0,,,,,,,,,2.96,,
2011-05-04 08:15:00+00:00,70,6.575,,20.95,5.75,,5.75,7.13,,5.67,,327.0,,,110.0,20.0,224.8,,151.5,87.7,,49.7,116.5,11.5,3.19,1.36,
2011-05-04 08:30:00+00:00,100,6.588,4.85,20.11,4.32,,4.32,7.13,,5.77,,219.5,274.5,,110.0,20.0,255.9,168.9,159.6,101.1,40.8,65.7,129.5,15.0,3.06,1.79,0.5
2011-05-04 08:45:00+00:00,0,6.575,4.72,20.11,4.53,,4.53,7.13,,,,225.0,269.5,,110.0,20.0,,,,,,,,,3.06,,
2011-05-04 09:00:00+00:00,70,6.582,4.66,19.32,4.0,,4.0,7.13,,5.99,,176.0,249.5,,110.0,20.0,260.9,145.8,144.5,99.6,34.3,70.8,175.9,16.1,2.94,1.19,0.15
2011-05-04 09:15:00+00:00,70,6.8,,18.35,6.13,,6.13,7.35,,6.1,,427.5,,,110.0,20.0,285.4,,170.5,146.5,,82.3,165.8,19.9,2.7,1.78,
2011-05-04 09:30:00+00:00,50,7.1,,19.79,6.25,,6.25,7.65,,6.2,,392.5,,,110.0,20.0,273.2,,169.3,130.4,,73.3,149.2,19.4,2.79,1.68,
2011-05-04 09:45:00+00:00,50,7.45,,21.23,6.22,,6.22,8.0,,6.3,,359.5,,,110.0,20.0,270.0,,171.0,122.4,,68.6,141.4,20.2,2.85,1.58,
2011-05-04 10:00:00+00:00,70,7.625,,21.5,5.93,,5.93,8.18,,6.39,,352.5,,,110.0,20.0,281.6,,178.0,127.1,,72.0,141.3,22.2,2.82,1.64,
2011-05-04 10:15:00+00:00,0,7.725,4.88,22.9,4.28,,4.28,8.3,0.03,,,184.5,344.5,,110.0,20.0,,,,,,,,,2.96,,
2011-05-04 10:30:00+00:00,70,7.95,,24.08,6.15,,6.15,8.5,,6.52,,321.0,,,110.0,20.0,257.9,,171.6,106.5,,60.1,120.8,20.2,3.03,1.6,
2011-05-04 10:45:00+00:00,70,8.025,,23.86,5.9,,5.9,8.57,,6.55,,311.0,,,110.0,20.0,266.2,,177.1,109.7,,62.3,122.7,21.4,2.97,1.62,
2011-05-04 11:00:00+00:00,70,8.2,,24.17,6.15,,6.15,8.75,,6.57,,332.5,,,110.0,20.0,268.0,,178.3,110.3,,62.1,125.1,22.3,2.95,1.55,
2011-05-04 11:15:00+00:00,50,8.125,,24.49,6.22,,6.22,8.68,,6.57,,323.5,,,110.0,20.0,260.5,,174.3,106.5,,59.9,120.6,21.1,3.01,1.58,
2011-05-04 11:30:00+00:00,70,8.462,5.31,25.08,5.32,,5.32,9.0,,6.55,,320.0,320.0,,110.0,20.0,280.5,175.7,202.6,89.2,4.7,59.9,129.6,23.1,2.97,1.39,0.5
2011-05-04 11:45:00+00:00,70,8.65,,26.44,5.75,,5.75,9.2,,6.52,,311.0,,,110.0,20.0,265.4,,188.8,93.5,,54.2,105.3,22.0,3.06,1.53,
2011-05-04 12:00:00+00:00,70,8.8,,27.97,5.78,,5.78,9.35,,6.49,,297.5,,,110.0,20.0,251.7,,184.3,81.3,,47.0,102.5,19.9,3.18,1.28,
