Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,FE,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2011-01-01 07:00:00+00:00,100,5.15,,19.2,2.83,,2.83,,,5.7,,,4.68,,210.0,,,,110.0,20.0,206.3,,167.3,51.6,,30.0,61.7,4.5,3.73,1.66,
2011-01-01 07:15:00+00:00,100,5.675,,23.36,2.08,2.33,3.03,2.08,2.33,6.22,,0.03,4.86,2.08,212.5,,122.5,122.5,108.5,18.2,189.9,,167.5,25.8,,17.2,45.2,3.4,4.12,1.0,
2011-01-01 07:30:00+00:00,100,5.65,,22.44,2.15,2.4,3.05,2.15,2.4,6.3,0.1,0.03,5.02,2.15,217.5,,127.5,127.5,107.4,17.2,193.6,,167.0,31.7,,20.9,53.2,4.0,3.97,1.0,
2011-01-01 07:45:00+00:00,100,5.35,,21.73,2.1,2.5,3.05,2.1,2.51,5.9,,,5.17,2.1,205.0,,120.0,120.0,107.6,17.2,184.6,,158.2,31.6,,20.7,52.6,3.6,4.06,1.0,
2011-01-01 08:00:00+00:00,100,5.0,,21.0,3.0,,3.0,,,5.55,,,5.29,,207.5,,,,110.0,20.0,178.2,,154.5,24.5,,17.5,48.1,2.7,4.2,1.0,
2011-01-01 08:15:00+00:00,100,4.9,,19.04,3.1,,3.1,,,5.45,,,5.4,,200.0,,,,110.0,20.0,190.2,,148.7,53.1,,31.3,65.2,4.2,3.89,1.69,
2011-01-01 08:30:00+00:00,100,4.4,,17.58,1.77,2.88,3.28,1.77,2.88,4.97,0.03,0.03,5.49,1.77,205.0,,102.5,102.5,116.9,26.3,176.1,,138.5,42.6,,25.7,56.5,3.0,3.99,1.66,
2011-01-01 08:45:00+00:00,70,5.275,,19.69,3.7,,3.7,,,5.82,,,5.56,,230.0,,,,110.0,20.0,197.4,,151.2,52.3,,32.3,78.4,5.1,3.73,1.23,
2011-01-01 09:00:00+00:00,70,6.525,,23.88,4.82,,4.82,,,7.07,,,5.61,,250.0,,,,110.0,20.0,205.5,,159.0,53.7,,31.2,81.4,7.4,3.66,1.08,
2011-01-01 09:15:00+00:00,70,6.6,,26.73,3.67,,3.67,,,7.18,0.03,,5.65,,227.5,,,,110.0,20.0,194.8,,169.6,27.0,,19.2,53.9,5.1,4.05,1.0,
2011-01-01 09:30:00+00:00,100,5.875,,24.35,3.6,,3.6,,,6.43,,,5.68,,213.5,,,,110.0,20.0,182.7,,155.1,28.4,,19.9,54.9,4.1,4.14,1.0,
2011-01-01 09:45:00+00:00,100,5.663,4.28,19.64,2.78,2.97,3.22,2.78,2.98,6.2,,0.03,5.69,2.78,203.5,220.0,130.0,130.0,109.4,19.0,225.4,158.6,151.5,102.2,24.0,57.0,106.0,9.5,3.48,2.48,0.0
2011-01-01 10:00:00+00:00,100,6.963,4.28,23.66,3.45,,3.45,,,7.5,,,5.7,,188.5,257.0,,,110.0,20.0,242.7,165.2,196.4,39.4,29.9,34.4,89.1,9.5,3.4,1.0,0.5
2011-01-01 10:15:00+00:00,0,7.025,3.92,25.48,3.72,,3.72,,,7.57,,,,,222.5,261.0,,,110.0,20.0,,,,,,,,,3.63,,
2011-01-01 10:30:00+00:00,100,6.788,4.14,27.09,2.42,2.85,3.25,,,7.32,,,5.69,2.42,197.0,226.0,,95.0,110.0,20.0,197.4,161.0,173.6,24.8,29.5,19.6,45.3,5.3,4.0,1.02,0.5
2011-01-01 10:45:00+00:00,0,6.125,4.18,22.65,4.03,,4.03,,,6.68,,,,,225.5,228.5,,,110.0,20.0,,,,,,,,,3.7,,
2011-01-01 11:00:00+00:00,100,6.262,3.81,23.16,2.25,3.17,3.38,,,6.8,,,5.67,2.25,212.5,232.5,,95.0,110.0,20.0,213.9,163.8,179.3,34.2,21.9,26.2,65.1,5.9,3.71,1.0,0.5
2011-01-01 11:15:00+00:00,100,6.775,,26.94,2.55,3.3,3.53,2.55,2.98,7.32,,0.03,5.65,3.0,236.0,,117.5,125.0,111.3,20.8,202.1,,176.1,27.6,,20.3,55.8,5.7,3.98,1.0,
2011-01-01 11:30:00+00:00,100,6.25,,24.74,2.28,2.7,3.25,,,6.82,0.03,,5.64,2.28,226.0,,,95.0,110.0,20.0,198.6,,170.7,33.2,,22.6,57.4,5.2,3.96,1.0,
2011-01-01 11:45:00+00:00,100,5.8,,23.47,2.95,3.22,3.78,2.95,3.01,6.35,,0.05,5.61,3.03,226.0,,135.0,120.0,110.0,20.0,186.0,,152.4,31.2,,23.0,64.9,4.6,4.05,1.0,
2011-01-01 12:00:00+00:00,100,5.275,,20.24,2.9,3.08,3.28,2.9,2.98,5.82,,0.15,5.59,3.0,213.5,,130.0,122.0,101.6,11.3,189.5,,144.8,49.2,,32.4,77.0,5.1,3.84,1.22,
2011-01-01 12:15:00+00:00,70,5.375,,20.52,2.83,3.1,4.07,2.83,2.9,5.95,0.03,,5.55,2.92,225.0,,145.0,122.0,109.9,19.4,188.3,,143.1,50.2,,30.8,71.5,5.1,3.82,1.4,
2011-01-01 12:30:00+00:00,100,5.825,,18.32,2.55,3.13,3.38,2.55,2.7,6.38,,0.03,5.5,2.72,210.0,,122.5,121.0,104.0,13.7,260.6,,159.7,136.2,,73.5,158.9,13.1,3.14,1.8,
2011-01-01 12:45:00+00:00,100,5.238,3.59,18.98,2.78,3.05,3.08,,,5.78,,,5.44,2.78,200.0,226.0,,120.0,110.0,20.0,209.1,160.9,163.5,53.1,21.6,34.2,67.1,5.2,3.63,1.79,0.5
2011-01-01 13:00:00+00:00,100,5.863,4.14,21.32,2.67,2.88,3.22,2.67,2.81,6.4,,0.08,5.36,2.83,220.0,247.5,127.5,120.0,103.0,12.8,210.2,167.8,168.1,38.0,31.4,31.0,68.4,6.0,3.64,1.2,0.5
2011-01-01 13:15:00+00:00,100,5.875,,21.95,2.63,2.75,3.45,2.63,2.73,6.45,0.03,0.05,5.27,2.75,230.0,,122.5,120.0,100.5,10.3,201.4,,161.2,46.9,,30.3,72.7,6.0,3.74,1.13,
2011-01-01 13:30:00+00:00,100,6.25,,21.28,2.55,2.7,3.38,2.55,2.61,6.8,,0.03,5.16,2.63,225.0,,125.0,117.0,110.0,20.0,230.9,,177.2,69.0,,40.3,81.9,8.7,3.4,1.71,
2011-01-01 13:45:00+00:00,100,6.2,,24.19,2.7,,2.7,,,6.75,,,5.03,,231.0,,,,110.0,20.0,212.1,,187.5,30.8,,19.5,47.8,4.6,3.9,1.0,
2011-01-01 14:00:00+00:00,70,6.425,,25.23,3.1,,3.1,,,6.97,,,4.88,,221.0,,,,110.0,20.0,205.4,,182.0,29.6,,18.5,46.2,4.6,3.93,1.0,
2011-01-01 14:15:00+00:00,100,6.025,,23.75,2.75,,2.75,,,6.57,,,4.71,,208.5,,,,110.0,20.0,201.7,,176.9,33.0,,19.6,42.0,4.2,3.94,1.38,
2011-01-01 14:30:00+00:00,100,5.575,,20.78,2.03,2.22,2.63,,,6.13,,,4.54,2.03,207.5,,,112.0,110.0,20.0,217.4,,180.2,54.1,,31.5,56.0,5.3,3.73,2.24,
2011-01-01 14:45:00+00:00,70,7.975,,30.56,2.72,,2.72,,,8.52,,,4.35,,218.5,,,,110.0,20.0,222.3,,198.7,32.1,,17.4,41.8,6.4,3.83,1.11,
2011-01-01 15:00:00+00:00,100,5.225,,21.07,2.17,,2.17,,,5.78,,,4.16,,196.0,,,,110.0,20.0,198.2,,177.3,28.9,,16.3,32.0,2.6,4.03,1.8,
2011-01-01 15:15:00+00:00,70,4.55,,16.92,2.42,,2.42,,,5.15,0.05,,3.96,,195.0,,,,110.0,20.0,216.5,,182.2,47.9,,26.0,46.8,2.9,3.72,2.5,
2011-01-01 15:30:00+00:00,100,3.725,,14.79,1.88,,1.88,,,4.28,,,3.77,,187.5,,,,110.0,20.0,201.3,,178.9,31.6,,17.0,28.9,1.3,3.97,3.19,
2011-01-01 15:45:00+00:00,70,3.55,,12.23,2.08,,2.08,,,4.1,,,3.58,,200.0,,,,110.0,20.0,246.0,,198.8,68.1,,36.9,54.8,2.4,3.45,6.0,
2011-01-01 16:00:00+00:00,100,2.825,,9.9,2.05,,2.05,,,3.38,,,3.4,,210.0,,,,110.0,20.0,252.8,,207.0,67.3,,37.4,53.7,1.5,3.5,6.0,
2011-01-01 16:15:00+00:00,100,3.175,,8.81,2.22,,2.22,,,3.72,,,3.23,,337.5,,,,110.0,20.0,346.5,,279.9,94.7,,50.7,94.3,2.7,2.77,2.22,
2011-01-01 16:30:00+00:00,100,3.375,,10.69,2.08,,2.08,,,3.92,,,3.08,,275.0,,,,110.0,20.0,294.1,,253.7,57.7,,30.9,55.5,1.8,3.17,2.48,
2011-01-01 16:45:00+00:00,100,3.525,,11.55,2.2,,2.2,,,4.07,,,2.95,,258.5,,,,110.0,20.0,282.7,,247.1,50.7,,27.4,46.1,1.8,3.28,3.26,
2011-01-01 17:00:00+00:00,100,3.875,,13.27,2.42,3.13,3.5,,,4.43,,,2.84,2.42,309.5,,,105.0,110.0,20.0,272.9,,248.9,34.7,,17.7,36.3,1.4,3.42,1.73,
2011-01-01 17:15:00+00:00,100,3.825,,13.1,2.53,,2.53,,,4.38,,,2.74,,245.0,,,,110.0,20.0,266.5,,239.0,39.1,,21.2,35.1,1.6,3.42,3.53,
2011-01-01 17:30:00+00:00,100,3.975,,13.24,2.58,,2.58,,,4.53,,,2.67,,255.0,,,,110.0,20.0,277.7,,247.9,42.5,,23.0,38.2,1.9,3.33,3.48,
2011-01-01 17:45:00+00:00,100,3.075,,7.74,1.73,2.25,2.45,,,3.63,,,2.62,1.73,508.8,,,100.0,110.0,20.0,407.3,,339.1,97.7,,48.4,114.3,2.5,2.52,1.23,
2011-01-01 18:00:00+00:00,100,4.475,,16.22,1.85,,1.85,,,5.03,,,2.58,,231.0,,,,110.0,20.0,250.1,,227.5,32.4,,17.2,30.9,1.8,3.62,2.49,
2011-01-01 18:15:00+00:00,100,4.35,,15.84,2.53,,2.53,,,4.9,,,2.56,,222.5,,,,110.0,20.0,241.9,,219.3,32.2,,17.3,29.4,1.7,3.64,3.15,
2011-01-01 18:30:00+00:00,100,4.55,,16.31,1.95,,1.95,,,5.1,,,2.55,,219.5,,,,110.0,20.0,244.1,,218.9,35.9,,19.1,33.2,2.0,3.59,2.87,
2011-01-01 18:45:00+00:00,100,4.25,,16.08,1.75,,1.75,,,4.8,,,2.55,,206.0,,,,110.0,20.0,228.8,,206.4,32.0,,17.0,29.8,1.6,3.78,2.83,
2011-01-01 19:00:00+00:00,100,4.125,,15.23,1.73,,1.73,,,4.7,0.03,,2.55,,200.0,,,,110.0,20.0,232.7,,200.3,45.6,,24.9,38.6,2.1,3.69,5.0,
2011-01-01 19:15:00+00:00,100,3.875,,14.16,1.77,,1.77,,,4.43,,,2.56,,198.5,,,,110.0,20.0,232.8,,201.7,44.0,,23.6,38.8,1.8,3.65,3.76,
2011-01-01 19:30:00+00:00,100,3.625,,13.53,1.92,,1.92,,,4.22,0.05,,2.57,,205.0,,,,110.0,20.0,228.4,,203.6,35.2,,19.0,31.3,1.3,3.73,3.64,
2011-01-01 19:45:00+00:00,100,3.35,,12.79,1.8,,1.8,,,3.9,,,2.57,,207.0,,,,110.0,20.0,223.8,,203.2,29.4,,15.8,27.0,0.9,3.82,3.04,
2011-01-01 20:00:00+00:00,100,3.1,,11.67,1.75,,1.75,,,3.7,0.05,,2.57,,202.5,,,,110.0,20.0,224.6,,199.4,35.7,,19.3,31.4,1.0,3.76,3.9,
2011-01-01 20:15:00+00:00,100,2.725,,9.71,2.03,,2.03,,,3.28,,,2.57,,215.0,,,,110.0,20.0,264.5,,213.6,72.0,,40.1,58.3,1.5,3.56,6.0,
2011-01-01 20:30:00+00:00,100,2.925,,8.01,1.77,,1.77,,,3.47,,,2.57,,307.0,,,,110.0,20.0,365.5,,295.4,99.8,,54.4,87.6,2.4,2.74,3.97,
2011-01-01 20:45:00+00:00,100,3.175,,9.37,2.1,,2.1,,,3.72,,,2.57,,307.5,,,,110.0,20.0,328.1,,281.5,66.5,,35.8,62.3,1.9,2.95,2.81,
2011-01-01 21:00:00+00:00,100,4.525,,11.84,3.28,,3.28,,,5.07,,,2.57,,449.5,,,,110.0,20.0,407.0,,347.8,86.8,,43.1,96.1,4.8,2.62,1.39,
2011-01-01 21:15:00+00:00,100,3.4,,10.22,1.77,,1.77,,,3.97,0.03,,2.57,,291.0,,,,110.0,20.0,323.0,,279.3,62.4,,33.2,59.7,2.0,3.01,2.52,
2011-01-01 21:30:00+00:00,100,3.475,,10.54,1.8,,1.8,,,4.05,0.03,,2.58,,290.0,,,,110.0,20.0,319.2,,277.5,59.6,,31.7,57.0,2.0,3.03,2.5,
2011-01-01 21:45:00+00:00,100,3.475,,10.37,2.13,,2.13,,,4.03,,,2.59,,307.5,,,,110.0,20.0,327.6,,284.5,61.8,,32.7,60.5,2.1,2.98,2.27,
2011-01-01 22:00:00+00:00,100,3.925,,10.22,3.0,,3.0,,,4.47,,,2.62,,373.0,,,,110.0,20.0,392.3,,324.8,96.8,,51.4,93.8,4.1,2.61,2.36,
2011-01-01 22:15:00+00:00,100,3.45,,11.32,2.63,,2.63,,,4.0,,,2.67,,271.0,,,,110.0,20.0,287.7,,259.9,39.7,,21.4,37.1,1.3,3.28,2.85,
2011-01-01 22:30:00+00:00,100,4.525,,16.7,2.13,,2.13,,,5.07,,,2.72,,257.0,,,,110.0,20.0,272.7,,241.1,44.2,,25.2,36.2,2.6,3.69,6.0,
2011-01-01 22:45:00+00:00,100,3.875,,14.32,2.78,,2.78,,,4.43,,,2.79,,272.0,,,,110.0,20.0,261.3,,248.7,18.3,,10.6,20.8,0.8,3.69,1.3,
2011-01-01 23:00:00+00:00,100,3.35,,10.76,1.75,,1.75,,,3.9,,,2.86,,238.5,,,,110.0,20.0,285.1,,241.4,61.8,,33.5,53.7,1.9,3.21,4.18,
2011-01-01 23:15:00+00:00,100,3.1,,9.77,2.63,,2.63,,,3.65,,,2.94,,326.0,,,,110.0,20.0,307.0,,273.0,48.7,,25.6,49.0,1.3,3.15,2.06,
2011-01-01 23:30:00+00:00,100,3.125,,9.69,1.8,,1.8,,,3.67,,,3.01,,273.5,,,,110.0,20.0,306.7,,265.9,58.0,,31.3,52.0,1.6,3.1,3.51,
2011-01-01 23:45:00+00:00,100,3.35,,10.47,2.08,,2.08,,,3.97,0.08,,3.08,,288.5,,,,110.0,20.0,306.8,,269.9,52.7,,28.2,49.9,1.7,3.13,2.66,
2011-01-02 00:00:00+00:00,100,3.525,,11.06,2.13,,2.13,,,4.2,0.13,,3.14,,277.5,,,,110.0,20.0,304.8,,266.9,53.9,,29.1,49.1,1.9,3.14,3.24,
2011-01-02 00:15:00+00:00,100,3.625,,11.44,2.03,,2.03,,,4.22,0.05,,3.18,,267.5,,,,110.0,20.0,300.8,,263.1,53.5,,29.0,47.4,2.0,3.16,3.73,
2011-01-02 00:30:00+00:00,100,3.65,,11.64,1.73,,1.73,,,4.22,0.03,,3.2,,256.0,,,,110.0,20.0,293.3,,253.9,55.9,,30.0,50.4,2.1,3.19,3.37,
2011-01-02 00:45:00+00:00,100,3.625,,11.97,2.15,,2.15,,,4.18,,,3.2,,261.0,,,,110.0,20.0,285.0,,254.2,43.9,,23.7,39.8,1.6,3.3,3.31,
2011-01-02 01:00:00+00:00,100,3.85,,12.74,1.77,,1.77,,,4.53,0.13,,3.17,,245.0,,,,110.0,20.0,277.6,,243.5,48.5,,25.9,44.5,2.0,3.31,3.05,
2011-01-02 01:15:00+00:00,100,4.05,,13.91,1.77,,1.77,,,4.65,0.05,,3.12,,236.0,,,,110.0,20.0,264.6,,234.9,42.3,,22.5,39.1,1.9,3.43,2.92,
2011-01-02 01:30:00+00:00,100,3.9,,14.2,1.75,,1.75,,,4.57,0.13,,3.05,,223.5,,,,110.0,20.0,244.1,,220.2,34.0,,18.1,31.9,1.4,3.64,2.74,
2011-01-02 01:45:00+00:00,100,3.925,,14.01,2.6,,2.6,,,4.47,,,2.96,,230.0,,,,110.0,20.0,249.1,,224.8,34.6,,18.7,31.5,1.5,3.57,3.26,
2011-01-02 02:00:00+00:00,100,3.85,,14.85,1.7,,1.7,,,4.4,,,2.86,,211.0,,,,110.0,20.0,226.4,,208.3,26.0,,13.6,25.8,1.1,3.86,2.12,
2011-01-02 02:15:00+00:00,100,3.55,,12.65,1.6,,1.6,,,4.1,,,2.75,,203.5,,,,110.0,20.0,240.2,,205.6,48.8,,26.2,43.0,1.7,3.56,3.83,
2011-01-02 02:30:00+00:00,100,3.475,,11.53,1.75,,1.75,,,4.03,,,2.65,,220.0,,,,110.0,20.0,267.4,,222.7,63.0,,34.4,52.8,2.1,3.32,5.34,
2011-01-02 02:45:00+00:00,100,3.425,,12.21,1.85,,1.85,,,3.97,,,2.57,,218.5,,,,110.0,20.0,246.2,,217.0,41.4,,22.4,36.7,1.4,3.56,3.75,
2011-01-02 03:00:00+00:00,100,3.3,,11.5,1.73,,1.73,,,3.85,,,2.5,,208.5,,,,110.0,20.0,248.4,,211.3,52.4,,28.4,45.2,1.6,3.48,4.34,
2011-01-02 03:15:00+00:00,100,2.8,,10.4,2.15,,2.15,,,3.5,0.15,,2.46,,233.5,,,,110.0,20.0,239.0,,221.0,25.7,,13.7,24.9,0.6,3.71,2.42,
2011-01-02 03:30:00+00:00,100,3.05,,9.01,2.05,,2.05,,,3.6,,,2.44,,272.0,,,,110.0,20.0,324.8,,268.7,79.7,,43.6,68.8,2.1,2.95,4.39,
2011-01-02 03:45:00+00:00,100,3.025,,9.48,2.15,,2.15,,,3.58,,,2.46,,280.0,,,,110.0,20.0,298.1,,259.3,55.5,,29.9,52.1,1.4,3.13,2.78,
2011-01-02 04:00:00+00:00,100,3.0,,9.38,1.88,,1.88,,,3.55,,,2.51,,271.0,,,,110.0,20.0,299.7,,256.8,61.1,,33.1,55.3,1.5,3.13,3.36,
2011-01-02 04:15:00+00:00,100,3.875,,10.07,2.78,,2.78,,,4.43,,,2.6,,327.0,,,,110.0,20.0,374.9,,306.1,98.7,,52.3,95.6,4.1,2.6,2.36,
2011-01-02 04:30:00+00:00,100,3.05,,9.76,1.8,,1.8,,,3.6,,,2.72,,255.0,,,,110.0,20.0,285.8,,244.6,58.6,,31.7,53.0,1.5,3.2,3.34,
2011-01-02 04:45:00+00:00,100,3.15,,10.51,1.77,,1.77,,,3.7,,,2.86,,250.0,,,,110.0,20.0,271.5,,236.0,50.4,,27.0,48.3,1.4,3.34,2.57,
2011-01-02 05:00:00+00:00,100,3.35,,11.1,1.83,,1.83,,,3.92,0.03,,3.03,,242.5,,,,110.0,20.0,274.1,,230.2,62.5,,34.0,55.1,2.0,3.31,3.87,
2011-01-02 05:15:00+00:00,70,3.675,,12.98,1.85,,1.85,,,4.22,,,3.22,,226.3,,,,110.0,20.0,246.2,,215.8,42.5,,22.8,42.9,1.7,3.53,2.17,
2011-01-02 05:30:00+00:00,100,4.3,,15.68,1.85,,1.85,,,4.85,,,3.43,,218.5,,,,110.0,20.0,233.4,,203.9,41.3,,22.5,42.4,2.3,3.65,2.12,
2011-01-02 05:45:00+00:00,100,4.975,,18.8,2.03,,2.03,,,5.53,,,3.64,,210.0,,,,110.0,20.0,217.2,,190.6,37.3,,20.7,39.3,2.9,3.78,2.0,
2011-01-02 06:00:00+00:00,100,5.325,,20.22,1.73,1.83,2.42,1.73,1.78,5.88,,0.08,3.86,1.8,200.0,,145.0,145.0,110.0,20.0,208.3,,176.6,43.8,,24.4,46.1,3.9,3.8,2.07,
2011-01-02 06:15:00+00:00,100,5.7,,23.3,1.6,2.25,2.22,1.6,1.9,6.32,0.08,0.03,4.07,1.92,207.5,,125.0,133.0,113.5,23.2,198.6,,182.3,21.8,,12.9,26.5,2.6,4.09,1.47,
2011-01-02 06:30:00+00:00,100,5.15,,21.54,1.8,2.33,2.67,1.8,1.93,5.8,0.1,0.05,4.29,1.95,200.0,,140.0,130.0,111.4,21.1,187.0,,168.3,23.5,,14.5,34.9,2.4,4.18,1.09,
2011-01-02 06:45:00+00:00,100,5.4,,21.87,1.83,2.33,2.6,1.83,1.93,5.95,,0.03,4.49,1.95,205.0,,127.5,128.0,104.4,14.2,192.3,,169.5,29.7,,18.2,41.5,3.2,4.05,1.18,
2011-01-02 07:00:00+00:00,70,6.325,,25.95,1.9,2.5,2.95,1.9,1.96,6.88,,,4.68,1.98,203.5,,122.5,134.0,110.0,20.0,194.2,,173.7,26.3,,15.7,38.5,3.7,4.1,1.03,
2011-01-02 07:15:00+00:00,100,5.175,,20.61,1.83,2.58,2.7,1.83,2.2,5.75,0.03,0.08,4.86,2.22,202.5,,120.0,130.0,106.5,16.2,195.2,,163.6,45.3,,27.7,54.3,4.2,3.98,1.68,
2011-01-02 07:30:00+00:00,100,5.175,,21.81,1.85,2.78,3.22,1.85,2.33,5.72,,0.03,5.02,2.35,207.5,,112.5,127.0,104.6,14.4,179.0,,153.0,28.1,,18.9,50.4,3.1,4.21,1.0,
2011-01-02 07:45:00+00:00,100,5.175,,20.16,2.05,2.9,2.95,2.05,2.61,5.78,0.05,0.32,5.17,2.63,197.5,,120.0,119.0,108.2,17.8,189.8,,154.8,43.3,,26.7,61.3,4.2,3.9,1.3,
2011-01-02 08:00:00+00:00,100,4.95,,19.92,2.97,,2.97,,,5.5,,,5.29,,205.0,,,,110.0,20.0,182.9,,152.9,34.7,,22.3,55.2,3.3,4.02,1.11,
2011-01-02 08:15:00+00:00,100,6.175,,20.15,2.63,2.67,3.05,2.63,2.68,6.72,,,5.4,2.63,188.5,,135.0,135.0,110.0,20.0,241.4,,176.1,81.5,,47.9,93.7,10.0,3.26,1.78,
