Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,fbEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2020-09-01 00:50:00+00:00,65,2.7,,8.51,1.45,1.95,2.1,,,3.2,0.1,3.35,1.45,,318.8,318.8,,97.5,110.0,20.0,303.1,,266.2,52.7,,27.9,53.1,1.1,3.15,2.09,
2020-09-01 00:55:00+00:00,65,2.6,,8.28,1.25,1.8,1.95,,,3.2,0.1,3.32,1.25,,297.5,297.5,,97.5,110.0,20.0,296.6,,263.9,46.4,,24.1,49.0,0.9,3.18,1.76,
2020-09-01 01:00:00+00:00,70,2.55,,8.31,1.75,2.25,1.95,,,3.2,0.1,3.3,1.75,1.95,302.5,302.5,,97.5,110.0,20.0,291.8,,261.5,43.1,,22.3,46.3,0.8,3.26,1.68,
2020-09-01 01:05:00+00:00,35,2.6,,7.99,1.65,2.05,2.1,,,3.2,0.05,3.27,1.65,,315.0,315.0,,104.2,110.0,20.0,305.3,,266.7,54.8,,28.8,55.6,1.0,3.07,2.03,
2020-09-01 01:10:00+00:00,70,2.7,,7.91,1.65,2.05,2.05,,,3.2,0.1,3.25,1.65,,325.0,325.0,,97.5,110.0,20.0,327.9,,277.5,71.9,,38.7,68.6,1.5,2.93,2.56,
2020-09-01 01:15:00+00:00,45,2.15,,5.48,1.05,2.25,2.05,,,2.7,0.05,3.22,1.05,2.05,532.5,532.5,,97.5,110.0,20.0,377.4,,306.9,99.0,,51.8,104.0,1.3,2.55,1.82,
2020-09-01 01:20:00+00:00,70,2.65,,8.08,1.7,2.45,1.8,,,3.35,0.1,3.2,1.7,1.8,297.5,297.5,,97.5,110.0,20.0,314.1,,264.7,70.7,,38.6,62.6,1.4,3.05,3.44,
2020-09-01 01:25:00+00:00,0,2.5,,5.86,1.65,2.25,2.45,,,3.2,0.15,3.17,1.65,,617.5,617.5,,97.5,110.0,20.0,,,,,,,,,2.35,,
2020-09-01 01:30:00+00:00,70,2.6,,8.65,1.3,2.45,2.4,,,3.2,0.2,3.14,1.3,2.4,322.5,322.5,,97.5,110.0,20.0,281.6,,252.7,41.0,,21.5,42.1,0.8,3.33,1.93,
2020-09-01 01:35:00+00:00,65,2.85,,9.32,1.75,2.9,2.1,,,3.35,0.1,3.12,1.75,2.1,295.0,295.0,,102.5,110.0,20.0,287.3,,257.1,43.1,,22.6,44.3,1.0,3.27,1.92,
2020-09-01 01:40:00+00:00,65,2.95,,9.52,1.65,2.35,2.45,,,3.55,0.05,3.09,1.65,,312.5,312.5,,87.5,110.0,20.0,295.7,,263.5,46.1,,23.7,48.7,1.1,3.23,1.72,
2020-09-01 01:45:00+00:00,40,2.95,,10.19,1.6,2.6,2.5,,,3.55,0.05,3.07,1.6,2.5,297.5,297.5,,97.5,110.0,20.0,273.0,,249.2,34.0,,17.5,36.0,0.8,3.46,1.71,
2020-09-01 01:50:00+00:00,45,3.0,,10.53,1.65,2.75,2.85,,,3.65,0.1,3.05,1.65,,302.5,302.5,,95.0,110.0,20.0,264.7,,242.6,31.7,,16.6,32.1,0.8,3.51,2.01,
2020-09-01 01:55:00+00:00,70,3.1,,10.92,1.65,2.25,2.15,,,3.85,0.1,3.03,1.65,2.15,247.5,247.5,,95.0,110.0,20.0,272.2,,232.6,55.9,,30.9,44.3,1.5,3.52,5.47,
2020-09-01 02:00:00+00:00,100,3.05,,11.29,2.15,,2.15,,,3.85,0.2,3.01,,,237.5,237.5,,,110.0,20.0,240.0,,222.6,24.9,,13.3,24.1,0.7,3.7,2.4,
2020-09-01 02:05:00+00:00,65,3.15,,11.68,1.65,2.25,2.2,,,3.8,0.1,3.0,1.65,2.2,230.0,230.0,,97.5,110.0,20.0,246.3,,217.7,40.4,,22.1,30.2,1.1,3.71,6.09,
2020-09-01 02:10:00+00:00,65,3.0,,11.46,1.6,2.1,2.1,,,3.7,0.1,2.98,1.6,,225.0,225.0,,97.5,110.0,20.0,235.0,,209.8,35.6,,19.5,27.4,0.9,3.82,5.76,
2020-09-01 02:15:00+00:00,80,3.0,,11.67,2.5,,2.5,,,3.6,0.1,2.97,,,250.0,250.0,,,110.0,20.0,237.8,,226.1,16.8,,10.6,17.8,0.5,3.89,1.71,
2020-09-01 02:20:00+00:00,80,2.9,,11.59,1.95,,1.95,,,3.55,0.15,2.96,,,222.5,222.5,,,110.0,20.0,222.0,,208.8,18.8,,10.6,19.3,0.5,4.0,1.94,
2020-09-01 02:25:00+00:00,70,2.85,,11.31,1.55,3.95,2.0,,,3.5,0.15,2.96,1.55,2.0,215.0,215.0,,92.5,110.0,20.0,215.0,,201.9,18.8,,10.6,18.6,0.5,3.97,2.2,
2020-09-01 02:30:00+00:00,75,2.6,,10.55,1.55,2.95,2.15,,,3.4,0.15,2.96,1.55,2.15,230.0,230.0,,95.0,110.0,20.0,220.3,,210.0,14.7,,10.6,15.6,0.4,4.06,1.74,
2020-09-01 02:35:00+00:00,25,,,,1.35,3.55,,,,,,2.96,1.35,,,,,97.5,,,,,,,,,,,,,
2020-09-01 02:40:00+00:00,0,,,,1.7,3.65,,,,,,2.96,1.7,,,,,95.0,,,,,,,,,,,,,
2020-09-01 02:45:00+00:00,75,,,,1.65,4.05,,,,,,2.97,1.65,,,,,95.0,,,,,,,,,,,,,
2020-09-01 02:50:00+00:00,75,,,,1.5,3.2,,,,,,2.98,1.5,,,,,95.0,,,,,,,,,,,,,
2020-09-01 02:55:00+00:00,75,,,,1.7,4.35,,,,,,3.0,1.7,,,,,95.0,,,,,,,,,,,,,
2020-09-01 03:00:00+00:00,75,,,,1.55,4.65,,,,,,3.02,1.55,,,,,95.0,,,,,,,,,,,,,
2020-09-01 03:05:00+00:00,75,,,,,,,,,,,3.04,,,,,,,,,,,,,,,,,,,
2020-09-01 03:10:00+00:00,75,,,,,,,,,,,3.07,,,,,,,,,,,,,,,,,,,
2020-09-01 03:15:00+00:00,75,,,,,,,,,,,3.1,,,,,,,,,,,,,,,,,,,
2020-09-01 03:20:00+00:00,75,,,,,,,,,,,3.13,,,,,,,,,,,,,,,,,,,
2020-09-01 03:25:00+00:00,75,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,,
2020-09-01 03:30:00+00:00,50,2.2,,6.73,1.8,,1.8,,,2.8,0.15,3.21,,,327.6,327.6,,,110.0,20.0,292.0,,233.1,80.4,,44.5,85.4,1.2,3.06,2.05,
2020-09-01 03:35:00+00:00,75,,,,,,,,,,,3.25,,,,,,,,,,,,,,,,,,,
2020-09-01 03:40:00+00:00,45,2.45,,7.55,1.9,,1.9,,,3.0,0.15,3.3,,,329.1,329.1,,,110.0,20.0,281.4,,229.0,65.8,,37.3,86.4,1.3,3.08,1.32,
2020-09-01 03:45:00+00:00,95,2.6,,8.29,2.1,,2.1,,,3.25,0.05,3.35,,,290.0,290.0,,,110.0,20.0,270.7,,212.4,80.2,,44.3,82.7,1.6,3.19,2.24,
2020-09-01 03:50:00+00:00,100,2.8,,9.01,1.95,,1.95,,,3.4,0.1,3.4,,,270.0,270.0,,,110.0,20.0,272.2,,206.4,93.5,,52.0,70.9,2.2,3.22,5.07,
2020-09-01 03:55:00+00:00,100,2.9,,9.4,2.0,,2.0,,,3.55,0.15,3.45,,,262.5,262.5,,,110.0,20.0,263.7,,200.7,87.6,,49.0,86.2,2.3,3.24,2.58,
2020-09-01 04:00:00+00:00,75,3.1,,10.68,2.4,,2.4,,,3.8,0.05,3.5,,,277.5,277.5,,,110.0,20.0,242.3,,193.3,62.7,,35.6,77.2,2.0,3.44,1.55,
2020-09-01 04:05:00+00:00,100,3.35,,12.14,2.5,,2.5,,,4.0,0.05,3.56,,,252.5,252.5,,,110.0,20.0,222.6,,185.5,46.1,,26.9,62.2,1.8,3.62,1.32,
2020-09-01 04:10:00+00:00,0,3.5,,12.85,1.2,1.75,2.0,1.2,1.46,4.1,0.05,3.62,1.5,,235.0,235.0,104.9,125.0,101.1,11.0,,,,,,,,,3.67,,
2020-09-01 04:15:00+00:00,100,3.525,,12.85,1.55,,1.95,1.55,1.71,4.1,0.1,3.67,,,225.0,225.0,123.6,,104.7,14.6,211.7,,174.9,47.9,,28.6,49.5,2.1,3.67,1.91,
2020-09-01 04:20:00+00:00,75,3.55,,12.59,1.4,1.75,1.8,,,4.1,0.15,3.73,1.4,,217.5,217.5,,130.0,110.0,20.0,225.1,,189.0,52.3,,29.1,35.9,2.2,3.55,4.02,
2020-09-01 04:25:00+00:00,95,3.7,,12.2,1.2,,2.1,1.2,1.81,4.4,0.1,3.79,,,212.5,212.5,101.4,,107.7,17.6,235.4,,166.5,92.9,,50.6,103.7,3.8,3.3,1.92,
2020-09-01 04:30:00+00:00,90,3.75,,12.23,1.35,,3.05,1.35,1.96,4.45,0.15,3.85,,,280.0,280.0,115.5,,106.7,16.5,233.6,,167.3,75.0,,45.1,111.0,3.6,3.26,1.28,
2020-09-01 04:35:00+00:00,90,3.8,,12.6,1.3,2.15,2.4,1.3,1.81,4.55,0.15,3.91,1.85,,220.0,220.0,99.0,127.5,102.5,12.4,235.8,,169.4,81.9,,48.0,100.9,3.8,3.32,1.68,
2020-09-01 04:40:00+00:00,55,3.925,2.65,13.25,1.85,2.25,2.35,,,4.55,0.05,3.97,1.85,,157.5,227.5,,120.0,110.0,20.0,234.4,161.5,165.4,86.9,24.5,50.8,96.8,4.2,3.4,2.19,0.07
2020-09-01 04:45:00+00:00,100,3.9,,13.51,1.2,1.6,2.55,1.4,2.11,4.55,0.1,4.03,1.2,,220.0,220.0,97.0,97.5,102.5,12.4,216.2,,156.7,68.1,,41.6,91.8,3.6,3.46,1.52,
2020-09-01 04:50:00+00:00,90,3.8,,13.44,1.4,2.6,2.55,1.4,2.01,4.8,0.4,4.09,2.05,2.55,225.0,225.0,98.5,115.0,100.1,10.0,207.5,,155.2,56.4,,35.7,88.5,3.0,3.54,1.21,
2020-09-01 04:55:00+00:00,70,4.0,,13.44,1.9,2.65,2.6,,,4.6,0.1,4.15,1.9,2.6,225.0,225.0,,120.0,110.0,20.0,224.9,,164.7,72.6,,42.2,95.1,3.8,3.36,1.49,
2020-09-01 05:00:00+00:00,85,4.025,3.32,13.61,1.55,2.5,2.55,1.55,2.11,4.6,0.1,4.21,2.15,,215.0,285.0,98.1,126.3,101.1,11.0,221.1,176.2,153.4,71.3,41.5,47.4,88.8,4.1,3.4,1.9,0.19
2020-09-01 05:05:00+00:00,85,3.9,,13.71,1.3,2.55,2.65,1.3,2.16,4.5,0.1,4.27,2.2,,217.5,217.5,98.0,117.5,103.7,13.6,209.3,,150.5,68.8,,41.3,88.5,3.5,3.52,1.62,
2020-09-01 05:10:00+00:00,70,3.9,,13.15,2.05,2.55,2.65,,,4.75,0.25,4.32,2.05,,215.0,215.0,,126.3,110.0,20.0,235.2,,153.8,114.8,,62.0,104.9,5.0,3.37,3.12,
2020-09-01 05:15:00+00:00,65,4.0,,13.07,2.1,2.65,2.7,,,4.7,0.2,4.38,2.1,,215.0,215.0,,117.5,110.0,20.0,244.6,,151.9,130.6,,68.9,146.0,5.9,3.27,2.0,
2020-09-01 05:20:00+00:00,60,4.3,,14.55,1.75,2.8,3.4,1.75,2.26,4.95,0.25,4.43,2.3,,327.5,327.5,96.5,117.5,100.9,11.2,228.8,,161.8,59.0,,41.8,119.6,4.5,3.38,1.0,
2020-09-01 05:25:00+00:00,60,4.213,3.67,13.91,1.3,2.75,3.45,1.3,1.86,4.95,0.15,4.49,2.1,,305.8,332.5,94.9,117.5,94.5,4.4,219.3,189.7,150.3,35.0,62.7,43.6,95.1,4.2,3.31,1.22,0.22
2020-09-01 05:30:00+00:00,95,4.525,3.57,15.69,1.6,2.75,2.75,1.6,1.91,5.15,0.1,4.54,2.15,,230.0,280.0,96.7,126.3,93.9,3.9,224.0,190.2,171.7,43.0,50.8,36.9,58.5,4.2,3.49,1.64,0.59
2020-09-01 05:35:00+00:00,90,4.5,,15.72,1.6,2.7,2.75,1.6,1.96,5.1,0.1,4.59,2.2,,215.0,215.0,95.1,123.8,93.1,3.1,217.7,,162.9,61.5,,38.1,98.1,4.3,3.49,1.07,
2020-09-01 05:40:00+00:00,85,4.45,,15.22,1.65,2.6,2.7,1.65,2.01,5.05,0.1,4.64,2.05,,215.0,215.0,95.2,120.6,93.2,3.1,215.5,,156.3,68.8,,41.0,99.2,4.5,3.42,1.23,
2020-09-01 05:45:00+00:00,70,4.25,,14.72,1.65,2.2,2.45,1.65,2.01,4.85,0.2,4.68,2.1,,140.0,140.0,95.2,112.5,93.2,3.1,206.8,,147.2,72.9,,42.6,95.1,4.2,3.46,1.48,
2020-09-01 05:50:00+00:00,65,4.65,,11.12,1.55,2.6,4.05,1.55,2.26,5.2,0.05,4.73,2.3,,575.0,575.0,95.7,117.9,98.7,8.6,334.7,,191.0,150.7,,91.3,259.3,10.7,2.39,1.01,
2020-09-01 05:55:00+00:00,75,3.9,,14.77,1.7,2.55,2.95,1.7,2.06,4.45,0.2,4.77,2.1,,210.0,210.0,96.3,126.7,93.8,3.8,193.4,,132.4,81.4,,45.7,82.2,3.7,3.79,2.49,
2020-09-01 06:00:00+00:00,70,4.575,3.87,15.2,1.75,2.85,2.9,1.75,2.11,5.1,0.05,4.82,2.15,,200.0,292.5,96.8,138.5,94.1,4.1,217.6,178.2,145.2,62.4,57.7,48.5,84.7,5.4,3.34,1.82,0.35
2020-09-01 06:05:00+00:00,95,4.875,3.67,16.6,1.65,,2.9,1.65,2.41,5.25,0.1,4.86,,,202.5,295.0,98.3,,100.5,10.3,224.8,170.8,152.2,41.7,56.9,42.0,104.0,5.5,3.42,1.06,0.34
2020-09-01 06:10:00+00:00,95,4.713,3.82,16.29,1.1,,2.9,1.1,2.41,5.3,0.05,4.9,,,205.0,295.0,96.8,,97.6,7.5,231.8,179.5,147.3,89.4,62.9,57.8,82.8,6.8,3.47,2.91,0.6
2020-09-01 06:15:00+00:00,80,4.825,3.87,15.54,1.8,3.0,3.0,1.8,2.26,5.6,0.25,4.94,2.3,,222.5,305.0,100.4,126.9,95.9,5.8,234.4,184.0,156.8,69.0,59.7,52.4,95.1,6.5,3.24,1.7,0.4
2020-09-01 06:20:00+00:00,90,4.775,3.92,16.2,1.55,2.45,2.7,1.55,2.41,5.45,0.1,4.98,2.25,,160.0,310.0,98.6,105.0,97.0,6.9,222.3,186.7,149.1,43.6,70.3,45.1,79.5,5.6,3.41,1.29,0.63
2020-09-01 06:25:00+00:00,95,4.825,3.87,15.99,2.1,3.2,3.35,2.1,2.21,5.4,0.1,5.02,2.85,,220.0,307.5,101.5,122.5,110.0,20.0,240.3,192.0,159.6,74.1,69.1,52.6,81.9,6.6,3.33,2.26,0.62
2020-09-01 06:30:00+00:00,95,4.762,3.92,16.03,1.75,3.2,3.2,1.75,2.26,5.45,0.1,5.06,2.7,,207.5,307.5,99.6,132.5,95.6,5.5,217.9,181.7,145.0,42.8,70.3,44.5,79.0,5.5,3.37,1.42,0.59
2020-09-01 06:35:00+00:00,100,4.75,,16.7,1.65,3.2,3.9,1.65,2.21,5.45,0.1,5.1,2.85,,295.0,295.0,99.0,122.5,95.5,5.4,217.2,,156.1,56.7,,38.2,110.4,4.9,3.52,1.0,
2020-09-01 06:40:00+00:00,95,4.762,3.92,16.62,2.25,3.2,3.35,2.25,2.61,5.4,0.1,5.13,2.9,,215.0,295.0,98.4,128.8,94.8,4.7,208.1,174.7,134.5,38.6,75.8,43.4,70.1,5.3,3.5,1.45,0.82
2020-09-01 06:45:00+00:00,50,4.15,,14.97,1.75,2.65,3.35,1.75,2.21,5.65,0.95,5.17,2.25,,210.0,210.0,99.4,100.0,95.2,5.1,230.8,,135.8,144.1,,75.2,158.5,6.6,3.61,2.16,
2020-09-01 06:50:00+00:00,100,4.7,,16.44,1.75,2.65,3.9,1.75,2.21,5.45,0.1,5.21,2.25,,292.5,292.5,96.6,100.0,94.4,4.3,212.2,,150.3,59.3,,38.8,111.2,4.8,3.5,1.0,
2020-09-01 06:55:00+00:00,95,4.7,,16.36,1.8,3.35,3.85,1.8,2.26,5.25,0.1,5.24,3.0,,292.5,292.5,99.5,120.0,95.2,5.1,214.2,,151.3,58.1,,39.3,113.0,4.9,3.48,1.0,
2020-09-01 07:00:00+00:00,85,4.6,,16.22,1.75,3.15,3.35,1.75,2.16,5.15,0.15,5.28,3.0,,202.5,202.5,97.5,135.8,94.7,4.7,203.0,,143.5,64.0,,38.6,106.7,4.5,3.53,1.02,
2020-09-01 07:05:00+00:00,65,4.7,,15.09,2.45,3.45,3.8,2.45,2.56,5.25,0.05,5.32,3.0,,267.5,267.5,99.9,117.5,110.0,20.0,237.9,,151.0,109.4,,62.6,126.6,7.3,3.21,1.92,
2020-09-01 07:10:00+00:00,70,3.85,,15.72,2.4,3.55,3.55,2.4,2.61,4.5,0.15,5.35,2.65,,212.5,212.5,99.3,118.3,93.9,3.9,150.0,,107.9,46.2,,27.5,75.8,2.3,4.08,1.3,
2020-09-01 07:15:00+00:00,70,4.05,,15.94,2.4,3.55,3.6,2.4,2.56,4.75,0.15,5.39,2.6,,212.5,212.5,99.3,124.8,93.6,3.5,184.0,,113.9,99.6,,52.3,84.4,4.5,3.94,3.64,
2020-09-01 07:20:00+00:00,65,4.4,,12.13,2.4,3.8,4.2,2.4,2.46,4.95,0.1,5.43,3.1,,455.0,455.0,99.9,110.0,110.0,20.0,249.1,,150.6,122.2,,69.3,157.2,7.1,2.76,1.58,
2020-09-01 07:25:00+00:00,75,,,,2.65,3.65,,2.65,2.86,,,5.46,2.9,,,,114.6,112.5,100.7,10.5,,,,,,,,,,,
2020-09-01 07:30:00+00:00,50,,,,2.1,3.7,,2.1,2.86,,,5.5,2.9,,,,101.1,112.5,98.4,8.3,,,,,,,,,,,
2020-09-01 07:35:00+00:00,70,4.6,,13.68,1.85,3.9,4.4,1.85,3.01,5.15,0.05,5.53,3.05,,402.5,402.5,99.3,112.5,100.1,9.8,207.3,,119.9,101.8,,58.5,153.4,6.5,2.97,1.37,
2020-09-01 07:40:00+00:00,75,,,,1.95,4.1,,1.95,3.01,,,5.57,3.05,,,,97.3,107.5,100.9,10.7,,,,,,,,,,,
2020-09-01 07:45:00+00:00,50,,,,2.0,4.25,,2.0,2.96,,,5.61,3.0,,,,97.7,107.5,99.9,9.6,,,,,,,,,,,
2020-09-01 07:50:00+00:00,50,,,,2.65,4.2,,2.65,2.91,,,5.64,2.95,,,,106.3,115.0,97.6,7.5,,,,,,,,,,,
2020-09-01 07:55:00+00:00,70,4.0,,15.57,2.4,3.85,3.8,2.4,3.01,4.7,0.15,5.68,3.05,3.8,250.0,250.0,101.0,110.0,100.6,10.4,156.1,,97.1,58.6,,32.3,86.9,2.8,3.89,1.52,
2020-09-01 08:00:00+00:00,75,,,,2.15,4.05,,2.15,2.96,,,5.72,3.0,,,,98.9,107.5,99.1,8.9,,,,,,,,,,,
2020-09-01 08:05:00+00:00,70,4.75,,15.15,1.8,4.1,4.3,1.8,2.96,5.3,0.1,5.75,3.0,,345.0,345.0,95.8,107.5,99.2,9.0,209.0,,123.1,91.3,,55.8,153.7,6.7,3.19,1.2,
2020-09-01 08:10:00+00:00,75,,,,2.45,3.95,,2.45,2.86,,,5.79,3.15,,,,100.2,107.5,97.5,7.3,,,,,,,,,,,
2020-09-01 08:15:00+00:00,70,4.05,,15.54,2.6,3.9,3.8,2.6,2.96,4.65,0.05,5.82,3.0,3.8,245.0,245.0,109.7,107.5,99.3,9.1,175.0,,97.0,87.9,,46.7,107.9,4.0,3.84,1.85,
2020-09-01 08:20:00+00:00,10,,,,2.15,4.0,,2.15,2.76,,,5.86,2.8,,,,100.7,105.0,96.6,6.5,,,,,,,,,,,
2020-09-01 08:25:00+00:00,25,,,,3.1,4.3,,,,,,5.89,3.1,,,,,105.0,,,,,,,,,,,,,
2020-09-01 08:30:00+00:00,75,,,,3.15,4.55,,,,,,5.92,3.15,,,,,105.0,,,,,,,,,,,,,
2020-09-01 08:35:00+00:00,75,,,,2.4,5.45,,2.4,3.16,,,5.95,3.2,,,,102.3,105.0,99.7,9.5,,,,,,,,,,,
2020-09-01 08:40:00+00:00,75,,,,2.25,6.2,,2.25,2.86,,,5.98,2.9,,,,101.1,102.5,96.9,6.8,,,,,,,,,,,
2020-09-01 08:45:00+00:00,75,,,,2.55,6.05,,2.55,3.16,,,6.01,3.35,,,,103.7,105.0,99.5,9.3,,,,,,,,,,,
2020-09-01 08:50:00+00:00,70,6.4,,27.56,2.05,5.8,5.85,2.05,3.16,6.95,0.05,6.03,3.2,,217.5,217.5,99.9,105.0,100.1,9.8,155.3,,122.3,37.6,,21.8,56.5,4.9,4.31,1.19,
2020-09-01 08:55:00+00:00,75,,,,2.45,5.3,,2.45,2.91,,,6.06,2.95,,,,102.7,105.0,96.9,6.7,,,,,,,,,,,
2020-09-01 09:00:00+00:00,70,5.1,,13.47,2.4,5.0,4.95,2.4,3.21,6.3,0.05,6.08,3.25,4.95,492.5,492.5,102.0,105.0,99.8,9.6,230.4,,124.3,130.2,,73.4,175.2,9.9,2.64,1.55,
2020-09-01 09:05:00+00:00,75,,,,3.35,5.9,,,,,,6.1,3.35,,,,,105.0,,,,,,,,,,,,,
2020-09-01 09:10:00+00:00,25,,,,2.4,5.7,,2.4,2.76,,,6.12,3.35,,,,100.5,105.0,95.5,5.4,,,,,,,,,,,
2020-09-01 09:15:00+00:00,75,,,,2.9,5.3,,,,,,6.14,2.9,,,,,105.0,,,,,,,,,,,,,
2020-09-01 09:20:00+00:00,75,,,,2.9,5.35,,2.9,3.21,,,6.15,3.25,,,,107.8,105.0,98.9,8.7,,,,,,,,,,,
2020-09-01 09:25:00+00:00,75,,,,2.65,5.2,,2.65,3.21,,,6.17,3.25,,,,104.3,105.0,99.4,9.2,,,,,,,,,,,
2020-09-01 09:30:00+00:00,75,,,,2.7,5.0,,2.7,3.21,,,6.18,3.25,,,,104.9,105.0,99.4,9.1,,,,,,,,,,,
2020-09-01 09:35:00+00:00,10,,,,2.4,4.6,,2.4,3.21,,,6.19,3.25,,,,100.5,105.0,101.0,10.7,,,,,,,,,,,
2020-09-01 09:40:00+00:00,75,,,,2.4,4.3,,2.4,3.01,,,6.19,3.05,,,,100.5,105.0,97.8,7.7,,,,,,,,,,,
2020-09-01 09:45:00+00:00,75,,,,3.35,4.05,,,,,,6.2,3.35,,,,,107.5,,,,,,,,,,,,,
2020-09-01 09:50:00+00:00,70,5.0,,15.05,2.4,4.15,4.8,2.4,3.01,5.55,0.05,6.2,3.05,,410.0,410.0,98.4,107.5,97.6,7.4,209.6,,123.2,102.9,,59.1,148.2,7.7,3.01,1.38,
2020-09-01 09:55:00+00:00,75,,,,3.35,4.45,,,,,,6.2,3.35,,,,,107.5,,,,,,,,,,,,,
2020-09-01 10:00:00+00:00,10,,,,2.0,4.6,,2.0,3.01,,,6.2,3.05,,,,96.4,105.0,97.6,7.5,,,,,,,,,,,
2020-09-01 10:05:00+00:00,75,,,,3.35,4.85,,,,,,6.2,3.35,,,,,105.0,,,,,,,,,,,,,
2020-09-01 10:10:00+00:00,100,5.15,,17.19,2.4,4.55,4.7,2.4,2.66,5.7,0.05,6.19,3.3,,320.0,320.0,100.1,105.0,94.5,4.4,201.6,,129.4,84.9,,49.1,119.4,6.9,3.34,1.35,
2020-09-01 10:15:00+00:00,50,,,,2.45,4.1,,2.45,2.71,,,6.19,3.3,,,,99.2,107.5,94.5,4.4,,,,,,,,,,,
2020-09-01 10:20:00+00:00,40,4.95,,16.85,3.35,3.9,4.1,,,5.65,0.15,6.18,3.35,,320.0,320.0,,107.5,110.0,20.0,217.8,,135.8,44.5,,43.9,126.9,6.1,3.4,1.0,
2020-09-01 10:25:00+00:00,75,5.25,,17.02,3.35,3.75,4.7,,,5.75,0.05,6.17,3.35,,322.5,322.5,,107.5,110.0,20.0,213.5,,133.0,90.0,,53.7,135.9,7.9,3.24,1.35,
2020-09-01 10:30:00+00:00,0,,,,3.35,3.75,,,,,,6.16,3.35,,,,,107.5,,,,,,,,,,,,,
2020-09-01 10:35:00+00:00,65,5.1,3.9,17.03,2.45,,3.65,2.45,2.96,5.7,0.05,6.15,,,205.0,327.5,97.7,,97.0,6.9,210.5,132.5,121.1,64.0,30.4,55.5,166.5,7.6,3.34,1.02,
2020-09-01 10:40:00+00:00,65,4.9,4.07,17.26,2.5,,3.75,2.5,2.76,5.45,0.05,6.14,,,200.0,332.5,100.0,,94.8,4.7,182.1,142.2,117.0,50.5,43.7,42.1,101.0,5.3,3.52,1.34,0.09
2020-09-01 10:45:00+00:00,50,,,,2.5,3.4,,2.5,2.76,,,6.12,2.8,,,,97.5,102.2,94.5,4.4,,,,,,,,,,,
2020-09-01 10:50:00+00:00,100,5.05,,15.56,2.45,,4.6,2.45,2.91,5.65,0.05,6.11,,,372.5,372.5,97.7,,95.9,5.8,215.8,,126.8,95.7,,57.8,160.4,7.8,3.08,1.15,
2020-09-01 10:55:00+00:00,100,5.156,4.57,17.5,2.0,,3.8,2.0,2.56,5.6,0.05,6.09,,,197.5,337.5,96.4,,94.5,4.4,211.8,182.9,132.3,41.2,77.1,50.5,96.9,7.1,3.4,1.3,0.4
