Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,fbEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2024-07-01 00:00:00+00:00,100,7.315,,22.0,1.89,,1.89,,,8.07,0.1,3.52,,,280.0,280.0,,,110.0,20.0,327.1,,293.7,49.4,,24.8,52.2,7.1,3.01,1.59,
2024-07-01 00:05:00+00:00,100,6.85,,21.55,2.58,,2.58,,,7.45,0.05,3.49,,,282.5,282.5,,,110.0,20.0,312.6,,285.2,41.2,,20.3,46.1,5.2,3.15,1.38,
2024-07-01 00:10:00+00:00,90,7.42,,21.81,2.63,,2.63,,,8.1,0.25,3.46,,,280.0,280.0,,,110.0,20.0,329.3,,289.9,57.7,,29.3,58.2,8.6,2.94,1.9,
2024-07-01 00:15:00+00:00,100,7.42,,21.75,1.68,,1.68,,,8.24,0.21,3.44,,,267.5,267.5,,,110.0,20.0,330.9,,286.6,64.4,,33.0,62.2,9.5,2.93,2.21,
2024-07-01 00:20:00+00:00,90,7.4,,21.61,1.88,,1.88,,,8.05,0.13,3.41,,,267.5,267.5,,,110.0,20.0,329.4,,286.3,62.8,,32.1,61.0,9.2,2.92,2.18,
2024-07-01 00:25:00+00:00,90,7.315,,21.22,2.41,,2.41,,,8.18,0.31,3.39,,,270.0,270.0,,,110.0,20.0,331.1,,287.2,63.8,,32.6,61.9,9.2,2.9,2.18,
2024-07-01 00:30:00+00:00,90,7.385,,20.85,2.03,,2.03,,,8.14,0.14,3.38,,,265.0,265.0,,,110.0,20.0,342.7,,289.6,76.9,,39.4,72.0,11.2,2.82,2.47,
2024-07-01 00:35:00+00:00,90,7.75,,20.61,4.38,,4.38,,,8.27,0.05,3.36,,,312.5,312.5,,,110.0,20.0,400.2,,324.3,108.0,,58.1,92.7,17.8,2.66,3.41,
2024-07-01 00:40:00+00:00,90,7.56,,21.25,3.46,,3.46,,,8.35,0.25,3.34,,,302.5,302.5,,,110.0,20.0,351.2,,305.5,67.2,,34.0,68.8,10.3,2.81,1.81,
2024-07-01 00:45:00+00:00,100,7.315,,20.94,2.17,,2.17,,,8.07,0.14,3.33,,,285.0,285.0,,,110.0,20.0,342.8,,299.9,63.0,,32.1,64.1,9.1,2.86,1.82,
2024-07-01 00:50:00+00:00,65,4.2,,14.77,2.03,,2.03,,,4.88,0.15,3.32,,,282.5,282.5,,,110.0,20.0,281.2,,263.5,26.7,,12.8,34.0,1.3,3.52,1.03,
2024-07-01 00:55:00+00:00,85,6.93,,19.85,2.17,,2.17,,,7.47,0.1,3.31,,,282.5,282.5,,,110.0,20.0,338.9,,296.0,62.9,,31.8,64.1,8.1,2.87,1.82,
2024-07-01 01:00:00+00:00,100,7.035,,19.54,1.82,,1.82,,,7.65,0.14,3.3,,,277.5,277.5,,,110.0,20.0,352.5,,298.8,78.0,,40.0,75.5,10.4,2.78,2.21,
2024-07-01 01:05:00+00:00,65,6.9,,19.59,2.0,,2.0,,,7.3,0.17,3.29,,,285.0,285.0,,,110.0,20.0,342.8,,301.3,61.3,,30.8,64.3,7.9,2.84,1.66,
2024-07-01 01:10:00+00:00,85,6.58,,19.84,1.82,,1.82,,,7.16,0.04,3.28,,,282.5,282.5,,,110.0,20.0,331.0,,294.7,53.6,,27.2,56.7,6.3,3.02,1.59,
2024-07-01 01:15:00+00:00,100,7.07,,20.14,1.92,,1.92,,,7.72,0.14,3.28,,,282.5,282.5,,,110.0,20.0,345.1,,297.1,69.9,,36.0,69.0,9.5,2.85,2.05,
2024-07-01 01:20:00+00:00,100,6.925,,19.92,2.67,,2.67,,,7.43,0.08,3.27,,,287.5,287.5,,,110.0,20.0,336.4,,293.4,63.1,,32.0,64.3,8.2,2.88,1.82,
2024-07-01 01:25:00+00:00,100,7.0,,19.54,1.89,,1.89,,,7.58,0.21,3.27,,,270.0,270.0,,,110.0,20.0,348.7,,290.4,84.0,,43.4,78.0,11.0,2.79,2.55,
2024-07-01 01:30:00+00:00,100,6.545,,19.04,1.89,,1.89,,,7.34,0.17,3.27,,,267.5,267.5,,,110.0,20.0,328.7,,283.8,65.4,,33.3,64.4,7.5,2.91,2.06,
2024-07-01 01:35:00+00:00,65,6.725,,18.55,1.85,,1.85,,,7.32,0.25,3.27,,,267.5,267.5,,,110.0,20.0,359.3,,290.0,99.1,,51.8,87.4,12.0,2.76,3.08,
2024-07-01 01:40:00+00:00,100,6.615,,18.28,1.78,,1.78,,,7.55,0.31,3.27,,,267.5,267.5,,,110.0,20.0,343.8,,290.4,77.5,,39.4,75.6,9.1,2.76,2.13,
