Time,CS,foF2,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2024-04-01 00:00:00+00:00,90,5.11,13.74,1.82,,1.82,,,5.72,0.07,3.17,,310.0,310.0,,,110.0,20.0,368.7,318.1,73.8,37.3,76.5,5.2,2.69,1.75
2024-04-01 00:05:00+00:00,85,5.075,13.68,2.1,,2.1,,,5.7,0.15,3.16,,320.0,320.0,,,110.0,20.0,368.8,319.9,71.7,36.2,75.9,5.0,2.7,1.63
2024-04-01 00:10:00+00:00,100,4.97,13.68,2.77,,2.77,,,5.76,0.21,3.15,,340.0,340.0,,,110.0,20.0,364.8,315.7,71.8,36.4,75.2,4.8,2.75,1.71
2024-04-01 00:15:00+00:00,100,5.11,13.74,1.64,1.92,1.96,,,5.8,0.14,3.14,1.64,320.0,320.0,,95.0,110.0,20.0,374.9,320.6,79.0,40.5,80.6,5.6,2.69,1.85
2024-04-01 00:20:00+00:00,65,5.175,13.99,1.77,,1.77,,,5.75,0.08,3.13,,315.0,315.0,,,110.0,20.0,372.3,322.0,73.5,37.3,77.0,5.3,2.7,1.68
2024-04-01 00:25:00+00:00,90,5.145,13.58,1.82,,1.82,,,5.72,0.04,3.13,,315.0,315.0,,,110.0,20.0,380.2,321.2,85.6,44.0,85.4,6.1,2.64,2.0
2024-04-01 00:30:00+00:00,100,5.075,13.5,1.82,,1.82,,,5.69,0.07,3.11,,315.0,315.0,,,110.0,20.0,376.5,320.3,81.5,41.7,82.6,5.7,2.66,1.9
2024-04-01 00:35:00+00:00,80,4.725,13.23,1.88,,1.88,,,5.13,0.03,3.1,,315.0,315.0,,,110.0,20.0,357.9,313.1,65.5,33.2,70.4,4.0,2.8,1.56
2024-04-01 00:40:00+00:00,90,5.075,13.36,1.78,,1.78,,,5.69,0.07,3.09,,312.5,312.5,,,110.0,20.0,379.3,322.1,83.1,42.4,84.2,5.8,2.63,1.88
2024-04-01 00:45:00+00:00,90,5.145,13.41,1.86,,1.86,,,5.76,0.07,3.08,,315.0,315.0,,,110.0,20.0,385.8,323.1,90.8,46.7,89.7,6.5,2.61,2.06
2024-04-01 00:50:00+00:00,70,5.1,13.52,1.85,,1.85,,,5.75,0.05,3.07,,315.0,315.0,,,110.0,20.0,378.7,320.8,84.0,43.1,84.6,5.9,2.65,1.94
2024-04-01 00:55:00+00:00,85,5.11,13.68,1.89,,1.89,,,5.76,0.1,3.06,,315.0,315.0,,,110.0,20.0,372.7,318.2,79.2,40.5,80.8,5.6,2.68,1.85
2024-04-01 01:00:00+00:00,100,5.04,13.68,1.82,,1.82,,,5.69,0.1,3.05,,307.5,307.5,,,110.0,20.0,367.3,314.4,76.9,39.3,78.3,5.3,2.71,1.86
2024-04-01 01:05:00+00:00,45,3.925,12.07,2.4,,2.4,,,,0.05,3.03,,322.5,322.5,,,110.0,20.0,323.6,284.4,56.6,29.2,58.7,2.4,3.07,1.81
2024-04-01 01:10:00+00:00,90,4.97,13.77,1.92,,1.92,,,5.66,0.17,3.02,,305.0,305.0,,,110.0,20.0,355.5,308.8,68.3,34.6,71.3,4.6,2.77,1.7
2024-04-01 01:15:00+00:00,70,4.69,13.65,1.78,,1.78,,,4.99,0.07,3.01,,300.0,300.0,,,110.0,20.0,339.7,301.9,55.6,27.9,61.1,3.3,2.91,1.45
2024-04-01 01:20:00+00:00,70,4.45,13.57,1.8,,1.8,,,5.0,0.03,3.0,,300.0,300.0,,,110.0,20.0,328.2,297.0,46.2,22.8,54.0,2.5,3.05,1.23
2024-04-01 01:25:00+00:00,90,4.9,13.78,2.13,,2.13,,,5.45,0.14,2.99,,310.0,310.0,,,110.0,20.0,350.3,306.3,64.5,32.5,68.8,4.2,2.81,1.61
2024-04-01 01:30:00+00:00,85,5.145,14.03,1.72,,1.72,,,5.86,0.17,2.98,,300.0,300.0,,,110.0,20.0,361.2,309.8,74.7,38.1,76.0,5.4,2.73,1.86
2024-04-01 01:35:00+00:00,100,4.275,13.28,1.85,,1.85,,,4.88,0.03,2.97,,302.5,302.5,,,110.0,20.0,320.7,291.3,43.6,21.6,51.3,2.2,3.11,1.22
2024-04-01 01:40:00+00:00,70,4.935,14.06,1.75,,1.75,,,5.27,0.1,2.96,,297.5,297.5,,,110.0,20.0,344.5,302.4,61.6,31.1,65.4,4.1,2.85,1.61
2024-04-01 01:45:00+00:00,95,4.9,14.02,1.78,,1.78,,,5.3,0.17,2.95,,295.0,295.0,,,110.0,20.0,342.0,300.1,61.4,31.0,65.0,4.0,2.86,1.64
2024-04-01 01:50:00+00:00,70,4.1,13.01,2.72,,2.72,,,4.63,,2.94,,317.5,317.5,,,110.0,20.0,307.6,277.8,43.7,21.4,49.0,2.0,3.17,1.41
2024-04-01 01:55:00+00:00,100,4.9,13.86,1.86,,1.86,,,5.34,0.1,2.94,,295.0,295.0,,,110.0,20.0,344.1,299.1,65.6,33.3,68.1,4.3,2.83,1.75
2024-04-01 02:00:00+00:00,90,4.795,13.8,1.78,,1.78,,,5.41,0.1,2.93,,292.5,292.5,,,110.0,20.0,339.4,297.5,61.2,30.8,64.9,3.8,2.88,1.63
2024-04-01 02:05:00+00:00,100,4.35,13.26,2.1,,2.1,,,4.97,0.03,2.93,,300.0,300.0,,,110.0,20.0,321.6,288.3,49.2,24.3,55.6,2.5,3.05,1.37
2024-04-01 02:10:00+00:00,90,4.9,13.64,1.92,,1.92,,,5.59,0.14,2.93,,297.5,297.5,,,110.0,20.0,349.6,301.4,70.1,35.6,72.3,4.6,2.78,1.78
2024-04-01 02:15:00+00:00,90,4.9,13.69,1.82,,1.82,,,5.72,0.28,2.93,,295.0,295.0,,,110.0,20.0,348.9,301.1,69.6,35.4,71.8,4.5,2.79,1.77
2024-04-01 02:20:00+00:00,90,4.9,13.69,1.77,,1.77,,,5.45,0.1,2.93,,295.0,295.0,,,110.0,20.0,348.7,302.1,68.0,34.5,71.2,4.4,2.8,1.7
2024-04-01 02:25:00+00:00,100,4.795,13.74,1.68,,1.68,,,5.2,0.14,2.94,,292.5,292.5,,,110.0,20.0,340.7,299.7,60.2,30.3,65.0,3.8,2.87,1.53
2024-04-01 02:30:00+00:00,70,4.9,13.77,1.72,,1.72,,,5.13,0.14,2.94,,295.0,295.0,,,110.0,20.0,347.2,302.2,65.9,33.2,69.8,4.3,2.81,1.63
2024-04-01 02:35:00+00:00,100,4.3,13.2,1.7,,1.7,,,4.95,0.05,2.95,,295.0,295.0,,,110.0,20.0,322.1,290.9,46.2,22.9,54.3,2.4,3.07,1.21
2024-04-01 02:40:00+00:00,100,5.075,14.01,1.82,,1.82,,,5.72,0.17,2.96,,300.0,300.0,,,110.0,20.0,357.8,304.5,77.4,39.8,78.4,5.4,2.76,1.91
2024-04-01 02:45:00+00:00,95,5.11,14.21,1.82,,1.82,,,5.8,0.14,2.98,,300.0,300.0,,,110.0,20.0,353.1,302.2,74.1,38.0,75.6,5.3,2.78,1.86
2024-04-01 02:50:00+00:00,95,5.05,14.31,1.73,,1.73,,,5.75,0.17,2.99,,292.5,292.5,,,110.0,20.0,344.2,297.3,68.3,34.9,70.9,4.7,2.83,1.75
2024-04-01 02:55:00+00:00,100,5.075,14.32,1.78,,1.78,,,5.72,0.14,3.02,,287.5,287.5,,,110.0,20.0,342.9,294.1,70.8,36.2,72.5,5.0,2.82,1.83
2024-04-01 03:00:00+00:00,90,4.935,14.22,1.78,,1.78,,,5.55,0.1,3.04,,285.0,285.0,,,110.0,20.0,333.1,290.0,62.8,31.7,66.9,4.2,2.88,1.62
2024-04-01 03:05:00+00:00,100,4.925,13.98,1.77,,1.77,,,5.6,0.1,3.06,,282.5,282.5,,,110.0,20.0,335.0,289.8,65.7,33.3,70.0,4.3,2.84,1.63
2024-04-01 03:10:00+00:00,100,5.005,14.15,1.75,,1.75,,,5.72,0.25,3.09,,282.5,282.5,,,110.0,20.0,344.4,288.4,80.5,41.9,80.1,5.5,2.83,2.07
2024-04-01 03:15:00+00:00,65,4.97,14.36,1.82,,1.82,,,5.59,0.1,3.13,,285.0,285.0,,,110.0,20.0,330.5,285.8,64.7,32.9,69.6,4.4,2.89,1.59
2024-04-01 03:20:00+00:00,70,4.775,14.44,1.8,,1.8,,,5.05,0.08,3.16,,280.0,280.0,,,110.0,20.0,314.3,277.5,53.4,27.0,61.2,3.4,3.03,1.32
2024-04-01 03:25:00+00:00,100,5.11,14.52,1.68,,1.68,,,5.72,0.14,3.2,,270.0,270.0,,,110.0,20.0,331.2,276.1,78.7,40.6,78.9,5.6,2.84,2.0
2024-04-01 03:30:00+00:00,70,5.04,14.63,1.72,,1.72,,,5.16,0.14,3.24,,265.0,265.0,,,110.0,20.0,320.5,269.9,72.0,36.9,74.2,5.0,2.9,1.84
2024-04-01 03:35:00+00:00,85,4.9,14.66,1.85,,1.85,,,5.63,0.17,3.28,,262.5,262.5,,,110.0,20.0,306.3,262.9,61.4,31.4,67.2,4.1,2.99,1.56
2024-04-01 03:40:00+00:00,100,5.11,14.85,1.82,,1.82,,,5.69,0.21,3.33,,255.0,255.0,,,110.0,20.0,315.6,260.8,77.5,40.0,79.2,5.6,2.91,1.91
2024-04-01 03:45:00+00:00,95,5.25,15.02,1.96,,1.96,,,5.86,0.31,3.38,,257.5,257.5,,,110.0,20.0,327.4,259.1,96.7,51.1,92.7,7.4,2.86,2.42
2024-04-01 03:50:00+00:00,90,5.05,15.25,1.85,,1.85,,,5.85,0.15,3.43,,252.5,252.5,,,110.0,20.0,297.5,249.5,66.9,34.7,72.8,4.8,3.02,1.63
2024-04-01 03:55:00+00:00,75,5.11,15.67,1.78,,1.78,,,5.72,0.21,3.48,,247.5,247.5,,,110.0,20.0,289.6,242.2,65.5,33.9,71.8,4.8,3.07,1.6
2024-04-01 04:00:00+00:00,100,5.355,16.04,1.78,,1.78,,,6.07,0.14,3.54,,245.0,245.0,,,110.0,20.0,296.5,239.4,79.3,41.6,83.5,6.4,3.0,1.82
2024-04-01 04:05:00+00:00,95,5.075,16.56,2.1,,2.1,,,5.8,0.05,3.6,,247.5,247.5,,,110.0,20.0,269.0,228.5,55.0,29.3,68.9,4.3,3.26,1.23
2024-04-01 04:10:00+00:00,100,5.74,17.48,2.13,,2.13,,,6.32,0.07,3.66,,250.0,250.0,,,110.0,20.0,293.9,231.5,87.4,47.0,89.1,8.3,3.05,2.1
2024-04-01 04:15:00+00:00,100,5.705,18.01,2.1,,2.1,,,6.43,0.14,3.72,,247.5,247.5,,,110.0,20.0,273.7,224.4,68.0,36.5,74.6,6.5,3.16,1.7
2024-04-01 04:20:00+00:00,95,5.7,18.48,2.13,,2.13,,,6.18,0.2,3.78,,245.0,245.0,,,110.0,20.0,261.5,219.2,57.4,31.1,68.1,5.6,3.24,1.43
2024-04-01 04:25:00+00:00,95,5.705,19.19,2.13,,2.13,,,6.49,0.21,3.85,,245.0,245.0,,,110.0,20.0,252.0,215.5,49.1,27.0,59.5,5.0,3.36,1.39
2024-04-01 04:30:00+00:00,100,5.985,19.71,2.13,,2.13,,,6.78,0.1,3.91,,240.0,240.0,,,110.0,20.0,262.7,213.4,68.8,37.8,65.3,7.3,3.29,2.35
2024-04-01 04:35:00+00:00,85,6.275,20.29,2.4,,2.4,,,6.85,0.03,3.97,,237.5,237.5,,,110.0,20.0,260.9,210.2,69.5,37.9,75.2,8.1,3.23,1.83
2024-04-01 04:40:00+00:00,100,6.37,20.88,2.41,,2.41,,,7.09,0.07,4.03,,237.5,237.5,,,110.0,20.0,256.5,209.0,65.0,35.6,69.2,7.9,3.28,1.87
2024-04-01 04:45:00+00:00,95,6.44,21.83,2.41,,2.41,,,7.2,0.21,4.1,,237.5,237.5,,,110.0,20.0,249.7,207.0,58.9,32.8,59.9,7.5,3.39,2.09
2024-04-01 04:50:00+00:00,80,6.65,22.07,2.53,,2.53,,,7.25,0.17,4.16,,235.0,235.0,,,110.0,20.0,250.3,203.8,63.1,34.7,69.0,8.4,3.32,1.79
2024-04-01 04:55:00+00:00,95,6.72,22.36,1.78,,2.41,1.78,2.14,7.37,0.1,4.22,,235.0,235.0,111.2,,101.2,11.0,249.7,198.1,70.1,38.6,67.2,9.6,3.33,1.95
2024-04-01 05:00:00+00:00,95,6.86,22.47,1.75,,2.66,1.75,2.25,7.51,0.17,4.28,,235.0,235.0,109.8,,102.3,12.1,253.1,196.1,77.6,42.9,76.4,11.0,3.28,2.09
2024-04-01 05:05:00+00:00,95,6.9,22.47,1.67,,2.58,1.67,2.28,7.63,0.1,4.34,,230.0,230.0,108.4,,102.5,12.3,254.5,196.3,79.1,43.8,78.4,11.3,3.26,2.07
2024-04-01 05:10:00+00:00,90,6.965,22.62,1.64,2.41,2.59,1.64,2.21,7.72,0.1,4.4,2.24,230.0,230.0,106.2,115.0,100.5,10.3,263.1,198.7,90.5,50.4,83.4,13.1,3.25,2.46
2024-04-01 05:15:00+00:00,100,6.965,23.04,1.92,2.48,2.69,1.92,2.42,7.65,0.14,4.46,2.45,230.0,230.0,105.5,125.0,100.1,9.9,249.6,196.2,70.9,40.4,74.6,10.9,3.31,1.87
2024-04-01 05:20:00+00:00,95,6.9,22.95,1.77,,2.72,1.77,2.51,7.65,0.15,4.51,,227.5,227.5,103.1,,101.1,10.9,243.6,193.0,66.1,38.0,73.2,10.1,3.33,1.71
2024-04-01 05:25:00+00:00,95,7.088,22.56,1.5,,2.73,1.5,2.56,7.68,0.1,4.56,,222.5,222.5,100.2,,101.5,11.3,267.9,195.2,102.8,58.0,92.8,15.5,3.19,2.7
2024-04-01 05:30:00+00:00,95,7.105,23.03,1.96,2.66,2.87,1.96,2.6,7.72,0.14,4.61,2.63,225.0,225.0,104.3,125.0,100.5,10.3,254.3,194.5,79.8,45.6,83.3,12.6,3.24,1.95
2024-04-01 05:35:00+00:00,90,7.275,23.04,1.8,,2.97,1.8,2.65,7.93,0.08,4.66,,227.5,227.5,102.4,,101.4,11.2,257.7,194.3,83.7,47.1,89.7,13.6,3.17,1.82
2024-04-01 05:40:00+00:00,95,7.385,23.32,2.0,,2.97,2.0,2.77,8.07,0.07,4.71,,222.5,222.5,104.1,,102.4,12.2,267.5,193.2,102.1,57.5,98.6,16.8,3.16,2.36
2024-04-01 05:45:00+00:00,100,7.595,24.0,3.36,,3.36,,,8.28,0.1,4.75,,225.0,225.0,,,110.0,20.0,271.6,203.5,94.5,53.4,98.0,16.4,3.16,2.24
2024-04-01 05:50:00+00:00,95,7.625,25.26,2.08,,3.25,2.08,2.56,8.3,0.13,4.79,,220.0,220.0,102.6,,97.6,7.5,245.6,197.2,61.9,36.7,86.4,12.0,3.31,1.18
2024-04-01 05:55:00+00:00,95,7.77,25.56,2.17,2.87,3.22,2.17,2.7,8.45,0.17,4.83,2.73,217.5,217.5,103.1,116.9,98.6,8.4,252.5,194.9,78.5,45.2,80.0,14.9,3.29,2.09
2024-04-01 06:00:00+00:00,95,7.84,25.54,2.1,2.9,3.18,2.1,2.77,8.52,0.1,4.86,2.8,220.0,220.0,102.1,118.8,99.4,9.2,256.4,192.7,87.3,49.2,85.4,16.3,3.26,2.16
2024-04-01 06:05:00+00:00,100,7.775,25.15,4.95,,4.95,,,8.48,0.17,4.9,,247.5,247.5,,,110.0,20.0,249.7,185.4,85.2,47.0,99.5,15.3,3.23,1.62
2024-04-01 06:10:00+00:00,0,,,,,,1.89,2.84,,,9.19,,,,,,,,,,,,,,,
2024-04-01 06:15:00+00:00,100,7.98,25.37,2.24,2.8,3.88,2.24,3.09,8.7,0.14,4.96,2.41,235.0,235.0,101.4,105.0,99.8,9.6,252.9,188.1,82.7,48.3,102.3,16.8,3.18,1.52
2024-04-01 06:20:00+00:00,95,8.15,25.59,2.22,,3.5,2.22,2.68,8.82,0.1,4.99,,217.5,217.5,101.2,,96.0,5.9,265.8,195.8,93.6,53.1,108.4,19.0,3.14,1.69
2024-04-01 06:25:00+00:00,95,8.225,26.22,2.24,,3.43,2.24,2.88,8.91,0.1,5.02,,217.5,217.5,101.1,,97.1,6.9,259.1,196.0,83.5,48.1,94.2,17.7,3.19,1.76
2024-04-01 06:30:00+00:00,95,8.295,26.38,2.52,3.22,3.5,2.52,2.98,8.91,0.14,5.04,3.01,220.0,220.0,101.3,115.0,97.9,7.7,258.8,195.6,83.4,48.3,93.6,18.1,3.18,1.78
2024-04-01 06:35:00+00:00,95,8.3,26.31,2.35,2.88,4.13,2.35,3.18,9.0,0.08,5.07,2.35,240.0,240.0,101.6,102.5,99.4,9.2,256.3,188.5,87.2,51.3,109.5,19.2,3.17,1.52
2024-04-01 06:40:00+00:00,100,8.313,26.48,2.24,2.9,3.64,2.24,3.23,9.09,0.17,5.09,2.31,215.0,265.0,100.6,102.5,99.5,9.3,254.7,194.9,72.9,46.6,95.9,17.6,3.19,1.56
2024-04-01 06:45:00+00:00,95,8.313,26.58,2.41,3.08,3.46,2.41,3.26,8.98,0.21,5.12,2.41,212.5,267.5,101.6,102.5,99.4,9.1,252.3,193.6,72.1,45.9,91.8,17.3,3.2,1.64
2024-04-01 06:50:00+00:00,95,8.488,26.14,2.78,,4.1,2.78,3.03,9.2,0.08,5.14,,227.5,267.5,105.0,,96.3,6.1,268.4,194.8,97.7,57.8,112.9,22.2,3.08,1.83
2024-04-01 06:55:00+00:00,95,8.628,26.14,2.35,3.22,3.92,2.35,3.09,9.26,0.1,5.16,3.12,215.0,260.0,100.9,112.5,97.5,7.3,275.3,194.9,106.6,62.1,121.7,24.5,3.04,1.87
2024-04-01 07:00:00+00:00,100,8.61,26.61,2.45,,4.38,2.45,3.05,9.26,0.17,5.19,,255.0,255.0,101.5,,96.9,6.8,265.6,191.8,95.8,55.2,120.3,22.1,3.09,1.47
2024-04-01 07:05:00+00:00,95,8.65,26.56,2.78,3.05,4.15,,,9.4,0.15,5.21,2.78,235.0,235.0,,105.0,110.0,20.0,272.6,201.9,94.9,53.8,112.2,21.6,3.07,1.64
2024-04-01 07:10:00+00:00,100,8.908,26.63,4.16,,4.16,,,9.65,0.25,5.24,,232.5,260.5,,,110.0,20.0,282.8,205.0,102.8,59.3,116.6,25.0,3.0,1.86
2024-04-01 07:15:00+00:00,95,9.013,26.63,2.69,3.22,4.2,2.69,3.37,9.75,0.21,5.26,2.69,240.0,255.0,103.0,102.5,98.8,8.6,280.3,196.3,108.1,63.3,129.3,27.4,2.96,1.68
2024-04-01 07:20:00+00:00,100,9.0,26.87,5.1,,5.1,,,9.7,0.1,5.29,,257.5,257.5,,,110.0,20.0,276.7,200.6,98.7,54.8,124.9,24.0,2.98,1.35
2024-04-01 07:25:00+00:00,100,9.275,27.47,4.24,,4.24,,,10.06,0.35,5.32,,235.0,235.0,,,110.0,20.0,288.9,210.4,105.3,59.0,123.4,27.2,2.96,1.62
2024-04-01 07:30:00+00:00,65,9.31,28.38,2.8,,4.09,2.8,2.91,10.17,0.31,5.34,,222.5,222.5,102.6,,94.3,4.2,272.5,207.7,83.3,48.3,116.5,23.1,3.05,1.13
2024-04-01 07:35:00+00:00,85,9.413,28.88,4.75,,4.75,,,10.1,0.15,5.38,,250.0,285.0,,,110.0,20.0,270.6,212.7,68.8,44.5,95.1,21.7,3.07,1.42
2024-04-01 07:40:00+00:00,85,9.503,28.98,3.46,,4.34,3.46,3.51,10.17,0.14,5.41,,225.0,275.0,109.9,,110.0,20.0,269.7,206.3,78.1,48.3,105.8,23.9,3.06,1.4
2024-04-01 07:45:00+00:00,95,9.415,28.98,2.38,3.36,4.93,2.38,3.47,10.24,0.31,5.45,2.73,270.0,270.0,100.3,102.5,99.3,9.1,262.0,194.4,83.5,49.8,121.2,24.2,3.08,1.14
2024-04-01 07:50:00+00:00,85,9.65,29.17,5.45,,5.45,,,10.27,0.08,5.48,,277.5,277.5,,,110.0,20.0,274.0,201.3,94.8,52.8,120.9,26.6,3.02,1.33
2024-04-01 07:55:00+00:00,85,9.765,29.1,4.45,,4.45,,,10.41,0.1,5.52,,237.5,237.5,,,110.0,20.0,288.7,212.2,103.6,58.3,119.1,29.8,2.98,1.7
2024-04-01 08:00:00+00:00,85,9.765,28.85,5.04,,5.04,,,10.38,0.07,5.56,,275.0,275.0,,,110.0,20.0,287.1,209.3,103.5,57.9,125.5,29.7,2.95,1.49
2024-04-01 08:05:00+00:00,85,9.8,28.87,5.13,,5.13,,,10.43,0.05,5.6,,280.0,280.0,,,110.0,20.0,287.0,209.4,102.4,57.4,128.4,29.7,2.95,1.39
2024-04-01 08:10:00+00:00,85,9.818,29.18,3.54,3.78,4.66,,,10.45,0.1,5.65,3.54,260.0,285.0,,105.0,110.0,20.0,285.8,217.5,86.1,52.4,109.2,27.4,2.98,1.55
2024-04-01 08:15:00+00:00,85,9.905,29.08,5.01,,5.01,,,10.48,0.04,5.69,,275.0,275.0,,,110.0,20.0,289.8,213.8,101.6,57.6,125.6,30.4,2.94,1.46
2024-04-01 08:20:00+00:00,85,9.9,28.91,5.18,,5.18,,,10.55,0.1,5.74,,282.5,282.5,,,110.0,20.0,288.4,210.5,102.4,57.4,130.2,30.4,2.92,1.35
2024-04-01 08:25:00+00:00,85,9.94,29.18,5.01,,5.01,,,10.56,0.1,5.79,,277.5,277.5,,,110.0,20.0,288.2,215.4,95.3,54.1,125.5,29.1,2.94,1.26
2024-04-01 08:30:00+00:00,85,10.045,29.28,4.97,,4.97,,,10.66,0.07,5.84,,285.0,285.0,,,110.0,20.0,292.7,217.0,100.0,56.5,127.5,30.9,2.91,1.34
2024-04-01 08:35:00+00:00,75,9.975,29.5,3.63,,5.18,3.63,3.65,10.65,0.1,5.89,,282.5,282.5,105.9,,110.0,20.0,278.9,205.8,89.8,53.2,131.2,29.1,2.96,1.12
2024-04-01 08:40:00+00:00,85,10.185,30.08,4.76,,4.76,,,10.8,0.07,5.94,,265.0,265.0,,,110.0,20.0,289.5,219.6,92.4,52.8,120.5,29.8,2.95,1.29
2024-04-01 08:45:00+00:00,85,10.168,30.38,5.14,,5.14,,,10.77,0.07,5.99,,272.5,292.5,,,110.0,20.0,281.8,215.9,82.3,51.2,108.5,28.8,2.99,1.48
2024-04-01 08:50:00+00:00,65,9.2,30.21,5.15,,5.15,,,10.73,0.05,6.05,,282.5,282.5,,,110.0,20.0,250.7,196.1,67.7,40.6,105.4,19.1,3.28,1.01
2024-04-01 08:55:00+00:00,85,10.115,29.57,5.11,,5.11,,,10.73,0.1,6.1,,280.0,280.0,,,110.0,20.0,286.3,209.9,100.7,56.4,125.7,31.2,2.92,1.4
2024-04-01 09:00:00+00:00,95,10.098,29.28,4.97,,4.97,,,10.84,0.25,6.15,,265.0,280.0,,,110.0,20.0,290.6,212.7,97.2,58.5,122.3,32.1,2.9,1.58
2024-04-01 09:05:00+00:00,50,10.25,29.42,5.15,,5.15,,,10.85,0.05,6.21,,280.0,280.0,,,110.0,20.0,293.4,213.8,103.4,57.7,134.0,32.9,2.87,1.28
2024-04-01 09:10:00+00:00,95,10.29,29.82,5.18,,5.18,,,11.01,0.21,6.26,,275.0,275.0,,,110.0,20.0,292.4,216.0,99.7,56.1,130.4,32.3,2.9,1.26
2024-04-01 09:15:00+00:00,100,10.29,30.27,5.25,,5.25,,,11.08,0.17,6.31,,270.0,270.0,,,110.0,20.0,286.1,215.7,90.9,51.7,125.7,30.0,2.94,1.13
2024-04-01 09:20:00+00:00,85,10.325,30.5,5.82,,5.82,,,11.02,0.13,6.36,,290.0,290.0,,,110.0,20.0,277.7,206.9,89.6,50.3,127.1,29.4,2.95,1.07
2024-04-01 09:25:00+00:00,95,10.325,30.65,4.97,,4.97,,,11.19,0.31,6.41,,260.0,260.0,,,110.0,20.0,282.6,218.3,82.6,47.6,118.2,28.0,2.97,1.06
2024-04-01 09:30:00+00:00,95,10.36,30.97,3.71,,5.99,3.71,3.82,11.08,0.35,6.45,,297.5,297.5,104.7,,94.8,4.6,266.0,191.9,87.7,52.8,139.7,31.2,2.99,1.0
2024-04-01 09:35:00+00:00,95,10.3,31.32,3.78,,6.15,3.78,3.81,10.95,0.03,6.5,,295.0,295.0,104.2,,110.0,20.0,262.9,193.7,80.6,48.1,128.8,28.2,3.04,1.0
2024-04-01 09:40:00+00:00,95,10.64,31.94,5.14,,5.14,,,11.11,0.17,6.54,,295.0,295.0,,,110.0,20.0,281.9,221.8,78.1,45.4,114.2,28.5,3.0,1.0
2024-04-01 09:45:00+00:00,90,10.745,32.03,5.14,,5.14,,,11.29,0.17,6.58,,290.0,290.0,,,110.0,20.0,284.3,219.5,85.0,48.6,117.2,30.9,2.98,1.13
2024-04-01 09:50:00+00:00,95,10.5,32.1,5.85,,5.85,,,10.98,0.08,6.62,,287.5,287.5,,,110.0,20.0,265.3,202.9,78.3,44.3,115.6,27.0,3.06,1.0
2024-04-01 09:55:00+00:00,95,10.36,32.08,5.43,,5.43,,,11.08,0.07,6.66,,280.0,280.0,,,110.0,20.0,265.6,206.8,74.8,43.2,110.9,25.7,3.1,1.0
2024-04-01 10:00:00+00:00,85,10.57,32.0,5.14,,5.14,,,11.11,0.07,6.69,,277.5,277.5,,,110.0,20.0,271.9,211.8,77.2,44.1,110.7,27.3,3.03,1.04
2024-04-01 10:05:00+00:00,85,10.3,31.95,6.05,,6.05,,,10.88,0.08,6.72,,277.5,277.5,,,110.0,20.0,259.5,196.5,78.0,43.8,115.3,25.7,3.1,1.0
2024-04-01 10:10:00+00:00,45,9.485,31.54,5.14,,5.14,,,11.01,0.07,6.75,,272.5,272.5,,,110.0,20.0,247.4,198.7,57.3,34.9,97.7,17.9,3.33,1.0
2024-04-01 10:15:00+00:00,45,9.52,31.64,5.14,,5.14,,,10.94,0.07,6.78,,270.0,270.0,,,110.0,20.0,247.9,199.1,57.6,35.0,98.1,18.1,3.32,1.0
2024-04-01 10:20:00+00:00,95,10.15,32.02,5.3,,5.3,,,10.9,0.05,6.8,,277.5,277.5,,,110.0,20.0,260.2,204.6,68.4,40.0,107.6,23.1,3.15,1.0
2024-04-01 10:25:00+00:00,45,9.31,31.47,5.36,,5.36,,,11.08,0.04,6.82,,280.0,280.0,,,110.0,20.0,241.9,194.2,55.5,34.0,95.6,16.8,3.38,1.0
2024-04-01 10:30:00+00:00,85,10.99,32.03,3.74,,5.07,3.74,3.79,11.53,0.1,6.84,,272.5,272.5,102.2,,110.0,20.0,285.0,211.7,92.2,52.9,124.0,35.1,2.91,1.24
2024-04-01 10:35:00+00:00,95,10.725,32.17,5.93,,5.93,,,11.23,0.05,6.86,,267.5,267.5,,,110.0,20.0,273.2,205.9,84.3,46.9,122.4,29.8,3.0,1.01
2024-04-01 10:40:00+00:00,100,10.92,32.44,3.57,3.99,5.22,3.57,3.65,11.64,0.14,6.87,3.67,262.5,262.5,102.0,100.0,110.0,20.0,283.8,214.8,86.5,50.6,125.8,33.3,2.97,1.08
2024-04-01 10:45:00+00:00,100,11.025,32.79,5.11,,5.11,,,11.6,0.28,6.88,,262.5,262.5,,,110.0,20.0,285.7,224.3,79.0,45.3,116.4,30.7,2.97,1.0
2024-04-01 10:50:00+00:00,65,11.05,32.65,3.42,4.0,5.38,3.42,3.56,11.02,0.13,6.89,3.58,277.5,277.5,102.6,100.0,94.2,4.1,278.6,211.2,84.1,49.9,130.2,33.9,2.95,1.01
2024-04-01 10:55:00+00:00,45,9.188,31.26,4.03,4.55,5.11,,,10.87,0.04,6.89,4.03,262.5,292.8,,100.0,110.0,20.0,246.4,203.1,37.4,32.7,82.2,15.9,3.41,1.0
2024-04-01 11:00:00+00:00,85,11.078,33.01,3.85,4.24,5.14,,,11.71,0.17,6.9,3.85,270.0,295.0,,100.0,110.0,20.0,285.3,226.3,67.8,44.1,103.0,30.2,2.98,1.19
