Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,fbEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2024-08-01 00:00:00+00:00,70,7.07,,19.24,1.82,,1.82,,,7.97,0.14,3.39,,,292.5,292.5,,,110.0,20.0,372.5,,315.5,82.9,,42.6,80.8,11.2,2.72,2.15,
2024-08-01 00:05:00+00:00,65,6.85,,19.11,2.25,,2.25,,,7.63,0.05,3.37,,,302.5,302.5,,,110.0,20.0,358.4,,315.2,63.9,,32.1,67.8,8.1,2.79,1.59,
2024-08-01 00:10:00+00:00,100,7.245,,19.21,1.82,,1.82,,,8.0,0.25,3.35,,,292.5,292.5,,,110.0,20.0,388.3,,317.2,102.1,,53.5,93.3,14.5,2.65,2.77,
2024-08-01 00:15:00+00:00,90,7.35,,19.33,1.78,,1.78,,,7.97,0.17,3.33,,,290.0,290.0,,,110.0,20.0,388.6,,316.9,103.4,,53.7,95.1,15.0,2.63,2.67,
2024-08-01 00:25:00+00:00,85,7.315,,19.85,1.58,,1.58,,,7.89,0.17,3.28,,,277.5,277.5,,,110.0,20.0,363.8,,305.6,84.4,,43.3,80.6,12.1,2.71,2.3,
2024-08-01 00:30:00+00:00,90,6.965,,20.11,1.82,,1.82,,,7.51,0.17,3.26,,,277.5,277.5,,,110.0,20.0,336.9,,297.0,58.8,,29.5,60.2,7.6,2.89,1.79,
2024-08-01 00:35:00+00:00,45,4.925,,17.01,2.97,,2.97,,,7.65,0.03,3.24,,,290.0,290.0,,,110.0,20.0,285.5,,265.2,30.4,,14.4,35.5,2.0,3.45,1.3,
2024-08-01 00:40:00+00:00,85,7.315,,19.97,1.61,,1.61,,,7.93,0.07,3.22,,,267.5,267.5,,,110.0,20.0,365.2,,294.1,101.9,,53.2,91.3,14.6,2.73,2.98,
2024-08-01 00:45:00+00:00,95,6.825,,19.55,1.58,,1.58,,,7.51,0.17,3.2,,,265.0,265.0,,,110.0,20.0,335.2,,287.8,68.9,,35.0,66.5,8.6,2.86,2.21,
2024-08-01 00:50:00+00:00,90,6.325,,19.72,2.38,,2.38,,,6.85,0.05,3.18,,,277.5,277.5,,,110.0,20.0,316.3,,286.0,45.2,,22.3,49.4,4.9,3.12,1.47,
2024-08-01 00:55:00+00:00,100,6.545,,18.72,1.86,,1.86,,,6.99,0.14,3.16,,,270.0,270.0,,,110.0,20.0,349.5,,290.2,85.0,,44.5,76.4,9.8,2.86,2.93,
2024-08-01 01:00:00+00:00,85,6.615,,18.88,1.43,,1.43,,,7.44,0.28,3.14,,,267.5,267.5,,,110.0,20.0,338.5,,294.0,65.2,,32.4,65.7,7.6,2.85,1.91,
2024-08-01 01:05:00+00:00,65,6.5,,18.37,1.85,,1.85,,,,0.05,3.12,,,275.0,275.0,,,110.0,20.0,387.5,,285.5,142.7,,78.5,111.3,16.5,2.83,5.56,
2024-08-01 01:10:00+00:00,90,6.615,,18.31,1.86,,1.86,,,7.23,0.07,3.11,,,275.0,275.0,,,110.0,20.0,350.0,,295.8,78.6,,40.2,75.3,9.2,2.77,2.27,
2024-08-01 01:15:00+00:00,85,6.44,,17.59,1.89,,1.89,,,7.02,0.04,3.09,,,275.0,275.0,,,110.0,20.0,352.1,,296.9,80.0,,40.9,76.3,8.9,2.73,2.29,
2024-08-01 01:20:00+00:00,90,6.7,,17.37,2.13,,2.13,,,7.35,0.1,3.07,,,282.5,282.5,,,110.0,20.0,417.1,,305.1,157.3,,85.0,124.3,19.2,2.59,4.68,
2024-08-01 01:25:00+00:00,100,5.705,,16.88,1.89,,1.89,,,6.32,0.14,3.06,,,280.0,280.0,,,110.0,20.0,328.6,,292.0,54.0,,26.9,57.7,4.7,2.96,1.56,
2024-08-01 01:30:00+00:00,95,5.845,,16.49,1.58,,1.58,,,6.43,0.14,3.05,,,275.0,275.0,,,110.0,20.0,341.1,,294.1,68.6,,34.6,68.7,6.3,2.82,1.93,
2024-08-01 01:35:00+00:00,50,6.075,,16.25,1.77,,1.77,,,6.65,0.15,3.04,,,275.0,275.0,,,110.0,20.0,391.8,,296.8,134.3,,72.0,109.5,13.4,2.68,4.31,
2024-08-01 01:40:00+00:00,100,5.74,,15.84,1.86,,1.86,,,6.53,0.25,3.03,,,277.5,277.5,,,110.0,20.0,347.1,,295.6,74.8,,37.9,74.1,6.6,2.76,2.02,
2024-08-01 01:45:00+00:00,95,5.845,,15.81,1.82,,1.82,,,6.74,0.35,3.02,,,277.5,277.5,,,110.0,20.0,358.2,,298.4,86.5,,44.3,83.0,7.9,2.7,2.26,
2024-08-01 01:50:00+00:00,85,5.925,,15.84,1.83,,1.83,,,6.53,0.08,3.01,,,280.0,280.0,,,110.0,20.0,398.3,,300.3,138.5,,74.2,112.8,13.2,2.67,4.23,
2024-08-01 01:55:00+00:00,95,5.88,,16.07,1.78,,1.78,,,6.84,0.31,3.01,,,280.0,280.0,,,110.0,20.0,358.9,,299.1,86.4,,44.5,82.6,8.0,2.73,2.31,
2024-08-01 02:00:00+00:00,90,5.915,,16.23,1.89,,1.89,,,6.7,0.21,3.01,,,280.0,280.0,,,110.0,20.0,364.7,,295.9,98.6,,51.8,89.1,9.3,2.74,2.89,
2024-08-01 02:05:00+00:00,95,5.625,,16.12,2.03,,2.03,,,6.28,0.05,3.01,,,282.5,282.5,,,110.0,20.0,335.8,,292.4,63.7,,32.2,66.3,5.5,2.87,1.71,
2024-08-01 02:10:00+00:00,95,5.74,,16.38,2.31,,2.31,,,6.22,0.14,3.01,,,287.5,287.5,,,110.0,20.0,338.3,,290.5,69.4,,35.6,70.0,6.2,2.85,1.92,
2024-08-01 02:15:00+00:00,100,5.67,,16.5,1.64,,1.64,,,6.43,0.21,3.02,,,272.5,272.5,,,110.0,20.0,327.7,,282.5,65.6,,33.5,65.8,5.7,2.91,1.95,
2024-08-01 02:20:00+00:00,90,5.675,,16.47,1.77,,1.77,,,6.35,0.13,3.02,,,267.5,267.5,,,110.0,20.0,326.2,,278.0,69.5,,35.8,68.1,6.1,2.9,2.12,
2024-08-01 02:25:00+00:00,90,5.6,,16.55,1.64,,1.64,,,6.22,0.07,3.03,,,260.0,260.0,,,110.0,20.0,317.4,,271.7,65.9,,33.8,64.8,5.6,2.95,2.09,
