Time,CS,foF2,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2024-03-01 01:55:00+00:00,90,3.605,10.81,2.94,,2.94,,,4.18,0.25,2.88,,342.5,342.5,,,110.0,20.0,319.9,281.9,54.8,27.9,57.2,1.9,3.0,1.75
2024-03-01 02:00:00+00:00,100,3.71,10.93,2.0,,2.0,,,4.57,0.14,2.85,,300.0,300.0,,,110.0,20.0,331.7,286.0,65.6,34.3,65.2,2.5,2.95,2.1
2024-03-01 02:05:00+00:00,75,3.55,10.77,2.03,,2.03,,,4.35,0.1,2.83,,302.5,302.5,,,110.0,20.0,317.0,281.2,51.7,26.2,55.7,1.8,3.03,1.6
2024-03-01 02:10:00+00:00,95,3.5,11.02,2.0,,2.0,,,3.9,0.07,2.8,,300.0,300.0,,,110.0,20.0,309.2,278.5,44.6,22.3,50.0,1.5,3.15,1.43
2024-03-01 02:15:00+00:00,70,3.36,10.69,2.07,,2.07,,,4.15,0.04,2.78,,300.0,300.0,,,110.0,20.0,302.7,272.7,43.4,21.9,47.9,1.4,3.18,1.5
2024-03-01 02:20:00+00:00,100,3.55,11.21,2.53,,2.53,,,4.0,0.05,2.75,,315.0,315.0,,,110.0,20.0,304.6,273.4,45.2,22.5,49.1,1.6,3.16,1.54
2024-03-01 02:25:00+00:00,70,3.745,11.49,1.89,,1.89,,,4.05,0.07,2.73,,290.0,290.0,,,110.0,20.0,313.5,279.3,49.5,25.1,53.2,1.9,3.07,1.6
2024-03-01 02:30:00+00:00,100,3.78,11.49,1.86,,1.86,,,4.39,0.14,2.72,,287.5,287.5,,,110.0,20.0,314.8,279.1,51.5,26.2,54.5,2.0,3.04,1.67
2024-03-01 02:35:00+00:00,50,3.45,10.93,2.47,,2.47,,,4.53,0.05,2.7,,307.5,307.5,,,110.0,20.0,302.3,268.3,49.0,25.3,50.3,1.6,3.17,1.86
2024-03-01 02:40:00+00:00,90,3.78,11.47,1.82,,1.82,,,4.43,0.28,2.69,,285.0,285.0,,,110.0,20.0,314.5,277.8,53.0,27.0,55.3,2.1,3.03,1.73
2024-03-01 02:45:00+00:00,90,3.605,11.4,2.13,,2.13,,,4.29,0.14,2.68,,295.0,295.0,,,110.0,20.0,304.0,272.9,45.2,22.7,49.5,1.6,3.16,1.52
2024-03-01 02:50:00+00:00,0,5.75,12.21,3.13,,3.13,,,6.38,0.08,2.68,,340.0,340.0,,,110.0,20.0,,,,,,,2.12,
2024-03-01 02:55:00+00:00,100,3.57,11.2,1.89,,1.89,,,4.29,0.14,2.68,,287.5,287.5,,,110.0,20.0,305.6,273.5,46.5,23.5,50.8,1.6,3.14,1.53
2024-03-01 03:00:00+00:00,100,3.71,11.33,1.78,,1.78,,,4.15,0.14,2.68,,282.5,282.5,,,110.0,20.0,312.5,276.4,52.2,26.5,55.2,2.0,3.06,1.66
2024-03-01 03:05:00+00:00,80,3.3,10.6,1.98,,1.98,,,4.05,0.05,2.69,,290.0,290.0,,,110.0,20.0,296.5,266.4,43.4,22.0,47.7,1.3,3.21,1.51
2024-03-01 03:10:00+00:00,100,3.5,10.71,2.13,,2.13,,,4.29,0.1,2.7,,300.0,300.0,,,110.0,20.0,311.0,274.4,52.9,27.0,56.2,1.8,3.06,1.67
2024-03-01 03:15:00+00:00,100,3.5,10.74,2.1,,2.1,,,4.05,0.07,2.72,,302.5,302.5,,,110.0,20.0,312.7,277.2,51.3,25.9,56.3,1.7,3.07,1.52
2024-03-01 03:20:00+00:00,80,3.7,10.92,2.2,,2.2,,,4.47,0.05,2.74,,312.5,312.5,,,110.0,20.0,326.0,283.7,61.2,31.2,64.8,2.3,2.95,1.69
2024-03-01 03:25:00+00:00,90,3.745,10.94,1.78,,1.78,,,4.29,0.1,2.77,,300.0,300.0,,,110.0,20.0,330.3,289.0,59.9,30.3,64.9,2.3,2.92,1.55
2024-03-01 03:30:00+00:00,100,3.57,10.86,1.96,,1.96,,,4.22,0.1,2.8,,310.0,310.0,,,110.0,20.0,319.7,284.3,51.6,25.8,58.8,1.8,3.04,1.35
2024-03-01 03:35:00+00:00,80,3.65,10.94,1.8,,1.8,,,4.07,0.05,2.83,,307.5,307.5,,,110.0,20.0,324.5,287.9,53.5,26.7,61.4,2.0,3.0,1.32
2024-03-01 03:40:00+00:00,100,3.675,10.93,2.0,,2.0,,,4.32,0.17,2.87,,312.5,312.5,,,110.0,20.0,326.0,286.0,58.0,29.4,64.4,2.2,2.97,1.46
2024-03-01 03:45:00+00:00,100,3.57,10.93,1.92,,1.92,,,4.11,0.07,2.91,,307.5,307.5,,,110.0,20.0,317.2,281.5,51.8,26.0,59.8,1.8,3.06,1.31
2024-03-01 03:50:00+00:00,100,3.225,10.34,2.8,,2.8,,,3.92,0.05,2.95,,337.5,337.5,,,110.0,20.0,291.4,257.7,47.9,24.3,51.9,1.4,3.21,1.59
2024-03-01 03:55:00+00:00,100,3.605,10.99,2.0,,2.0,,,4.39,0.25,3.0,,300.0,300.0,,,110.0,20.0,312.6,274.9,54.2,27.5,61.7,2.0,3.05,1.39
2024-03-01 04:00:00+00:00,100,3.64,11.05,1.92,,1.92,,,4.32,0.14,3.06,,292.5,292.5,,,110.0,20.0,310.8,271.4,56.4,28.9,63.0,2.1,3.03,1.47
2024-03-01 04:05:00+00:00,80,3.575,11.22,1.83,,1.83,,,4.2,0.22,3.11,,282.5,282.5,,,110.0,20.0,297.8,262.9,49.6,25.4,57.7,1.8,3.14,1.33
2024-03-01 04:10:00+00:00,100,3.29,10.95,1.78,,1.78,,,4.08,0.07,3.17,,272.5,272.5,,,110.0,20.0,279.3,248.8,43.0,22.6,50.2,1.4,3.33,1.38
2024-03-01 04:15:00+00:00,100,3.675,11.85,2.0,,2.0,,,4.53,0.14,3.23,,270.0,270.0,,,110.0,20.0,284.4,249.1,49.6,26.0,55.3,1.9,3.22,1.55
2024-03-01 04:20:00+00:00,100,4.025,12.41,2.03,,2.03,,,4.78,0.15,3.29,,262.5,262.5,,,110.0,20.0,294.0,249.2,63.2,33.3,65.1,2.9,3.08,1.95
2024-03-01 04:25:00+00:00,100,4.13,13.15,1.89,,1.89,,,4.85,0.21,3.36,,250.0,250.0,,,110.0,20.0,281.4,241.4,56.1,29.4,59.1,2.7,3.18,1.81
2024-03-01 04:30:00+00:00,100,4.305,13.96,1.82,,1.82,,,5.06,0.1,3.42,,242.5,242.5,,,110.0,20.0,275.6,235.6,56.1,29.7,58.1,3.0,3.24,1.94
2024-03-01 04:35:00+00:00,90,4.575,15.84,2.13,,2.13,,,5.18,0.08,3.49,,242.5,242.5,,,110.0,20.0,259.1,230.4,39.9,21.0,47.7,2.5,3.46,1.32
2024-03-01 04:40:00+00:00,100,4.97,16.65,1.96,,1.96,,,5.66,0.1,3.56,,235.0,235.0,,,110.0,20.0,263.7,224.9,54.7,29.4,55.3,3.9,3.35,2.14
2024-03-01 04:45:00+00:00,95,5.25,18.31,1.96,,1.96,,,5.93,0.1,3.63,,232.5,232.5,,,110.0,20.0,248.3,218.1,42.3,22.7,47.1,3.4,3.49,1.63
2024-03-01 04:50:00+00:00,95,5.65,19.81,1.92,,1.92,,,6.18,0.05,3.7,,225.0,225.0,,,110.0,20.0,241.5,211.1,42.4,22.7,46.5,4.0,3.51,1.69
2024-03-01 04:55:00+00:00,95,6.125,21.4,2.03,,2.03,,,6.74,0.07,3.78,,220.0,220.0,,,110.0,20.0,245.5,206.8,55.0,30.0,50.5,6.0,3.49,2.81
2024-03-01 05:00:00+00:00,100,6.37,22.97,2.48,,2.48,,,7.13,0.17,3.85,,215.0,215.0,,,110.0,20.0,231.8,199.5,45.4,24.6,48.6,5.4,3.61,1.86
2024-03-01 05:05:00+00:00,95,6.8,24.75,2.2,,2.2,,,7.55,0.08,3.92,,212.5,212.5,,,110.0,20.0,231.2,199.2,45.4,24.9,44.8,6.2,3.64,2.38
2024-03-01 05:10:00+00:00,95,7.07,26.74,2.28,,2.28,,,7.76,0.14,3.99,,212.5,212.5,,,110.0,20.0,222.3,197.3,35.6,19.8,33.6,5.5,3.78,2.62
2024-03-01 05:15:00+00:00,95,7.245,27.47,2.52,,2.52,,,7.93,0.14,4.06,,205.0,205.0,,,110.0,20.0,217.4,190.8,37.8,20.9,36.0,6.0,3.79,2.57
2024-03-01 05:20:00+00:00,85,7.35,27.19,2.17,,2.17,,,8.0,0.08,4.13,,202.5,202.5,,,110.0,20.0,218.9,189.2,41.1,21.9,37.2,6.5,3.7,2.19
2024-03-01 05:25:00+00:00,90,7.368,28.19,2.17,,2.17,,,8.1,0.1,4.2,,202.5,222.5,,,110.0,20.0,217.5,195.4,25.9,15.7,22.0,4.7,3.84,2.03
2024-03-01 05:30:00+00:00,90,7.595,27.72,1.58,,2.1,1.58,1.9,8.24,0.07,4.27,,160.0,160.0,113.6,,102.0,11.9,226.4,186.9,56.1,30.7,41.0,9.5,3.65,3.55
2024-03-01 05:35:00+00:00,40,7.25,20.93,1.83,,2.42,1.83,1.86,7.82,0.08,4.34,,207.5,207.5,115.3,,110.0,20.0,340.8,231.6,137.5,68.9,182.2,19.8,2.89,1.09
2024-03-01 05:40:00+00:00,95,7.84,28.97,2.0,,2.48,2.0,2.14,8.52,0.14,4.4,,202.5,202.5,118.8,,102.2,12.0,218.5,182.8,49.8,27.1,43.2,9.1,3.69,2.18
2024-03-01 05:45:00+00:00,95,7.805,29.25,1.64,,2.59,1.64,2.11,8.49,0.07,4.47,,205.0,205.0,108.7,,100.9,10.8,213.0,182.0,42.1,23.0,41.9,7.9,3.75,1.85
2024-03-01 05:50:00+00:00,90,8.0,28.65,2.15,,3.5,2.15,2.18,8.7,0.08,4.53,,205.0,205.0,119.0,,110.0,20.0,223.7,181.1,59.0,32.4,62.0,11.2,3.58,2.04
2024-03-01 05:55:00+00:00,90,7.98,29.53,1.78,,2.73,1.78,2.21,8.56,0.17,4.59,,207.5,207.5,105.4,,100.3,10.1,215.7,183.5,43.0,23.5,44.6,8.4,3.7,1.72
2024-03-01 06:00:00+00:00,90,8.085,29.95,2.1,,2.69,2.1,2.42,8.77,0.1,4.65,,207.5,207.5,113.5,,101.6,11.4,215.2,183.5,42.1,23.6,45.0,8.8,3.7,1.64
2024-03-01 06:05:00+00:00,90,8.4,30.16,1.75,,3.55,1.75,2.45,9.18,0.15,4.71,,210.0,210.0,100.7,,100.9,10.7,219.1,180.1,51.9,29.2,64.2,11.4,3.59,1.41
2024-03-01 06:10:00+00:00,95,8.47,31.39,1.72,2.52,3.29,1.72,2.28,9.23,0.07,4.77,2.31,212.5,212.5,102.1,115.0,99.6,9.4,215.7,184.1,42.1,23.8,55.5,9.7,3.71,1.2
2024-03-01 06:15:00+00:00,95,9.065,32.19,1.68,,3.92,1.68,2.49,9.72,0.1,4.83,,212.5,212.5,101.5,,100.0,9.8,224.0,184.0,53.9,30.3,67.6,13.8,3.55,1.36
2024-03-01 06:20:00+00:00,95,9.325,33.84,2.13,,3.17,2.13,2.65,9.9,0.1,4.88,,215.0,215.0,105.5,,101.8,11.6,224.6,191.3,44.9,25.4,49.0,12.5,3.63,1.72
2024-03-01 06:25:00+00:00,85,9.52,35.06,1.72,2.52,3.22,1.72,2.28,10.14,0.1,4.93,2.31,217.5,217.5,101.3,112.5,97.3,7.2,219.4,189.7,40.9,23.0,37.4,11.7,3.68,2.67
2024-03-01 06:30:00+00:00,85,9.485,34.47,2.07,,3.29,2.07,2.77,10.06,0.07,4.99,,215.0,215.0,102.9,,102.4,12.1,221.9,184.6,51.1,28.4,49.5,14.1,3.63,1.91
2024-03-01 06:35:00+00:00,90,9.0,32.75,2.53,,3.28,2.53,2.81,9.52,0.05,5.04,,210.0,210.0,116.3,,101.4,11.1,214.5,179.5,45.8,25.5,50.5,11.7,3.64,1.6
2024-03-01 06:40:00+00:00,80,9.66,33.65,2.1,,3.33,2.1,2.81,10.31,0.17,5.09,,215.0,215.0,102.2,,101.2,10.9,232.4,189.4,57.6,31.9,60.7,16.5,3.48,1.83
2024-03-01 06:45:00+00:00,95,9.765,35.05,4.24,,4.24,,,10.41,0.1,5.14,,220.0,220.0,,,110.0,20.0,226.2,192.0,46.1,25.8,62.3,13.8,3.59,1.1
2024-03-01 06:50:00+00:00,65,9.375,35.53,3.55,,3.55,,,10.43,0.05,5.19,,207.5,207.5,,,110.0,20.0,217.0,191.1,35.1,20.6,51.2,10.4,3.79,1.0
2024-03-01 06:55:00+00:00,95,10.01,35.72,2.59,,4.2,2.59,2.88,10.59,0.07,5.23,,222.5,222.5,110.3,,99.9,9.7,223.9,184.2,53.6,30.7,66.3,17.0,3.57,1.46
2024-03-01 07:00:00+00:00,95,9.905,35.41,2.48,3.08,3.33,,,10.69,0.1,5.28,2.48,215.0,215.0,,107.5,110.0,20.0,229.0,191.8,51.7,28.7,51.5,15.4,3.58,2.08
2024-03-01 07:05:00+00:00,85,10.075,36.17,4.05,,4.05,,,10.68,0.05,5.33,,217.5,217.5,,,110.0,20.0,224.3,187.7,50.1,28.1,62.2,15.7,3.59,1.37
2024-03-01 07:10:00+00:00,85,10.01,36.19,2.66,,3.78,2.66,2.91,10.66,0.1,5.37,,215.0,215.0,110.3,,98.3,8.1,220.2,183.4,49.8,28.4,56.0,15.8,3.62,1.74
2024-03-01 07:15:00+00:00,85,9.8,35.7,2.73,,3.67,2.73,3.12,10.38,0.25,5.42,,212.5,212.5,110.8,,100.6,10.3,216.2,179.5,48.9,27.7,52.0,14.9,3.64,1.72
2024-03-01 07:20:00+00:00,95,9.45,34.95,4.65,,4.65,,,10.2,0.05,5.47,,215.0,215.0,,,110.0,20.0,212.6,177.0,47.8,27.0,61.8,13.3,3.7,1.28
2024-03-01 07:25:00+00:00,95,9.45,33.48,2.31,,4.24,2.31,2.95,9.96,0.14,5.51,,210.0,210.0,102.4,,98.5,8.3,231.2,173.5,82.9,47.0,70.4,22.1,3.54,3.49
2024-03-01 07:30:00+00:00,95,9.03,32.74,2.48,,4.3,2.48,2.7,9.72,0.21,5.56,,212.5,212.5,104.7,,96.1,6.0,211.5,170.8,53.7,30.7,70.5,13.8,3.63,1.27
2024-03-01 07:35:00+00:00,95,8.95,31.56,5.07,,5.07,,,9.68,0.13,5.6,,215.0,215.0,,,110.0,20.0,217.5,171.8,60.3,33.2,73.1,14.5,3.53,1.46
2024-03-01 07:40:00+00:00,95,9.065,30.54,2.13,3.36,4.24,2.13,2.7,9.68,0.21,5.65,2.73,210.0,210.0,100.0,110.3,97.6,7.4,228.4,171.6,75.6,41.3,86.5,18.2,3.37,1.63
2024-03-01 07:45:00+00:00,100,9.082,30.53,2.0,,3.57,2.0,2.04,9.75,0.17,5.69,,202.5,210.0,100.0,,110.0,20.0,239.4,186.1,68.7,38.6,74.1,16.9,3.37,1.99
2024-03-01 07:50:00+00:00,95,8.775,30.24,4.57,,4.57,,,9.57,0.08,5.74,,210.0,210.0,,,110.0,20.0,225.4,176.3,62.8,34.7,81.4,14.7,3.45,1.28
2024-03-01 07:55:00+00:00,100,9.1,30.37,4.09,,4.09,,,9.85,0.21,5.78,,205.0,205.0,,,110.0,20.0,238.4,183.7,71.9,39.7,86.4,17.8,3.34,1.48
2024-03-01 08:00:00+00:00,100,9.17,30.93,3.95,,3.95,,,9.96,0.14,5.82,,200.0,200.0,,,110.0,20.0,238.2,187.3,65.9,36.7,84.3,17.0,3.37,1.31
2024-03-01 08:05:00+00:00,85,9.3,31.28,3.97,,3.97,,,9.95,0.1,5.87,,200.0,200.0,,,110.0,20.0,237.9,189.0,63.9,36.0,82.8,17.1,3.36,1.29
2024-03-01 08:10:00+00:00,95,9.135,31.11,4.41,,4.41,,,9.99,0.14,5.91,,210.0,210.0,,,110.0,20.0,235.7,186.5,65.2,37.2,82.8,17.0,3.41,1.38
2024-03-01 08:15:00+00:00,95,9.17,30.68,4.13,,4.13,,,9.96,0.25,5.95,,200.0,200.0,,,110.0,20.0,242.2,186.5,74.7,41.9,87.3,19.0,3.35,1.64
2024-03-01 08:20:00+00:00,95,9.125,30.16,3.33,,4.93,3.33,3.36,9.9,0.17,5.99,,230.0,230.0,107.4,,110.0,20.0,238.4,178.3,76.9,44.0,97.7,19.9,3.31,1.44
2024-03-01 08:25:00+00:00,90,9.205,30.28,2.63,,4.06,2.63,2.74,9.85,0.14,6.03,,197.5,197.5,104.4,,94.8,4.7,239.3,183.9,72.2,40.5,94.1,18.8,3.29,1.26
2024-03-01 08:30:00+00:00,85,9.345,30.35,3.43,,4.86,3.43,3.47,9.93,0.07,6.07,,225.0,225.0,104.8,,110.0,20.0,247.4,182.8,84.0,48.1,102.1,22.7,3.25,1.58
2024-03-01 08:35:00+00:00,85,9.25,30.07,3.42,,4.18,3.42,3.45,9.95,0.13,6.11,,210.0,210.0,105.6,,110.0,20.0,249.3,184.4,85.2,48.3,97.3,22.3,3.25,1.74
2024-03-01 08:40:00+00:00,100,9.065,29.6,4.2,,4.2,,,9.78,0.14,6.15,,207.5,207.5,,,110.0,20.0,245.9,187.6,76.7,43.0,93.5,19.2,3.27,1.48
2024-03-01 08:45:00+00:00,95,9.1,29.3,3.5,,5.01,3.5,3.54,9.85,0.31,6.19,,232.5,232.5,101.9,,110.0,20.0,245.6,179.9,83.0,47.8,106.2,21.5,3.22,1.44
2024-03-01 08:50:00+00:00,95,9.15,29.14,3.45,,4.57,3.45,3.48,9.9,0.08,6.22,,225.0,225.0,104.4,,110.0,20.0,252.2,183.9,87.9,50.4,107.6,22.8,3.18,1.56
2024-03-01 08:55:00+00:00,85,9.345,29.23,4.2,,4.2,,,9.99,0.1,6.26,,205.0,205.0,,,110.0,20.0,264.1,194.3,92.8,51.6,108.4,24.2,3.13,1.62
2024-03-01 09:00:00+00:00,90,9.345,29.23,4.83,,4.83,,,9.99,0.1,6.29,,240.0,240.0,,,110.0,20.0,256.0,193.4,80.0,44.7,105.7,21.3,3.13,1.24
2024-03-01 09:05:00+00:00,100,9.75,30.0,6.05,,6.05,,,10.3,0.08,6.32,,265.0,265.0,,,110.0,20.0,270.7,194.7,100.8,55.4,119.7,28.2,3.08,1.54
2024-03-01 09:10:00+00:00,100,9.59,30.94,3.39,3.67,4.06,3.39,3.54,10.41,0.17,6.35,3.57,200.0,200.0,100.4,102.5,94.1,4.0,249.1,191.6,72.2,43.2,95.6,22.0,3.23,1.33
2024-03-01 09:15:00+00:00,100,9.485,30.87,3.39,3.61,4.66,3.39,3.54,9.93,0.1,6.38,3.57,235.0,235.0,100.4,102.5,94.1,4.0,240.3,183.1,69.7,42.0,103.0,20.9,3.25,1.1
2024-03-01 09:20:00+00:00,95,9.75,30.39,3.3,,5.4,3.3,3.36,10.45,0.13,6.4,,247.5,247.5,102.3,,110.0,20.0,262.4,188.5,96.5,54.2,117.5,27.6,3.12,1.52
2024-03-01 09:25:00+00:00,90,9.87,30.03,3.39,,4.8,3.39,3.54,10.59,0.17,6.42,,235.0,235.0,100.4,,94.1,4.0,266.0,186.8,102.8,58.7,125.6,30.7,3.04,1.54
2024-03-01 09:30:00+00:00,90,9.555,30.17,5.36,,5.36,,,10.17,0.1,6.44,,242.5,260.0,,,110.0,20.0,250.4,190.6,64.2,43.7,102.8,21.8,3.16,1.26
2024-03-01 09:35:00+00:00,95,9.975,30.12,5.32,,5.32,,,10.63,0.13,6.46,,247.5,247.5,,,110.0,20.0,278.5,200.7,104.2,57.8,122.4,30.7,3.02,1.6
2024-03-01 09:40:00+00:00,100,9.485,30.6,3.39,,4.97,3.39,3.47,10.03,0.07,6.48,,240.0,240.0,102.0,,110.0,20.0,246.8,190.7,66.6,39.7,104.1,20.0,3.23,1.01
2024-03-01 09:45:00+00:00,95,10.185,30.99,3.33,,4.16,3.33,3.37,10.87,0.17,6.49,,205.0,205.0,101.7,,110.0,20.0,274.3,205.0,90.5,51.2,109.7,28.8,3.04,1.5
2024-03-01 09:50:00+00:00,95,10.3,31.25,4.72,,4.72,,,11.0,0.15,6.5,,237.5,237.5,,,110.0,20.0,280.1,207.3,98.0,54.8,117.2,31.2,3.03,1.53
2024-03-01 09:55:00+00:00,100,10.22,31.55,5.07,,5.07,,,10.98,0.17,6.51,,245.0,245.0,,,110.0,20.0,265.7,204.2,80.2,45.2,107.3,25.9,3.09,1.19
2024-03-01 10:00:00+00:00,90,10.36,32.02,6.02,,6.02,,,11.08,0.14,6.52,,267.5,267.5,,,110.0,20.0,263.6,197.7,85.7,47.4,111.6,27.7,3.09,1.25
2024-03-01 10:05:00+00:00,85,10.1,32.57,6.07,,6.07,,,10.68,0.03,6.53,,260.0,260.0,,,110.0,20.0,249.1,189.1,75.7,41.8,104.6,23.4,3.22,1.12
2024-03-01 10:10:00+00:00,95,10.5,31.46,5.01,,5.01,,,11.26,0.21,6.53,,242.5,242.5,,,110.0,20.0,277.3,204.9,95.6,52.5,116.9,31.2,3.0,1.41
2024-03-01 10:15:00+00:00,95,10.395,32.06,6.05,,6.05,,,11.11,0.28,6.53,,262.5,262.5,,,110.0,20.0,263.3,198.4,83.2,46.0,112.2,27.2,3.08,1.16
2024-03-01 10:20:00+00:00,45,8.875,31.34,6.2,,6.2,,,10.82,0.03,6.53,,265.0,265.0,,,110.0,20.0,221.3,169.7,60.3,33.7,91.8,14.8,3.53,1.0
2024-03-01 10:25:00+00:00,100,10.465,32.14,6.05,,6.05,,,11.15,0.1,6.53,,265.0,265.0,,,110.0,20.0,264.5,199.2,84.2,46.5,112.3,27.8,3.07,1.18
2024-03-01 10:30:00+00:00,95,10.535,32.71,5.14,,5.14,,,11.08,0.14,6.53,,250.0,250.0,,,110.0,20.0,264.5,206.5,74.9,42.1,104.6,25.9,3.11,1.08
2024-03-01 10:35:00+00:00,95,10.675,32.71,6.4,,6.4,,,11.02,0.1,6.52,,267.5,267.5,,,110.0,20.0,263.2,196.6,86.0,46.9,113.0,29.1,3.06,1.21
2024-03-01 10:40:00+00:00,90,10.885,32.73,5.18,,5.18,,,11.4,0.07,6.51,,250.0,250.0,,,110.0,20.0,276.7,208.9,89.6,49.5,113.6,31.9,3.01,1.3
2024-03-01 10:45:00+00:00,100,10.465,32.69,6.16,,6.16,,,11.01,0.1,6.51,,262.5,262.5,,,110.0,20.0,256.3,195.5,77.2,42.5,107.0,25.7,3.12,1.1
2024-03-01 10:50:00+00:00,70,10.8,32.26,4.53,,4.53,,,10.98,0.17,6.5,,230.0,230.0,,,110.0,20.0,275.0,208.3,86.7,47.4,111.3,30.2,2.99,1.25
2024-03-01 10:55:00+00:00,90,10.78,32.68,6.05,,6.05,,,11.36,0.1,6.49,,252.5,252.5,,,110.0,20.0,269.5,205.1,81.8,44.8,114.4,28.8,3.03,1.06
2024-03-01 11:00:00+00:00,65,10.605,33.6,5.01,,5.01,,,11.47,0.07,6.48,,237.5,237.5,,,110.0,20.0,265.0,211.9,67.3,38.4,102.0,24.3,3.17,1.0
