Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,FE,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2013-10-01 03:30:00+00:00,100,4.15,,13.68,1.8,,1.8,,,4.7,,,3.09,,241.0,,,,110.0,20.0,275.9,,238.7,52.8,,28.2,49.5,2.5,3.3,2.78,
2013-10-01 03:45:00+00:00,100,4.225,,14.52,2.08,,2.08,,,4.78,,,3.26,,232.5,,,,110.0,20.0,259.7,,227.6,45.5,,24.2,43.3,2.3,3.44,2.6,
2013-10-01 04:00:00+00:00,70,4.05,,15.04,2.45,,2.45,,,4.6,,,3.45,,225.0,,,,110.0,20.0,233.3,,209.8,33.1,,17.8,33.3,1.6,3.71,2.2,
2013-10-01 04:15:00+00:00,70,4.5,,17.11,2.9,,2.9,,,5.07,0.03,,3.67,,218.5,,,,110.0,20.0,219.0,,193.7,34.9,,18.8,37.5,2.1,3.8,1.85,
2013-10-01 04:30:00+00:00,70,5.05,,18.69,2.3,,2.3,,,5.6,,,3.91,,202.5,,,,110.0,20.0,218.5,,184.7,47.6,,26.1,47.5,3.6,3.7,2.34,
2013-10-01 04:45:00+00:00,100,5.725,,20.24,2.42,,2.42,,,6.28,,,4.15,,208.5,,,,110.0,20.0,230.5,,187.0,61.1,,33.6,61.0,5.9,3.54,2.34,
2013-10-01 05:00:00+00:00,70,6.05,,21.09,2.67,,2.67,,,6.6,,,4.39,,206.0,,,,110.0,20.0,233.8,,181.8,73.3,,40.1,70.3,7.8,3.49,2.71,
2013-10-01 05:15:00+00:00,100,6.6,,23.67,2.7,,2.7,,,7.18,0.03,,4.63,,212.5,,,,110.0,20.0,224.9,,185.1,55.2,,30.9,58.8,7.4,3.59,1.98,
2013-10-01 05:30:00+00:00,70,6.825,,26.35,3.25,,3.25,,,7.53,0.15,,4.85,,222.5,,,,110.0,20.0,208.9,,183.4,33.1,,20.1,49.1,5.5,3.86,1.02,
2013-10-01 05:45:00+00:00,100,6.975,,25.67,2.42,2.53,2.8,2.42,2.53,7.53,,0.03,5.06,2.42,212.5,,135.0,135.0,104.4,14.2,214.7,,177.8,50.1,,28.8,56.1,7.9,3.68,1.8,
2013-10-01 06:00:00+00:00,100,6.725,,25.05,3.17,,3.17,,,7.28,,,5.25,,215.0,,,,110.0,20.0,211.3,,176.5,46.4,,27.3,57.8,6.9,3.72,1.46,
2013-10-01 06:15:00+00:00,100,7.1,,24.85,2.7,2.75,3.03,2.7,2.76,7.85,0.2,0.03,5.44,2.7,202.5,,135.0,135.0,110.0,20.0,225.9,,178.5,63.4,,36.5,71.0,10.1,3.5,1.87,
2013-10-01 06:30:00+00:00,100,7.325,,26.76,3.3,,3.3,,,7.97,0.1,,5.61,,203.5,,,,110.0,20.0,222.5,,186.1,50.3,,30.6,60.8,9.2,3.65,1.6,
2013-10-01 06:45:00+00:00,70,7.1,,26.0,2.42,2.72,4.38,,,7.72,0.08,,5.78,2.42,227.5,,,97.0,110.0,20.0,211.1,,168.3,54.1,,31.7,72.2,8.9,3.66,1.31,
2013-10-01 07:00:00+00:00,100,6.8,,25.07,3.8,,3.8,,,7.35,,,5.94,,216.0,,,,110.0,20.0,209.4,,168.3,51.8,,31.3,69.9,8.1,3.69,1.33,
2013-10-01 07:15:00+00:00,100,6.963,3.91,23.31,3.75,,3.75,,,7.53,0.03,,6.09,,207.5,219.5,,,110.0,20.0,237.0,160.4,179.3,73.7,15.8,43.6,85.3,11.3,3.35,1.9,0.5
2013-10-01 07:30:00+00:00,100,6.988,4.03,23.11,3.45,,3.45,,,7.6,0.08,,6.24,,196.0,218.5,,,110.0,20.0,244.0,165.8,179.6,86.4,12.7,48.9,89.0,12.6,3.31,2.37,0.5
2013-10-01 07:45:00+00:00,100,7.281,3.72,23.87,3.53,,3.53,,,7.85,0.03,,6.38,,194.5,201.0,,,110.0,20.0,240.9,140.6,176.8,82.9,20.7,49.0,102.5,13.9,3.28,1.61,0.11
2013-10-01 08:00:00+00:00,100,7.387,4.31,25.32,3.7,,3.7,,,7.95,0.03,,6.52,,191.0,256.0,,,110.0,20.0,236.0,169.2,190.0,55.4,29.4,36.1,76.4,10.9,3.43,1.44,0.5
2013-10-01 08:15:00+00:00,0,7.175,4.25,25.2,4.03,,4.03,,,7.72,,,,,205.0,223.5,,,110.0,20.0,,,,,,,,,3.51,,
2013-10-01 08:30:00+00:00,70,7.363,5.31,23.38,5.32,,5.32,,,7.9,,,6.75,,270.0,273.0,,,110.0,20.0,245.6,174.2,169.4,78.1,0.0,52.8,108.6,15.3,3.18,1.62,0.5
2013-10-01 08:45:00+00:00,100,7.887,4.64,24.68,2.85,3.22,3.72,2.85,3.23,8.45,0.03,0.03,6.85,2.85,181.0,289.5,112.5,112.5,103.0,12.7,255.6,155.2,188.8,74.5,48.6,51.1,119.7,17.3,3.13,1.17,0.5
2013-10-01 09:00:00+00:00,70,8.387,5.76,26.82,5.78,,5.78,,,8.95,0.03,,6.93,,285.0,285.0,,,110.0,20.0,249.8,175.0,180.9,74.2,3.5,50.3,102.7,19.0,3.2,1.59,0.5
2013-10-01 09:15:00+00:00,50,8.4,,27.99,6.5,,6.5,,,8.98,0.03,,6.99,,270.0,,,,110.0,20.0,232.0,,167.2,83.9,,46.4,96.2,17.5,3.33,1.65,
2013-10-01 09:30:00+00:00,100,7.95,,27.76,4.5,,4.5,,,8.5,,,7.03,,258.5,,,,110.0,20.0,228.0,,182.0,54.9,,34.8,81.4,12.3,3.49,1.11,
2013-10-01 09:45:00+00:00,70,8.3,,26.7,4.75,,4.75,,,8.85,,,7.06,,266.0,,,,110.0,20.0,250.7,,188.2,77.9,,46.4,88.8,17.5,3.22,1.65,
2013-10-01 10:00:00+00:00,100,8.387,4.26,27.0,3.2,3.3,3.63,3.2,3.31,8.93,,0.03,7.07,3.33,170.0,275.0,122.5,122.5,101.2,10.9,254.6,150.4,198.2,71.4,56.9,45.5,97.8,17.5,3.22,1.34,1.0
2013-10-01 10:15:00+00:00,100,8.525,,27.09,4.2,,4.2,,,9.07,,,7.08,,227.5,,,,110.0,20.0,265.0,,200.1,87.3,,52.1,88.0,20.4,3.18,2.33,
2013-10-01 10:30:00+00:00,70,8.45,,26.73,5.63,,5.63,,,9.0,,,7.08,,267.5,,,,110.0,20.0,252.3,,178.9,95.3,,53.7,103.4,20.5,3.16,1.82,
2013-10-01 11:00:00+00:00,50,8.65,,26.73,7.3,,7.3,,,9.2,,,7.07,,321.0,,,,110.0,20.0,253.0,,175.9,101.1,,55.5,112.1,22.0,3.09,1.73,
2013-10-01 11:15:00+00:00,50,8.85,,27.93,6.05,,6.05,,,9.48,0.08,,7.07,,272.5,,,,110.0,20.0,252.7,,182.1,90.3,,50.4,102.1,21.3,3.16,1.59,
2013-10-01 11:30:00+00:00,100,8.837,4.57,27.95,4.03,,4.03,,,9.38,,,7.06,,221.0,268.5,,,110.0,20.0,264.2,162.6,205.1,74.4,41.4,46.4,96.9,19.8,3.17,1.47,0.59
2013-10-01 11:45:00+00:00,70,9.038,5.36,28.45,5.38,,5.38,,,9.6,0.03,,7.07,,272.5,272.5,,,110.0,20.0,262.7,169.5,195.7,84.9,5.2,52.4,104.0,22.9,3.15,1.75,0.5
2013-10-01 12:00:00+00:00,70,9.012,5.46,29.14,5.47,,5.47,,,9.55,,,7.07,,271.0,271.0,,,110.0,20.0,253.4,168.9,191.9,76.1,7.1,48.0,96.6,21.0,3.24,1.68,0.5
2013-10-01 12:15:00+00:00,50,8.625,,28.18,3.63,4.43,4.78,,,9.18,,,7.07,3.63,262.5,,,131.0,110.0,20.0,248.6,,190.9,74.7,,43.8,83.3,17.8,3.27,1.76,
2013-10-01 12:30:00+00:00,50,8.65,,27.42,3.6,4.6,4.9,,,9.2,,,7.06,3.6,260.0,,,128.0,110.0,20.0,258.1,,191.0,88.7,,50.6,94.4,20.4,3.17,1.91,
2013-10-01 12:45:00+00:00,50,8.95,,28.72,3.47,4.5,4.75,,,9.52,0.03,,7.05,3.47,268.5,,,128.0,110.0,20.0,259.0,,200.4,76.8,,44.8,84.2,19.6,3.21,1.77,
2013-10-01 13:00:00+00:00,50,8.825,,29.63,3.47,4.75,5.5,,,9.4,0.03,,7.02,3.47,262.5,,,127.0,110.0,20.0,238.9,,183.6,71.4,,40.3,87.4,17.1,3.36,1.42,
2013-10-01 13:15:00+00:00,50,8.325,,28.73,2.85,4.65,5.0,2.85,2.98,8.9,0.03,0.03,6.99,3.0,242.5,,117.5,126.0,100.6,10.3,225.5,,172.0,67.7,,39.8,79.6,15.1,3.45,1.6,
2013-10-01 13:30:00+00:00,50,8.1,,25.76,2.55,5.2,6.07,2.55,2.98,8.65,,0.03,6.93,3.0,275.0,,112.5,113.0,104.1,13.8,246.8,,172.2,97.2,,54.0,107.1,18.9,3.18,1.78,
2013-10-01 13:45:00+00:00,50,8.0,,25.15,2.5,4.85,4.0,2.5,2.86,8.55,,0.03,6.87,2.88,251.0,,102.5,115.0,98.5,8.4,260.4,,189.3,94.9,,54.8,99.8,18.8,3.14,2.05,
2013-10-01 14:00:00+00:00,50,8.4,,26.65,2.47,4.8,5.7,2.47,2.83,8.95,,0.03,6.78,2.85,276.0,,107.5,120.0,102.2,12.0,252.9,,182.3,91.2,,50.8,101.2,19.3,3.17,1.66,
2013-10-01 14:15:00+00:00,50,8.4,,27.6,1.88,4.0,4.0,1.88,2.61,8.95,,0.1,6.68,2.63,252.5,,100.0,115.0,100.1,9.9,250.2,,197.2,71.5,,41.8,76.0,16.2,3.29,1.99,
2013-10-01 14:30:00+00:00,50,8.4,,28.5,1.73,3.95,3.97,1.73,2.56,8.95,,0.03,6.57,2.58,251.0,,100.0,129.0,104.1,13.7,242.3,,196.9,60.8,,35.7,72.3,14.0,3.39,1.58,
2013-10-01 14:45:00+00:00,50,8.025,,27.37,1.73,4.5,4.53,1.73,2.31,8.57,,0.03,6.43,2.33,243.5,,105.0,124.0,102.6,12.4,236.9,,186.9,66.3,,37.1,80.7,13.1,3.41,1.43,
2013-10-01 15:00:00+00:00,50,8.925,,28.54,1.7,6.03,5.38,1.7,2.33,9.48,,0.05,6.28,2.35,252.5,,110.0,114.0,113.9,23.4,261.2,,202.2,80.1,,43.4,90.2,18.6,3.2,1.66,
2013-10-01 15:15:00+00:00,50,9.0,,29.66,1.75,4.43,4.18,1.75,2.15,9.55,,0.03,6.12,2.17,240.0,,110.0,115.0,105.8,15.6,254.1,,203.1,70.7,,39.0,76.8,17.1,3.3,1.82,
2013-10-01 15:30:00+00:00,50,9.025,,31.28,2.42,4.47,4.53,,,9.57,,,5.94,2.42,240.0,,,120.0,110.0,20.0,242.0,,203.2,53.9,,28.8,64.0,12.9,3.47,1.37,
2013-10-01 15:45:00+00:00,50,8.35,,30.73,1.73,3.85,3.72,1.73,1.78,9.02,0.13,0.05,5.75,1.8,225.0,,137.5,121.0,110.0,20.0,227.9,,199.2,39.9,,22.0,49.4,8.6,3.68,1.28,
2013-10-01 16:00:00+00:00,50,8.725,,30.02,2.63,3.3,3.4,,,9.27,,,5.54,2.63,217.5,,,117.0,110.0,20.0,247.3,,205.6,59.4,,31.8,58.5,12.8,3.44,2.3,
2013-10-01 16:15:00+00:00,50,8.425,,28.96,1.75,3.45,3.42,,,8.98,,,5.33,1.75,220.0,,,118.0,110.0,20.0,252.0,,213.4,54.9,,29.3,52.6,10.9,3.44,2.52,
2013-10-01 16:30:00+00:00,50,7.9,,28.26,2.42,4.18,3.65,,,8.45,,,5.11,2.42,226.0,,,119.0,110.0,20.0,248.1,,222.0,37.4,,19.6,37.0,6.5,3.58,2.17,
2013-10-01 16:45:00+00:00,100,7.65,,27.45,1.85,3.75,1.85,,,8.2,,,4.88,2.7,234.5,,,113.0,110.0,20.0,255.4,,235.9,28.3,,15.0,28.3,4.7,3.59,2.08,
2013-10-01 17:00:00+00:00,100,7.0,,24.22,1.73,2.83,2.45,,,7.55,,,4.64,1.73,213.5,,,112.0,110.0,20.0,255.5,,220.6,49.5,,26.4,44.7,6.6,3.46,3.28,
2013-10-01 17:15:00+00:00,100,6.5,,22.58,1.77,2.6,2.42,,,7.05,,,4.41,1.77,216.0,,,111.0,110.0,20.0,254.5,,221.3,47.1,,25.1,42.4,5.4,3.47,3.37,
2013-10-01 17:30:00+00:00,100,5.725,,19.43,1.73,2.25,2.42,,,6.28,,,4.18,1.73,216.0,,,112.0,110.0,20.0,261.9,,223.5,54.2,,29.3,47.2,4.9,3.39,4.12,
2013-10-01 17:45:00+00:00,100,5.15,,16.99,1.77,2.22,2.28,,,5.7,,,3.96,1.77,236.0,,,111.0,110.0,20.0,277.7,,240.5,52.8,,28.4,47.2,3.8,3.3,3.51,
2013-10-01 18:00:00+00:00,100,4.6,,11.09,2.45,3.2,2.83,,,5.15,,,3.75,2.45,434.5,,,112.0,110.0,20.0,434.5,,359.4,109.6,,55.5,117.6,6.3,2.41,1.57,
2013-10-01 18:15:00+00:00,100,5.85,,17.81,1.83,3.3,2.8,,,6.4,,,3.56,1.83,260.0,,,110.0,110.0,20.0,312.9,,265.2,67.4,,36.6,58.6,6.4,3.04,4.2,
2013-10-01 18:30:00+00:00,100,5.725,,18.01,1.73,3.33,2.47,,,6.3,0.03,,3.38,1.73,257.5,,,88.0,110.0,20.0,301.5,,261.9,56.3,,30.2,50.8,5.1,3.15,3.33,
2013-10-01 18:45:00+00:00,100,5.075,,16.95,1.73,2.9,1.85,,,5.63,,,3.22,1.73,238.5,,,110.0,110.0,20.0,273.0,,240.9,45.8,,24.2,42.7,3.2,3.34,2.78,
2013-10-01 19:00:00+00:00,100,5.15,,17.27,2.42,,2.42,,,5.7,,,3.09,,240.0,,,,110.0,20.0,272.5,,241.2,44.6,,23.9,40.2,3.3,3.35,3.36,
2013-10-01 19:15:00+00:00,100,4.775,,16.14,2.22,,2.22,,,5.32,,,2.96,,238.5,,,,110.0,20.0,270.2,,238.6,44.9,,24.1,40.4,2.8,3.38,3.37,
2013-10-01 19:30:00+00:00,100,5.15,,16.72,2.0,,2.0,,,5.7,,,2.86,,238.5,,,,110.0,20.0,283.4,,244.0,55.9,,29.8,50.6,4.0,3.25,3.26,
2013-10-01 19:45:00+00:00,100,5.175,,16.59,1.95,,1.95,,,5.72,,,2.77,,236.0,,,,110.0,20.0,287.3,,243.6,61.9,,33.0,55.6,4.5,3.21,3.38,
2013-10-01 20:00:00+00:00,100,5.175,,16.69,1.9,,1.9,,,5.72,,,2.69,,238.5,,,,110.0,20.0,286.5,,244.8,59.1,,31.5,53.4,4.3,3.22,3.27,
2013-10-01 20:15:00+00:00,100,4.8,,15.56,1.73,,1.73,,,5.35,,,2.63,,237.5,,,,110.0,20.0,282.9,,243.1,56.6,,30.1,51.7,3.6,3.24,3.08,
2013-10-01 20:30:00+00:00,100,3.85,,13.9,2.55,,2.55,,,4.43,0.03,,2.58,,258.5,,,,110.0,20.0,260.3,,243.0,24.9,,12.9,25.3,1.0,3.61,1.95,
2013-10-01 20:45:00+00:00,100,3.8,,13.68,3.45,,3.45,,,4.35,,,2.55,,285.0,,,,110.0,20.0,262.7,,246.5,23.3,,12.0,23.9,0.9,3.6,1.88,
2013-10-01 21:00:00+00:00,100,4.5,,13.38,1.7,,1.7,,,5.07,0.03,,2.53,,251.0,,,,110.0,20.0,318.1,,260.9,80.9,,43.2,72.2,4.5,2.97,3.54,
2013-10-01 21:15:00+00:00,100,4.25,,12.62,1.73,2.05,2.47,,,4.8,,,2.52,1.73,290.0,,,95.0,110.0,20.0,328.1,,281.7,66.2,,35.7,60.2,3.3,2.97,3.22,
2013-10-01 21:30:00+00:00,100,4.425,,13.07,2.78,,2.78,,,4.97,,,2.54,,301.0,,,,110.0,20.0,333.4,,287.9,65.2,,34.8,61.7,3.5,2.95,2.63,
2013-10-01 21:45:00+00:00,100,4.55,,13.26,2.47,,2.47,,,5.1,,,2.57,,286.0,,,,110.0,20.0,336.4,,284.4,73.9,,40.1,65.5,4.3,2.91,3.72,
2013-10-01 22:00:00+00:00,100,4.475,,13.62,2.08,,2.08,,,5.03,,,2.63,,282.5,,,,110.0,20.0,318.3,,277.1,59.0,,31.3,55.6,3.3,3.04,2.64,
2013-10-01 22:15:00+00:00,100,4.575,,13.52,1.92,,1.92,,,5.13,,,2.7,,273.5,,,,110.0,20.0,328.0,,277.8,71.3,,38.1,64.7,4.1,2.95,3.22,
2013-10-01 22:30:00+00:00,100,4.525,,13.68,2.22,,2.22,,,5.07,,,2.8,,281.0,,,,110.0,20.0,320.7,,277.1,62.1,,33.2,57.1,3.5,3.02,3.02,
2013-10-01 22:45:00+00:00,100,4.175,,12.49,2.4,,2.4,,,4.72,,,2.9,,295.0,,,,110.0,20.0,326.0,,281.7,63.3,,33.9,59.1,3.1,2.99,2.82,
2013-10-01 23:00:00+00:00,100,4.45,,12.68,2.72,,2.72,,,5.07,0.08,,3.01,,323.5,,,,110.0,20.0,348.1,,299.0,70.6,,37.1,69.2,3.8,2.85,2.21,
2013-10-01 23:15:00+00:00,100,4.475,,12.58,2.45,,2.45,,,5.03,,,3.13,,312.5,,,,110.0,20.0,353.6,,299.2,78.0,,41.5,73.7,4.3,2.81,2.62,
2013-10-01 23:30:00+00:00,100,4.475,,12.38,2.2,,2.2,,,5.03,,,3.23,,315.0,,,,110.0,20.0,362.1,,303.7,83.6,,44.4,79.1,4.6,2.77,2.61,
2013-10-02 00:15:00+00:00,100,3.875,,11.56,2.08,,2.08,,,4.43,,,3.41,,307.5,,,,110.0,20.0,328.4,,286.4,60.4,,31.7,60.3,2.5,2.98,2.08,
2013-10-02 00:30:00+00:00,100,4.3,,12.59,1.7,,1.7,,,4.85,,,3.42,,291.0,,,,110.0,20.0,335.3,,286.8,69.5,,36.8,66.5,3.5,2.93,2.47,
2013-10-02 00:45:00+00:00,100,4.2,,13.05,1.8,,1.8,,,4.75,,,3.39,,272.5,,,,110.0,20.0,309.1,,270.1,55.8,,29.6,53.0,2.7,3.11,2.57,
2013-10-02 01:00:00+00:00,100,4.1,,13.32,2.58,,2.58,,,4.65,,,3.33,,275.0,,,,110.0,20.0,290.5,,261.7,41.4,,21.8,40.4,1.9,3.25,2.26,
2013-10-02 01:15:00+00:00,100,3.95,,12.9,2.6,,2.6,,,4.5,,,3.25,,272.5,,,,110.0,20.0,288.4,,258.7,42.6,,22.6,40.7,1.8,3.27,2.49,
2013-10-02 01:30:00+00:00,100,4.5,,13.38,1.75,,1.75,,,5.1,0.05,,3.15,,254.5,,,,110.0,20.0,318.3,,263.9,77.1,,41.1,69.1,4.2,2.97,3.43,
2013-10-02 01:45:00+00:00,100,3.975,,13.21,1.8,,1.8,,,4.53,,,3.06,,246.0,,,,110.0,20.0,277.8,,244.7,47.0,,25.1,43.2,2.0,3.32,3.02,
2013-10-02 02:00:00+00:00,100,4.45,,14.1,1.73,,1.73,,,5.0,,,2.96,,227.5,,,,110.0,20.0,286.5,,235.9,71.5,,38.3,62.9,3.8,3.17,3.84,
2013-10-02 02:15:00+00:00,100,3.925,,13.67,1.8,,1.8,,,4.47,,,2.89,,213.5,,,,110.0,20.0,251.6,,216.9,49.2,,26.4,43.5,2.1,3.48,3.7,
2013-10-02 02:30:00+00:00,100,4.125,,13.45,1.73,,1.73,,,4.68,,,2.85,,215.0,,,,110.0,20.0,271.5,,224.0,67.0,,36.0,58.8,3.1,3.26,3.92,
2013-10-02 02:45:00+00:00,100,3.975,,13.43,1.7,,1.7,,,4.53,,,2.85,,217.5,,,,110.0,20.0,260.9,,221.7,55.4,,29.8,48.9,2.4,3.38,3.77,
2013-10-02 03:00:00+00:00,100,3.725,,13.58,1.7,,1.7,,,4.28,,,2.89,,207.5,,,,110.0,20.0,236.2,,207.6,40.5,,21.8,36.2,1.6,3.65,3.52,
2013-10-02 03:15:00+00:00,100,3.725,,13.77,1.73,,1.73,,,4.28,,,2.97,,200.0,,,,110.0,20.0,228.8,,200.7,39.9,,21.4,35.5,1.5,3.7,3.62,
2013-10-02 03:30:00+00:00,100,2.9,,10.84,1.73,,1.73,,,3.5,0.05,,3.09,,200.0,,,,110.0,20.0,223.7,,195.7,39.9,,21.7,34.1,1.0,3.74,4.56,
2013-10-02 03:45:00+00:00,100,2.675,,7.72,1.73,,1.73,,,3.22,,,3.26,,248.5,,,,110.0,20.0,328.2,,240.4,124.9,,66.9,108.0,2.5,2.88,4.17,
2013-10-02 04:00:00+00:00,70,3.15,,9.17,1.73,,1.73,,,3.72,0.03,,3.45,,262.5,,,,110.0,20.0,312.1,,239.9,101.7,,54.9,96.0,2.9,2.91,2.82,
2013-10-02 04:15:00+00:00,100,3.45,,10.14,1.73,,1.73,,,4.0,,,3.67,,273.5,,,,110.0,20.0,303.2,,231.6,99.7,,55.1,99.8,3.5,2.94,2.36,
2013-10-02 04:30:00+00:00,100,4.375,,12.24,2.15,,2.15,,,4.93,,,3.91,,262.5,,,,110.0,20.0,318.2,,227.8,125.5,,68.6,133.1,7.0,2.8,2.1,
2013-10-02 04:45:00+00:00,50,5.4,,16.43,3.55,,3.55,,,6.03,0.08,,4.15,,287.5,,,,110.0,20.0,279.0,,213.3,88.0,,48.0,100.2,7.6,3.04,1.63,
2013-10-02 05:00:00+00:00,100,6.475,,20.55,1.9,2.05,2.9,1.9,2.06,7.03,,0.03,4.39,1.9,246.0,,125.0,125.0,104.9,14.7,264.7,,208.1,75.8,,43.3,84.5,10.0,3.17,1.81,
2013-10-02 05:15:00+00:00,100,7.325,,25.05,1.73,2.25,2.72,1.73,2.23,7.88,,0.15,4.63,2.25,227.5,,107.5,117.5,102.5,12.3,241.7,,199.0,57.3,,32.6,66.7,9.8,3.42,1.62,
2013-10-02 05:30:00+00:00,70,7.5,,27.88,2.05,2.6,3.42,2.05,2.38,8.05,,0.1,4.85,2.4,217.5,,110.0,117.0,102.5,12.3,214.3,,181.3,44.4,,26.4,57.4,8.4,3.72,1.34,
2013-10-02 05:45:00+00:00,70,6.6,,24.9,2.28,2.7,3.58,2.28,2.51,7.2,0.05,0.05,5.06,2.53,207.5,,122.5,120.0,104.0,13.8,205.2,,164.4,56.4,,32.9,62.9,7.8,3.77,1.92,
2013-10-02 06:00:00+00:00,100,5.575,,20.58,1.83,2.9,3.4,1.83,2.65,6.13,,0.08,5.25,2.67,212.5,,105.0,132.0,103.8,13.5,201.4,,154.5,58.7,,34.9,73.2,6.1,3.69,1.64,
2013-10-02 06:15:00+00:00,100,4.5,,16.93,2.45,2.8,3.13,2.45,2.76,5.1,0.05,0.03,5.44,2.78,242.0,,120.0,120.0,104.5,14.2,193.3,,141.8,48.7,,33.9,91.8,4.0,3.76,1.03,
2013-10-02 06:30:00+00:00,50,6.825,,17.93,2.45,3.22,5.55,,,7.38,,,5.61,2.45,405.0,,,117.0,110.0,20.0,317.9,,206.2,143.7,,79.4,155.2,19.7,2.63,1.73,
2013-10-02 06:45:00+00:00,50,7.6,,22.84,2.47,3.05,4.97,2.47,2.9,8.15,,0.17,5.78,2.92,308.5,,105.0,120.0,99.7,9.5,269.0,,189.0,96.4,,56.6,107.6,17.8,3.01,1.56,
2013-10-02 07:00:00+00:00,100,7.887,4.74,25.63,2.5,3.35,3.53,2.5,2.98,8.43,,0.13,5.94,3.0,245.0,275.0,105.0,125.0,99.7,9.6,257.5,188.2,207.8,56.1,37.1,39.0,85.2,13.6,3.25,1.28,0.5
2013-10-02 07:15:00+00:00,100,8.587,4.54,29.22,2.42,3.05,3.7,2.42,3.06,9.13,,0.05,6.09,2.42,237.0,304.5,107.5,107.5,102.3,12.0,255.3,177.6,220.0,34.9,49.4,28.7,73.2,12.6,3.41,1.0,1.0
2013-10-02 07:30:00+00:00,100,8.063,3.84,26.54,2.63,3.35,3.67,2.63,3.11,8.6,,0.05,6.24,3.13,230.0,233.5,110.0,130.0,103.1,12.8,253.7,156.7,206.6,58.6,18.8,38.1,89.7,13.8,3.3,1.1,0.5
2013-10-02 07:45:00+00:00,70,9.225,,26.61,3.33,3.9,4.7,,,9.77,,,6.38,3.33,276.0,,,111.0,110.0,20.0,300.1,,215.3,113.9,,64.0,118.2,29.2,2.88,1.96,
2013-10-02 08:00:00+00:00,100,9.813,4.3,30.53,3.8,,3.8,,,10.35,,,6.52,,217.5,283.5,,,110.0,20.0,285.1,186.2,234.7,64.7,22.5,39.0,80.0,20.8,3.12,1.57,0.5
2013-10-02 08:15:00+00:00,100,9.913,4.41,32.47,2.63,3.63,3.75,2.63,3.23,10.73,0.28,0.13,6.64,3.25,213.5,257.5,107.5,111.0,102.7,12.4,261.6,164.9,217.3,54.3,36.9,34.7,79.2,19.3,3.28,1.17,0.55
