Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,FE,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2012-11-01 03:15:00+00:00,100,3.45,,10.18,1.75,,1.75,,,4.0,,,2.66,,244.5,,,,110.0,20.0,319.6,,256.2,89.5,,48.7,75.9,2.9,2.95,4.86,
2012-11-01 03:30:00+00:00,100,3.55,,10.34,2.63,,2.63,,,4.1,,,2.73,,295.0,,,,110.0,20.0,340.8,,277.4,90.3,,49.5,79.0,3.2,2.91,4.1,
2012-11-01 03:45:00+00:00,100,3.45,,10.73,2.95,,2.95,,,4.0,,,2.84,,315.5,,,,110.0,20.0,302.2,,261.1,58.8,,31.1,58.7,2.0,3.11,2.13,
2012-11-01 04:00:00+00:00,100,3.225,,11.23,2.6,,2.6,,,3.78,,,2.99,,266.0,,,,110.0,20.0,258.0,,232.0,36.8,,19.5,37.6,1.1,3.48,2.03,
2012-11-01 04:15:00+00:00,100,3.325,,10.27,2.88,,2.88,,,3.88,,,3.17,,317.0,,,,110.0,20.0,296.4,,249.3,66.3,,35.6,67.7,2.1,3.09,2.08,
2012-11-01 04:30:00+00:00,70,3.575,,12.26,1.88,,1.88,,,4.13,,,3.39,,234.5,,,,110.0,20.0,253.9,,219.0,49.0,,26.5,49.2,1.8,3.43,2.25,
2012-11-01 04:45:00+00:00,70,4.1,,14.72,2.67,,2.67,,,4.65,,,3.63,,228.5,,,,110.0,20.0,233.2,,199.7,46.4,,25.2,48.3,2.3,3.59,2.04,
2012-11-01 05:00:00+00:00,70,4.675,,16.73,2.6,,2.6,,,5.22,,,3.88,,216.0,,,,110.0,20.0,228.5,,190.5,52.3,,28.6,56.0,3.4,3.58,1.93,
2012-11-01 05:15:00+00:00,70,5.85,,20.84,2.72,,2.72,,,6.4,,,4.15,,223.5,,,,110.0,20.0,232.1,,195.9,49.8,,27.8,57.2,5.3,3.56,1.63,
2012-11-01 05:30:00+00:00,70,6.975,,21.45,2.83,,2.83,,,7.53,,,4.41,,216.0,,,,110.0,20.0,277.7,,201.3,107.1,,57.7,112.6,14.7,3.08,2.16,
2012-11-01 05:45:00+00:00,70,6.55,,25.08,2.83,,2.83,,,7.1,,,4.66,,218.5,,,,110.0,20.0,213.5,,188.2,33.5,,19.8,45.6,5.0,3.83,1.17,
2012-11-01 06:00:00+00:00,70,7.025,,24.73,3.13,,3.13,,,7.57,,,4.9,,217.5,,,,110.0,20.0,230.2,,185.9,61.4,,34.4,66.0,9.2,3.52,1.95,
2012-11-01 06:15:00+00:00,70,7.375,,24.6,3.2,,3.2,,,8.0,0.08,,5.12,,220.0,,,,110.0,20.0,245.1,,189.2,77.3,,42.9,79.5,12.5,3.34,2.18,
2012-11-01 06:30:00+00:00,50,7.775,,27.18,5.4,,5.4,,,8.35,0.03,,5.32,,253.5,,,,110.0,20.0,227.9,,179.7,62.7,,34.2,80.1,11.3,3.49,1.29,
2012-11-01 06:45:00+00:00,70,7.675,,27.79,3.47,,3.47,,,8.25,0.03,,5.5,,230.0,,,,110.0,20.0,223.8,,189.2,45.6,,27.0,61.8,9.0,3.62,1.2,
2012-11-01 07:00:00+00:00,70,8.05,,26.89,2.55,3.1,3.58,2.55,2.65,8.6,,0.03,5.65,2.67,227.5,,120.0,106.0,100.5,10.3,241.6,,188.0,72.1,,41.5,78.1,14.7,3.34,1.93,
2012-11-01 07:15:00+00:00,100,8.512,4.11,28.39,2.5,3.33,3.53,2.5,2.81,9.05,,0.13,5.79,2.83,220.0,236.0,112.5,103.0,101.5,11.3,247.2,166.0,198.7,61.4,24.5,37.3,77.4,14.8,3.34,1.55,0.5
2012-11-01 07:30:00+00:00,100,8.5,,29.64,2.78,3.03,3.47,,,9.05,,,5.9,2.78,220.0,,,103.0,110.0,20.0,238.3,,201.7,48.2,,29.0,64.5,11.9,3.49,1.24,
2012-11-01 07:45:00+00:00,70,8.925,,29.68,2.83,3.67,3.7,,,9.55,0.08,,6.0,2.83,235.0,,,102.0,110.0,20.0,249.8,,198.3,71.5,,40.9,73.2,17.7,3.33,2.24,
2012-11-01 08:00:00+00:00,100,8.863,3.81,28.74,2.9,3.58,3.45,,,9.52,0.13,,6.08,2.9,220.0,227.5,,98.0,110.0,20.0,260.2,170.0,204.8,74.7,18.3,42.5,79.9,17.9,3.25,2.07,0.5
2012-11-01 08:15:00+00:00,70,8.887,5.56,28.35,5.57,,5.57,,,9.43,,,6.16,,238.5,238.5,,,110.0,20.0,254.9,172.3,185.0,87.9,28.9,52.5,102.7,21.9,3.19,1.93,0.5
2012-11-01 08:30:00+00:00,0,9.35,3.7,29.49,3.53,,3.53,,,9.9,,,,,208.5,230.0,,,110.0,20.0,,,,,,,,,3.15,,
2012-11-01 08:45:00+00:00,0,9.475,4.47,30.87,2.78,3.33,4.5,,,10.02,,,,2.78,243.8,244.9,,100.0,110.0,20.0,,,,,,,,,3.26,,
2012-11-01 09:00:00+00:00,0,9.95,4.45,31.94,3.95,,3.95,,,10.5,,,,,212.5,248.5,,,110.0,20.0,,,,,,,,,3.21,,
2012-11-01 09:15:00+00:00,0,10.1,4.45,30.82,2.83,3.7,4.3,,,10.65,,,,2.83,238.8,241.0,,97.0,110.0,20.0,,,,,,,,,3.05,,
2012-11-01 09:30:00+00:00,70,10.575,,32.09,2.72,3.85,5.63,,,11.13,,,6.4,2.72,265.0,,,97.0,110.0,20.0,278.7,,207.9,95.6,,52.9,100.1,31.9,3.04,1.83,
2012-11-01 09:45:00+00:00,100,10.488,4.45,33.49,3.97,,3.97,,,11.02,,,6.44,,217.5,273.5,,,110.0,20.0,276.7,183.8,229.0,63.8,28.3,37.3,70.1,22.5,3.2,1.95,0.5
2012-11-01 10:00:00+00:00,100,10.587,3.99,33.69,3.67,,3.67,,,11.13,,,6.47,,192.5,255.0,,,110.0,20.0,271.4,161.6,219.5,68.9,15.7,39.7,78.3,24.2,3.19,1.79,0.5
2012-11-01 10:15:00+00:00,70,10.775,,33.66,5.2,,5.2,,,11.32,,,6.51,,257.5,,,,110.0,20.0,270.0,,207.6,84.7,,47.6,89.1,29.9,3.12,1.87,
2012-11-01 10:30:00+00:00,0,10.975,3.85,34.07,3.75,,3.75,,,11.52,,,,,230.0,253.5,,,110.0,20.0,,,,,,,,,3.1,,
2012-11-01 10:45:00+00:00,100,10.887,4.41,33.26,3.67,,3.67,,,11.45,0.03,,6.56,,223.5,251.0,,,110.0,20.0,286.1,175.3,220.5,88.7,27.3,50.0,93.6,31.6,3.06,2.12,0.5
2012-11-01 11:00:00+00:00,0,10.75,5.28,33.35,5.3,,5.3,,,11.3,,,,,268.5,268.5,,,110.0,20.0,,,,,,,,,3.1,,
2012-11-01 11:15:00+00:00,100,11.063,4.46,33.06,3.72,,3.72,,,11.6,,,6.59,,237.0,255.0,,,110.0,20.0,297.4,182.6,232.7,86.5,26.0,49.3,94.8,32.4,2.99,1.95,0.5
2012-11-01 11:30:00+00:00,70,10.975,,35.19,5.25,,5.25,,,11.52,,,6.59,,273.5,,,,110.0,20.0,266.3,,215.8,67.7,,38.7,83.4,26.0,3.21,1.31,
2012-11-01 11:45:00+00:00,0,10.975,4.78,35.85,4.8,,4.8,,,11.52,,,,,260.0,260.0,,,110.0,20.0,,,,,,,,,3.27,,
2012-11-01 12:00:00+00:00,100,9.725,,33.29,3.95,,3.95,,,10.27,,,6.54,,241.0,,,,110.0,20.0,243.2,,202.6,54.6,,31.9,67.6,16.9,3.42,1.41,
2012-11-01 12:15:00+00:00,70,11.5,,35.34,4.45,,4.45,,,12.05,,,6.49,,242.5,,,,110.0,20.0,279.6,,212.9,93.1,,51.3,95.9,36.2,3.07,2.08,
2012-11-01 12:30:00+00:00,100,8.7,,31.52,3.17,,3.17,,,9.25,,,6.41,,216.0,,,,110.0,20.0,234.1,,200.5,43.6,,26.4,61.9,11.5,3.62,1.1,
2012-11-01 12:45:00+00:00,70,11.475,,36.33,4.35,,4.35,,,12.02,,,6.3,,247.5,,,,110.0,20.0,270.8,,215.8,76.9,,42.8,79.7,30.5,3.17,2.01,
2012-11-01 13:00:00+00:00,70,9.1,,33.43,4.25,,4.25,,,9.65,,,6.18,,246.0,,,,110.0,20.0,227.2,,198.0,37.5,,23.0,59.2,11.2,3.67,1.0,
2012-11-01 13:15:00+00:00,70,8.275,,31.73,4.25,,4.25,,,9.57,0.75,,6.02,,242.5,,,,110.0,20.0,213.9,,187.1,32.7,,20.3,56.0,8.3,3.83,1.0,
2012-11-01 13:30:00+00:00,70,8.1,,31.74,3.92,,3.92,,,8.65,,,5.85,,237.5,,,,110.0,20.0,210.7,,188.6,27.1,,17.5,48.0,7.0,3.92,1.0,
2012-11-01 13:45:00+00:00,70,11.075,,37.68,3.5,,3.5,,,11.63,,,5.65,,227.5,,,,110.0,20.0,248.1,,206.7,58.1,,32.0,62.6,21.4,3.4,1.83,
2012-11-01 14:00:00+00:00,0,10.975,,37.77,3.5,,3.5,,,11.52,,,5.44,,225.0,,,,110.0,20.0,244.7,,205.4,55.3,,30.5,59.6,20.0,3.44,1.83,
2012-11-01 14:15:00+00:00,70,6.9,,27.91,3.17,,3.17,,,7.45,,,5.21,,221.0,,,,110.0,20.0,202.2,,183.5,23.6,,15.0,38.9,4.4,4.05,1.0,
2012-11-01 14:30:00+00:00,0,10.15,,33.9,3.4,,3.4,,,10.7,,,4.97,,208.5,,,,110.0,20.0,253.0,,201.7,72.2,,38.8,73.9,21.2,3.34,2.07,
2012-11-01 14:45:00+00:00,70,9.375,,33.05,3.28,,3.28,,,9.93,,,4.73,,213.5,,,,110.0,20.0,237.8,,201.3,51.5,,28.1,55.5,13.4,3.53,1.81,
2012-11-01 15:00:00+00:00,70,6.7,,27.36,2.8,,2.8,,,7.25,,,4.49,,215.0,,,,110.0,20.0,204.1,,188.9,20.8,,12.3,30.1,3.4,4.08,1.0,
2012-11-01 15:15:00+00:00,70,8.45,,29.47,2.78,,2.78,,,9.02,0.03,,4.25,,212.0,,,,110.0,20.0,242.6,,205.9,52.2,,28.1,53.3,10.7,3.49,2.05,
2012-11-01 15:30:00+00:00,0,8.075,,28.45,3.4,,3.4,,,8.63,,,4.03,,218.5,,,,110.0,20.0,243.4,,209.0,49.1,,26.1,48.9,9.0,3.52,2.18,
2012-11-01 15:45:00+00:00,70,7.575,,26.09,2.83,,2.83,,,8.13,,,3.81,,206.0,,,,110.0,20.0,252.5,,213.0,55.8,,29.8,50.3,8.8,3.44,3.34,
2012-11-01 16:00:00+00:00,100,6.925,,24.72,3.0,,3.0,,,7.5,0.03,,3.61,,208.5,,,,110.0,20.0,243.0,,211.6,44.4,,23.9,39.8,5.9,3.57,3.49,
2012-11-01 16:15:00+00:00,100,5.75,,20.43,2.55,,2.55,,,6.3,,,3.43,,206.0,,,,110.0,20.0,243.2,,210.8,45.9,,24.6,41.0,4.2,3.55,3.52,
2012-11-01 16:30:00+00:00,100,5.1,,17.2,2.75,,2.75,,,5.65,,,3.26,,217.0,,,,110.0,20.0,262.1,,223.7,54.2,,29.6,46.3,3.9,3.37,4.7,
2012-11-01 16:45:00+00:00,100,4.4,,15.82,4.05,,4.05,,,4.95,,,3.12,,278.5,,,,110.0,20.0,257.6,,237.4,29.2,,15.2,29.1,1.6,3.6,2.05,
2012-11-01 17:00:00+00:00,100,4.375,,14.92,4.0,,4.0,,,4.95,0.03,,2.99,,297.5,,,,110.0,20.0,273.6,,248.6,36.1,,18.8,36.1,1.9,3.41,2.05,
2012-11-01 17:15:00+00:00,100,4.15,,13.21,3.05,,3.05,,,4.7,,,2.88,,267.5,,,,110.0,20.0,295.9,,259.1,52.7,,28.4,48.4,2.5,3.18,3.06,
2012-11-01 17:30:00+00:00,100,3.95,,12.83,3.0,,3.0,,,4.5,,,2.78,,267.0,,,,110.0,20.0,288.3,,255.6,46.7,,25.1,43.5,2.0,3.25,2.87,
2012-11-01 17:45:00+00:00,100,3.75,,12.77,2.92,,2.92,,,4.3,,,2.71,,261.0,,,,110.0,20.0,271.8,,248.2,33.9,,17.9,33.1,1.3,3.4,2.28,
2012-11-01 18:00:00+00:00,100,4.55,,14.43,2.67,,2.67,,,5.1,,,2.64,,282.0,,,,110.0,20.0,308.8,,275.3,48.7,,24.8,50.8,2.7,3.17,1.73,
2012-11-01 18:15:00+00:00,100,2.95,,9.4,2.63,,2.63,,,3.5,,,2.59,,331.0,,,,110.0,20.0,299.0,,264.9,48.7,,25.6,49.5,1.2,3.18,1.99,
2012-11-01 18:30:00+00:00,100,3.35,,9.43,2.55,,2.55,,,3.9,,,2.55,,353.5,,,,110.0,20.0,349.7,,296.5,76.3,,40.1,76.3,2.4,2.82,2.09,
2012-11-01 18:45:00+00:00,100,3.6,,10.04,2.67,,2.67,,,4.15,,,2.52,,352.5,,,,110.0,20.0,353.7,,300.2,76.9,,40.3,76.9,2.8,2.79,2.08,
2012-11-01 19:00:00+00:00,100,3.525,,10.41,2.92,,2.92,,,4.07,,,2.5,,360.0,,,,110.0,20.0,329.4,,286.8,61.2,,31.8,62.6,2.1,2.95,1.91,
2012-11-01 19:15:00+00:00,100,3.85,,11.51,2.72,,2.72,,,4.43,0.03,,2.48,,328.5,,,,110.0,20.0,328.0,,286.3,60.0,,31.4,60.4,2.5,2.99,2.02,
2012-11-01 19:30:00+00:00,100,3.95,,12.41,2.63,,2.63,,,4.5,,,2.47,,298.5,,,,110.0,20.0,308.1,,273.0,50.4,,26.6,49.6,2.2,3.14,2.2,
2012-11-01 19:45:00+00:00,100,4.225,,13.13,2.78,,2.78,,,4.78,,,2.46,,286.3,,,,110.0,20.0,308.9,,272.5,52.1,,27.8,49.2,2.6,3.11,2.64,
2012-11-01 20:00:00+00:00,100,3.75,,11.85,1.83,,1.83,,,4.3,,,2.45,,264.5,,,,110.0,20.0,298.9,,261.3,53.4,,28.6,48.7,2.1,3.16,3.17,
2012-11-01 20:30:00+00:00,100,3.675,,9.63,2.63,,2.63,,,4.22,,,2.45,,367.0,,,,110.0,20.0,384.8,,319.9,93.2,,49.2,91.5,3.5,2.62,2.23,
2012-11-01 21:00:00+00:00,100,3.725,,10.0,2.63,,2.63,,,4.28,,,2.46,,374.5,,,,110.0,20.0,376.7,,317.4,85.4,,44.6,85.8,3.3,2.68,2.03,
2012-11-01 21:15:00+00:00,100,3.75,,10.2,2.58,,2.58,,,4.3,,,2.49,,367.5,,,,110.0,20.0,371.0,,313.9,82.1,,43.0,82.5,3.2,2.72,2.04,
2012-11-01 21:30:00+00:00,100,3.775,,10.82,3.4,,3.4,,,4.32,,,2.52,,408.5,,,,110.0,20.0,344.9,,300.4,64.2,,32.9,67.4,2.5,2.87,1.73,
2012-11-01 21:45:00+00:00,100,3.675,,10.69,2.1,,2.1,,,4.22,,,2.56,,330.0,,,,110.0,20.0,341.4,,297.5,63.4,,33.0,65.0,2.4,2.91,1.89,
2012-11-01 22:00:00+00:00,100,3.875,,11.32,3.4,,3.4,,,4.43,,,2.62,,385.5,,,,110.0,20.0,336.5,,293.9,61.4,,31.8,62.7,2.5,2.92,1.9,
2012-11-01 22:15:00+00:00,100,4.2,,11.39,2.75,,2.75,,,4.75,,,2.69,,344.5,,,,110.0,20.0,370.1,,310.8,85.1,,45.1,82.1,4.1,2.71,2.39,
2012-11-01 22:30:00+00:00,100,4.125,,11.42,3.6,,3.6,,,4.68,,,2.77,,398.5,,,,110.0,20.0,363.7,,310.4,76.8,,40.2,76.8,3.6,2.77,2.06,
2012-11-01 22:45:00+00:00,100,4.2,,11.24,1.92,,1.92,,,4.75,,,2.86,,317.0,,,,110.0,20.0,377.3,,309.7,96.5,,51.3,90.4,4.7,2.68,2.73,
2012-11-01 23:00:00+00:00,100,4.2,,11.33,3.47,,3.47,,,4.75,,,2.95,,393.0,,,,110.0,20.0,374.7,,317.2,82.9,,43.3,82.8,4.0,2.7,2.06,
2012-11-01 23:15:00+00:00,100,3.975,,11.42,2.55,,2.55,,,4.53,,,3.05,,327.0,,,,110.0,20.0,342.9,,295.6,68.1,,35.8,67.4,3.0,2.87,2.15,
2012-11-01 23:30:00+00:00,100,4.175,,12.03,2.88,,2.88,,,4.72,,,3.13,,336.0,,,,110.0,20.0,343.2,,297.0,66.6,,34.8,66.3,3.2,2.88,2.09,
2012-11-01 23:45:00+00:00,100,4.375,,12.77,2.55,,2.55,,,4.93,,,3.21,,311.0,,,,110.0,20.0,338.8,,291.9,67.3,,35.6,65.0,3.6,2.92,2.37,
2012-11-02 00:00:00+00:00,100,4.6,,13.75,2.8,,2.8,,,5.15,,,3.27,,300.0,,,,110.0,20.0,325.8,,284.5,59.3,,31.3,57.1,3.5,2.99,2.39,
2012-11-02 00:15:00+00:00,100,4.7,,15.02,2.55,,2.55,,,5.25,,,3.3,,271.0,,,,110.0,20.0,299.5,,265.8,48.1,,25.8,43.7,2.9,3.2,3.2,
2012-11-02 00:30:00+00:00,100,4.975,,16.08,2.6,,2.6,,,5.53,,,3.31,,257.5,,,,110.0,20.0,291.7,,256.7,49.7,,26.9,44.2,3.4,3.23,3.64,
2012-11-02 00:45:00+00:00,100,5.15,,18.33,2.6,,2.6,,,5.7,,,3.29,,248.5,,,,110.0,20.0,261.9,,241.6,29.3,,15.4,28.8,2.1,3.56,2.18,
2012-11-02 01:00:00+00:00,100,5.375,,19.52,2.72,,2.72,,,5.93,,,3.24,,230.0,,,,110.0,20.0,248.2,,226.0,31.8,,17.0,29.6,2.5,3.63,2.84,
2012-11-02 01:15:00+00:00,100,4.95,,18.11,2.13,,2.13,,,5.5,,,3.17,,221.0,,,,110.0,20.0,242.8,,219.5,33.2,,17.7,30.7,2.2,3.66,2.91,
2012-11-02 01:30:00+00:00,100,4.875,,18.11,2.6,,2.6,,,5.43,,,3.08,,221.0,,,,110.0,20.0,238.4,,217.4,30.0,,16.0,27.7,2.0,3.71,2.93,
2012-11-02 01:45:00+00:00,100,3.95,,16.04,2.67,,2.67,,,4.5,,,2.98,,213.5,,,,110.0,20.0,215.0,,202.8,17.6,,10.6,17.7,0.8,4.06,2.02,
2012-11-02 02:00:00+00:00,100,3.875,,13.43,2.45,,2.45,,,4.47,0.05,,2.88,,221.0,,,,110.0,20.0,254.5,,221.7,46.4,,25.5,39.3,1.9,3.46,4.95,
2012-11-02 02:15:00+00:00,100,3.55,,13.6,1.83,,1.83,,,4.1,,,2.78,,217.0,,,,110.0,20.0,228.0,,210.1,25.6,,13.6,24.7,0.9,3.83,2.41,
2012-11-02 02:30:00+00:00,100,2.95,,11.26,1.83,,1.83,,,3.6,0.1,,2.7,,209.5,,,,110.0,20.0,224.0,,203.2,29.7,,16.0,27.1,0.7,3.82,3.22,
2012-11-02 02:45:00+00:00,100,2.675,,9.68,1.83,,1.83,,,3.22,,,2.65,,220.0,,,,110.0,20.0,239.5,,213.6,36.8,,20.1,32.4,0.7,3.62,3.92,
2012-11-02 03:00:00+00:00,100,2.425,,9.66,1.88,,1.88,,,2.97,,,2.64,,230.5,,,,110.0,20.0,224.2,,212.0,17.2,,10.6,18.4,0.3,3.98,1.72,
2012-11-02 04:30:00+00:00,70,3.475,,10.96,2.25,,2.25,,,4.03,,,3.39,,256.0,,,,110.0,20.0,283.9,,231.2,74.7,,40.5,69.9,2.6,3.15,2.93,
2012-11-02 04:45:00+00:00,100,4.2,,14.34,1.88,,1.88,,,4.75,,,3.63,,223.5,,,,110.0,20.0,251.1,,208.9,59.3,,32.3,59.2,3.1,3.41,2.31,
2012-11-02 05:00:00+00:00,70,5.3,,18.51,2.8,,2.8,,,5.85,,,3.88,,230.0,,,,110.0,20.0,238.5,,200.6,52.2,,28.5,58.2,4.4,3.49,1.71,
2012-11-02 05:15:00+00:00,70,5.75,,21.15,2.83,,2.83,,,6.3,,,4.15,,211.0,,,,110.0,20.0,220.8,,186.1,48.2,,26.7,51.8,4.8,3.68,1.92,
2012-11-02 05:30:00+00:00,70,6.575,,23.45,2.88,,2.88,,,7.13,,,4.41,,216.0,,,,110.0,20.0,230.1,,193.1,50.8,,28.4,58.3,6.8,3.57,1.63,
2012-11-02 05:45:00+00:00,70,6.825,,25.91,3.13,,3.13,,,7.38,,,4.66,,217.5,,,,110.0,20.0,212.9,,185.1,37.7,,21.8,47.7,5.8,3.8,1.34,
2012-11-02 06:00:00+00:00,100,6.7,,24.79,2.95,,2.95,,,7.25,,,4.9,,212.5,,,,110.0,20.0,215.8,,181.7,46.8,,26.7,53.0,6.7,3.7,1.74,
2012-11-02 06:15:00+00:00,70,7.25,,25.05,3.28,,3.28,,,7.8,,,5.12,,216.0,,,,110.0,20.0,234.0,,187.0,64.1,,36.0,71.2,10.3,3.45,1.82,
2012-11-02 06:30:00+00:00,70,8.175,,27.64,3.4,,3.4,,,8.73,,,5.32,,218.5,,,,110.0,20.0,243.3,,194.8,66.3,,37.2,73.3,13.5,3.38,1.81,
2012-11-02 06:45:00+00:00,0,8.575,3.95,30.74,3.97,,3.97,,,9.13,,,,,227.5,229.3,,,110.0,20.0,,,,,,,,,3.59,,
2012-11-02 07:00:00+00:00,100,8.9,,29.9,3.22,,3.22,,,9.45,,,5.65,,200.0,,,,110.0,20.0,246.4,,197.3,67.7,,37.9,72.1,16.3,3.36,1.97,
2012-11-02 07:15:00+00:00,70,8.55,,31.81,3.53,,3.53,,,9.1,,,5.79,,232.5,,,,110.0,20.0,221.7,,194.0,36.2,,22.0,53.4,9.4,3.72,1.01,
2012-11-02 07:30:00+00:00,70,8.45,,31.46,4.3,,4.3,,,9.0,,,5.9,,235.0,,,,110.0,20.0,217.0,,185.2,39.9,,24.2,62.2,10.0,3.72,1.0,
2012-11-02 07:45:00+00:00,70,8.975,,34.55,4.25,,4.25,,,9.63,0.1,,6.0,,235.0,,,,110.0,20.0,211.6,,186.5,31.7,,19.8,52.2,9.5,3.85,1.0,
2012-11-02 08:00:00+00:00,100,8.325,,30.69,3.97,,3.97,,,8.88,,,6.08,,220.0,,,,110.0,20.0,214.4,,178.4,47.9,,28.4,61.1,11.0,3.69,1.39,
2012-11-02 08:15:00+00:00,100,8.675,,26.67,3.4,,3.4,,,9.23,,,6.16,,216.0,,,,110.0,20.0,276.6,,188.8,122.4,,66.4,135.4,26.1,3.08,2.02,
2012-11-02 08:30:00+00:00,100,8.825,,28.48,4.0,,4.0,,,9.38,,,6.22,,217.5,,,,110.0,20.0,255.7,,196.1,79.3,,45.2,86.7,19.1,3.23,1.82,
2012-11-02 08:45:00+00:00,70,9.175,,30.77,4.5,,4.5,,,9.73,,,6.27,,246.0,,,,110.0,20.0,244.7,,196.3,63.2,,37.0,79.3,17.3,3.35,1.38,
2012-11-02 09:00:00+00:00,100,9.538,4.2,30.57,3.6,,3.6,,,10.07,,,6.32,,225.0,231.0,,,110.0,20.0,267.7,180.8,214.3,70.5,12.5,40.6,78.8,20.0,3.21,1.91,0.5
2012-11-02 09:15:00+00:00,100,9.875,,33.22,3.83,,3.83,,,10.55,0.13,,6.36,,222.5,,,,110.0,20.0,249.1,,206.1,57.3,,33.5,71.5,18.3,3.36,1.39,
2012-11-02 09:30:00+00:00,100,10.087,4.31,33.25,3.83,,3.83,,,10.65,0.03,,6.4,,222.5,240.0,,,110.0,20.0,259.2,178.8,213.2,60.6,17.2,35.2,69.2,19.6,3.3,1.81,0.5
2012-11-02 09:45:00+00:00,0,10.25,5.82,33.84,5.85,,5.85,,,10.82,0.03,,,,250.0,250.0,,,110.0,20.0,,,,,,,,,3.3,,
2012-11-02 10:00:00+00:00,70,10.45,,35.01,4.97,,4.97,,,11.0,,,6.47,,252.5,,,,110.0,20.0,246.3,,198.3,64.8,,37.3,74.2,22.4,3.35,1.65,
2012-11-02 10:15:00+00:00,70,10.375,,33.64,5.07,,5.07,,,10.95,0.03,,6.51,,240.0,,,,110.0,20.0,254.4,,194.2,82.4,,46.1,86.3,26.6,3.24,1.99,
2012-11-02 10:30:00+00:00,100,10.113,4.46,34.26,4.3,,4.3,,,10.65,,,6.54,,241.3,245.0,,,110.0,20.0,257.5,202.7,220.0,51.9,10.1,29.3,50.9,16.4,3.39,2.58,0.5
2012-11-02 10:45:00+00:00,0,9.675,4.55,32.52,2.88,3.3,4.32,,,10.23,,,,2.88,245.0,248.5,,95.0,110.0,20.0,,,,,,,,,3.36,,
2012-11-02 11:00:00+00:00,50,9.4,,31.35,3.08,4.43,5.07,,,9.95,,,6.58,3.08,240.0,,,95.0,110.0,20.0,242.5,,186.0,75.8,,42.9,81.7,20.4,3.34,1.9,
2012-11-02 11:15:00+00:00,70,9.525,,30.65,4.6,,4.6,,,10.07,,,6.59,,237.5,,,,110.0,20.0,255.9,,196.2,80.2,,45.4,86.0,22.3,3.22,1.88,
2012-11-02 11:30:00+00:00,0,9.825,3.88,30.25,3.5,,3.5,,,10.38,,,,,217.0,225.0,,,110.0,20.0,,,,,,,,,3.08,,
2012-11-02 11:45:00+00:00,100,10.0,,33.1,4.0,,4.0,,,10.55,,,6.57,,227.5,,,,110.0,20.0,257.7,,215.5,56.9,,33.8,71.1,19.1,3.31,1.38,
